Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Qatar                : parameter = Maximum Temperature            : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    21.3    23.3    28.3    33.5    39.5    41.0    42.4    41.4    40.6    35.9    30.1    25.9    33.8    41.6    35.5    24.3    33.6
 1902    22.8    24.4    29.5    33.4    37.9    40.8    40.7    40.6    38.9    34.1    27.8    22.4    33.6    40.7    33.6    21.5    32.8
 1903    20.3    21.9    26.0    30.6    37.9    40.7    40.7    41.9    39.2    33.6    27.2    22.8    31.5    41.1    33.3    22.5    31.9
 1904    22.1    22.8    26.6    31.4    36.7    39.6    41.3    40.5    38.1    34.2    30.2    23.4    31.6    40.4    34.2    21.9    32.2
 1905    20.7    21.8    25.7    32.1    37.2    40.2    41.1    41.0    38.9    35.5    29.3    23.2    31.7    40.8    34.6    22.1    32.2
 1906    20.9    22.2    26.0    30.5    37.9    39.6    40.9    39.9    37.8    34.6    30.2    25.0    31.5    40.1    34.2    22.7    32.1
 1907    21.6    21.6    26.4    30.8    38.1    39.9    41.1    40.2    38.2    35.0    27.3    23.3    31.8    40.4    33.5    22.3    31.9
 1908    21.7    21.9    27.1    32.9    37.2    41.4    40.6    40.9    39.3    34.7    29.5    24.4    32.4    40.9    34.5    23.3    32.6
 1909    21.1    24.5    28.2    33.2    38.1    39.6    41.5    41.0    38.6    34.8    29.4    23.5    33.2    40.7    34.3    22.6    32.8
 1910    20.8    23.5    25.1    30.7    37.2    39.1    41.1    41.0    38.4    33.4    28.4    22.1    31.0    40.4    33.4    20.2    31.7
 1911    18.2    20.5    24.6    30.6    36.6    38.6    41.0    39.9    37.3    33.7    28.1    24.6    30.6    39.8    33.0    22.7    31.1
 1912    20.9    22.8    26.9    31.2    36.7    41.1    40.6    39.6    38.1    34.0    29.3    23.0    31.6    40.4    33.8    21.8    32.0
 1913    21.2    21.4    24.8    32.5    38.2    39.4    40.1    38.8    38.5    34.7    28.9    23.9    31.8    39.4    34.0    23.2    31.9
 1914    23.0    22.9    27.0    32.6    37.6    39.1    40.4    40.3    37.5    35.5    30.0    23.9    32.4    39.9    34.3    23.6    32.5
 1915    23.0    23.9    27.6    31.9    37.3    42.0    40.8    41.0    39.8    34.1    29.5    23.7    32.3    41.2    34.5    22.2    32.9
 1916    21.6    21.5    28.5    30.8    38.5    40.9    42.1    41.4    38.1    33.0    29.7    24.2    32.6    41.4    33.6    23.3    32.5
 1917    21.8    23.9    25.7    33.2    37.6    40.2    42.6    41.5    39.3    33.8    29.7    22.9    32.2    41.4    34.3    22.6    32.7
 1918    21.8    23.1    25.6    30.9    36.8    38.5    41.0    40.8    38.9    36.3    30.2    24.6    31.1    40.1    35.1    24.2    32.4
 1919    23.8    24.4    26.8    33.2    37.2    38.8    40.6    41.1    39.2    36.0    30.5    24.8    32.4    40.1    35.2    22.7    33.0
 1920    22.4    21.1    28.4    32.5    38.4    41.0    40.7    41.1    39.8    36.6    29.7    21.0    33.1    40.9    35.4    21.9    32.7
 1921    21.9    22.9    28.2    34.7    37.0    40.7    42.4    41.2    39.7    34.6    29.5    23.2    33.3    41.4    34.6    23.2    33.0
 1922    23.1    23.3    26.8    32.4    37.0    41.6    41.7    41.6    38.7    34.9    31.1    25.0    32.1    41.6    34.9    23.2    33.1
 1923    22.1    22.7    28.6    30.8    37.5    40.8    41.8    39.8    38.4    35.3    28.2    24.9    32.3    40.8    34.0    23.7    32.6
 1924    23.3    23.0    30.1    32.6    38.8    41.8    42.1    40.7    39.0    36.6    30.0    23.4    33.8    41.5    35.2    20.8    33.4
 1925    18.7    20.4    28.7    33.4    37.8    39.4    40.1    41.2    39.8    36.0    29.1    25.0    33.3    40.2    35.0    24.2    32.5
 1926    23.1    24.6    27.5    30.8    38.1    40.9    40.8    41.0    37.8    34.7    30.6    23.7    32.1    40.9    34.4    22.7    32.8
 1927    22.4    22.2    26.6    31.2    39.1    41.5    41.8    40.7    40.2    36.5    30.3    23.0    32.3    41.3    35.7    22.6    32.9
 1928    21.7    23.3    26.6    34.4    38.3    40.7    41.8    40.3    39.0    34.9    28.4    23.0    33.1    40.9    34.1    23.4    32.7
 1929    23.2    24.1    27.4    33.1    38.1    39.6    40.7    40.4    38.4    35.0    28.9    23.8    32.9    40.2    34.1    22.8    32.7
 1930    20.3    24.3    27.3    33.1    38.2    40.4    40.5    40.6    38.8    34.8    29.5    23.7    32.9    40.5    34.4    23.3    32.6
 1931    23.1    23.2    27.5    32.1    37.4    40.8    41.8    40.8    39.7    33.6    29.0    22.5    32.3    41.1    34.1    22.3    32.6
 1932    22.1    22.5    27.9    31.6    37.3    40.7    40.7    40.5    38.0    34.0    29.4    21.6    32.3    40.6    33.8    21.8    32.2
 1933    20.9    23.1    26.7    30.9    38.0    38.7    40.1    40.5    37.7    34.7    28.4    24.2    31.8    39.7    33.6    22.9    32.0
 1934    20.4    24.1    26.0    32.8    36.9    40.4    40.5    40.4    38.3    34.0    29.1    24.7    31.9    40.4    33.8    23.2    32.3
 1935    21.8    23.1    28.3    31.3    37.8    40.7    41.2    41.4    39.3    35.4    30.3    25.7    32.5    41.1    35.0    23.8    33.0
 1936    21.2    24.6    26.8    32.9    38.7    38.9    40.8    41.6    37.9    32.9    29.0    22.9    32.8    40.4    33.3    21.7    32.3
 1937    19.2    23.1    26.4    32.1    38.4    39.9    41.1    41.0    39.0    35.4    30.3    24.1    32.3    40.6    34.9    23.6    32.5
 1938    22.8    23.9    25.1    31.7    37.0    39.4    42.1    41.9    40.7    33.7    29.1    25.0    31.3    41.1    34.5    23.8    32.7
 1939    23.1    23.5    26.5    30.4    37.8    40.7    41.1    40.2    38.3    34.4    29.9    24.7    31.6    40.6    34.2    24.2    32.5
 1940    22.7    25.2    25.3    32.8    38.4    40.3    41.0    41.4    39.2    35.9    29.0    24.6    32.2    40.9    34.7    23.8    33.0
 1941    22.5    24.5    28.1    31.8    38.4    41.6    41.6    40.4    38.2    34.4    29.7    23.1    32.8    41.2    34.1    22.6    32.8
 1942    21.0    23.7    28.1    32.6    38.8    40.7    41.5    41.4    38.8    35.5    30.5    23.9    33.2    41.2    34.9    22.8    33.0
 1943    21.7    22.7    25.8    31.3    37.7    38.9    41.2    41.3    38.4    34.6    29.6    25.8    31.6    40.4    34.2    24.1    32.4
 1944    23.1    23.5    28.7    32.0    37.9    41.0    41.1    39.6    38.5    34.5    29.9    23.1    32.9    40.6    34.3    22.5    32.7
 1945    21.4    22.9    25.7    32.1    37.6    41.0    41.2    40.7    38.6    33.9    30.2    24.5    31.8    41.0    34.2    23.2    32.5
 1946    21.7    23.4    26.9    33.4    38.7    40.8    41.2    41.3    39.6    35.2    29.7    25.6    33.0    41.1    34.9    24.5    33.1
 1947    23.8    24.1    28.6    33.9    38.2    41.6    42.6    41.1    38.6    35.7    30.3    25.1    33.5    41.7    34.8    23.9    33.6
 1948    22.5    24.2    26.5    32.0    38.2    40.8    41.8    41.7    38.6    33.2    28.3    24.8    32.2    41.4    33.4    22.3    32.7
 1949    20.6    21.5    26.7    31.5    37.7    40.8    41.2    41.1    38.1    33.5    28.8    24.6    32.0    41.0    33.5    21.7    32.2
 1950    19.9    20.6    26.4    32.0    37.2    40.2    41.6    41.0    39.3    35.5    30.2    24.5    31.8    40.9    35.0    23.9    32.3
 1951    23.5    23.6    27.2    33.9    39.9    42.2    43.6    42.9    41.2    36.9    30.6    24.0    33.7    42.9    36.2    23.6    34.1
 1952    21.6    25.0    28.9    34.5    39.0    40.6    41.7    43.5    41.0    37.2    29.9    25.0    34.2    41.9    36.0    25.1    34.0
 1953    25.2    25.2    27.2    33.5    39.7    41.2    42.9    42.8    40.5    37.5    30.7    22.5    33.4    42.3    36.2    23.7    34.1
 1954    24.1    24.6    28.4    33.9    39.4    41.6    43.2    42.8    41.3    36.8    29.9    24.6    33.9    42.5    36.0    24.0    34.2
 1955    21.8    25.5    29.0    34.4    39.6    42.5    43.2    43.0    40.6    36.4    31.4    25.2    34.3    42.9    36.1    24.0    34.4
 1956    21.6    25.3    29.1    32.2    36.9    41.6    42.2    42.5    40.9    36.6    30.4    23.3    32.8    42.1    36.0    22.2    33.6
 1957    20.7    22.8    28.5    30.8    36.0    41.7    43.2    42.6    40.8    37.1    29.5    23.0    31.8    42.5    35.8    23.1    33.0
 1958    22.4    24.0    30.0    34.6    38.6    41.4    42.7    42.0    39.4    35.6    28.8    24.9    34.4    42.0    34.6    23.0    33.7
 1959    22.1    21.9    26.9    34.1    39.3    41.5    41.4    41.3    38.6    35.1    28.4    23.8    33.5    41.4    34.1    24.5    32.9
 1960    23.5    26.3    28.5    34.1    39.3    41.5    42.4    42.7    40.0    34.1    30.4    24.5    33.9    42.2    34.8    23.5    33.9
 1961    22.5    23.5    26.4    31.4    38.4    40.3    41.8    41.9    38.3    34.9    28.2    25.1    32.1    41.3    33.8    24.6    32.7
 1962    23.5    25.4    29.4    32.9    39.2    41.7    42.6    42.4    40.4    36.6    30.2    26.0    33.8    42.2    35.7    26.6    34.2
 1963    25.8    28.0    27.8    33.5    34.4    41.5    43.0    42.6    40.6    36.0    28.9    23.0    31.9    42.4    35.2    21.2    33.7
 1964    17.8    22.8    29.1    32.8    38.8    42.6    40.6    41.7    39.0    33.5    29.2    21.5    33.6    41.6    33.9    22.3    32.5
 1965    20.6    24.8    28.3    31.1    39.6    42.9    42.8    42.0    40.8    36.0    30.0    24.8    33.0    42.6    35.6    24.7    33.7
 1966    25.3    23.9    27.8    32.2    39.7    41.6    41.4    41.7    39.8    35.6    29.9    26.2    33.2    41.6    35.1    23.9    33.8
 1967    23.1    22.4    26.5    30.3    37.8    39.5    41.0    41.7    39.4    36.4    29.3    22.7    31.5    40.7    35.0    21.9    32.5
 1968    22.0    21.0    28.3    31.5    37.4    40.5    42.0    40.9    38.8    35.5    30.9    26.4    32.4    41.1    35.1    23.9    32.9
 1969    22.0    23.4    31.7    31.7    38.4    41.7    42.2    41.2    39.2    36.5    29.1    26.2    33.9    41.7    34.9    24.9    33.6
 1970    22.5    26.0    28.3    34.7    38.4    41.1    42.3    41.1    38.7    35.0    31.3    24.5    33.8    41.5    35.0    24.0    33.6
 1971    22.8    24.7    28.4    31.2    39.8    38.3    41.7    40.8    38.5    34.5    28.8    22.9    33.1    40.3    33.9    21.5    32.7
 1972    20.4    21.1    25.2    30.8    36.1    42.0    41.0    41.4    38.8    35.6    29.8    21.1    30.7    41.4    34.7    22.2    31.9
 1973    19.9    25.7    28.3    33.4    39.2    39.9    41.0    40.9    39.3    36.0    28.7    23.8    33.6    40.6    34.7    22.3    33.0
 1974    20.8    22.3    27.5    32.9    37.5    41.1    42.6    41.6    40.2    34.7    30.3    22.9    32.6    41.7    35.1    22.2    32.9
 1975    21.1    22.7    26.7    31.8    38.6    41.4    41.2    40.0    39.7    33.9    29.5    23.3    32.3    40.8    34.4    22.3    32.5
 1976    21.8    21.7    23.8    31.0    37.6    40.4    41.1    41.0    39.0    36.0    29.3    25.2    30.8    40.8    34.8    23.2    32.3
 1977    19.3    25.2    30.0    32.4    39.1    41.6    41.7    41.3    39.3    35.1    28.7    25.7    33.8    41.5    34.4    23.9    33.3
 1978    21.7    24.1    28.1    33.0    38.5    40.6    40.9    40.5    38.5    35.3    28.1    25.8    33.2    40.7    34.0    24.9    32.9
 1979    22.7    26.2    27.4    34.4    37.9    42.1    41.4    41.3    39.6    36.2    30.7    23.1    33.2    41.6    35.5    22.5    33.6
 1980    21.3    23.1    28.4    34.7    38.4    41.9    42.5    42.1    39.5    35.7    30.4    24.2    33.8    42.1    35.2    23.8    33.5
 1981    23.1    24.1    28.2    33.5    38.1    41.1    42.5    42.0    39.4    34.6    30.2    26.2    33.3    41.8    34.8    23.2    33.6
 1982    22.1    21.2    24.7    32.9    38.8    41.2    42.4    41.4    40.0    35.7    26.3    21.1    32.1    41.6    34.0    21.0    32.3
 1983    20.0    22.1    24.2    31.2    38.7    41.3    42.5    40.8    39.1    33.8    30.1    24.4    31.4    41.5    34.3    23.8    32.3
 1984    22.6    24.4    29.2    34.4    37.2    40.5    42.2    40.8    38.7    34.3    29.8    23.1    33.6    41.2    34.2    23.5    33.1
 1985    23.4    24.0    27.8    33.3    38.9    40.9    41.6    41.9    39.3    35.2    30.5    23.8    33.3    41.4    35.0    23.1    33.4
 1986    22.3    23.1    27.2    32.3    39.8    40.5    42.1    41.2    39.7    36.9    28.8    22.1    33.1    41.3    35.1    23.6    33.0
 1987    22.9    25.7    27.2    33.4    39.9    41.4    43.0    41.2    39.6    34.9    30.0    24.8    33.5    41.8    34.8    23.1    33.7
