Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Czech_Republic       : parameter = Maximum Temperature            : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    -3.0    -2.5     5.0    12.8    18.9    21.7    24.0    21.6    17.8    13.5     4.2     2.4    12.3    22.5    11.8     2.3    11.4
 1902     3.4     1.1     6.3    12.1    13.5    20.0    21.2    20.7    17.5    10.4     2.6    -1.9    10.6    20.7    10.2     1.2    10.6
 1903     0.0     5.4     9.8     9.2    18.5    20.2    21.9    21.4    18.5    13.3     5.7    -0.4    12.5    21.2    12.5     0.3    12.0
 1904    -0.9     2.2     6.5    13.5    17.5    21.2    25.6    23.5    16.5    11.4     4.1     2.4    12.5    23.4    10.7     0.9    12.0
 1905    -1.8     2.1     7.4     9.7    17.8    22.8    24.5    22.7    17.6     7.5     5.2     1.7    11.6    23.3    10.1     1.5    11.4
 1906     1.4     1.5     5.7    13.9    18.4    19.4    22.4    21.8    16.2    12.7     8.3    -1.7    12.7    21.2    12.4    -1.0    11.7
 1907    -0.5    -0.8     5.0     9.7    19.7    20.8    19.7    21.8    18.2    15.9     4.4     1.8    11.5    20.8    12.8     1.0    11.3
 1908    -0.7     2.1     5.5     9.9    19.2    22.5    22.4    19.7    16.4    12.3     2.2    -1.1    11.5    21.5    10.3    -1.5    10.9
 1909    -1.4    -1.9     4.5    12.7    15.8    19.7    19.9    21.6    17.5    13.8     3.0     2.2    11.0    20.4    11.4     2.4    10.6
 1910     1.3     3.6     6.8    11.7    17.2    21.6    20.2    20.8    15.9    12.4     3.6     3.1    11.9    20.9    10.6     1.3    11.5
 1911    -0.8     1.7     6.9    11.9    17.5    20.6    24.9    24.6    19.6    12.0     6.4     2.4    12.1    23.4    12.7     1.2    12.3
 1912    -2.5     3.6     8.7    10.6    16.5    20.8    22.9    18.9    13.3     9.5     2.7     3.5    12.0    20.9     8.5     1.5    10.7
 1913    -1.2     2.1     9.5    12.3    16.8    19.4    18.8    19.9    17.1    12.7     7.4     2.5    12.9    19.4    12.4     0.7    11.4
 1914    -3.0     2.7     7.3    14.4    16.0    19.5    21.9    22.3    16.6    10.6     4.2     3.0    12.6    21.2    10.5     2.0    11.3
 1915     1.0     2.0     3.6    11.5    19.0    23.4    21.6    19.3    16.0     8.9     2.6     4.5    11.4    21.4     9.1     3.5    11.1
 1916     4.3     1.8     8.2    12.7    18.4    18.1    21.1    20.7    16.1    11.3     6.3     3.3    13.1    20.0    11.2    -0.4    11.9
 1917    -1.9    -2.7     2.5     8.1    20.2    24.7    23.1    22.4    20.0    11.5     6.0    -1.3    10.3    23.4    12.5     1.0    11.1
 1918     1.7     2.5     7.6    14.8    19.0    18.2    21.2    21.0    18.5    11.6     3.9     3.5    13.8    20.1    11.3     2.0    12.0
 1919     1.6     0.8     5.9     9.6    14.7    20.1    19.2    21.7    20.3     9.5     2.0     1.4    10.0    20.4    10.6     2.8    10.6
 1920     2.7     4.3     9.5    14.6    19.5    18.8    23.3    20.2    17.0    10.2     2.4     1.0    14.5    20.8     9.8     2.6    11.9
 1921     5.1     1.7     9.3    11.7    19.4    18.9    24.3    23.6    18.4    14.4     1.7     0.9    13.5    22.2    11.5    -0.6    12.4
 1922    -2.3    -0.4     6.6    10.0    18.4    20.9    21.2    20.8    14.6     8.0     3.3     1.6    11.7    21.0     8.6     1.3    10.2
 1923     1.1     1.3     7.3    10.7    17.8    15.7    23.6    21.6    17.7    13.8     5.0    -1.2    11.9    20.3    12.2    -1.9    11.2
 1924    -2.2    -2.4     4.7    10.3    18.7    19.9    21.7    19.4    18.2    12.6     4.1     0.9    11.2    20.3    11.7     2.9    10.5
 1925     2.4     5.2     3.8    12.6    19.1    19.3    22.1    20.8    15.2    11.7     3.7     0.3    11.8    20.8    10.2     1.7    11.4
 1926    -0.2     4.9     6.1    14.6    15.8    17.7    21.4    20.5    19.0    11.5     9.0     0.6    12.2    19.9    13.2     1.2    11.8
 1927     1.6     1.4     8.9    10.9    15.9    20.4    22.5    21.5    18.1    11.6     4.0    -3.0    11.9    21.5    11.2     0.5    11.1
 1928     1.7     2.9     5.5    12.0    14.4    19.5    25.2    21.9    17.9    12.3     7.8    -0.7    10.6    22.2    12.7    -2.9    11.7
 1929    -4.6    -3.4     4.3     8.5    18.3    19.6    23.2    22.7    20.4    13.6     6.6     3.6    10.4    21.9    13.5     2.0    11.1
 1930     1.7     0.6     7.9    12.6    16.9    24.3    21.7    20.8    17.4    12.0     7.6     0.3    12.5    22.3    12.3     0.1    12.0
 1931     0.1    -0.0     3.0     9.4    21.3    22.1    22.4    20.3    13.6    10.9     4.9     0.7    11.2    21.6     9.8     0.3    10.7
 1932     2.0    -1.8     2.9    11.9    18.1    19.4    23.5    24.0    20.9    12.4     5.5     1.4    11.0    22.3    12.9    -0.2    11.7
 1933    -3.3     1.4     7.9    10.3    16.0    18.7    23.2    22.4    17.9    12.5     3.8    -3.8    11.4    21.4    11.4    -0.5    10.6
 1934     0.3     2.0     8.1    15.8    19.4    21.8    24.3    21.8    20.2    12.6     6.0     4.8    14.4    22.7    12.9     1.7    13.1
 1935    -2.1     2.3     4.9    11.0    15.7    23.6    23.1    22.5    18.6    12.5     6.2     0.6    10.5    23.1    12.4     1.7    11.6
