Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Turkey               : parameter = Maximum Temperature            : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     2.7     7.9    14.2    18.0    20.8    27.7    29.8    29.6    25.1    19.0    11.1     9.2    17.7    29.1    18.4     7.8    17.9
 1902     6.6     7.6    10.7    16.1    21.0    25.6    28.9    30.5    25.2    18.4     7.8     3.0    15.9    28.4    17.1     3.6    16.8
 1903     2.7     5.2     9.4    16.4    20.7    25.0    28.6    28.9    24.3    19.2    11.4     5.8    15.5    27.5    18.3     5.0    16.4
 1904     0.8     8.2     8.6    13.6    19.0    24.3    28.9    28.9    24.6    19.5    11.0     4.8    13.7    27.4    18.3     3.1    16.0
 1905     1.6     3.0     8.4    15.0    20.1    25.0    29.3    29.5    26.2    20.9    14.4     4.3    14.5    27.9    20.5     4.6    16.5
 1906     3.7     5.9    12.0    15.6    21.4    26.0    28.5    28.0    23.6    18.0    12.1     7.0    16.3    27.5    17.9     4.1    16.8
 1907     2.1     3.2     7.6    13.6    21.8    25.7    29.1    28.7    23.9    19.1     8.9     4.9    14.3    27.8    17.3     4.5    15.7
 1908     2.2     6.6     8.7    15.0    21.0    25.7    28.1    28.9    26.0    17.9     8.4     2.7    14.9    27.6    17.4     2.2    15.9
 1909     0.5     3.4    10.4    13.9    21.6    24.1    29.6    29.4    27.5    21.3    13.3     7.0    15.3    27.7    20.7     6.9    16.8
 1910     5.4     8.2     9.5    16.3    20.5    24.8    28.9    28.6    25.6    18.3    12.9     5.0    15.4    27.4    18.9     2.2    17.0
 1911     1.6     0.0     7.3    14.2    20.7    24.5    28.8    28.8    25.3    19.3    13.4     5.1    14.0    27.4    19.3     5.1    15.8
 1912     3.3     7.0    12.3    15.3    18.8    25.2    27.6    28.2    26.5    17.7    12.3     6.0    15.5    27.0    18.8     3.9    16.7
 1913     2.2     3.4    12.1    15.4    19.8    23.8    28.0    29.7    26.8    18.9    12.4     6.7    15.8    27.2    19.4     6.0    16.6
 1914     4.1     7.2    12.9    14.4    20.3    24.4    28.8    28.3    23.7    17.8     8.9     5.3    15.9    27.2    16.8     6.8    16.3
 1915     8.3     6.9    10.7    14.9    18.9    24.3    28.9    28.0    24.2    19.0    12.4     8.2    14.8    27.1    18.6     6.3    17.1
 1916     4.4     6.4    11.8    15.9    21.0    25.9    29.3    28.4    24.1    19.2    13.0     7.3    16.2    27.9    18.8     5.8    17.2
