Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Tunisia              : parameter = Maximum Temperature            : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    14.3    15.1    21.1    24.5    24.8    33.3    35.7    33.8    32.1    25.9    20.4    17.3    23.5    34.3    26.1    16.9    24.9
 1902    15.2    18.3    19.6    23.9    24.7    31.0    36.2    36.1    31.2    25.7    19.8    15.8    22.7    34.4    25.6    16.0    24.8
 1903    15.8    16.3    19.2    21.5    26.4    29.3    33.0    33.4    30.7    26.4    19.7    16.5    22.4    31.9    25.6    16.2    24.0
 1904    14.4    17.8    19.6    23.2    26.7    31.8    34.9    34.1    30.2    25.1    18.8    16.0    23.2    33.6    24.7    14.6    24.4
 1905    12.9    14.8    20.0    23.5    26.4    32.0    35.3    34.5    31.6    24.6    21.3    15.5    23.3    33.9    25.8    15.0    24.4
 1906    14.8    14.8    19.9    22.6    26.7    32.3    34.9    34.3    30.4    25.1    21.1    14.5    23.1    33.8    25.5    13.8    24.3
 1907    12.7    14.4    18.2    22.2    26.6    31.2    33.8    34.3    30.8    26.8    21.6    17.3    22.4    33.1    26.4    16.2    24.2
 1908    15.4    15.8    18.5    21.9    28.0    31.6    35.0    33.9    31.7    26.1    20.3    17.0    22.8    33.5    26.0    15.3    24.6
 1909    14.0    15.0    20.9    22.5    25.9    29.3    32.9    33.6    31.9    26.8    20.7    17.6    23.1    31.9    26.5    15.8    24.3
 1910    14.6    15.3    18.4    22.4    24.6    30.3    33.4    33.7    28.2    28.1    20.6    16.7    21.8    32.5    25.6    14.8    23.9
 1911    12.4    15.3    19.1    20.9    24.3    31.5    34.4    35.2    32.0    27.5    20.3    18.2    21.4    33.7    26.6    17.8    24.3
 1912    15.8    19.5    22.4    21.8    27.1    30.3    34.3    33.6    28.7    25.2    18.3    15.4    23.8    32.7    24.1    15.6    24.4
 1913    15.6    15.8    20.0    22.5    26.6    30.4    33.1    34.3    32.5    26.0    23.3    17.2    23.0    32.6    27.3    16.2    24.8
 1914    13.8    17.4    20.6    24.2    26.5    29.5    32.5    32.9    29.8    25.0    20.0    17.7    23.8    31.6    24.9    15.9    24.2
 1915    14.3    15.7    19.5    21.7    26.4    29.9    34.4    34.7    29.8    24.4    20.4    18.1    22.5    33.0    24.9    16.5    24.1
 1916    14.7    16.7    21.6    22.9    27.3    31.9    35.7    34.1    28.7    26.2    20.3    17.6    23.9    33.9    25.1    16.1    24.8
 1917    14.2    16.6    19.2    21.7    27.1    31.3    34.6    36.0    33.2    25.4    17.8    13.8    22.7    34.0    25.4    14.9    24.2
 1918    15.4    15.5    17.3    22.2    26.5    30.2    34.0    33.7    33.3    24.2    21.2    16.1    22.0    32.6    26.2    15.2    24.1
 1919    13.8    15.9    20.2    22.6    24.8    30.3    33.6    33.7    30.8    24.8    20.9    15.0    22.5    32.6    25.5    15.4    23.9
 1920    15.3    16.0    19.9    23.4    29.0    31.0    34.8    35.7    30.6    25.8    18.8    16.6    24.1    33.8    25.1    16.2    24.7
