Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Macau                : parameter = Maximum Temperature            : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    21.8    16.3    21.1    26.0    28.9    30.6    31.8    31.1    30.4    28.3    24.2    20.0    25.3    31.2    27.6    19.6    25.9
 1902    20.6    18.2    23.6    26.3    29.8    30.1    31.6    31.7    30.5    28.1    25.6    21.7    26.6    31.1    28.1    19.3    26.5
 1903    18.4    17.9    23.0    25.9    28.1    30.7    31.5    31.0    30.0    28.1    23.2    19.7    25.7    31.1    27.1    19.4    25.6
 1904    18.8    19.8    21.0    25.3    28.2    29.9    31.2    30.9    30.6    28.3    23.8    19.4    24.8    30.7    27.6    19.3    25.6
 1905    21.5    16.9    19.3    23.9    29.5    30.7    31.7    31.6    30.7    28.2    24.1    22.2    24.2    31.3    27.7    20.0    25.9
 1906    18.7    19.2    20.4    24.9    29.0    31.4    31.9    32.3    31.2    27.7    23.4    21.1    24.8    31.9    27.4    19.8    25.9
 1907    19.9    18.4    21.4    24.4    28.3    29.8    31.6    31.8    30.8    29.7    25.6    20.3    24.7    31.1    28.7    19.5    26.0
 1908    20.2    18.1    20.0    24.2    28.3    30.2    31.8    31.6    31.1    28.7    24.6    21.3    24.2    31.2    28.1    20.1    25.8
 1909    19.7    19.3    21.4    25.1    27.7    31.2    31.8    32.1    31.6    29.1    24.7    21.0    24.7    31.7    28.5    20.0    26.2
 1910    20.1    18.8    21.3    24.6    29.4    31.4    31.7    31.7    30.5    27.5    24.1    19.5    25.1    31.6    27.4    19.2    25.9
 1911    18.7    19.5    22.2    24.9    27.8    31.1    31.2    31.3    31.1    27.5    24.1    21.7    25.0    31.2    27.6    19.5    25.9
 1912    17.3    19.5    22.5    25.7    30.0    30.5    32.0    32.0    30.6    29.2    24.8    19.9    26.1    31.5    28.2    19.6    26.2
 1913    19.2    19.7    19.7    25.6    28.5    30.5    31.9    31.5    31.0    29.1    25.3    19.5    24.6    31.3    28.5    20.5    26.0
 1914    21.6    20.3    23.2    26.0    29.6    30.4    31.9    32.0    31.0    28.9    23.9    21.1    26.3    31.4    27.9    20.5    26.7
 1915    19.5    20.9    22.1    27.2    28.0    30.8    31.6    32.3    31.7    30.0    25.1    22.2    25.8    31.6    28.9    20.7    26.8
 1916    20.9    19.1    19.0    26.0    30.0    29.8    32.4    32.1    31.0    28.5    24.9    21.5    25.0    31.4    28.1    19.6    26.3
 1917    17.5    19.7    20.1    24.6    28.1    30.6    31.1    31.8    32.2    29.6    24.1    19.0    24.3    31.2    28.6    18.8    25.7
