Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = France               : parameter = Maximum Temperature            : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     5.6     3.7     8.5    14.9    18.9    22.8    25.1    23.8    20.4    14.8     8.3     6.4    14.1    23.9    14.5     6.7    14.4
 1902     7.2     6.6    11.9    15.4    14.7    20.6    24.5    23.0    20.0    14.2     9.5     6.1    14.0    22.7    14.6     7.6    14.5
 1903     6.9     9.9    12.5    11.6    18.2    20.2    23.0    22.7    20.8    16.2    10.1     5.3    14.1    22.0    15.7     6.3    14.8
 1904     5.8     7.8     9.8    15.2    19.1    22.2    26.7    24.5    19.0    15.6     9.1     7.6    14.7    24.5    14.6     6.6    15.2
 1905     4.9     7.3    11.7    14.1    16.9    22.3    26.4    23.2    19.7    12.3     9.0     6.5    14.2    24.0    13.7     6.8    14.5
 1906     7.5     6.3    10.2    13.7    18.0    21.8    24.1    25.0    21.2    17.1    10.7     4.9    14.0    23.6    16.3     5.1    15.0
 1907     5.3     5.1    11.0    13.1    18.1    20.4    22.0    23.8    21.9    15.5    10.8     8.4    14.1    22.1    16.1     6.9    14.6
 1908     4.8     7.6     9.1    12.1    19.6    22.7    23.5    22.4    19.8    16.9     9.8     6.2    13.6    22.8    15.5     5.6    14.5
 1909     5.0     5.5     8.5    16.1    18.5    19.4    21.4    23.5    19.2    16.7     8.2     7.9    14.4    21.4    14.7     7.9    14.2
 1910     7.0     8.7    11.3    13.2    16.5    21.2    21.5    22.5    18.9    16.2     9.0     8.8    13.6    21.7    14.7     7.0    14.6
 1911     4.1     8.2    10.7    13.4    18.7    21.2    27.1    27.1    23.1    15.6    10.8     9.3    14.3    25.1    16.5     9.0    15.8
 1912     7.3    10.6    12.7    14.2    19.1    20.9    23.3    19.8    17.2    14.3     8.4     8.6    15.4    21.3    13.3     8.4    14.7
 1913     8.1     8.5    12.4    13.4    18.0    21.0    21.3    22.8    20.1    16.6    12.1     6.7    14.6    21.7    16.3     6.8    15.1
 1914     3.6    10.2    11.3    16.4    16.7    20.6    22.4    23.7    20.2    14.7     9.5     8.7    14.8    22.2    14.8     7.5    14.8
 1915     6.2     7.5     9.7    13.4    19.5    22.9    23.0    22.7    19.9    13.3     7.7     9.9    14.2    22.9    13.7     9.1    14.6
 1916     9.2     8.0    10.3    14.3    19.1    18.9    22.7    23.4    19.2    15.4    10.5     7.2    14.6    21.7    15.0     5.2    14.8
 1917     3.5     5.0     8.3    11.2    20.3    23.5    23.8    22.3    21.8    13.8     9.9     3.9    13.3    23.2    15.2     6.4    13.9
