Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015
ALB,0.38170148042541596,-0.5098952163285787,-0.20721294289179804,0.04940898458721145,-0.05916183088467712,-0.11509225097625624,-0.2368231652932224,-0.2828835112509933,-0.11838227568752563,
DZA,1.1482772381511757,1.1482772381511757,1.1449872134399062,1.1384071640173672,1.1449872134399062,1.1482772381511757,1.1482772381511757,1.1482772381511757,1.151567262862445,
AGO,-1.2995011470332236,-1.388331814237496,-1.3093712211670314,-1.2468607516529138,-0.7237468225610867,-0.6941366001596625,-0.559245586997619,-0.6085959576666593,-0.549375512863811,
ATG,-2.1384574484069088,,,-2.1384574484069088,,,,,,
ARG,0.7797944704890081,0.7271540751086981,0.7699243963552,0.7929545693340851,0.8061146681791628,0.7863745199115468,0.789664544622816,0.789664544622816,0.7732144210664692,
ARM,1.0528665215243642,0.6350333831931563,0.16455984948163882,0.10204937996752092,0.07901920698863582,0.21391022015067912,0.40473165340430156,0.3455112086014533,0.3159009862000289,
AUS,0.9508757554750145,0.9475857307637449,0.9541657801862837,0.9607458296088225,0.9673258790313612,0.9673258790313612,0.9673258790313612,0.9442957060524757,0.9344256319186678,0.9344256319186678
AUT,0.46395209820714983,0.4277618263831871,0.3784114557141468,0.40144162869303235,0.17113989890417763,0.13494962708021446,0.07572918227736618,0.039538910453403485,-0.0032314107930980214,0.03295886103086468
AZE,1.1482772381511757,1.1087969416159433,1.0956368427708658,1.0561565462356335,1.0495764968130952,1.0824767439257887,1.1022168921934046,1.0923468180595965,1.0989268674821355,
BHS,-2.1384574484069088,,,-2.1384574484069088,,,,,,
BHR,,1.151567262862445,1.151567262862445,1.151567262862445,1.1482772381511757,1.1482772381511757,,1.151567262862445,1.151567262862445,
BGD,-0.6414962047793528,-0.3486840054763804,-0.233533140581953,-0.05587180617340796,0.19746009659433236,0.2172002448619483,0.25339051668591145,0.25997056610845026,0.2895807885098742,
BRB,-2.1384574484069088,,,-2.1384574484069088,,,,,,
BLR,1.0068061755665931,0.9245555577848593,0.875205187115819,0.9113954589397821,0.8883652859608966,0.8686251376932806,0.855465038848203,0.8455949647143951,0.9015253848059742,
BEL,0.35538128273526126,0.40802167811557116,0.35867130744653086,0.3224810356225677,0.26984064024225823,0.1744299236154468,0.20075012130560152,0.1875900224605244,0.2435204425521035,0.35538128273526126
BLZ,-2.1384574484069088,,,-2.1384574484069088,,,,,,
BEN,-1.98053626226598,-2.0134365093786735,-1.2995011470332236,-1.1152597632021397,-0.7698071685188576,-0.7698071685188576,-0.7566470696737801,-0.7270368472723561,-0.6776864766033157,
BTN,-2.1384574484069088,,,-2.1384574484069088,,,,,,
BOL,0.07243915756609702,0.30274088735495175,0.5791029631015772,0.6021331360804627,0.5988431113691935,0.6021331360804627,0.6580635561720418,0.6383234079044259,0.6646436055945807,
BIH,0.9508757554750145,0.09875935525625175,0.7534742727988533,0.7732144210664692,0.8784952118270887,0.9541657801862837,0.8850752612496274,0.9048154095172434,0.4113117028268403,
BWA,-0.006521435504367655,-0.06245185559594653,0.003348638629440312,0.05927905872101941,-0.006521435504367655,-0.0887720532861015,0.02637881160832588,0.1250795529464065,0.31919101091129853,
BRA,-0.45396479623699953,-0.3421039560538416,-0.2236630664481448,-0.3519740301876498,-0.37829422787780453,-0.3421039560538416,-0.2795934865397239,-0.2302431158706836,-0.19405284404672066,
BRN,1.1482772381511757,1.151567262862445,,1.151567262862445,,1.151567262862445,1.151567262862445,1.151567262862445,1.151567262862445,
BGR,0.6284533337706175,0.45408202407334186,0.2435204425521035,0.2632605908197194,0.26984064024225823,0.3290610850451065,0.2369403931295647,0.17113989890417763,0.19746009659433236,
CPV,-2.1384574484069088,,,-2.1384574484069088,,,,,,
