Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AFG,,,,,,,,,,,,,-1.6146920799669153,-1.5875194183131953,-1.6146920799669153,-1.560346756659475,-1.5386086273364996,-1.4570906423753396,-1.446221577713852,-1.310358269445252,-1.2668820107992997,-1.2397093491455802,-1.152756831853676,-1.1473222995229324,-1.1581913641844201,-1.169060428845908,-1.1744949611766524,-1.169060428845908
ALB,-0.42996403186472526,-0.7125597130634126,-0.7832086333630845,-0.6690834544174605,-0.5821309371255566,-0.45713669351844527,-0.3756187085572853,-0.46800575817993323,-0.3919223055495167,-0.2832316589346373,-0.21801727096570933,-0.14736835066603737,-0.11476115668157338,-0.0658503657048774,-0.01693957472818202,0.026536683917770566,0.08088200722521055,0.1352273305326505,0.1569654598556259,0.1732690568478579,0.2113107831630659,0.2439179771475305,0.2493525094782739,0.2765251711319939,0.28739423579348244,0.30913236511645786,0.34173955910092246,0.36891222075464186
DZA,0.2167453154938105,0.1732690568478579,0.1732690568478579,0.14609639519413792,0.11892373354041792,0.12435826587116253,0.14066186286339452,0.14066186286339452,0.17870358917860252,0.18413812150934591,0.1950071861708339,0.23304891248604248,0.2547870418090179,0.3036978327857139,0.3200014297779459,0.34173955910092246,0.3526086237624104,0.40151941473910585,0.4123884794005938,0.4123884794005938,0.4341266087235704,0.4341266087235704,0.4341266087235704,0.4341266087235704,0.45043020571580183,0.4612992703772904,0.4884719320310104,0.4884719320310104
AND,1.3579971049500488,1.3471280402885608,1.3199553786348408,1.2873481846503763,1.2819136523196328,1.2873481846503763,1.3199553786348408,1.3906042989345129,1.4177769605882329,1.4503841545726963,1.444949622241953,1.4558186869034409,1.4775568162264163,1.5373366718646009,1.5645093335183209,1.591681995172041,1.6079855921642723,1.591681995172041,1.5047294778801361,1.4666877515649288,1.4232114929189763,1.3906042989345129,1.3906042989345129,1.4123424282574888,1.444949622241953,1.4666877515649288,1.4829913485571609,1.5047294778801361
AGO,-1.0766733792232601,-1.0929769762154924,-1.1092805732077242,-1.364703592752692,-1.5820848859824517,-1.1473222995229324,-1.0114589912543324,-0.9190719416316845,-0.9299410062931724,-0.9842863296006125,-0.9299410062931724,-0.8592920859935005,-0.7397323747171326,-0.7288633100556445,-0.6962561160711805,-0.6364762604329965,-0.5440892108103492,-0.36474964389579667,-0.38648777321877326,-0.22345180329645334,-0.27779712660389333,-0.28866619126538134,-0.2832316589346373,-0.22345180329645334,-0.18541007698124537,-0.15823741532752536,-0.20171367397347734,-0.22345180329645334
ATG,0.5482517876691938,0.5862935139844018,0.5862935139844018,0.6243352402996097,0.6569424342840737,0.5971625786458897,0.6297697726303537,0.6623769666148172,0.6786805636070498,0.6895496282685372,0.7438949515759771,0.6895496282685372,0.6515079019533297,0.7004186929300251,0.7384604192452338,0.7710676132296971,0.8580201305216016,0.9232345184905296,0.9123654538290417,0.7982402748834171,0.7384604192452338,0.7058532252607698,0.7167222899222571,0.7221568222530017,0.7493294839067217,0.7765021455604417,0.809109339544905,0.8254129365371371
ARG,0.2547870418090179,0.3526086237624104,0.4449956733850578,0.4830373997002658,0.5210791260154738,0.4830373997002658,0.5156445936847304,0.5699899169921697,0.5862935139844018,0.5482517876691938,0.5319481906769618,0.4830373997002658,0.34173955910092246,0.4123884794005938,0.4776028673695218,0.5591208523306818,0.6134661756381218,0.6841150959377937,0.7058532252607698,0.6460733696225858,0.7112877575915137,0.7547640162374651,0.7438949515759771,0.7547640162374651,0.7275913545837451,0.7275913545837451,0.7004186929300251,0.7275913545837451
ARM,-0.6310417281022532,-0.6799525190789486,-1.2940546724530197,-1.2342748168148354,-1.098411508546236,-1.0277625882465642,-0.9462446032854045,-0.8864647476472205,-0.8429884890012685,-0.8103812950168046,-0.7614705040401085,-0.6799525190789486,-0.5658273401333246,-0.45713669351844527,-0.3756187085572853,-0.2506244649501733,-0.13649928600454939,-0.022374107058925417,0.04284028091000256,-0.0930230273585974,-0.0604158333741334,-0.03324317172041341,0.021102151587025966,0.06457841023297795,0.07544747489446595,0.09175107188669794,0.07544747489446595,0.1515309275248825
AUS,1.064532359089873,1.048228762097641,1.042794229766897,1.075401423751361,1.102574085405081,1.1134431500665696,1.135181279389545,1.156919408712521,1.1895266026969848,1.222133796681449,1.2438719260044249,1.249306458335169,1.2710445876581449,1.2819136523196328,1.303651781642609,1.3145208463040963,1.3199553786348408,1.3416935079578163,1.3579971049500488,1.3634316372807929,1.3634316372807929,1.3688661696115363,1.3960388312652563,1.4069078959267443,1.4123424282574888,1.4232114929189763,1.4340805575804643,1.4340805575804643
AUT,1.1677884733740096,1.184092070366241,1.1895266026969848,1.1895266026969848,1.2058301996892162,1.222133796681449,1.2438719260044249,1.2547409906659128,1.2819136523196328,1.303651781642609,1.330824443296329,1.3362589756270729,1.352562572619305,1.3579971049500488,1.3743007019422808,1.3906042989345129,1.4177769605882329,1.4395150899112088,1.4558186869034409,1.4177769605882329,1.4340805575804643,1.4558186869034409,1.4503841545726963,1.4503841545726963,1.4503841545726963,1.4395150899112088,1.4503841545726963,1.4666877515649288
