Country,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
AFG,0.03871438978862502,0.03351877577910933,0.05111912274206833,0.04709957190425039,0.04390026543030161,0.04595292834179456,0.04637575853500038,0.053733685061021906,0.04620397372631868,0.04637336289651195,0.04912954497743706,0.04633410067100145,0.04255830860370603,0.05901070650415997,0.03860274732792823,0.04751885773067619,0.024829035388925207,0.044333476723623894,0.04783709801293546,0.04721481420742004,0.039615266720684314,0.04418345716706259,0.054281365546780314,0.06677494753689857,0.031123526825404736,0.05017284553914316,0.0340504906631241,0.04054589154609045,0.04338919588610572,0.04742983946990437,0.06601495069058,0.04710793372984861,0.056884626037528044,0.05539344615035128,0.05509588263284249,0.04587959029005206,0.05007941563809485,0.049424646738065244,0.061462291915813747,0.044440307417045674,0.04476725840706247,0.06127543211371713,0.05593435610378886,0.0510307079408118,0.05241516316430257,0.0309307349660987,0.037960222759257145,0.04233440931864685,0.04398012004658222,0.04322788956121891,0.04979912593494993,0.04759650325408838,0.056043357655011866,0.05349879030723038,0.041661609431449705,0.057100315319740066,0.07681675854862127,0.04794609956415847,0.05624578910728321,0.05809417801941606,0.05235667452706093,0.03880554091159898,0.05100459953628056,0.05196575622025211,0.05819224537912296,0.043271945937322996,0.059583712067812516,0.05535826832010767,0.05650132387938114,0.03491642633137671,0.02766810350091968,0.06710841462692142,0.041951014246892036,0.04631107629581308,0.05048427854263752,0.05878263499367078,0.04503420098148621,0.0444269066246722,0.05250859306535087,0.05377292057253976,0.05737972465846781,0.06755320277261692,0.048413249069400005,0.04043758599548473,0.034217601055243026,0.048911541874991006,0.047712524811537704,0.05155642494810992,0.05070228164508358,0.05572926607709744,0.07260421739609228,0.06774592524020047,0.05151839582347136,0.05392561323125022,0.04738552015786863,0.05054703314375149,0.05211930181098292,0.05705551491636854,0.04582417738059385,0.031229205677450134,0.02780157478813155,0.04512535210446016,0.05346684846071814,0.04447060810910896,0.05619907415675905,0.050594419482897716,0.04802395781503207,0.03983460222342521,0.059297832541527956,0.042900884907549834,0.04732817090966418,0.06158583747993641,0.05384547620230227,0.04836121697003572,0.06384475439254562,0.05260634392810301
ALB,0.29612107095259393,0.2694576145764997,0.22415609076051227,0.23462784550285049,0.22753394102918192,0.26876287941485855,0.2374758407561173,0.1944671917010393,0.29480346978396393,0.2661516334624828,0.22875372029286814,0.24777183897893412,0.24274225269982322,0.2791280086080811,0.3819548814818259,0.2682309167612226,0.23220543608159736,0.24284606370098796,0.31637020527594845,0.21917240452211184,0.1974547034416848,0.23772402890351738,0.3014307640983239,0.24052699400775432,0.25070974703922067,0.23590526016311036,0.26126453094610963,0.26206896802323143,0.24462538426095243,0.26024686371622957,0.27210623248929483,0.20556787354665118,0.30520262398760173,0.2410692984887445,0.2608448150829388,0.2877075198539356,0.35185799602413087,0.24131485143380738,0.31473518200760303,0.3363710076794433,0.2630632561778303,0.25127759321559195,0.23019309975132604,0.31757403922904953,0.20549406693573477,0.19235354619000405,0.20607966745512588,0.17205749909776807,0.26617654810276226,0.23293952816126257,0.25611390819601065,0.2203666666203088,0.20611693294272354,0.27247611907190666,0.2780110022355479,0.2635358711424648,0.24011583437035414,0.2627498268089289,0.2878771997862493,0.2845359988591763,0.19618301867741617,0.28591565099193256,0.2918328780583254,0.2577705118471328,0.2163472675436644,0.2725000754567908,0.22247626905243348,0.2636591483427131,0.2904184930947633,0.26206563245663667,0.24325507904557722,0.28540403599270747,0.26428303544151655,0.2771888191063228,0.1902865538112562,0.29953552125372546,0.17811191901311516,0.25312127659627864,0.3240781721124339,0.27573458014377633,0.2461959648539594,0.22015537448485392,0.21692126252548943,0.2191092528297366,0.21080883528596622,0.22226353635466192,0.2300254050571368,0.18135903462037675,0.19026163917097672,0.18810882969793272,0.22456909883591558,0.1900473695991148,0.19316508457212558,0.22415266841981452,0.26674958482919187,0.28651799043526094,0.20355359976011606,0.2297618848234108,0.25307144731571957,0.1689875145567016,0.1759744771173376,0.24847182141795668,0.20489598339586765,0.2382300668796142,0.24056621440617665,0.23227730523624987,0.2189695334330869,0.21841443631737387,0.2905587532918927,0.3108542476563656,0.158773982900534,0.2073551128496892,0.22339633112561394,0.3022299490980602,0.204977293490376,0.24865182157760554
DZA,0.014615459048343087,0.012784995680866024,0.009835915811041868,0.014916611671661875,0.011996879508757842,0.012671121368363831,0.011360507478658395,0.01337294471811006,0.009959058962933769,0.009349169331090647,0.01258028674234464,0.011884738852709808,0.008170702608684263,0.011178838226620018,0.011620034981570361,0.011418865712236687,0.01139943660409519,0.013095752538021923,0.009959058962933769,0.008261281093474411,0.011308601978076002,0.009362145706236245,0.012645168618072637,0.008679616158389055,0.011152885476328818,0.006403796997022375,0.011170628683160556,0.012799582706790815,0.01171086960758955,0.010064723731976498,0.009734223401737588,0.010655351398683514,0.012378226043648894,0.01316422362389657,0.011259609541301802,0.010543108720281543,0.006924970594706817,0.010407935613378447,0.011170628683160556,0.00964305448970762,0.010369800959889344,0.010153704590117744,0.013611246506463306,0.007741531467368345,0.006963105248195921,0.010471493369193624,0.007350807558668493,0.009833206791941546,0.010763859045943432,0.011221474887812697,0.012848553436681199,0.011607961612791536,0.013722207755157301,0.011775751483317543,0.011462994359910364,0.011496511235648876,0.015266396397483511,0.011755360036660174,0.011119782478508417,0.010847352403855827,0.007496990397043396,0.012327379838996757,0.012085860366899088,0.010606492821026183,0.010128281487791675,0.009785069606389727,0.010954532313388958,0.009668408130005477,0.01305193825528976,0.007458855743554295,0.012035014162246945,0.012533369483663315,0.010687589738965221,0.010344377857563272,0.010929109211062889,0.01550819661194521,0.009187626701727075,0.008414870320607563,0.012505341555279248,0.012051650318004033,0.007102932310989308,0.012873976539007266,0.006047873564457391,0.010112096835217974,0.01073843594361736,0.012556187759931387,0.009456094662290377,0.010314925957600831,0.00866645310404263,0.011362064643675868,0.011259609541301802,0.011468516591153322,0.007774356443420827,0.010801485237386017,0.009505923942849473,0.01326862505230117,0.01137401350176912,0.008160533367753832,0.011249948762417895,0.006397788531581924,0.0074057663239910304,0.008534252971947067,0.01364175422925459,0.01278335637700019,0.008820771335161879,0.012084589211782786,0.010959766481514916,0.009913577831685753,0.011423862722016315,0.011411649663055756,0.012196705093040758,0.0105223187352373,0.010837635891909283,0.009381350741451728,0.009755070345644962,0.007981148224693188
AND,0.29695518871719767,0.2660666971888023,0.24715422024932662,0.18374016400501716,0.2724652298060502,0.257323184841686,0.29344448940507945,0.2661291230292942,0.23121181649902003,0.3108422694639235,0.23655195756514905,0.2412865890710781,0.31254032084011896,0.3230993826728802,0.34068793229879973,0.26483032518312666,0.34516218644900215,0.29882095552904114,0.3117454251740571,0.32316328931751886,0.24665321933066178,0.26303730342753906,0.2123515821088318,0.1874671491288021,0.21337050965287305,0.2751831905638192,0.23544163120486475,0.20430610003227992,0.20355359976011606,0.35315468980231657,0.24202973173728307,0.4107460952152379,0.27843908105489656,0.24329515911907046,0.28767165400394307,0.36948460243295017,0.2600712748228309,0.29959953803777706,0.38152025942361606,0.2608976298414705,0.3361617726480151,0.24118036900048026,0.2801525780543596,0.25709400757769424,0.17552462944562355,0.2539774342349759,0.23720190470287644,0.23154157169113815,0.22138652435151054,0.1973532517814556,0.36486106542717167,0.21951111905177953,0.22130528095929464,0.2391014525875439,0.293368169854816,0.2849588683251442,0.2925492880443857,0.24393607921321828,0.35188064569711236,0.3515580219398908,0.214805809582021,0.31013138978203425,0.3720685149366126,0.2807633093470283,0.30607437848185515,0.29409162291883395,0.21343451959825532,0.3155009198296218,0.3797001065365267,0.23396078573765647,0.33336453803481125,0.35288908805552827,0.2030525988414512,0.29332045548160973,0.2776894847347976,0.24492483645382057,0.3774889322117168,0.23393247364642974,0.30876133075875667,0.24729117621495386,0.27160912609514576,0.30615661836589475,0.21861563229275244,0.26076452322990673,0.19714327043819044,0.18918705990326748,0.2711628736096192,0.3016992431728117,0.22262887122414568,0.2153101956420282,0.24556997410111622,0.3595148393867016,0.2984840416434427,0.22773212566776915,0.19932330146265098,0.3290801605488854,0.23530730879640108,0.2044878987705992,0.28279914310381765,0.24308835103050624,0.1920046258805335,0.30491088635191727,0.2332834734013855,0.25644225575996166,0.2149412152357142,0.17643401381582707,0.1976363726937232,0.24388956280832472,0.18446036100742327,0.21672961144641592,0.2201342928661558,0.17654708271611214,0.2740931750515889,0.2705615247919628,0.1746861559746772,0.18677431215066262
AGO,0.16878302089939268,0.17748482540879396,0.188806331065236,0.1481328404449342,0.14723918489295923,0.19263512504937258,0.16955244361390814,0.17142649746859032,0.2224755140633341,0.1903129784297346,0.1648320963256505,0.2088425049858042,0.1710985058505067,0.13674206071635514,0.14513243222226205,0.18945852843513822,0.16482598979617022,0.17149487512768138,0.17319804171363626,0.17354576351936998,0.18157009363110233,0.16995547455960675,0.24360022009180277,0.2054809105604295,0.19165308408113454,0.20128197079345128,0.1749300755298616,0.14710974648938538,0.17074321686256305,0.138409143264472,0.1800495677905122,0.14714628555922638,0.19051005279023456,0.21084868193287792,0.1911623411665374,0.17413094225909678,0.21545411543909754,0.1881423847690163,0.17621355699880806,0.16647545350513085,0.15097638093489155,0.15960490709052946,0.1687097425456293,0.20825787986834773,0.20409152949342446,0.16914941266820957,0.19635289122477673,0.1790626094430951,0.16801359818487718,0.2096406993738695,0.2220791447861594,0.19062002795826669,0.18008287613313192,0.20080732691112033,0.19435217011141903,0.1870436280920084,0.21430275706254268,0.16252937957254066,0.1906749290862022,0.2129066460722132,0.22902504450045796,0.207017112253523,0.20836134675156026,0.16968867716206015,0.1754963173543968,0.20512963950507232,0.22096553586457354,0.19610863914620552,0.2248914791813509,0.16630987645987866,0.17425058534041934,0.16886876257971825,0.18420811436658396,0.19673038577446683,0.18719864839479097,0.20841202906923958,0.20246830292975693,0.1882178836789543,0.19913857894587247,0.166206393081756,0.14648808176688458,0.16543053621471807,0.15538826124825958,0.15563692141685756,0.16731745382412508,0.20909333227681876,0.17004707250181098,0.19963632025267583,0.1696829012891687,0.18200809833655163,0.19208720281327823,0.14911939533064197,0.17981862994834882,0.16281250048480828,0.1512511747615042,0.16735460567039684,0.19784399469605277,0.17523151603057002,0.1880857605865628,0.1863848175903292,0.1758727016259996,0.19388085706335,0.16773880435826452,0.1925588131489225,0.16438631967358994,0.20114707200584145,0.1822345950663657,0.18973533957029753,0.18638814539104448,0.17330795924428133,0.18787813858423322,0.19331173943655586,0.178893768301608,0.19231369954309233,0.16504582485746033,0.17703524468918827
ATG,0.4142602718385868,0.38461770962097186,0.35666469857562444,0.33786652797820843,0.34021192087882474,0.35159327797116063,0.3095765737958759,0.2904095840686797,0.43015704437959,0.36897369824775256,0.38469860624261126,0.2732711338790307,0.3500788351733989,0.33969539784863895,0.3727680636343572,0.4254817365965203,0.3411135574035754,0.2623551168484562,0.39231997951227154,0.2907430900787645,0.38127284320417343,0.31724221768573263,0.26759015733576613,0.29048192697098085,0.28580157296867453,0.2472194039012208,0.39898920334319954,0.3976100237607516,0.3346668942312421,0.31765672018324065,0.533183188744362,0.3688543146590583,0.39633062892312565,0.25017956942612907,0.312896244272684,0.3897744090821939,0.2346524096804816,0.3584117617659586,0.24892866410644574,0.26738786694795097,0.2972949338119188,0.38766844584918947,0.29679070894911846,0.31585049274888016,0.2851193863895916,0.26985916921836794,0.2518257153017421,0.34790498493364125,0.34344778574440027,0.3698121086755808,0.3127217314268721,0.3966622462997021,0.3345944679513598,0.40771604012064044,0.39789503656858577,0.3788596669339665,0.300423749102839,0.42383813002246484,0.3145179031679558,0.379463352475301,0.31170776350851837,0.33388469040851215,0.3157346646699803,0.28007117291183936,0.3368320951126792,0.3540943815920809,0.29773983810262505,0.2706184460193079,0.3643291576307273,0.3627383326825748,0.31404153577254745,0.3079657786251293,0.24522899804590695,0.29449927940845777,0.34228613887487164,0.2925622137701357,0.30846306616978636,0.2922250942201502,0.45020129589966196,0.30373319474424165,0.3841195581349514,0.34724009641882847,0.31351776208485244,0.3664707776612889,0.3064206450771024,0.36411146910707265,0.42005616137115065,0.37292701114078414,0.38650633326743994,0.3467475977156281,0.27927428774608604,0.4064981119906353,0.3277184778866124,0.21477210861932403,0.2921182252205014,0.3638925679447982,0.31252683889191574,0.41080139964363105,0.36508593178185417,0.27463959769267987,0.31442374900410863,0.3455670493535448,0.351976775123138,0.4398668639006848,0.4334619365670215,0.42953630782903557,0.3189291464546605,0.43206466524508447,0.23889778529002056,0.404455569947623,0.3890827335690751,0.3485074155978298,0.2950664576535814,0.338168785337201,0.17579544075300996,0.34486325236568444
ARG,0.0700330123430606,0.08171595852820042,0.0939291825301009,0.0961732681568284,0.09252773401437628,0.07199045761727589,0.08404340919060849,0.07981594455799434,0.06813214874065132,0.07707719667435046,0.09365334186986306,0.09042749942432658,0.0864800417708439,0.11370096969789158,0.0897627139698385,0.06307482356715889,0.07090044210504565,0.10538299632528242,0.11294389757678441,0.09512073995057432,0.09657191401689594,0.09965065170858303,0.09664309870340891,0.06927735183429706,0.09731935322528237,0.09584968605164947,0.0819909173961504,0.09536624770079191,0.07178377084919106,0.0982719427454945,0.09911676655973554,0.09877870683132627,0.0879941592920798,0.09370673038474779,0.07880738002709692,0.08202452833505212,0.06626355071968516,0.08441317408999544,0.10828970435789646,0.11235804614807986,0.09448284120297978,0.08144661106571881,0.08531848083889193,0.08259952491383424,0.08604235214431127,0.11217915653487047,0.0841882502541384,0.08726991480556429,0.08929229114474041,0.08948903770885272,0.08643748861270878,0.08568249521580405,0.09721653090031918,0.09204328267560727,0.09235422134100085,0.10434650709429287,0.09794320790847268,0.10173230945098741,0.10995068037653304,0.08597395739077472,0.10258009929383316,0.06960462583612027,0.11096901686414953,0.08690756902964077,0.0957285732169572,0.10387773680839302,0.08875266098553247,0.08676300379085529,0.08699570039967382,0.08594134684588066,0.08868532411991208,0.10416212978790457,0.11207237950510099,0.09346203302485935,0.09924084542303252,0.10748782312719733,0.11138673255931261,0.1074938200156331,0.10360090747195355,0.10103299187741942,0.10598856049874368,0.10808208235556688,0.1038431331413381,0.13055754785139914,0.11000258587711542,0.1137916874196302,0.10918939970132462,0.08031632681998399,0.08669888658411021,0.11284008657561961,0.11509772868190335,0.12550158455882474,0.10244168462561346,0.10157659294924022,0.08283870723899615,0.10516289431188386,0.1138164043246694,0.10883347626875962,0.10819281409014266,0.12525311888390575,0.12351531786206522,0.1314524104082644,0.0977252983294511,0.09332719831067479,0.09446553936945232,0.09348661984092471,0.09979450409591137,0.0845663975751774,0.08412723852538365,0.09391188069657344,0.09038557997682724,0.10093226254974955,0.08163577449742875,0.12083353366530822,0.11033132071413729,0.11121924513803447
ARM,0.14275495674460578,0.13166240523347772,0.1263057575733747,0.17237803574570046,0.14500419510317614,0.13527502807401232,0.13083399344418273,0.13873164226708606,0.1494161626526796,0.1326506859645665,0.14379908478530667,0.1382996146111772,0.10946346074439965,0.15607875270743565,0.1695575730986716,0.12829504864684263,0.10063697029767177,0.13963509012293338,0.16675259984719903,0.2249440550957511,0.14497824235288495,0.16452864878378418,0.14015829756880388,0.11029944432222853,0.09963080213253613,0.1350757109517759,0.14110505389942674,0.14546092096280896,0.1319613809168323,0.12684525536096647,0.17473981827681778,0.13043185345114602,0.1273023431845567,0.119329658295101,0.12519226480395793,0.19125625067131685,0.1522169834641056,0.12296432100972904,0.15966646090769068,0.1441290015996614,0.1083127734692664,0.15214223954326692,0.13143817347096176,0.1330904361727793,0.12262893162135052,0.16689170658875985,0.14888512945441357,0.1282415329630139,0.1112975615711326,0.12660569151212464,0.15525752783360589,0.10200929151483504,0.13343326120411642,0.1253599594981472,0.1544669671324279,0.1483710751802977,0.12521622118884213,0.13369678143784242,0.1678426153594293,0.12983553583134042,0.08293675096231846,0.12256948429589717,0.22791307685952286,0.11907697210734779,0.15264053234885788,0.13808079987164767,0.15992702652061427,0.13644472278418576,0.14267467623703833,0.09772405135045811,0.10662606651871717,0.16670991253661077,0.1342857092329119,0.15109582465152588,0.13513416453089333,0.1444950106515613,0.14217638343144734,0.1385359711844471,0.11891569196430234,0.11180457292991093,0.1563777283907902,0.16685641084836383,0.1472838846887549,0.12240641215126234,0.11211207865719477,0.14481733530107954,0.13405612721110513,0.17677794873905772,0.10109214161047121,0.11982795110069198,0.12814944095406133,0.14949848818024264,0.13345625933360522,0.14715931148735711,0.11503475761306493,0.11828188194760698,0.13999531429697518,0.11215999142696313,0.11582531831424293,0.09531629163916798,0.11434002245142368,0.1693738276266099,0.1735937448239585,0.15324100240871008,0.1564773869519084,0.13705067532162785,0.17790397759232046,0.12359904739087353,0.17583606244911792,0.16105497297557783,0.16459955968304135,0.11952134341056829,0.12933671938892138,0.12510708654659194,0.16505568925123618,0.16591275182957899
AUS,0.055493649023372296,0.03981622914935427,0.07129227774669704,0.06599301144230055,0.045417503139633116,0.059559906352015655,0.06221092894344443,0.06274103422644897,0.06044708138971693,0.07157787543315945,0.05761130304568155,0.0487864927943833,0.06136047728005599,0.055761337768514205,0.04875986246773357,0.06999544493873329,0.0795333508379636,0.05829406001488073,0.04875986246773357,0.06751547268567677,0.0734824080314519,0.05609301065273881,0.05329294285192926,0.05541003200238246,0.056748873189851015,0.05125132649568844,0.05525860524715014,0.04795827387798664,0.052077378137435605,0.06272599121845433,0.057623281238123644,0.0513208513600971,0.05971946491548955,0.06175387869849719,0.046561985526930236,0.054297751427522835,0.051004312897529054,0.04774482156745564,0.06676123287232812,0.051374676908122856,0.06452624308254504,0.06661890376213385,0.05511983901772668,0.049375318245165306,0.05668898222764056,0.05253254945023504,0.06676123287232812,0.05107472970097922,0.06474607814383519,0.08395086909814156,0.047936991617829876,0.05168304687859749,0.059683530338163246,0.06167191028355034,0.07677545269763149,0.08277613700168207,0.0516665705003476,0.05574044498840556,0.055387879324072326,0.06507953469627481,0.04499959731443127,0.05979133407014209,0.06386391950045295,0.06104829154862127,0.047196603722730074,0.05434055190943534,0.05776701954742873,0.07228991114490459,0.055940232198194405,0.05187397486955105,0.06724975523075064,0.049117476507041825,0.09108891353823234,0.10440985646402338,0.08219438695843335,0.07302069254172515,0.06411546154173688,0.07112129492124916,0.06076156765795143,0.057661414102133796,0.07361275894920405,0.05581457417936795,0.06742073805619851,0.07552093929404732,0.054928187938653214,0.05413762723747523,0.06343928083505491,0.061991983294707856,0.06472165202591405,0.05616194176018858,0.06006525047089328,0.06077450148760475,0.06550328779939008,0.04435257403044194,0.06989998902519284,0.06102507677674476,0.06845156720577374,0.07210491590061142,0.07752093781658427,0.09142274248886322,0.0648700876655886,0.04187373272380268,0.05871374875761588,0.06297060989167655,0.049717230589586596,0.06025328549187102,0.06031204643592655,0.05979446848115539,0.05960234481161132,0.08677843650869116,0.07948724030923493,0.060954756302711084,0.054207318538956474,0.05569087211923872,0.05584207965830903,0.0636269343159909
AUT,0.3880501749478638,0.42214063908772087,0.44568360018276143,0.42276048937010974,0.42021937224998734,0.4839990194067884,0.4119389182747254,0.3276492905739106,0.4556196869633647,0.5495167375169145,0.36093718405541353,0.5203076261557106,0.5067024853615272,0.452505356928421,0.48150755537883344,0.5274768961507691,0.3758859682231428,0.46328872467441334,0.5081143149773684,0.40423518096070793,0.33745147167425055,0.49030553772754903,0.46924488086624294,0.39369365931157096,0.46414516543402284,0.5033467947488754,0.41351440288063807,0.4166950037764988,0.355697781761332,0.41941331035859014,0.43561011648885195,0.33893986315478863,0.4824807835147533,0.3499617150695208,0.425202300305897,0.4579453299351557,0.5214877672024222,0.403104296749128,0.46687020421459846,0.4396598091715857,0.4786657292219473,0.3598013695720812,0.33989204795653644,0.5279427692912423,0.39204384522796804,0.3493734527295871,0.31689882182135337,0.4309817800843413,0.4050507530209678,0.3862263581430865,0.40593009326612833,0.43127409264306943,0.3380743376812393,0.5535835334875452,0.47759388063492103,0.46027469563752144,0.4026325673467762,0.46697096195102306,0.3797208687367597,0.45685829260738514,0.3643222368973163,0.4501306802767766,0.35991128710272624,0.4073592714321159,0.5215266963278588,0.5228892157181467,0.39230031946613986,0.4013029206059653,0.3665063389414304,0.49373130076598715,0.30762718169255526,0.45599642729750994,0.38486256655915685,0.4306615376612687,0.430860763185563,0.34969452937799833,0.3915308967516243,0.3841458126614088,0.4828357255407947,0.4297600049365317,0.4159325885548297,0.3628342792139544,0.3209310596560698,0.3869773215364168,0.4252755786596605,0.3530760451044644,0.44190976496394746,0.4009060657085252,0.3926667112349568,0.36971130272971287,0.4063697633887086,0.3419506825096895,0.35358235139084715,0.3404366004012429,0.432530135682235,0.46400168076130627,0.37909800272977107,0.39030959085556804,0.44015108447362644,0.3945273270366282,0.3838387051162963,0.41206619120494603,0.2711345615183925,0.40284669630674874,0.42388328993815616,0.37349220866687244,0.39488820238062555,0.38489383332485644,0.413705312275969,0.43014858918492516,0.29844723592484795,0.3535043363934229,0.4075422170489227,0.46631145676715274,0.34547361945249644,0.48507381308733594
