Country,2003-2017
AFG,0.7821856211869158
ALB,-0.9035592520607474
DZA,-1.375567816570093
AGO,0.44503664653738323
ARM,-1.24070822671028
AZE,-0.8361294571308409
BGD,2.4005006995046725
BRB,-0.8361294571308409
BLR,-1.375567816570093
BLZ,0.1753174668177571
BEN,0.1753174668177571
BTN,0.1753174668177571
BOL,-0.29669109769158863
BIH,-1.3081380216401866
BRA,0.1753174668177571
BFA,1.9284921349953268
BDI,-0.2292613027616821
CPV,-0.36412089262149516
KHM,-0.29669109769158863
CMR,0.5124664414672897
CAF,3.0073688538738312
TCD,2.9399390589439247
COL,-0.026971917971962515
COM,0.5798962363971962
COG,0.24274726174766362
COD,0.9170452110467289
CRI,-0.16183150783177558
CUB,0.1753174668177571
CIV,0.24274726174766362
DJI,-1.24070822671028
DOM,0.8496154161168223
ECU,-0.09440171290186905
EGY,-0.4315506875514017
SLV,0.1753174668177571
GNQ,0.44503664653738323
ERI,1.186764390766355
SWZ,-1.24070822671028
ETH,1.1193345958364485
GAB,-0.09440171290186905
GMB,0.44503664653738323
GEO,-0.6338400723411213
GHA,-0.16183150783177558
GTM,0.44503664653738323
GIN,1.8610623400654203
GNB,0.04045787695794401
GUY,0.44503664653738323
HTI,-0.36412089262149516
HND,0.7147558262570093
IND,0.24274726174766362
IDN,-0.6338400723411213
IRN,-0.4315506875514017
IRQ,0.04045787695794401
JAM,-1.0384188419205604
JOR,-1.0384188419205604
KAZ,-1.105848636850467
KEN,-0.026971917971962515
KIR,-0.2292613027616821
KGZ,-0.7686996622009343
LAO,0.7821856211869158
LBN,-1.1732784317803735
LSO,-0.4315506875514017
LBR,0.8496154161168223
MDG,1.186764390766355
MWI,1.2541941856962615
MDV,-1.3081380216401866
MLI,1.9284921349953268
MHL,0.1753174668177571
MRT,0.9170452110467289
MEX,0.1753174668177571
MDA,-0.7686996622009343
MNG,-1.24070822671028
MNE,-1.24070822671028
MAR,-0.4989804824813082
MOZ,1.6587729552757007
MMR,-0.4989804824813082
NAM,-1.105848636850467
NRU,0.24274726174766362
NPL,1.1193345958364485
NIC,0.7821856211869158
NER,3.5468072133130835
NGA,1.3890537755560746
PAK,-0.16183150783177558
PSE,-0.5664102774112147
PAN,0.1753174668177571
PNG,-0.16183150783177558
PRY,-0.09440171290186905
PER,-0.09440171290186905
PHL,-0.5664102774112147
QAT,-1.3081380216401866
RWA,-1.105848636850467
LCA,-1.0384188419205604
WSM,-0.8361294571308409
STP,0.7821856211869158
SEN,0.5124664414672897
SRB,-1.375567816570093
SLE,1.051904800906542
SLB,-0.16183150783177558
SOM,1.456483570485981
ZAF,-1.1732784317803735
SSD,1.9284921349953268
LKA,-0.7686996622009343
SDN,0.7147558262570093
SUR,-0.29669109769158863
SYR,-0.7012698672710278
TJK,-0.7686996622009343
TZA,0.5124664414672897
THA,-0.026971917971962515
MKD,-1.105848636850467
TLS,-0.29669109769158863
TGO,-0.09440171290186905
TON,-1.1732784317803735
TTO,-0.8361294571308409
TUN,-1.4429976114999996
TUR,-0.5664102774112147
TKM,-1.1732784317803735
TUV,-0.9035592520607474
UGA,1.1193345958364485
UKR,-0.9709890469906539
URY,0.10788767188785055
UZB,-1.105848636850467
VUT,-0.16183150783177558
VNM,-0.8361294571308409
YEM,0.5798962363971962
ZMB,0.5124664414672897
ZWE,0.5798962363971962
