Country,2007-2017
ALB,-0.08626265180138672
DZA,1.8638456377370625
AGO,-0.5918462824224662
ARG,-0.7074082551358559
ARM,-0.9674226937409826
AUS,-0.6207367756008138
AUT,0.04374456750117664
AZE,0.17375178680373973
BHR,-0.20182462451477642
BGD,-0.8807512142059403
BLR,0.21708752657126093
BEL,-0.9096417073842876
BLZ,-0.33183184381733977
BEN,0.7371164037815143
BIH,0.10152555385787124
BRA,-0.7651892414925507
BRN,1.3871525002943308
BGR,-0.24516036428229737
BFA,-0.21626987110395007
BDI,0.44821147199804034
CPV,-1.0107584335085036
KHM,-1.1552108994002406
CHL,-1.082984666454372
COL,0.02929932091200273
CRI,-1.0107584335085036
HRV,0.28931375951712945
CUB,-1.140765652811067
CYP,-0.5196200494765977
CZE,-0.11515314497973426
DNK,-0.25960561087147127
DOM,-1.0685394198651985
ECU,-0.8229702278492453
EGY,-0.9096417073842876
SLV,-0.6496272687791611
EST,0.33264949928465065
ETH,-0.9240869539734614
FIN,-0.07181740521221307
FRA,0.014854074322829083
GEO,0.28931375951712945
GHA,-1.1552108994002406
GRC,0.7948973901382089
GRD,-0.43294856994155556
GTM,-1.2418823789352826
GUY,-1.27077287211363
HND,-0.7796344880817244
HUN,-0.33183184381733977
ISL,-0.5340652960657714
IND,1.8638456377370625
IDN,0.11597080044704514
IRN,2.6149984603740952
IRL,-0.04292691203386577
ITA,0.28931375951712945
JOR,0.635999677657298
KAZ,-0.04292691203386577
PRK,1.1849190480458986
KOR,0.20264227998208728
KGZ,-0.6351820221899874
LAO,-1.1985466391677615
LVA,-0.5774010358332926
LBN,0.5782186913006034
LSO,-1.371889598237846
LTU,-0.37516758358486074
LUX,-1.2563276255244566
MDG,0.31820425269547675
MYS,1.3293715139376356
MLT,-0.7796344880817244
MRT,0.40487573223051915
MEX,0.37598523905217185
MDA,-0.27405085746064495
MNG,-0.23071511769312372
MAR,0.5059924583547349
MOZ,-1.1696561459894141
MMR,4.810675941928497
NLD,-1.1118751596327194
NZL,-0.21626987110395007
NOR,-0.5196200494765977
OMN,3.7272824477404694
PSE,-0.20182462451477642
PAN,-0.18737937792560277
PHL,0.5493281981222562
POL,0.18819703339291363
PRT,0.6215544310681247
QAT,0.26042326633878216
ROU,0.9104593628515987
SAU,0.49154721176556104
SRB,0.6071091844789508
SYC,-0.6207367756008138
SVK,-0.28849610404981857
SVN,0.00040882773365543437
ZAF,-0.08626265180138672
ESP,-0.18737937792560277
SDN,-0.17293413133642888
SWE,0.02929932091200273
CHE,-0.37516758358486074
SYR,0.7515616503706878
THA,0.014854074322829083
MKD,0.24597801974960823
TUN,3.351706036421954
TUR,0.02929932091200273
UKR,0.08708030726869759
ARE,0.47710196517638764
GBR,0.49154721176556104
USA,-0.5918462824224662
URY,-0.46183906311990286
VNM,0.20264227998208728
ZWE,0.9971308423866405
