Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.008900124963411615,0.45731707317073167,0.6348314606741574,0.31758241758241756,0.616262482168331,0.6116941529235381,0.5944272445820434,0.34782608695652173,0.34782608695652173,0.054275673565013664,0.30326086956521736,0.17575757575757575
ALB,0.03504728345304303,0.641260162601626,0.4438202247191012,0.17582417582417584,0.5820256776034237,0.6011994002998501,0.6099071207430342,0.21739130434782608,0.21739130434782608,0.13358063256540414,0.5065217391304347,0.2909090909090909
DZA,0.0010624183276334673,0.3953252032520326,0.6685393258426967,0.01098901098901099,0.7646219686162625,0.7631184407796102,0.7461300309597524,0.46956521739130436,0.46956521739130436,0.008746583365872706,0.049999999999999996,0.23030303030303031
AND,0.059837417209517824,0.6290650406504065,0.353932584269663,0.4846153846153846,0.48787446504992876,0.512743628185907,0.5325077399380806,0.16521739130434782,0.16521739130434784,0.17333073018352205,0.6032608695652174,0.21212121212121213
AGO,0.02796816247495103,0.6473577235772358,0.5730337078651687,0.0,0.7360912981455064,0.7436281859070465,0.7414860681114552,0.2608695652173913,0.2608695652173913,0.12791878172588833,0.2782608695652174,0.5363636363636364
ATG,0.03191461763545535,0.5508130081300813,0.2640449438202247,0.0,0.7574893009985736,0.8080959520239881,0.8482972136222912,0.39999999999999997,0.39999999999999997,0.2238188207731355,0.4032608695652174,0.7272727272727273
ARG,0.012011084048861122,0.45731707317073167,0.5842696629213484,0.18021978021978022,0.6462196861626248,0.649175412293853,0.6408668730650157,0.25217391304347825,0.25217391304347825,0.05310425614994143,0.1858695652173913,0.3424242424242424
ARM,0.03082332924457097,0.6361788617886178,0.45505617977528096,0.4967032967032967,0.5049928673323825,0.5172413793103448,0.5232198142414862,0.19999999999999998,0.19999999999999998,0.10808278016399844,0.5163043478260869,0.1606060606060606
AUS,0.006675789697297796,0.3018292682926829,0.6348314606741574,0.016483516483516484,0.747503566333809,0.7481259370314843,0.736842105263158,0.39999999999999997,0.39999999999999997,0.04681764935572042,0.14782608695652175,0.39999999999999997
AUT,0.03611273726161259,0.6747967479674797,0.3426966292134832,0.4054945054945055,0.5021398002853068,0.5292353823088456,0.5510835913312694,0.17391304347826086,0.17391304347826086,0.11011323701679032,0.508695652173913,0.21515151515151518
AZE,0.011976110598248262,0.6646341463414634,0.4269662921348315,0.27802197802197803,0.559201141226819,0.5787106446776612,0.5897832817337462,0.21739130434782608,0.21739130434782608,0.04564623194064819,0.30543478260869567,0.25151515151515147
BHS,0.02093465501842554,0.5467479674796748,0.4494382022471911,0.0,0.7560627674750358,0.782608695652174,0.7972136222910218,0.3652173913043478,0.3652173913043478,0.13404919953143304,0.2858695652173913,0.6363636363636364
BHR,0.0006350340468621276,0.383130081300813,0.6011235955056181,0.0,0.8231098430813125,0.8320839580209894,0.8281733746130032,0.6347826086956522,0.6347826086956522,0.0070675517376025,0.10326086956521739,0.4757575757575757
