Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.024805800103573274,0.4969512195121952,0.4494382022471911,0.6417582417582417,0.456490727532097,0.46776611694152925,0.47213622291021684,0.13043478260869565,0.1290170132325142,0.05611089418196017,0.2217391304347826,0.1181818181818182
ALB,0.05403935784567582,0.4888211382113821,0.3370786516853933,0.6538461538461539,0.43794579172610565,0.46326836581709147,0.4829721362229103,0.08695652173913043,0.08601134215500945,0.08149160484185865,0.33043478260869563,0.14545454545454545
DZA,0.0024454801772253875,0.33028455284552843,0.5786516853932585,0.14065934065934066,0.6176890156918687,0.6191904047976011,0.6114551083591332,0.23478260869565218,0.23223062381852552,0.009957048028114018,0.06739130434782609,0.1787878787878788
AND,0.04982614485462749,0.540650406504065,0.27528089887640456,0.7351648351648352,0.4151212553495008,0.4467766116941529,0.4736842105263159,0.0608695652173913,0.06020793950850662,0.05259664193674345,0.2217391304347826,0.1606060606060606
AGO,0.03769096323148628,0.774390243902439,0.4831460674157304,0.0,0.7489300998573467,0.7691154422788605,0.780185758513932,0.2782608695652174,0.27523629489603024,0.1818820773135494,0.41304347826086957,0.6363636363636364
ATG,0.05026540652511652,0.5081300813008129,0.25842696629213485,0.0,0.7589158345221114,0.8110944527736131,0.8529411764705883,0.34782608695652173,0.3440453686200378,0.3032018742678641,0.6065217391304347,0.7393939393939394
ARG,0.010721752306423464,0.45934959349593496,0.6011235955056181,0.031868131868131866,0.7346647646219687,0.7391304347826086,0.7306501547987617,0.46956521739130436,0.46446124763705104,0.08730964467005076,0.2641304347826087,0.4333333333333333
ARM,0.04121353357500432,0.7032520325203252,0.2977528089887641,0.9494505494505495,0.2995720399429387,0.32383808095952027,0.345201238390093,0.05217391304347826,0.051606805293005674,0.03729012104646622,0.3456521739130435,0.04848484848484848
AUS,0.010992891106821712,0.5,0.5730337078651687,0.0,0.8216833095577747,0.8350824587706147,0.8343653250773996,0.5739130434782609,0.5676748582230624,0.10941038656774697,0.2456521739130435,0.506060606060606
AUT,0.0732349387191438,0.5813008130081301,0.20786516853932585,0.8285714285714286,0.36519258202567767,0.4032983508245877,0.4396284829721363,0.05217391304347826,0.051606805293005674,0.06626317844591956,0.41304347826086957,0.1181818181818182
AZE,0.04120736849892728,0.7083333333333334,0.252808988764045,0.7208791208791209,0.39087018544935814,0.42578710644677664,0.455108359133127,0.0608695652173913,0.06020793950850662,0.04349863334634908,0.31630434782608696,0.13333333333333333
BHS,0.015594460500158698,0.5152439024390244,0.3932584269662922,0.0,0.7375178316690443,0.7706146926536732,0.7925696594427246,0.26956521739130435,0.26663516068052934,0.07290121046466223,0.23152173913043478,0.603030303030303
BHR,0.012328561166702862,0.29369918699186986,0.3876404494382023,0.0,0.6504992867332383,0.6791604197901049,0.6996904024767803,0.26956521739130435,0.26663516068052934,0.05763373682155408,0.2967391304347826,0.38181818181818183
BGD,0.007177628171931642,0.24999999999999997,0.5112359550561798,0.0,0.703281027104137,0.7181409295352325,0.7229102167182664,0.21739130434782608,0.21502835538752363,0.027059742288168685,0.042391304347826085,0.48181818181818176
BRB,0.027775833834870603,0.5020325203252033,0.252808988764045,0.0,0.7574893009985736,0.8095952023988006,0.8529411764705883,0.32173913043478264,0.31824196597353493,0.154978524014057,0.5271739130434783,0.7575757575757576
BLR,0.08993612981184189,0.8333333333333333,0.13483146067415733,0.8461538461538461,0.3395149786019972,0.3868065967016492,0.4318885448916409,0.02608695652173913,0.025803402646502837,0.040687231550175715,0.5565217391304348,0.12424242424242427
BEL,0.12474106680476438,0.7784552845528455,0.16292134831460675,0.5032967032967033,0.4336661911554922,0.48125937031484256,0.5247678018575853,0.034782608695652174,0.03440453686200378,0.07524404529480672,0.5402173913043479,0.20606060606060606
BLZ,0.02964338648904445,0.5589430894308943,0.30898876404494385,0.0,0.7417974322396577,0.7856071964017991,0.8204334365325078,0.25217391304347825,0.2494328922495274,0.12963686060132762,0.44565217391304346,0.7545454545454545
BEN,0.0009709994821336097,0.5701219512195121,0.6966292134831462,0.0,0.8359486447931527,0.8335832083958021,0.8157894736842106,0.41739130434782606,0.4128544423440454,0.007028504490433424,0.013043478260869565,0.38484848484848483
BTN,0.007786491085299993,0.29166666666666663,0.6797752808988765,0.7703296703296703,0.4522111269614837,0.4332833583208396,0.40557275541795673,0.1217391304347826,0.12041587901701324,0.0164388910581804,0.06739130434782609,0.1272727272727273
BOL,0.03443811496633869,0.7540650406504065,0.45505617977528096,0.03736263736263736,0.747503566333809,0.7736131934032984,0.7879256965944273,0.33043478260869563,0.32684310018903595,0.19734478719250292,0.46847826086956523,0.6545454545454544
BIH,0.03861803654657099,0.5294715447154471,0.2865168539325843,0.7648351648351648,0.40370898716119835,0.4332833583208396,0.45975232198142424,0.0608695652173913,0.06020793950850662,0.04076532604451386,0.27717391304347827,0.1303030303030303
BWA,0.01070069574223763,0.592479674796748,0.5730337078651687,0.0,0.8102710413694723,0.823088455772114,0.8219814241486069,0.39999999999999997,0.3956521739130435,0.07422881686841078,0.2858695652173913,0.6606060606060606
BRA,0.050289681512169865,0.8191056910569106,0.39887640449438205,0.0,0.7774607703281028,0.8110944527736131,0.8343653250773996,0.2782608695652174,0.27523629489603024,0.2426786411557985,0.716304347826087,0.796969696969697
BRN,0.02264412555754164,0.7123983739837398,0.25842696629213485,0.0,0.7717546362339516,0.8245877061469264,0.86687306501548,0.26956521739130435,0.26663516068052934,0.10585708707536119,0.3565217391304348,0.8575757575757575
BGR,0.021523821853961678,0.5772357723577236,0.31460674157303375,0.8395604395604396,0.3865905848787447,0.4107946026986507,0.4318885448916409,0.06956521739130435,0.06880907372400756,0.025966419367434594,0.21413043478260868,0.1181818181818182
BFA,3.0462728851250496e-05,0.22154471544715446,0.7471910112359552,0.0,0.8216833095577747,0.8125937031484258,0.7879256965944273,0.4434782608695652,0.4386578449905482,0.00023428348301444748,0.006521739130434782,0.23333333333333334
BDI,0.03880161881197614,0.8180894308943089,0.4943820224719102,0.0,0.7061340941512126,0.7226386806596702,0.7291021671826626,0.23478260869565218,0.23223062381852552,0.15798516204607577,0.6804347826086957,0.5696969696969697
CPV,0.0013262431951093204,0.38821138211382117,0.2808988764044944,0.0,0.7118402282453639,0.7586206896551724,0.7956656346749228,0.3565217391304348,0.3526465028355388,0.008199921905505662,0.08586956521739131,0.5303030303030303
KHM,0.007103167382815236,0.44410569105691056,0.4494382022471911,0.0,0.7845934379457918,0.8125937031484258,0.8297213622291023,0.32173913043478264,0.31824196597353493,0.0396329558766107,0.13478260869565217,0.7212121212121212
CMR,0.00237023463331076,0.5376016260162602,0.657303370786517,0.0,0.7874465049928674,0.7871064467766117,0.7739938080495357,0.3391304347826087,0.33544423440453686,0.013939867239359626,0.058695652173913045,0.506060606060606
CAN,0.21465561885033668,0.5436991869918699,0.404494382022472,0.9824175824175825,0.1098430813124109,0.10944527736131934,0.10835913312693504,0.008695652173913044,0.008601134215500945,0.03237016790316283,0.25869565217391305,0.02727272727272727
CAF,0.0009662628992939334,0.3109756097560975,0.8202247191011237,0.0,0.8102710413694723,0.7886056971514243,0.7538699690402478,0.3565217391304348,0.3526465028355388,0.005974228816868411,0.03260869565217391,0.44545454545454544
TCD,8.96307214277178e-05,0.1382113821138211,0.8876404494382023,0.035164835164835165,0.768901569186876,0.7361319340329835,0.6904024767801858,0.45217391304347826,0.4472589792060491,0.0007028504490433424,0.0010869565217391304,0.20303030303030303
CHL,0.009288398464990905,0.5010162601626016,0.42134831460674166,0.13186813186813187,0.5934379457917262,0.6146926536731634,0.6269349845201239,0.3391304347826087,0.33544423440453686,0.05462709878953534,0.17391304347826086,0.26969696969696966
CHN,0.013801139306059034,0.42784552845528456,0.5224719101123597,0.7835164835164835,0.3580599144079886,0.3553223388305847,0.345201238390093,0.08695652173913043,0.08601134215500945,0.02081218274111675,0.19347826086956524,0.09393939393939395
COL,0.029480305845797673,0.6544715447154472,0.41573033707865176,0.002197802197802198,0.7717546362339516,0.8035982008995503,0.823529411764706,0.2956521739130435,0.2924385633270321,0.15115189379148772,0.41086956521739126,0.7515151515151516
