Country,2010,2011,2012,2013,2014,2015,2016,2017
AFG,1.2851619273726864,1.2851619273726864,1.2851619273726864,1.6725771273868715,1.6589836115968999,1.6589836115968999,1.6997641589668142,1.6997641589668142
ALB,-0.5227756726935099,-0.5771497358533955,-0.5771497358533955,-0.5771497358533955,-0.5771497358533955,-0.5771497358533955,-0.7674589569129951,-0.8082395042829092
DZA,,,,,,,0.9045434852534875,0.9045434852534875
AND,,,,,,,,-0.747068683228038
AGO,0.3947866431295597,,0.9657143063083586,0.9657143063083586,0.9657143063083586,0.9657143063083586,0.9453240326234013,0.9453240326234013
ARG,-0.5635562200634241,-0.5635562200634241,-0.5635562200634241,-0.8014427463879236,-0.8354265358628521,-0.8354265358628521,-0.9713616937625661,-0.9645649358675804
ARM,-0.9441746621826232,-0.9441746621826232,-1.134483883242223,-1.134483883242223,-1.134483883242223,-1.134483883242223,-1.1888579464021085,-1.1888579464021085
AUS,-1.270419041141937,-1.270419041141937,-1.270419041141937,-1.2636222832469513,-1.2568255253519656,-1.2568255253519656,-1.134483883242223,-1.2092482200870656
AUT,-1.2228417358770372,-1.2228417358770372,-1.2160449779820512,-1.134483883242223,-1.1480773990321944,-1.0937033358723087,-1.2092482200870656,-1.2092482200870656
AZE,-0.5703529779584098,-0.8218330200728806,-0.8218330200728806,-0.8218330200728806,-0.8218330200728806,-0.8218330200728806,-1.0937033358723087,-1.1276871253472371
BHS,-0.8490200516528235,-0.8490200516528235,,-0.8422232937578378,,,,-0.9577681779725946
BHR,,,,,,,,-0.09457992530941071
BGD,1.6589836115968999,1.291958685267672,1.291958685267672,1.1832105589479007,1.2375846221077866,1.1492267694729723,1.1492267694729723,1.1492267694729723
BRB,,,,,-1.0121422411324803,-1.0121422411324803,-1.0121422411324803,-1.0121422411324803
BLR,-0.8422232937578378,-1.018938999027466,-1.018938999027466,-1.05971954639738,-1.134483883242223,-1.134483883242223,-1.134483883242223,-1.134483883242223
BEL,-1.0325325148174374,-0.9441746621826232,-0.8694103253377806,-0.7606621990180095,-0.8354265358628521,-0.8354265358628521,-0.7538654411230237,-0.7946459884929379
BLZ,-0.04020586214952506,,,,-0.3052794200539674,-0.3052794200539674,-0.3052794200539674,-0.3052794200539674
BEN,1.6114063063320003,1.4686743905373005,1.4686743905373005,1.4686743905373005,1.6589836115968999,1.6589836115968999,1.6589836115968999,1.5842192747520576
BTN,,1.6589836115968999,-0.5567594621684384,-0.4819951253235956,1.6589836115968999,1.6589836115968999,1.6589836115968999,1.4482841168523435
BOL,0.5647055905042022,0.48994125365935964,0.48994125365935964,0.48994125365935964,0.29283527470477416,0.027761716800331942,0.01416820101036059,-0.02661234635955371
BIH,-0.06739289372946801,-1.0325325148174374,-1.0325325148174374,-1.0325325148174374,-0.5363691884834813,-0.5363691884834813,-0.5363691884834813,-0.04020586214952506
BWA,,,,0.7957953589337161,0.7957953589337161,0.7957953589337161,0.7957953589337161,
