Country,2010,2011,2012,2013,2014,2015,2016,2017
AFG,-1.350411785799167,-1.319289572256035,-1.2970594197252263,-1.3770879688361375,-1.3548578163053289,-1.3459657552930053,-1.3548578163053289,-1.3415197247868438
ALB,0.25905125743138124,0.36575598957926253,0.5124749962825998,0.5169210267887616,0.5169210267887616,0.5213670572949228,0.6503019419736138,0.6769781250105837
DZA,,,,,,,-0.39451522697439406,-0.39006919646823235
AND,,,,,,,,0.525813087801085
AGO,-1.0436356808740075,,-1.0836499554294632,-1.0480817113801693,-1.0125134673308753,-0.9769452232815814,-0.9280388877138023,-0.89691667417067
ARG,0.7836828571584654,0.8014669791831129,0.7970209486769506,0.9170637723433176,0.9526320163926115,0.9704161384172585,1.0459986570220081,1.0504446875281697
ARM,0.6858701860229072,0.6903162165290694,0.7970209486769506,0.8103590401954359,0.8281431622200829,0.8414812537385681,0.8859415588001854,0.8814955282940237
AUS,1.6373207143415187,1.650658805860004,1.663996897378489,1.6728889583908126,1.677334988896974,1.6906730804154597,1.6239826228230336,1.6684429278846509
AUT,1.28163827384858,1.2860843043547414,1.294976365367065,1.2193938467623153,1.272746212836256,1.2549620908116093,1.334990639922521,1.3394366704286822
AZE,0.31240362350532164,0.43689247767785033,0.459122630208659,0.49469087425795294,0.5391511793195704,0.5391511793195704,0.6680860639982608,0.681424155516746
BHS,0.5791654538750259,0.6102876674181577,,0.6147336979243199,,,,0.6725320945044225
BHR,,,,,,,,0.3790940810977477
BGD,-1.3059514807375499,-1.1592324740342124,-1.1281102604910802,-1.065865833404816,-1.0480817113801693,-0.9902833148000666,-0.9858372842939048,-0.9324849182199639
BRB,,,,,0.9126177418371564,0.9126177418371564,0.9126177418371564,0.9126177418371564
BLR,1.0415526265158463,1.1527033891698892,1.1660414806883745,1.1838256027130218,1.2238398772684775,1.2327319382808006,1.2371779687869628,1.2371779687869628
BEL,1.3216525484040353,1.2771922433424179,1.241623999293124,1.201609724737669,1.2549620908116093,1.2860843043547414,1.250516060305448,1.272746212836256
BLZ,0.12567034224652912,,,,0.28128140996219,0.28128140996219,0.29017347097451296,0.29017347097451296
BEN,-1.3548578163053289,-1.2926133892190645,-1.234814992638962,-1.181462626565021,-1.2214769011204767,-1.2081388096019916,-1.1948007180835063,-1.1725705655526977
BTN,,-1.350411785799167,-0.6923992708872303,-0.6968453013933915,-1.2614911756759324,-1.2614911756759324,-1.2570451451697706,-1.199246748589668
BOL,-0.3189327083696445,-0.26113431178954216,-0.23001209824640975,-0.21667400672792478,-0.11886133559236652,0.014519579592485642,0.058979884654103025,0.0901020981972347
