Country,2010-2017
ALB,-0.8583883032464195
DZA,-0.9297790136154285
AGO,0.2600661592013903
ARG,0.3790506764830722
ARM,-0.6680130755957284
AUS,-0.5014347514013738
AUT,-0.7156068825084011
AZE,-1.3343263723731469
BGD,-0.7394037859647375
BLR,-0.9773728205281014
BEL,-0.8821852067027557
BEN,1.9972401115139458
BTN,-0.2396688133816735
BOL,1.1167546836295
BIH,-0.6204192686830556
BWA,3.6392264500011553
BRA,1.8306617873195912
BGR,-0.14448119955632813
BFA,-0.6204192686830556
BDI,-0.2872626202943463
CPV,0.6646135179591086
CMR,0.8549887456097998
CAN,-0.4062471375760282
CAF,2.4969750840970093
TCD,0.4980351937647541
CHL,0.7835980352407904
CHN,0.30765996611406293
COL,1.5213020423872186
COM,0.7835980352407904
COG,1.1643484905421728
COD,0.21247235228871775
CRI,1.1881453939985092
HRV,-0.644216172139392
CYP,-0.6204192686830556
CZE,-1.0011697239844377
CIV,0.11728473846337215
DNK,-0.9297790136154285
DJI,0.5456290006774267
DOM,0.5932228075900997
ECU,0.6646135179591086
EGY,-0.7869975928774103
SLV,-0.0016997788183097352
EST,-0.5966223652267192
SWZ,1.4975051389308818
ETH,-0.19207500646900091
FJI,-0.5014347514013738
FIN,-0.953575917071765
FRA,-0.644216172139392
GAB,0.11728473846337215
GMB,-0.4776378479450373
GEO,-0.3348564272070191
DEU,-0.6680130755957284
GHA,0.23626925574505403
GRC,-0.19207500646900091
GTM,0.9501763594351453
GIN,-0.5728254617703828
GNB,1.1167546836295
HTI,0.16487854537604474
HND,2.140021532251964
HUN,-0.7156068825084011
ISL,-1.0249666274407738
IND,-0.6204192686830556
IDN,-0.3110595237506828
IRN,-0.1682781030126644
IRQ,-0.8345913997900829
IRL,-0.6680130755957284
ISR,0.4504413868520815
ITA,-0.3110595237506828
JPN,-0.5966223652267192
JOR,-0.644216172139392
KAZ,-1.0011697239844377
KEN,0.8549887456097998
KIR,-0.2872626202943463
KOR,-0.6204192686830556
KGZ,-1.0011697239844377
LAO,-0.4776378479450373
LVA,-0.5014347514013738
LBN,-0.6680130755957284
LSO,3.0681007670490827
LBR,-0.5966223652267192
LTU,-0.1682781030126644
LUX,-0.6918099790520648
MDG,0.18867544883238102
MWI,0.35525377302673594
MYS,0.7835980352407904
MDV,-0.21587190992533722
MLI,-0.644216172139392
MLT,-0.8345913997900829
MRT,-0.5966223652267192
MUS,-0.4776378479450373
MEX,0.21247235228871775
FSM,0.11728473846337215
MDA,-1.0011697239844377
MNG,-0.6680130755957284
MNE,-0.7394037859647375
MAR,-0.12068429609999162
MOZ,1.4975051389308818
MMR,-0.3824502341196919
NAM,2.9015224428547284
NPL,-0.6918099790520648
NLD,-0.8345913997900829
NIC,0.5456290006774267
NER,-0.5966223652267192
NGA,0.2838630626577266
NOR,-0.9059821101590922
PAK,-0.8345913997900829
PSE,-0.5728254617703828
PAN,2.068630821882955
PNG,0.3314568695703996
PRY,0.9263794559788091
PER,0.6408166145027723
PHL,-0.1682781030126644
POL,-0.6918099790520648
PRT,-0.3586533306633554
ROU,-0.8583883032464195
RUS,-0.3110595237506828
RWA,0.7360042283281178
WSM,-0.04929358573098253
STP,-0.7632006894210739
SEN,-0.04929358573098253
SRB,-0.8821852067027557
SYC,0.4504413868520815
SLE,-0.5966223652267192
SVK,-0.9059821101590922
SVN,-1.0011697239844377
SLB,-0.3586533306633554
ZAF,4.876665429730647
SSD,1.2119422974548455
ESP,-0.14448119955632813
LKA,-0.26346571683801
SDN,-0.4062471375760282
SWE,-0.7869975928774103
CHE,-0.644216172139392
TJK,-0.5490285583140466
TZA,-0.4062471375760282
THA,-0.3348564272070191
MKD,-0.14448119955632813
TLS,-0.9059821101590922
TGO,0.4266444833957448
TON,-0.2872626202943463
TUN,-0.3586533306633554
TUR,0.14108164191970846
TUV,-0.21587190992533722
UGA,-0.09688739264365533
UKR,-1.0487635308971104
GBR,-0.5966223652267192
USA,0.35525377302673594
URY,-0.0016997788183097352
VUT,-0.2872626202943463
VEN,1.878255594232264
VNM,-0.4776378479450373
YEM,-0.4300440410323647
ZMB,3.139491477418092
ZWE,0.16487854537604474
