Country,2010,2011,2012,2013,2014,2015,2016,2017
AFG,-2.104177191270121,-1.821261398073593,-1.8055438540071194,-1.2187555421920986,-1.1977988167701334,-1.2292339049030812,-0.9515572930620443,-0.9306005676400795
ALB,0.5992403881633678,0.6097187508743503,0.6359146576518065,0.7197415593396668,0.73545910340614,0.7511766474726138,0.7983292796720352,0.8088076423830183
DZA,0.14867079159111926,0.3163245949668396,0.3320421390333134,0.24821523734545323,0.263932781411927,0.19058424243504993,0.36347722716626096,0.37919477123273476
AGO,-2.046546196359717,-1.7741087658741717,-1.7426736777412242,-1.7217169523192595,-1.7007602268972943,-1.6850426828308203,-1.2554298116805374,-1.2397122676140637
ATG,,,,0.6725889271402449,0.6830672898512273,0.6778281084957367,0.7302199220506493,0.7406982847616318
ARG,0.5416093932529633,0.5887620254523852,0.5992403881633678,0.6306754762963147,0.6411538390072978,0.6201971135853322,0.656871383073771,0.6673497457847541
ARM,0.16962751701308432,0.2010626051460319,0.22201933056799691,0.3320421390333134,0.3477596830997878,0.4735000356315775,0.5363702118974726,0.5468485746084552
AUS,1.285573145732722,1.296051508443705,1.3065298711546875,1.3484433219986176,1.3589216847096002,1.3694000474205827,1.4165526796200034,1.4270310423309864
AUT,1.1912678813338797,1.2174637881113362,1.2331813321778098,1.2698556016662488,1.2803339643772311,1.296051508443705,1.3432041406431263,1.3589216847096002
AZE,-0.33857307446956747,-0.19187599651581216,-0.1761584524493384,-0.21283272193777722,-0.20235435922679468,-0.19187599651581216,0.012452076348347038,0.01769125770383772
BHS,0.515413486475507,0.4735000356315775,0.48397839834256,0.5625661186749289,0.5730444813859115,0.583522844096894,0.6254362949408241,0.6359146576518065
BHR,0.6830672898512273,0.7773725542500701,0.7878509169610526,0.7930900983165444,0.8035684610275264,0.8140468237385089,0.8611994559379309,0.8664386372934215
BGD,-0.4485958829348834,-0.33857307446956747,-0.3123771676921112,-0.1604409083828646,-0.13424500160540828,-0.11328827618344382,0.028169620414820244,0.04912634583678587
BRB,0.6097187508743503,0.5625661186749289,0.5730444813859115,0.6359146576518065,0.6463930203627886,0.6673497457847541,0.7197415593396668,0.7302199220506493
BLR,0.2586936000564363,0.35823804581076973,0.39491231529920856,0.4473041288541212,0.4735000356315775,0.5311310305419814,0.583522844096894,0.5940012068078759
BEL,1.1493544304899497,1.1703111559119141,1.1860286999783884,1.2227029694668268,1.238420513533301,1.2436596948887924,1.2803339643772311,1.2908123270882137
BLZ,0.03340880177031209,0.04912634583678587,0.05436552719227655,0.09103979668071596,0.10151815939169849,0.10151815939169849,0.1801058797240674,0.19582342379054063
BEN,-1.5593023302990303,-1.5645415116545216,-1.554063148943539,-1.43356197776724,-1.4230836150562576,-1.407366070989784,-1.3287783506574151,-1.313060806590941
BTN,,-0.5219444219117616,-0.49574851513430535,-0.39620406937997077,-0.37000816260251446,-0.2861812609146549,-0.14472336431639082,-0.12376663889442577
BOL,-0.7472292201978853,-0.6372064117325689,-0.6057713235996213,-0.5533795100447086,-0.5271836032672523,-0.6843590439319902,-0.5114660592007791,-0.49050933377881406
BIH,0.6201971135853322,0.6149579322298415,0.6254362949408241,0.7668941915390881,0.782611735605562,0.7930900983165444,0.845481911871457,0.8559602745824391
BWA,-1.0877760083048171,-0.9567964744175358,-0.8834479354406581,-0.7262724947759203,-0.6529239557990432,-0.5481403286892179,-0.4014432507354626,-0.34905143718055004
BRA,0.14867079159111926,0.263932781411927,0.2901286881893833,0.3058462322558571,0.32156377632233146,0.34252050174429594,0.5206526678309988,0.5363702118974726
BRN,0.8507210932269478,0.8350035491604746,0.8402427305159652,0.9083520881373516,0.9135912694928434,0.924069632203826,0.8873953627153872,0.8978737254263697
BGR,0.452543310209613,0.5363702118974726,0.5520877559639464,0.5625661186749289,0.5730444813859115,0.5887620254523852,0.6463930203627886,0.656871383073771
BFA,-1.8107830353626106,-1.695521045541803,-1.6693251387643468,-1.6221725065649255,-1.595976599787469,-1.4492795218337138,-1.2554298116805374,-1.2344730862585718
BDI,-2.004632745515787,-1.9208058438279267,-1.899849118405962,-1.821261398073593,-1.8055438540071194,-1.7007602268972943,-1.6012157811429601,-1.5802590557209955
CPV,0.028169620414820244,0.19058424243504993,0.19582342379054063,0.2377368746344707,0.24821523734545323,0.19582342379054063,0.21678014921250624,0.23249769327898004
KHM,-0.9725140184840093,-0.7734251269753416,-0.7472292201978853,-0.5900537795331475,-0.5638578727556912,-0.32809471175858496,-0.15520172702737334,-0.12900582024991702
CMR,-1.8841315743394882,-1.8265005794290843,-1.8055438540071194,-1.679803501475329,-1.658846776053364,-1.6378900506313991,-1.4388011591227317,-1.4126052523452752
CAN,1.2227029694668268,1.238420513533301,1.248898876244283,1.285573145732722,1.296051508443705,1.3065298711546875,1.3379649592876346,1.3536825033541082
CAF,-2.3556578963337014,-2.2403959065128936,-2.2089608183799463,-2.167047367536016,-2.1303730980475772,-2.0936988285591385,-1.9627192946718568,-1.9260450251834182
TCD,-2.360897077689193,-2.282309357356824,-2.2613526319348587,-2.088459647203647,-2.0727421031371733,-2.062263740426191,-1.941762569249892,-1.9312842065389095
CHL,0.9135912694928434,0.9397871762702997,0.9502655389812823,0.9974181711807031,1.013135715247177,0.9502655389812823,1.0340924406691419,1.0498099847356157
CHN,0.28488950683389264,0.39491231529920856,0.4053906780101911,0.583522844096894,0.5940012068078759,0.6463930203627886,0.704024015273193,0.7145023779841755
COL,0.1801058797240674,0.24821523734545323,0.263932781411927,0.28488950683389264,0.29536786954487515,0.26917196276741884,0.3320421390333134,0.3477596830997878
COM,-1.0091882879724483,-1.1768420913481688,-1.1558853659262034,-1.1925596354146424,-1.1820812727036591,-1.0511017388163781,-0.9672748371285184,-0.9567964744175358
COG,-1.5750198743655037,-1.370691801501345,-1.3287783506574151,-1.2606689930360284,-1.2239947235475899,-1.0196666506834309,-0.7786643083308329,-0.7472292201978853
COD,-2.0727421031371733,-1.9627192946718568,-1.941762569249892,-1.9208058438279267,-1.9050882997614533,-1.5435847862325565,-1.4283227964117489,-1.407366070989784
CRI,0.8716778186489134,0.9083520881373516,0.9188304508483341,0.955504720336773,0.9712222644032468,0.9450263576257905,0.9869398084697205,1.0026573525361948
HRV,0.8140468237385089,0.8559602745824391,0.8664386372934215,0.8926345440708778,0.9083520881373516,0.9502655389812823,0.9869398084697205,0.9974181711807031
CUB,,1.0340924406691419,1.0393316220246331,1.0655275288020896,1.0707667101575808,1.0655275288020896,1.0864842542240545,1.1022017982905283
CYP,1.076005891513072,1.138876067778967,1.1493544304899497,1.1860286999783884,1.1965070626893703,1.1965070626893703,1.2331813321778098,1.2436596948887924
CZE,0.9712222644032468,1.0078965338916857,1.0236140779581593,1.0498099847356157,1.0655275288020896,1.0864842542240545,1.10744097964602,1.1179193423570015
CIV,-2.0151111082267694,-1.9208058438279267,-1.8946099370504708,-1.9312842065389095,-1.9050882997614533,-1.8631748489175233,-1.6902818641863115,-1.6640859574088556
DNK,1.0864842542240545,1.1283977050679845,1.1493544304899497,1.1860286999783884,1.2017462440448623,1.2227029694668268,1.254138057599775,1.2698556016662488
DJI,-1.5488239675880473,-1.3916485269233099,-1.370691801501345,-1.2030379981256247,-1.187320454059151,-1.1716029099926772,-1.1034935523712908,-1.0930151896603086
DOM,-0.024222193140092375,0.11199652210268102,0.12247488481366295,0.09627897803620665,0.11199652210268102,0.1277140661691548,0.2010626051460319,0.2115409678570144
ECU,0.2901286881893833,0.35299886445527845,0.36871640852175225,0.4158690407211736,0.4263474034321567,0.36871640852175225,0.43682576614313867,0.452543310209613
EGY,-0.21807190329326848,0.03864798312580335,0.04912634583678587,0.0858006153252247,0.09627897803620665,0.10675734074718916,0.19582342379054063,0.2115409678570144
SLV,0.022930439059329562,0.09627897803620665,0.11723570345817227,0.16438833565759361,0.1801058797240674,0.23249769327898004,0.3163245949668396,0.3320421390333134
GNQ,-1.9731976573828394,-1.8736532116285056,-1.8631748489175233,-1.816022216718102,-1.8055438540071194,-1.611694143853943,-1.4964321540331351,-1.4859537913221526
ERI,,-0.946318111706553,-0.9148830235736057,-0.8205777591747629,-0.7891426710418155,-0.8048602151082892,-0.6162496863106037,-0.5848145981776562
EST,0.6411538390072978,0.7668941915390881,0.8035684610275264,0.8507210932269478,0.8769170000044041,0.9345479949148079,0.9659830830477555,0.9817006271142293
SWZ,-1.8526964862065407,-1.7479128590967157,-1.679803501475329,-1.6221725065649255,-1.5697806930100129,-1.5278672421660828,-1.2292339049030812,-1.1977988167701334
ETH,-1.5278672421660828,-1.2606689930360284,-1.2187555421920986,-0.9987099252614656,-0.9672748371285184,-0.941078930351062,-0.7157941320649378,-0.6948374066429727
FJI,-0.0504180999175481,-0.003265467718126746,0.007212894992855777,0.04912634583678587,0.05960470854776839,0.07008307125875034,0.13819242888013733,0.14867079159111926
FIN,1.1807895186228972,1.2017462440448623,1.2227029694668268,1.254138057599775,1.2698556016662488,1.285573145732722,1.3327257779321438,1.3484433219986176
FRA,1.254138057599775,1.285573145732722,1.3012906897991956,1.327486596576652,1.3379649592876346,1.3536825033541082,1.3851175914870564,1.4008351355535302
GAB,-1.1192110964377646,-0.941078930351062,-0.9044046608626232,-0.8782087540851669,-0.8467736659522193,-0.8048602151082892,-0.6162496863106037,-0.5900537795331475
GMB,-1.5069105167441177,-1.3444958947238885,-1.3287783506574151,-1.3444958947238885,-1.3340175320129064,-1.2030379981256247,-1.0982543710158,-1.0825368269493258
GEO,-0.0347005558510749,0.13295324752464546,0.13819242888013733,0.2377368746344707,0.24821523734545323,0.36871640852175225,0.4735000356315775,0.4892175796980507
DEU,1.1598327932009322,1.1912678813338797,1.2017462440448623,1.2279421508223185,1.238420513533301,1.254138057599775,1.3012906897991956,1.3117690525101782
GHA,-1.4807146099666615,-1.0615801015273607,-1.040623376105396,-1.1349286405042385,-1.1192110964377646,-1.1034935523712908,-0.9253613862845882,-0.9096438422181145
GRC,1.1965070626893703,1.1650719745564235,1.1755503372674059,1.2279421508223185,1.238420513533301,1.2698556016662488,1.2908123270882137,1.3065298711546875
GRD,,0.37919477123273476,0.39491231529920856,0.4577824915651037,0.4682608542760862,0.4682608542760862,0.5101743051200163,0.515413486475507
GTM,-0.16568008973835585,-0.06613564398402189,-0.04517891856205684,0.028169620414820244,0.04912634583678587,0.0858006153252247,0.143431610235628,0.15914915430210178
GIN,-1.8265005794290843,-1.7479128590967157,-1.7269561336747508,-1.6274116879204163,-1.6012157811429601,-1.4178444337007663,-1.2554298116805374,-1.2187555421920986
GNB,-2.1303730980475772,-2.046546196359717,-2.0308286522932435,-1.8736532116285056,-1.857935667562032,-1.821261398073593,-1.611694143853943,-1.595976599787469
GUY,-0.6948374066429727,-0.5586186914001999,-0.5533795100447086,-0.4538350642903747,-0.4485958829348834,-0.49574851513430535,-0.4485958829348834,-0.4381175202239015
HTI,-1.2397122676140637,-1.1506461845707125,-1.1296894591487472,-1.0039491066169568,-0.9882315625504834,-1.0720584642383435,-0.9777531998395006,-0.9620356557730271
HND,-0.07661400669500441,0.03340880177031209,0.043887164481294025,0.07532225261424218,0.0858006153252247,-0.01374383042910927,0.06484388990325965,0.08056143396973287
HKG,1.395595954198039,1.468944493174916,1.48466203724139,1.5003795813078642,1.516097125374338,1.5265754880853204,1.5580105762182674,1.5632497575737587
HUN,0.6411538390072978,0.704024015273193,0.7249807406951575,0.7564158288281057,0.7721333728945794,0.7930900983165444,0.8245251864494915,0.8350035491604746
ISL,1.3327257779321438,1.3694000474205827,1.3851175914870564,1.4060743169090208,1.4217918609754954,1.4270310423309864,1.4637053118194254,1.4794228558858986
IND,-0.8886871167961494,-0.7105549507094465,-0.6895982252874815,-0.5848145981776562,-0.569097054111183,-0.5114660592007791,-0.3909648880244801,-0.3804865253134976
IDN,-0.2442678100707248,-0.228550266004251,-0.21807190329326848,-0.19187599651581216,-0.18139763380482965,-0.1709192710938471,-0.0923315507614782,-0.08185318805049567
IRN,0.12247488481366295,0.20630178650152373,0.23249769327898004,0.4158690407211736,0.4420649474986299,0.5468485746084552,0.6306754762963147,0.6463930203627886
IRQ,,-0.34381225582505875,-0.32809471175858496,-0.20235435922679468,-0.1866368151603209,-0.2442678100707248,-0.14472336431639082,-0.13424500160540828
IRL,1.1703111559119141,1.2017462440448623,1.2174637881113362,1.2593772389552662,1.2750947830217394,1.285573145732722,1.3484433219986176,1.3589216847096002
ISR,1.2436596948887924,1.3065298711546875,1.3170082338656701,1.3379649592876346,1.3484433219986176,1.3589216847096002,1.4008351355535302,1.4113134982645128
ITA,1.3065298711546875,1.3379649592876346,1.3536825033541082,1.3903567728425472,1.4060743169090208,1.437509405041969,1.4584661304639335,1.474183674530408
JAM,0.2115409678570144,0.2901286881893833,0.3058462322558571,0.3320421390333134,0.34252050174429594,0.4944567610535425,0.5468485746084552,0.5520877559639464
JPN,1.4060743169090208,1.437509405041969,1.4479877677529516,1.468944493174916,1.4794228558858986,1.4951403999523722,1.516097125374338,1.5318146694408112
JOR,0.2586936000564363,0.2796503254784008,0.2901286881893833,0.35299886445527845,0.36347722716626096,0.37919477123273476,0.43682576614313867,0.4473041288541212
KAZ,-0.29142044227014613,-0.21807190329326848,-0.18139763380482965,-0.1761584524493384,-0.14996254567188208,0.07008307125875034,0.143431610235628,0.1539099729466111
KEN,-1.2973432625244674,-1.1349286405042385,-1.0877760083048171,-0.9515572930620443,-0.9201222049290967,-0.9148830235736057,-0.5481403286892179,-0.5271836032672523
KIR,,,,-0.5429011473337267,-0.5324227846227436,-0.7262724947759203,-0.6529239557990432,-0.64244559308806
PRK,,-0.12376663889442577,,-0.003265467718126746,0.01769125770383772,0.03864798312580335,0.2115409678570144,0.2272585119234882
KOR,1.1650719745564235,1.2174637881113362,1.2436596948887924,1.285573145732722,1.3065298711546875,1.3327257779321438,1.3798784101315646,1.395595954198039
KWT,0.5625661186749289,0.5940012068078759,0.6044795695188591,0.5940012068078759,0.6044795695188591,0.6097187508743503,0.656871383073771,0.6673497457847541
KGZ,-0.38572570666898887,-0.2809420795591636,-0.24950699142621605,-0.228550266004251,-0.20759354058228596,0.06484388990325965,0.13819242888013733,0.14867079159111926
LAO,-0.8834479354406581,-0.64244559308806,-0.6162496863106037,-0.5848145981776562,-0.5638578727556912,-0.7157941320649378,-0.579575416822165,-0.5586186914001999
LVA,0.4158690407211736,0.5101743051200163,0.5416093932529633,0.5468485746084552,0.5678053000304196,0.6201971135853322,0.6673497457847541,0.6778281084957367
LBN,,0.6201971135853322,0.6306754762963147,0.9712222644032468,0.9817006271142293,0.9712222644032468,1.013135715247177,1.0236140779581593
LSO,-1.8946099370504708,-1.800304672651628,-1.7688695845186806,-1.716477770963768,-1.6902818641863115,-1.6640859574088556,-1.5016713353886264,-1.4807146099666615
LBR,-1.658846776053364,-1.454518703189205,-1.4283227964117489,-1.2554298116805374,-1.2344730862585718,-1.2082771794811156,-0.9882315625504834,-0.9567964744175358
LBY,0.1853450610795581,0.28488950683389264,0.2796503254784008,0.26917196276741884,0.26917196276741884,0.043887164481294025,0.12247488481366295,0.13819242888013733
LTU,0.4158690407211736,0.515413486475507,0.5416093932529633,0.5940012068078759,0.6149579322298415,0.6778281084957367,0.6935456525622105,0.704024015273193
