Country,2010,2011,2012,2013,2014,2015,2016,2017
AFG,,,,-0.6951587617419028,-0.7068190614924633,-0.718479361243023,-0.718479361243023,-0.718479361243023
ALB,0.45921091356354804,0.33094761630738734,0.3367777661826674,0.36009836568378767,0.3717586654343471,0.38924911506018733,0.4183998644365876,0.6924169085747505
DZA,,,,,,,,0.8498309552073122
AGO,-0.7592904103699835,-1.2431928500182283,-1.2431928500182283,-1.2082119507665479,-0.42697186747902033,-0.40948141785318015,-0.4386321672295804,-0.45612261685542066
ARG,0.004459223291703898,0.033609972668104206,0.027779822792824146,0.32511746643210665,0.38924911506018733,0.3367777661826674,0.3542682158085069,0.41256971456130753
ARM,0.3426079160579468,0.3717586654343471,0.3076270168062671,0.32511746643210665,0.3542682158085069,0.3717586654343471,0.36009836568378767,0.2843064173051462
AUS,1.4036951933589175,1.4036951933589175,1.4270157928600375,1.438676092610597,1.3862047437330771,1.3978650434836373,1.4095253432341968,1.4036951933589175
AUT,1.5494489402409188,1.561109239991479,1.6893725372476405,1.6310710384948397,1.5377886404903587,1.4211856429847576,1.4853172916128383,1.4328459427353177
AZE,1.2346208469757955,1.1996399477241153,1.222960547225236,1.2637715963521958,1.0946972499690748,1.0946972499690748,1.0655465005926745,1.0538862008421137
BHS,0.5933043606949895,0.5874742108197094,,0.7565485572028312,,,,
BGD,-0.5435748649846213,-0.5902160639868621,-0.5494050148599017,-0.8350823587486244,-0.8175919091227841,-0.7826110098711038,-0.7476301106194234,-0.32202916972397955
BRB,0.7215676579511509,,,,,,,-0.036351825835256535
BLR,0.9722641025881928,0.9664339527129134,0.9780942524634735,1.018905301590434,1.0480560509668342,1.0480560509668342,0.9780942524634735,1.0014148519645931
BEL,1.526128340739798,1.6952026871229204,1.6893725372476405,1.66022178787124,1.6952026871229204,1.6369011883701199,1.5902599893678793,1.5960901392431588
BLZ,-1.0682883537598264,,,-0.6543477126149424,-0.6485175627396627,-0.6251969632385421,-0.6426874128643826,-0.6601778624902225
BEN,-0.9400250565036654,-1.0449677542587061,-1.0391376043834262,-1.009986855007026,-1.1382501522631872,-1.1440803021384673,-1.1324200023879072,-1.1382501522631872
BTN,,,-0.17044527296669795,-0.23457692159477864,-0.001370926583576163,0.016119523042264022,0.06859087191978458,0.10940192104674436
BOL,-1.4064370465260696,-1.1499104520137473,-1.1499104520137473,-0.7243095111183031,-0.6951587617419028,-0.6776683121160629,-0.5435748649846213,-0.46778291660598076
BIH,-0.21125632209365838,0.27264611755458673,0.2784762674298668,0.3076270168062671,0.2784762674298668,0.3076270168062671,0.33094761630738734,0.3542682158085069
BWA,,,,-1.0274773046328662,-1.0216471547575863,-1.033307454508146,-1.0216471547575863,
BRA,-0.2753879707217387,-0.39782111810262,-0.34534976922509947,-0.3278593195992596,-0.2928784203475792,-0.2812181205970188,-0.3103688699734191,-0.2520673712206185
BGR,0.7040772083253106,0.546663161692749,0.7623787070781113,0.6166249601961097,0.6865867586994705,0.6865867586994705,0.5641536113185892,0.5233425621916288
