Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.13092621664050236,26.5,15.6,26.2,21.0,13.2,5.4,3.5,318.5,41.7,8.7,4.9
ALB,1.958660387231816,58.4,8.8,7.3,17.7,13.3,8.9,2.1,191.1,374.3,35.6,10.0
DZA,0.07217782217782218,38.1,14.3,0.5,31.6,24.5,17.3,4.4,400.4,28.9,6.6,11.1
AND,1.5316588173731032,65.6,8.7,19.1,13.9,9.5,5.2,2.1,191.1,292.7,50.4,7.7
AGO,0.6685945633314054,66.2,13.6,0.0,30.4,23.6,16.8,3.8,345.8,231.2,19.9,18.3
ATG,2.2874049027895182,60.7,6.5,0.0,30.4,27.1,23.9,3.9,354.9,811.8,63.7,28.5
ARG,0.30936454849498324,40.5,14.6,12.9,23.5,16.2,8.9,4.6,418.6,129.5,16.9,10.6
ARM,0.8901098901098901,49.6,11.8,29.7,15.4,9.5,3.6,2.0,182.0,162.0,27.8,7.0
AUS,0.1143543956043956,31.3,14.7,1.2,30.1,22.7,15.4,6.4,582.4,66.6,13.3,12.2
AUT,2.3043110735418435,54.6,8.4,34.0,11.2,7.0,2.8,1.3,118.3,272.6,38.7,8.1
AZE,0.6841853798375537,54.9,9.5,12.4,18.7,13.9,9.2,2.3,209.3,143.2,21.9,10.7
BHS,1.1214731214731215,61.2,9.4,0.0,31.7,27.0,22.3,3.7,336.7,377.6,33.9,26.0
BHR,0.00253592561284869,21.9,13.3,0.0,36.0,29.4,22.7,6.5,591.5,1.5,1.8,18.0
BGD,2.104029304029304,55.4,8.0,0.0,30.8,26.7,22.8,3.0,273.0,574.4,22.8,26.0
BRB,2.048582995951417,51.3,6.3,0.0,30.4,27.2,24.1,3.8,345.8,708.4,57.9,29.9
BLR,1.585714285714286,74.9,6.7,27.9,10.2,6.8,3.5,1.0,91.0,144.3,36.0,8.6
BEL,1.2703296703296705,62.1,8.8,13.7,14.9,10.5,6.1,1.5,136.5,173.4,44.8,10.2
BLZ,2.6953046953046957,63.7,8.4,0.0,30.7,26.4,22.2,3.3,300.3,809.4,60.4,29.5
BEN,1.0216810216810217,64.8,11.3,0.0,33.2,27.6,21.9,3.7,336.7,344.0,32.8,26.4
BTN,1.7697540554683409,48.8,12.2,34.0,15.5,9.4,3.3,2.1,191.1,338.2,22.5,8.0
