Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.04315856777493606,27.3,15.0,2.1,31.3,23.7,16.3,6.8,625.6,27.0,10.8,8.9
ALB,0.18655723158828744,26.3,12.7,0.1,26.7,20.3,14.0,4.9,450.8,84.1,21.6,14.1
DZA,0.01852418860992039,38.6,14.6,0.0,39.9,32.6,25.3,7.1,653.2,12.1,5.4,12.8
AND,0.6818448883666275,51.7,11.2,1.8,20.8,15.2,9.6,3.7,340.4,232.1,37.3,12.0
AGO,0.007905138339920948,41.8,17.1,1.9,28.1,19.6,11.1,3.3,303.6,2.4,0.3,13.2
ATG,1.5858242753623186,59.8,6.8,0.0,31.1,27.7,24.3,4.8,441.6,700.3,51.4,28.7
ARG,0.6129227053140097,47.6,11.8,31.8,15.2,9.2,3.3,1.8,165.6,101.5,15.3,8.1
ARM,0.2774936061381074,32.9,14.5,0.5,26.5,19.3,12.1,5.1,469.2,130.2,22.1,10.2
AUS,0.2466032608695652,36.2,13.2,7.0,22.2,15.6,9.1,3.2,294.4,72.6,14.4,10.2
AUT,1.3898550724637682,63.2,9.2,2.4,19.4,14.8,10.2,3.0,276.0,383.6,49.8,12.8
AZE,0.14734299516908214,38.8,13.0,0.8,30.2,23.7,17.3,5.4,496.8,73.2,14.7,15.2
BHS,0.7813735177865613,67.6,9.6,0.0,33.2,28.4,23.6,4.4,404.8,316.3,31.5,28.8
BHR,0.0,23.3,14.4,0.0,43.7,36.5,29.3,10.5,966.0,0.0,0.0,19.8
BGD,6.927309782608696,83.8,5.6,0.0,31.0,28.2,25.5,3.2,294.4,2039.4,54.8,31.7
BRB,1.5973205257836196,60.5,7.1,0.0,31.2,27.7,24.2,4.3,395.6,631.9,58.0,29.6
BLR,0.884850543478261,57.8,10.2,0.0,21.3,16.2,11.1,3.2,294.4,260.5,44.2,13.9
BEL,1.2534937888198756,73.4,8.8,0.0,20.5,16.0,11.6,2.8,257.6,322.9,56.7,14.5
BLZ,2.274804905239688,61.5,7.7,0.0,31.3,27.4,23.6,3.9,358.8,816.2,64.5,31.3
BEN,1.6211180124223603,78.1,8.9,0.0,32.0,27.6,23.2,3.5,322.0,522.0,44.7,28.1
BTN,4.342608695652173,83.3,8.4,9.9,18.2,14.0,9.8,2.5,230.0,998.8,55.2,12.8
BOL,0.2902467685076381,45.5,14.1,13.4,26.9,19.8,12.7,3.7,340.4,98.8,10.6,15.7
BIH,0.4804347826086957,40.2,11.9,0.1,24.5,18.5,12.6,4.0,368.0,176.8,33.2,14.5
BWA,0.00041806020066889637,28.2,18.9,13.6,24.8,15.3,5.9,2.6,239.2,0.1,0.2,10.5
BRA,0.6331521739130436,58.9,11.8,0.1,30.3,24.3,18.4,3.2,294.4,186.4,29.4,23.4
BRN,2.6898777173913047,73.0,8.0,0.0,31.6,27.6,23.6,3.2,294.4,791.9,54.7,30.1
BGR,0.3031663516068053,38.8,12.6,0.0,27.0,20.7,14.4,4.6,423.2,128.3,22.6,15.7
