Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.14414996767937946,29.0,15.0,24.8,20.5,13.0,5.5,3.4,309.4,44.6,9.7,5.2
ALB,1.456760630673674,53.1,9.9,5.3,19.9,14.9,10.0,2.3,209.3,304.9,34.0,11.1
DZA,0.07032967032967033,34.9,14.3,0.2,31.9,24.7,17.6,4.5,409.5,28.8,6.7,11.1
AND,1.338042909471481,64.2,9.3,18.6,14.5,9.9,5.2,2.1,191.1,255.7,41.4,8.0
AGO,0.683342972816657,66.2,13.5,0.0,29.9,23.2,16.5,3.8,345.8,236.3,19.9,18.2
ATG,1.2266802964477383,50.1,7.1,0.0,31.2,27.7,24.1,4.3,391.3,480.0,35.9,28.5
ARG,0.4053446553446554,41.6,13.4,11.2,23.1,16.4,9.7,4.4,400.4,162.3,17.9,11.4
ARM,0.4730769230769231,48.9,11.5,22.7,16.7,10.9,5.2,2.0,182.0,86.1,16.6,8.0
AUS,0.08873216335902903,28.5,15.7,0.9,31.2,23.3,15.5,6.7,609.7,54.1,11.2,11.8
AUT,2.3271344040574813,60.3,7.9,22.0,12.6,8.6,4.7,1.3,118.3,275.3,42.3,9.1
AZE,0.3506927854753942,53.1,9.6,8.9,20.0,15.2,10.4,2.3,209.3,73.4,12.2,11.7
BHS,1.0763125763125765,58.4,9.5,0.0,31.0,26.2,21.5,3.6,327.6,352.6,33.4,25.2
BHR,0.015000872143729287,28.8,11.9,0.0,35.8,29.8,23.8,6.3,573.3,8.6,4.0,18.6
BGD,1.81924971580144,54.7,9.0,0.0,30.2,25.7,21.2,2.9,263.9,480.1,22.9,24.9
BRB,1.1085164835164836,44.0,7.2,0.0,31.0,27.4,23.8,4.0,364.0,403.5,39.0,29.8
BLR,1.945054945054945,76.3,6.5,19.3,11.7,8.4,5.2,1.0,91.0,177.0,41.7,9.5
BEL,1.750392464678179,69.9,7.9,9.8,14.7,10.7,6.8,1.4,127.4,223.0,53.6,10.5
BLZ,1.6296056884292178,58.5,9.4,0.0,30.6,25.8,21.2,3.4,309.4,504.2,47.8,28.1
BEN,0.8945054945054944,70.1,10.7,0.0,32.9,27.5,22.2,3.5,318.5,284.9,28.0,26.6
BTN,1.2600732600732605,43.7,13.7,40.9,15.0,8.1,1.3,2.1,191.1,240.8,17.4,7.5
BOL,0.5749357025952769,60.7,13.8,7.5,30.1,23.2,16.3,4.7,427.7,245.9,22.7,19.7
BIH,1.8692886061307112,61.6,9.7,8.1,17.9,13.0,8.2,1.9,172.9,323.2,39.2,10.6
BWA,0.11441499676793795,43.1,17.1,0.1,33.1,24.6,16.0,5.1,464.1,53.1,10.1,16.0
BRA,0.8438996900535363,69.2,11.0,0.0,32.3,26.8,21.4,3.9,354.9,299.5,37.5,26.6
BRN,2.8967698967698965,72.6,8.2,0.0,31.5,27.4,23.4,3.3,300.3,869.9,63.1,30.1
BGR,0.508991008991009,53.5,10.7,7.9,19.7,14.3,9.0,2.2,200.2,101.9,18.3,11.2
BFA,0.4605828953655041,33.0,12.4,0.0,34.9,28.7,22.5,4.6,418.6,192.8,22.0,24.4
BDI,0.9163614163614162,71.7,12.5,0.0,27.9,21.6,15.3,3.6,327.6,300.2,52.6,17.8
CPV,0.39585414585414586,43.3,7.3,0.0,29.7,26.1,22.5,4.4,400.4,158.5,10.2,24.8
KHM,3.563769563769564,65.9,7.5,0.0,31.3,27.5,23.8,3.3,300.3,1070.2,53.6,30.0
