Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.19540513833992093,41.0,16.0,25.7,21.6,13.6,5.6,4.4,404.8,79.1,19.3,5.7
ALB,1.19,60.3,10.1,20.8,15.6,10.5,5.5,2.5,230.0,273.7,41.3,9.6
DZA,0.06624282198523379,39.7,14.5,3.1,28.3,21.0,13.8,5.3,487.6,32.3,6.9,7.5
AND,1.4948240165631472,62.9,9.8,51.5,9.6,4.6,-0.3,2.1,193.2,288.8,44.4,6.1
AGO,1.0992753623188405,63.9,12.5,0.1,27.4,21.1,14.9,3.0,276.0,303.4,23.4,18.5
ATG,0.728743961352657,55.0,8.5,0.0,28.4,24.1,19.9,4.5,414.0,301.7,33.1,22.3
ARG,0.6055900621118012,48.8,12.3,15.4,20.8,14.6,8.5,2.8,257.6,156.0,17.4,12.0
ARM,0.6026570048309178,58.0,11.8,40.7,13.5,7.6,1.7,2.7,248.4,149.7,35.9,5.3
AUS,0.3214975845410628,33.5,13.7,0.7,28.2,21.4,14.5,4.5,414.0,133.1,14.4,13.6
AUT,1.6582125603864737,67.5,8.3,42.7,9.5,5.4,1.2,1.8,165.6,274.6,47.6,7.2
AZE,0.2721014492753623,58.5,11.7,19.1,17.7,11.8,6.0,3.0,276.0,75.1,21.4,8.6
BHS,1.2114389233954452,54.1,10.9,0.0,29.2,23.7,18.2,4.2,386.4,468.1,29.2,21.7
BHR,0.0,37.2,13.3,0.0,34.1,27.4,20.8,7.5,690.0,0.0,0.0,16.0
BGD,1.711438923395445,50.2,10.3,0.0,31.4,26.2,21.0,4.2,386.4,661.3,21.8,23.7
BRB,0.8436264822134387,56.1,7.7,0.0,28.9,25.0,21.2,4.4,404.8,341.5,37.2,24.2
BLR,0.473731884057971,61.9,9.9,34.7,12.8,7.8,2.8,2.4,220.8,104.6,37.6,7.5
BEL,0.9761904761904762,70.1,9.1,25.6,13.5,8.9,4.4,2.1,193.2,188.6,51.4,8.8
BLZ,0.6369565217391304,50.6,9.4,0.0,29.5,24.7,20.1,4.0,368.0,234.4,27.7,26.5
BEN,0.5083120204603581,69.3,13.7,0.0,36.8,30.0,23.1,5.1,469.2,238.5,19.8,21.9
BTN,1.4163879598662208,54.2,12.2,43.1,13.0,6.9,0.8,2.6,239.2,338.8,22.3,7.0
BOL,0.8868286445012786,61.5,11.9,7.6,27.5,21.5,15.6,3.4,312.8,277.4,27.1,19.8
BIH,1.1929347826086956,63.9,9.6,25.3,14.2,9.4,4.6,2.4,220.8,263.4,41.8,8.4
BWA,0.8460729312762975,41.2,13.9,1.8,27.3,20.4,13.4,3.1,285.2,241.3,21.6,17.6
BRA,2.0205745341614905,75.1,9.9,0.0,29.5,24.6,19.7,2.8,257.6,520.5,57.5,25.6
BRN,1.985177865612648,63.7,7.1,0.0,29.9,26.3,22.8,3.3,303.6,602.7,46.1,30.7
BGR,0.916213768115942,70.0,10.5,21.6,15.8,10.5,5.3,2.4,220.8,202.3,31.9,9.6
BFA,0.1771911663216011,37.7,15.1,0.0,39.6,32.0,24.5,6.3,579.6,102.7,11.4,16.7
