Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.033711405166981734,27.3,15.8,1.9,31.8,23.9,16.0,6.9,634.8,21.4,6.6,8.4
ALB,0.4292321924144311,34.5,13.4,0.0,27.4,20.7,14.0,4.7,432.4,185.6,26.9,15.7
DZA,0.017236024844720498,38.1,14.8,0.0,38.8,31.4,24.0,7.0,644.0,11.1,4.4,12.3
AND,0.7294050343249427,47.5,11.1,0.4,20.6,15.0,9.5,3.8,349.6,255.0,35.4,11.4
AGO,0.005774456521739131,45.4,16.3,3.1,26.4,18.2,10.1,3.2,294.4,1.7,0.3,11.7
ATG,0.8533816425120774,59.2,7.2,0.0,29.4,25.8,22.2,4.5,414.0,353.3,37.3,25.9
ARG,0.5,49.1,12.2,38.3,14.8,8.6,2.5,1.8,165.6,82.8,15.0,7.8
ARM,0.3486956521739131,34.9,14.5,2.0,26.4,19.1,11.9,5.0,460.0,160.4,23.4,10.6
AUS,0.2646059782608696,30.4,13.6,7.0,22.3,15.5,8.7,3.2,294.4,77.9,14.4,9.8
AUT,1.3478260869565215,61.8,9.6,1.9,19.9,15.1,10.3,3.1,285.2,384.4,44.5,13.1
AZE,0.18457357859531773,43.3,13.1,1.3,30.1,23.5,17.0,5.2,478.4,88.3,14.2,15.4
BHS,1.0531663516068053,57.3,10.2,0.0,32.3,27.2,22.1,4.6,423.2,445.7,35.2,26.7
BHR,0.0,30.3,14.3,0.0,42.2,35.0,27.9,10.0,920.0,0.0,0.0,18.6
BGD,5.522440392706874,83.7,5.6,0.0,30.5,27.6,24.8,3.1,285.2,1575.0,51.4,31.3
BRB,1.7285259809119833,60.4,6.9,0.0,29.4,25.9,22.5,4.1,377.2,652.0,55.9,26.8
BLR,0.9090909090909092,55.3,10.3,0.0,22.1,17.0,11.9,3.3,303.6,276.0,44.9,14.7
BEL,1.0156649616368283,66.2,10.3,0.0,22.5,17.4,12.3,3.4,312.8,317.7,52.4,14.5
BLZ,2.140468227424749,59.6,8.3,0.0,30.6,26.4,22.3,3.9,358.8,768.0,61.2,29.6
BEN,1.806725543478261,79.8,8.4,0.0,30.4,26.2,22.0,3.2,294.4,531.9,43.4,26.8
BTN,4.786086956521738,82.2,9.3,12.3,18.2,13.6,8.9,2.5,230.0,1100.8,59.9,12.5
BOL,0.3378378378378379,45.3,14.8,14.7,26.8,19.4,12.0,3.7,340.4,115.0,10.9,15.5
BIH,0.7205726405090138,45.3,11.9,0.0,25.3,19.3,13.3,4.1,377.2,271.8,32.7,14.7
BWA,0.0030434782608695647,27.4,18.0,14.7,23.5,14.5,5.5,2.5,230.0,0.7,0.3,10.4
BRA,0.5849184782608696,58.7,12.0,0.1,29.9,23.8,17.8,3.2,294.4,172.2,28.0,22.4
BRN,2.173233695652174,71.3,7.2,0.0,30.7,27.1,23.5,3.2,294.4,639.8,48.9,30.2
BGR,0.3502964426877471,43.6,13.2,0.0,27.2,20.6,14.0,4.4,404.8,141.8,22.2,16.5
BFA,1.2107750472589789,48.6,10.2,0.0,32.2,27.1,22.0,4.6,423.2,512.4,40.6,25.1
BDI,0.2105072463768116,57.4,14.2,0.6,24.5,17.4,10.3,3.0,276.0,58.1,17.4,15.5
CPV,0.3402426693629929,50.2,6.4,0.0,27.3,24.1,20.9,4.3,395.6,134.6,13.3,22.8
KHM,2.2190896739130435,82.0,7.6,0.0,31.1,27.3,23.5,3.2,294.4,653.3,50.5,29.9
CMR,2.0990338164251208,84.4,9.2,0.0,28.4,23.8,19.2,2.7,248.4,521.4,45.3,23.6
CAN,0.6390554722638679,61.9,10.6,19.1,16.3,10.9,5.6,2.9,266.8,170.5,31.1,9.7
CAF,1.9291725105189343,63.7,10.4,0.0,28.8,23.6,18.5,3.1,285.2,550.2,42.1,23.8
TCD,0.4278985507246377,36.6,14.4,0.0,36.2,29.0,21.8,6.0,552.0,236.2,28.2,18.4
CHL,2.33768115942029,47.8,9.1,49.2,9.3,4.7,0.1,1.5,138.0,322.6,16.9,5.7
CHN,0.8010869565217391,63.4,11.5,11.0,24.8,19.0,13.2,4.0,368.0,294.8,38.7,14.7
