Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.9277777777777776,51.6,11.6,68.4,6.9,1.1,-4.7,1.6,144.0,133.6,21.2,3.2
ALB,5.091111111111111,91.8,6.0,45.1,6.8,3.7,0.7,1.0,90.0,458.2,50.7,5.5
DZA,0.2023809523809524,39.1,13.4,6.1,21.4,14.7,8.0,2.8,252.0,51.0,9.6,7.1
AND,3.86969696969697,72.3,6.5,60.7,5.2,1.9,-1.4,1.1,99.0,383.1,55.9,4.9
AGO,1.4666666666666668,75.3,11.0,0.0,28.4,22.9,17.5,3.3,297.0,435.6,36.1,21.7
ATG,1.770460704607046,48.2,7.4,0.0,29.5,25.7,22.1,4.1,369.0,653.3,54.0,24.9
ARG,0.3886904761904762,46.4,14.1,3.0,28.2,21.1,14.1,5.6,504.0,195.9,22.3,14.8
ARM,0.7301587301587301,62.5,8.4,85.0,-0.6,-4.8,-9.0,0.7,63.0,46.0,22.0,2.0
AUS,0.30950080515297906,44.2,13.6,0.1,34.0,27.2,20.4,6.9,621.0,192.2,19.3,16.8
AUT,3.791111111111111,75.6,5.9,80.5,-0.5,-3.5,-6.4,0.5,45.0,170.6,39.5,3.8
AZE,0.9641975308641976,61.8,7.7,62.3,4.8,1.0,-2.9,0.9,81.0,78.1,23.2,4.8
BHS,0.5351851851851852,58.0,10.2,0.0,26.6,21.4,16.3,3.0,270.0,144.5,19.1,18.7
BHR,0.5426523297491039,43.7,9.4,0.0,22.3,17.6,12.9,3.1,279.0,151.4,28.5,13.5
BGD,0.14572649572649574,24.5,12.2,0.0,25.8,19.7,13.6,2.6,234.0,34.1,3.1,16.3
BRB,0.8908831908831909,45.8,7.0,0.0,29.5,26.0,22.5,3.9,351.0,312.7,37.8,26.0
BLR,4.916666666666667,76.4,6.5,90.0,-5.4,-8.7,-12.0,0.2,18.0,88.5,41.7,2.7
BEL,4.992592592592593,82.5,5.2,66.5,3.2,0.6,-2.0,0.3,27.0,134.8,36.9,5.9
BLZ,1.21440329218107,58.4,8.4,0.0,27.3,23.1,18.9,2.7,243.0,295.1,38.0,24.7
BEN,0.06264775413711582,54.1,15.1,0.0,35.6,28.0,20.5,4.7,423.0,26.5,4.1,16.6
BTN,0.203968253968254,29.4,15.1,70.2,8.1,0.6,-7.0,1.4,126.0,25.7,4.1,4.7
BOL,1.3313390313390314,73.5,10.6,3.5,28.3,23.0,17.7,3.9,351.0,467.3,40.4,21.7
BIH,5.530158730158731,94.6,6.6,67.7,3.5,0.2,-3.1,0.7,63.0,348.4,45.2,4.9
BWA,0.8202469135802469,57.2,11.9,0.0,31.6,25.6,19.7,4.5,405.0,332.2,35.7,23.0
BRA,2.24006734006734,80.9,9.6,0.0,30.9,26.0,21.2,3.3,297.0,665.3,68.5,27.3
BRN,3.8624521072796942,77.1,6.5,0.0,29.4,26.1,22.9,2.9,261.0,1008.1,64.2,28.9
BGR,2.8222222222222224,95.4,5.4,70.8,2.0,-0.7,-3.4,0.7,63.0,177.8,29.9,4.5
BFA,0.004612159329140462,18.1,16.9,0.0,35.7,27.2,18.7,5.3,477.0,2.2,1.7,9.9
BDI,1.4318007662835248,82.4,12.5,0.0,26.8,20.5,14.3,2.9,261.0,373.7,60.2,18.9
CPV,0.17209302325581394,37.6,8.0,0.0,26.6,22.5,18.6,4.3,387.0,66.6,4.2,18.2
KHM,0.14864864864864866,44.2,10.7,0.0,30.6,25.2,19.9,3.7,333.0,49.5,7.7,22.8
CMR,0.14472222222222222,52.6,14.1,0.0,32.0,24.9,17.9,4.0,360.0,52.1,7.3,17.6
CAN,12.266666666666667,56.0,9.5,90.4,-16.8,-21.6,-26.3,0.1,9.0,110.4,26.8,1.3
CAF,0.06233062330623306,31.1,17.2,0.0,33.6,24.9,16.4,4.1,369.0,23.0,4.6,14.9
TCD,0.003508771929824561,10.9,19.2,1.5,32.5,22.9,13.4,5.7,513.0,1.8,0.1,7.3
CHL,0.2943019943019943,51.3,10.5,13.2,17.7,12.4,7.1,3.9,351.0,103.3,11.0,9.2
CHN,0.2909090909090909,43.6,12.0,73.7,0.4,-5.7,-11.7,1.1,99.0,28.8,12.5,2.8
COL,1.4955555555555555,61.9,10.2,0.2,30.0,24.9,19.9,3.5,315.0,471.1,40.3,25.0
COM,2.3953216374269006,66.9,7.4,0.0,30.6,26.9,23.2,3.8,342.0,819.2,52.4,29.2
COG,1.4831417624521073,75.0,9.8,0.0,29.6,24.7,19.8,2.9,261.0,387.1,30.5,25.5
COD,1.4078853046594983,74.8,11.2,0.0,30.0,24.3,18.7,3.1,279.0,392.8,35.4,23.3
CRI,1.5891891891891894,50.5,11.0,0.0,29.8,24.3,18.8,3.7,333.0,529.2,36.5,24.6
CIV,0.3296296296296296,55.4,12.2,0.0,33.2,27.1,21.0,3.6,324.0,106.8,11.5,21.7
HRV,5.647619047619048,90.2,7.0,60.7,5.1,1.6,-1.9,0.7,63.0,355.8,43.8,5.4
CUB,0.5896551724137932,53.4,9.5,0.0,27.1,22.4,17.6,2.9,261.0,153.9,20.6,21.6
CYP,1.4947712418300654,56.2,8.2,7.7,15.1,11.0,6.9,1.7,153.0,228.7,29.7,9.3
CZE,2.8222222222222215,85.2,5.5,82.1,-1.5,-4.2,-7.0,0.4,36.0,101.6,37.9,3.9
DNK,3.466666666666667,75.2,4.5,77.5,-0.7,-2.9,-5.2,0.2,18.0,62.4,24.5,4.6
DJI,0.04245014245014245,38.4,8.6,0.0,29.3,25.0,20.7,3.9,351.0,14.9,1.5,23.9
DMA,3.1544444444444446,45.3,7.1,0.0,25.7,22.1,18.6,3.0,270.0,851.7,57.2,22.7
DOM,0.8447712418300654,50.0,9.9,0.0,28.5,23.5,18.6,3.4,306.0,258.5,35.5,21.5
ECU,1.9267361111111108,82.3,12.0,3.0,28.0,22.0,16.0,3.2,288.0,554.9,58.4,21.5
EGY,0.030976430976430974,35.5,13.9,6.2,21.6,14.6,7.7,3.3,297.0,9.2,2.7,8.4
SLV,0.04469135802469136,33.3,13.7,0.0,30.4,23.6,16.8,4.5,405.0,18.1,9.5,19.6
GNQ,1.1796296296296296,72.7,8.2,0.0,29.4,25.3,21.2,3.0,270.0,318.5,30.2,26.6
ERI,0.06555555555555556,23.8,12.0,0.0,29.2,23.2,17.2,4.0,360.0,23.6,4.3,17.7
EST,4.161111111111111,77.1,6.3,87.9,-4.4,-7.6,-10.7,0.2,18.0,74.9,33.1,3.1
ETH,0.12525252525252525,29.2,14.7,0.4,29.6,22.2,14.9,4.4,396.0,49.6,11.4,15.2
FJI,1.834688346883469,73.8,8.3,0.0,30.0,25.9,21.7,4.1,369.0,677.0,40.8,25.2
FIN,inf,67.6,8.1,90.1,-7.0,-11.0,-15.1,0.0,0.0,49.8,34.7,2.5
FRA,3.670833333333333,82.6,5.5,41.3,6.9,4.1,1.4,0.8,72.0,264.3,50.4,6.8
GAB,1.7559670781893004,83.0,8.4,0.0,29.8,25.6,21.5,2.7,243.0,426.7,34.3,26.9
GMB,0.0,20.8,16.5,0.0,34.6,26.3,18.1,4.8,432.0,0.0,0.0,13.4
GEO,2.072222222222222,64.5,8.3,78.7,-1.4,-5.5,-9.7,0.8,72.0,149.2,30.8,2.7
DEU,2.25,82.1,5.0,76.2,0.3,-2.2,-4.8,0.4,36.0,81.0,27.8,4.5
GHA,0.16937669376693767,47.3,12.2,0.0,34.1,28.0,21.9,4.1,369.0,62.5,15.6,20.6
GRC,3.02037037037037,76.1,5.7,20.9,10.5,7.7,4.8,1.2,108.0,326.2,41.6,7.7
GRD,0.4619883040935672,44.0,7.5,0.0,29.8,26.0,22.3,3.8,342.0,158.0,35.1,26.3
GTM,0.8149305555555555,46.2,11.1,0.6,27.2,21.6,16.1,3.2,288.0,234.7,26.3,20.6
GIN,0.05234567901234568,37.0,14.5,0.0,33.2,25.9,18.7,4.5,405.0,21.2,3.1,15.8
GNB,0.006201550387596899,25.0,13.9,0.0,33.3,26.3,19.4,4.3,387.0,2.4,0.9,17.7
GUY,2.3759259259259258,63.2,8.5,0.0,30.2,25.9,21.6,3.6,324.0,769.8,64.7,24.7
HTI,0.6878787878787879,48.2,9.9,0.0,28.5,23.6,18.6,3.3,297.0,204.3,28.0,21.3
HND,0.7861952861952862,48.8,9.1,0.0,26.3,21.7,17.2,3.3,297.0,233.5,36.2,21.7
HKG,0.2328703703703704,55.8,7.0,0.0,19.2,15.6,12.1,2.4,216.0,50.3,22.1,12.6
HUN,3.736111111111111,84.4,6.8,77.8,1.4,-2.0,-5.4,0.4,36.0,134.5,47.3,4.6
ISL,10.507407407407406,74.3,5.8,76.5,0.7,-2.2,-5.1,0.3,27.0,283.7,53.5,4.6
IND,0.11469534050179213,21.0,13.5,7.1,25.2,18.4,11.7,3.1,279.0,32.0,4.0,13.3
IDN,2.8696969696969696,71.9,8.5,0.0,30.2,25.9,21.7,3.3,297.0,852.3,60.4,28.4
