Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.7291666666666666,50.5,11.7,67.1,7.6,1.7,-4.1,1.6,144.0,105.0,17.7,3.4
ALB,2.8592592592592587,73.3,7.8,44.2,8.7,4.8,0.9,0.9,81.0,231.6,32.6,6.7
DZA,0.12551440329218108,33.1,13.6,14.5,19.2,12.4,5.6,2.7,243.0,30.5,6.8,6.1
AND,2.7098765432098766,63.3,7.4,67.1,5.2,1.4,-2.3,0.9,81.0,219.5,33.5,5.3
AGO,1.4950980392156863,77.6,11.0,0.0,28.4,22.9,17.4,3.4,306.0,457.5,35.4,19.1
ATG,1.550653594771242,50.8,6.0,0.0,27.1,24.1,21.1,3.4,306.0,474.5,48.0,24.4
ARG,0.2996168582375479,43.2,14.6,3.4,28.1,20.8,13.5,5.8,522.0,156.4,21.3,13.5
ARM,0.6916666666666667,67.9,9.1,83.9,0.3,-4.2,-8.8,0.8,72.0,49.8,22.7,2.2
AUS,0.3389671361502347,38.0,14.1,0.0,34.4,27.3,20.2,7.1,639.0,216.6,19.9,16.5
AUT,4.662962962962963,68.6,6.1,68.3,3.1,0.1,-3.0,0.6,54.0,251.8,49.1,4.9
AZE,0.5851851851851851,69.8,8.3,59.4,5.9,1.7,-2.4,0.9,81.0,47.4,19.2,5.2
BHS,0.5566308243727599,55.1,10.0,0.0,26.6,21.6,16.6,3.1,279.0,155.3,19.6,18.6
BHR,0.1638888888888889,37.1,11.3,0.0,22.0,16.3,10.7,3.2,288.0,47.2,12.8,12.1
BGD,0.048,26.4,12.1,0.0,25.4,19.4,13.4,2.5,225.0,10.8,1.1,16.3
BRB,1.2592592592592593,50.2,7.2,0.0,28.0,24.4,20.8,3.6,324.0,408.0,46.5,24.1
BLR,5.472222222222222,87.9,5.2,80.2,-1.1,-3.6,-6.2,0.4,36.0,197.0,68.1,3.8
BEL,3.804938271604938,80.2,5.8,35.2,8.1,5.1,2.2,0.9,81.0,308.2,64.7,6.8
BLZ,1.4813492063492064,55.4,8.4,0.0,27.4,23.1,19.0,2.8,252.0,373.3,46.0,24.3
BEN,0.021963824289405683,58.4,15.8,0.0,32.4,24.5,16.6,4.3,387.0,8.5,1.5,14.3
BTN,0.048412698412698414,30.3,14.9,71.0,7.6,0.2,-7.3,1.4,126.0,6.1,1.9,4.8
BOL,1.4809941520467835,75.2,10.3,2.9,28.2,23.0,17.9,3.8,342.0,506.5,42.6,22.1
BIH,3.0619047619047617,76.7,7.0,54.7,6.4,2.9,-0.6,0.7,63.0,192.9,35.6,6.0
BWA,0.2862884160756501,57.0,13.3,0.0,32.8,26.2,19.5,4.7,423.0,121.1,21.4,21.4
BRA,2.1047138047138048,81.0,9.7,0.0,30.4,25.5,20.6,3.3,297.0,625.1,68.3,26.3
BRN,1.9598566308243728,69.9,8.3,0.0,30.1,25.9,21.8,3.1,279.0,546.8,48.4,27.9
BGR,1.0486111111111112,80.8,6.3,56.9,5.5,2.3,-0.9,0.8,72.0,75.5,20.2,5.7
BFA,0.0011574074074074071,23.2,17.6,0.0,32.0,23.2,14.4,4.8,432.0,0.5,0.7,8.2
BDI,2.3545454545454545,83.5,11.3,0.0,23.4,17.7,12.1,2.2,198.0,466.2,63.4,19.5
CPV,0.00027100271002710027,38.9,7.9,0.0,26.2,22.2,18.3,4.1,369.0,0.1,0.3,18.4
KHM,0.3976430976430976,43.9,10.7,0.0,28.7,23.3,18.0,3.3,297.0,118.1,10.9,22.9
CMR,0.23963963963963966,55.5,11.2,0.0,30.0,24.3,18.8,3.7,333.0,79.8,9.9,19.0
CAN,10.544444444444443,57.2,9.5,90.4,-17.3,-22.0,-26.8,0.1,9.0,94.9,25.2,1.3
CAF,0.1147222222222222,32.0,16.5,0.0,32.2,23.9,15.7,4.0,360.0,41.3,7.0,15.0
TCD,0.004059829059829059,14.3,17.5,2.2,29.8,21.0,12.3,5.2,468.0,1.9,0.2,7.3
CHL,0.3084010840108401,48.0,11.2,13.4,18.0,12.4,6.8,4.1,369.0,113.8,15.2,8.6
CHN,0.4544444444444444,44.4,12.6,72.8,0.6,-5.6,-12.0,1.0,90.0,40.9,14.6,3.1
COL,1.037037037037037,62.3,10.6,0.2,30.3,24.9,19.6,3.6,324.0,336.0,35.2,24.5
COM,2.2222222222222223,67.8,6.9,0.0,30.6,27.1,23.7,4.0,360.0,800.0,52.4,28.6
COG,1.932950191570881,75.7,9.8,0.0,29.8,24.9,20.0,2.9,261.0,504.5,35.0,25.2
COD,1.5744444444444443,75.2,10.8,0.0,29.2,23.8,18.4,3.0,270.0,425.1,36.3,23.0
CRI,1.508187134502924,50.1,11.0,0.0,29.9,24.4,18.9,3.8,342.0,515.8,34.1,24.6
CIV,0.18919753086419752,58.3,14.0,0.0,33.5,26.5,19.5,3.6,324.0,61.3,9.0,20.2
HRV,3.2569444444444446,72.6,7.1,46.8,7.8,4.2,0.6,0.8,72.0,234.5,36.5,6.5
CUB,0.3025089605734767,50.3,10.1,0.0,27.9,22.8,17.8,3.1,279.0,84.4,14.5,21.6
CYP,1.6265432098765433,53.6,8.6,9.1,15.5,11.1,6.8,1.8,162.0,263.5,32.4,9.3
CZE,3.3203703703703704,82.7,5.7,65.5,3.5,0.7,-2.2,0.6,54.0,179.3,52.5,5.3
DNK,8.366666666666667,77.2,4.3,64.1,2.2,0.0,-2.2,0.3,27.0,225.9,56.5,5.5
DJI,0.15,38.6,10.2,0.0,28.9,23.7,18.7,3.8,342.0,51.3,2.1,22.0
DMA,3.3244444444444445,49.6,5.8,0.0,23.4,20.4,17.5,2.5,225.0,748.0,49.6,21.7
DOM,1.1574712643678162,50.2,8.4,0.0,26.4,22.2,18.1,2.9,261.0,302.1,37.5,21.6
ECU,2.3124183006535954,79.1,12.4,2.5,28.7,22.5,16.3,3.4,306.0,707.6,62.7,21.5
EGY,0.10032679738562092,29.9,14.2,7.9,21.9,14.8,7.7,3.4,306.0,30.7,6.0,8.5
SLV,0.06618357487922705,31.8,13.5,0.0,30.5,23.7,17.0,4.6,414.0,27.4,11.3,19.0
GNQ,1.824904214559387,74.4,8.2,0.0,29.2,25.1,21.0,2.9,261.0,476.3,39.7,27.9
ERI,0.06861111111111111,24.0,15.2,0.9,29.5,21.9,14.3,4.0,360.0,24.7,9.0,16.6
EST,7.966666666666668,85.3,5.0,83.7,-3.4,-5.8,-8.4,0.2,18.0,143.4,57.8,3.6
ETH,0.20981912144702844,27.7,16.3,3.2,28.5,20.3,12.2,4.3,387.0,81.2,13.5,13.5
FJI,3.386984126984127,73.0,6.1,0.0,28.3,25.2,22.2,3.5,315.0,1066.9,51.4,27.0
FIN,4.672222222222222,75.4,7.6,89.4,-7.6,-11.4,-15.2,0.2,18.0,84.1,55.8,2.4
FRA,3.1728395061728394,75.0,6.2,31.0,9.1,5.9,2.8,0.9,81.0,257.0,47.4,7.4
GAB,2.0650205761316878,84.2,8.4,0.0,29.8,25.6,21.5,2.7,243.0,501.8,36.2,27.7
GMB,0.0012077294685990338,28.8,17.4,0.0,34.2,25.5,16.8,4.6,414.0,0.5,0.7,13.1
