Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.3902439024390244,45.7,13.1,25.3,18.7,12.2,5.6,4.1,377.2,147.2,23.1,5.3
ALB,0.7997491638795987,63.4,10.1,19.7,15.7,10.7,5.6,2.6,239.2,191.3,34.9,8.9
DZA,0.05273752012882448,39.7,15.0,1.9,29.3,21.8,14.3,5.4,496.8,26.2,6.3,7.9
AND,1.1783596837944663,63.8,9.7,41.7,11.2,6.3,1.5,2.2,202.4,238.5,41.9,7.1
AGO,1.4018115942028984,65.0,12.6,0.0,28.2,21.9,15.6,3.0,276.0,386.9,26.5,18.6
ATG,1.4715909090909092,54.1,6.6,0.0,28.8,25.4,22.1,4.4,404.8,595.7,42.2,25.2
ARG,0.6877811094452774,47.8,12.5,11.6,21.4,15.2,8.9,2.9,266.8,183.5,19.5,11.9
ARM,1.1030434782608696,58.8,11.3,38.9,13.1,7.4,1.8,2.5,230.0,253.7,44.2,5.9
AUS,0.18360113421550092,33.5,13.7,1.4,28.5,21.7,14.8,4.6,423.2,77.7,12.7,13.6
AUT,1.5955377574370706,65.4,8.4,36.6,10.6,6.4,2.2,1.9,174.8,278.9,46.5,7.5
AZE,0.7589955022488756,59.9,11.1,18.3,17.5,11.9,6.3,2.9,266.8,202.5,34.9,9.2
BHS,1.0427371541501975,50.7,10.9,0.0,29.4,23.9,18.5,4.4,404.8,422.1,29.6,21.8
BHR,0.016825491363907086,46.3,14.3,0.0,34.0,26.8,19.7,7.3,671.6,11.3,5.2,15.7
BGD,0.7752835538752364,44.2,11.1,0.0,33.0,27.4,21.9,4.6,423.2,328.1,18.0,24.5
BRB,1.5637351778656126,55.5,7.0,0.0,29.2,25.8,22.3,4.4,404.8,633.0,47.6,25.2
BLR,0.8565217391304347,70.6,8.7,30.8,12.4,8.0,3.7,2.0,184.0,157.6,51.4,8.4
BEL,1.119047619047619,72.1,9.1,21.3,13.7,9.1,4.6,2.1,193.2,216.2,51.8,9.1
BLZ,0.8925682507583418,49.4,8.6,0.0,30.0,25.7,21.5,4.3,395.6,353.1,30.7,27.0
BEN,0.5550133096716947,67.6,12.3,0.0,36.1,29.9,23.8,4.9,450.8,250.2,20.3,23.5
BTN,0.6281055900621118,48.0,13.6,41.4,14.8,8.0,1.2,2.8,257.6,161.8,15.0,7.5
BOL,0.8906832298136647,60.6,12.4,8.7,27.8,21.6,15.4,3.5,322.0,286.8,25.1,19.9
BIH,1.2405482041587903,66.5,9.7,23.2,14.5,9.6,4.8,2.3,211.6,262.5,41.2,8.9
BWA,0.20059288537549405,37.9,15.9,1.1,28.8,20.8,12.9,3.3,303.6,60.9,8.5,16.6
BRA,1.965142428785607,75.0,9.8,0.0,30.1,25.2,20.4,2.9,266.8,524.3,59.8,26.8
BRN,2.049353701527614,60.6,8.5,0.0,31.8,27.6,23.4,3.7,340.4,697.6,49.0,30.3
BGR,0.8104914933837429,74.3,9.9,19.1,15.7,10.7,5.8,2.3,211.6,171.5,30.1,9.6
BFA,0.2088008415147265,36.3,14.2,0.0,38.4,31.3,24.3,6.2,570.4,119.1,13.5,17.3
BDI,1.8051839464882944,81.7,11.1,0.0,25.4,19.8,14.3,2.6,239.2,431.8,57.2,19.1
CPV,0.0,38.5,8.0,0.0,27.0,22.9,18.9,4.9,450.8,0.0,0.0,19.0
KHM,1.3873276776246022,61.8,9.9,0.0,33.5,28.5,23.6,4.1,377.2,523.3,35.3,28.7
CMR,1.3634336677814938,65.9,11.4,0.0,32.1,26.4,20.7,3.9,358.8,489.2,40.4,22.4
CAN,0.9199604743083004,58.5,10.3,80.6,-2.5,-7.7,-12.8,1.1,101.2,93.1,25.0,3.6
CAF,1.0657229524772498,46.1,12.7,0.0,33.0,26.7,20.3,4.3,395.6,421.6,31.0,21.9
TCD,0.08648393194706995,27.4,16.2,0.2,36.8,28.6,20.5,6.9,634.8,54.9,6.4,11.4
CHL,1.0600189035916825,48.4,9.7,24.7,14.1,9.2,4.4,2.3,211.6,224.3,14.0,7.7
CHN,0.4554347826086957,59.7,13.0,42.6,14.0,7.5,1.1,3.0,276.0,125.7,24.1,6.7
COL,1.85613810741688,73.7,10.4,0.1,30.3,25.1,19.9,3.4,312.8,580.6,48.2,25.7
COM,1.1433066361556063,53.2,7.9,0.0,30.6,26.6,22.6,3.8,349.6,399.7,30.2,27.8
COG,2.3103448275862073,75.7,10.0,0.0,30.8,25.8,20.8,2.9,266.8,616.4,44.1,25.8
COD,1.815579710144928,73.3,11.0,0.0,30.0,24.5,19.1,3.0,276.0,501.1,40.5,23.7
CRI,1.6052371541501975,48.5,11.2,0.0,31.9,26.3,20.7,4.4,404.8,649.8,32.4,27.8
CIV,1.0565774804905241,64.8,10.9,0.0,33.5,28.0,22.6,3.9,358.8,379.1,31.6,26.4
HRV,1.2078804347826086,62.8,9.5,17.5,15.6,10.8,6.1,2.4,220.8,266.7,40.6,9.5
CUB,1.1149068322981368,52.0,10.0,0.0,29.6,24.5,19.6,4.2,386.4,430.8,27.4,23.7
CYP,0.20244565217391305,45.1,11.4,1.5,22.6,16.9,11.2,4.0,368.0,74.5,15.1,11.9
CZE,0.8443675889328063,71.3,9.3,29.2,12.7,8.1,3.5,2.2,202.4,170.9,42.7,8.0
DNK,1.1195652173913044,66.0,7.1,39.7,9.0,5.5,2.0,1.5,138.0,154.5,42.0,7.9
DJI,0.033034953111679456,38.7,9.9,0.0,32.7,27.7,22.8,5.1,469.2,15.5,2.0,26.4
DMA,3.5677749360613813,55.0,6.4,0.0,24.9,21.6,18.5,3.4,312.8,1116.0,55.4,21.9
DOM,1.104984093319194,52.6,8.9,0.0,28.7,24.3,19.9,4.1,377.2,416.8,35.0,23.6
ECU,1.9324769433465083,80.5,12.6,2.8,28.5,22.2,16.0,3.3,303.6,586.7,56.7,21.5
EGY,0.021739130434782608,33.1,15.9,0.4,30.2,22.2,14.3,6.4,588.8,12.8,1.2,9.2
SLV,0.7629204265791633,34.4,11.6,0.0,31.8,25.9,20.1,5.3,487.6,372.0,36.3,22.4
GNQ,2.7159420289855074,77.6,8.9,0.0,29.9,25.5,21.1,3.0,276.0,749.6,53.1,27.2
ERI,0.05173107890499195,30.3,13.3,0.0,32.9,26.2,19.6,5.4,496.8,25.7,5.3,19.1
EST,1.0753105590062109,73.1,7.2,52.0,7.0,3.3,-0.3,1.4,128.8,138.5,49.9,6.7
ETH,0.5210302457466919,42.3,13.7,0.2,30.1,23.2,16.4,4.6,423.2,220.5,20.0,16.8
FJI,2.7184103260869565,69.8,6.8,0.0,28.5,25.1,21.7,3.2,294.4,800.3,50.4,25.3
FIN,0.8469202898550724,67.0,9.4,69.5,3.1,-1.6,-6.3,1.2,110.4,93.5,45.6,4.8
FRA,0.9343100189035916,64.2,9.0,17.6,14.5,10.0,5.5,2.3,211.6,197.7,43.8,9.5
GAB,2.6308229813664594,84.3,9.1,0.0,31.1,26.5,22.0,2.8,257.6,677.7,45.7,27.3
GMB,0.002242926155969634,22.4,17.1,0.0,38.3,29.7,21.2,6.3,579.6,1.3,1.1,17.0
GEO,1.4148550724637678,62.7,10.8,43.1,11.8,6.4,1.0,2.4,220.8,312.4,48.1,6.5
DEU,0.9751552795031057,71.5,8.5,25.3,12.6,8.4,4.1,2.1,193.2,188.4,47.8,8.3
GHA,0.895015906680806,63.4,10.4,0.0,34.2,28.9,23.8,4.1,377.2,337.6,36.3,25.9
GRC,0.4681159420289855,53.1,10.0,6.4,18.9,13.9,8.9,3.0,276.0,129.2,24.2,10.8
GRD,0.6710144927536232,54.6,7.8,0.0,30.5,26.6,22.7,4.5,414.0,277.8,35.4,26.0
GTM,1.4408493427704752,44.0,10.2,0.0,29.3,24.2,19.1,4.3,395.6,570.0,34.8,23.8
GIN,0.5002131287297528,48.3,13.1,0.0,34.7,28.1,21.6,5.1,469.2,234.7,21.3,20.4
GNB,0.12395118230358505,24.6,13.7,0.0,35.7,28.8,22.0,5.7,524.4,65.0,7.4,21.1
GUY,1.5725616921269094,66.8,8.3,0.0,30.2,26.1,22.0,3.7,340.4,535.3,50.1,25.1
HTI,1.0915065722952475,51.0,10.3,0.0,29.9,24.7,19.6,4.3,395.6,431.8,30.9,23.2
