Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.6810457516339872,47.1,13.2,71.5,7.7,1.0,-5.6,1.7,153.0,104.2,15.3,2.8
ALB,3.907407407407408,75.0,8.2,58.4,6.4,2.3,-1.8,0.9,81.0,316.5,34.5,5.4
DZA,0.08928571428571429,32.5,14.0,17.1,19.7,12.7,5.8,2.8,252.0,22.5,5.2,5.9
AND,2.6333333333333333,63.8,7.3,67.7,4.6,1.0,-2.7,0.7,63.0,165.9,31.2,5.6
AGO,1.602777777777778,78.0,11.0,0.0,28.0,22.5,17.0,3.2,288.0,461.6,37.9,20.1
ATG,1.3745614035087719,49.8,6.8,0.0,28.3,24.9,21.5,3.8,342.0,470.1,42.5,24.4
ARG,0.3686868686868687,44.5,14.2,3.8,27.4,20.3,13.2,5.5,495.0,182.5,22.6,13.9
ARM,1.3396825396825398,70.2,9.7,83.3,-0.4,-5.3,-10.2,0.7,63.0,84.4,32.2,2.5
AUS,0.4525252525252526,48.2,13.1,0.0,33.2,26.6,20.1,6.6,594.0,268.8,22.2,16.3
AUT,4.312962962962963,69.3,6.1,75.3,1.1,-1.9,-5.0,0.6,54.0,232.9,45.0,4.1
AZE,1.3166666666666669,70.1,8.9,61.5,5.5,1.1,-3.4,0.8,72.0,94.8,27.9,5.3
BHS,0.4151515151515152,44.7,11.2,0.0,27.4,21.7,16.1,3.3,297.0,123.3,17.4,18.3
BHR,0.03641975308641975,36.7,12.2,0.0,23.6,17.5,11.4,3.6,324.0,11.8,6.5,12.2
BGD,0.28675213675213673,26.3,12.1,0.0,26.0,19.9,13.9,2.6,234.0,67.1,2.4,16.4
BRB,2.0151234567901235,49.1,6.0,0.0,28.1,25.0,22.1,3.6,324.0,652.9,57.0,25.4
BLR,4.792592592592593,84.6,6.6,86.1,-4.2,-7.5,-10.8,0.3,27.0,129.4,61.9,3.2
BEL,5.0018518518518515,79.2,5.8,44.0,6.9,3.9,1.1,0.6,54.0,270.1,59.8,7.1
BLZ,1.4448559670781893,55.8,8.5,0.0,26.5,22.2,18.0,2.7,243.0,351.1,43.2,23.1
BEN,0.028009259259259255,52.8,15.8,0.0,34.9,27.0,19.1,4.8,432.0,12.1,2.1,13.9
BTN,0.10222222222222224,27.3,16.0,70.1,8.8,0.7,-7.3,1.5,135.0,13.8,3.1,4.5
BOL,1.162059620596206,72.4,11.5,3.2,29.3,23.6,17.8,4.1,369.0,428.8,37.6,22.2
BIH,3.903174603174603,79.0,7.5,69.2,4.0,0.2,-3.6,0.7,63.0,245.9,37.9,4.9
BWA,0.9997354497354496,64.5,12.0,0.0,31.3,25.3,19.4,4.2,378.0,377.9,38.2,21.9
BRA,2.2381944444444444,81.7,9.5,0.0,30.6,25.8,21.1,3.2,288.0,644.6,68.4,27.3
BRN,2.926041666666667,66.8,7.5,0.0,29.9,26.2,22.4,3.2,288.0,842.7,59.7,28.4
BGR,3.1518518518518515,80.3,7.4,72.6,2.9,-0.8,-4.5,0.6,54.0,170.2,29.2,4.7
BFA,0.008760683760683759,22.0,17.3,0.0,34.5,25.8,17.2,5.2,468.0,4.1,1.6,7.4
BDI,1.3172839506172842,82.0,11.7,0.0,25.8,20.0,14.2,2.7,243.0,320.1,56.0,18.9
CPV,0.006775067750677507,38.9,7.9,0.0,25.9,21.9,18.0,4.1,369.0,2.5,1.0,18.0
KHM,0.5215873015873016,49.9,9.8,0.0,30.1,25.2,20.3,3.5,315.0,164.3,13.8,24.0
CMR,0.12307692307692307,54.5,14.0,0.0,31.4,24.3,17.3,3.9,351.0,43.2,6.7,17.5
CAN,11.966666666666667,56.6,9.5,89.0,-17.1,-21.8,-26.6,0.1,9.0,107.7,29.6,1.4
CAF,0.06395663956639566,31.5,17.3,0.0,32.9,24.2,15.6,4.1,369.0,23.6,5.1,14.8
TCD,0.003846153846153847,14.5,17.6,2.7,29.8,20.9,12.2,5.2,468.0,1.8,0.1,7.0
CHL,0.4225071225071225,50.4,10.5,14.7,17.1,11.8,6.5,3.9,351.0,148.3,15.7,8.6
CHN,0.4733333333333333,45.4,12.5,74.3,-0.7,-7.0,-13.3,1.0,90.0,42.6,15.6,2.7
COL,1.3937908496732023,63.6,10.5,0.3,29.7,24.4,19.2,3.4,306.0,426.5,38.7,24.4
COM,1.8637426900584797,67.9,6.8,0.0,30.3,26.9,23.5,3.8,342.0,637.4,45.5,29.6
COG,1.3287356321839079,75.7,9.8,0.0,29.8,24.9,20.0,2.9,261.0,346.8,28.2,25.0
COD,1.1767025089605736,74.8,10.9,0.0,29.6,24.1,18.7,3.1,279.0,328.3,31.6,23.1
CRI,1.3441520467836257,48.2,11.0,0.0,29.9,24.4,18.9,3.8,342.0,459.7,31.3,24.5
CIV,0.2228395061728395,57.0,13.9,0.0,33.3,26.3,19.4,3.6,324.0,72.2,8.5,19.8
HRV,3.690476190476191,73.6,7.4,60.9,5.6,1.9,-1.8,0.7,63.0,232.5,35.7,5.6
CUB,0.3857638888888889,47.1,10.7,0.0,28.1,22.7,17.4,3.2,288.0,111.1,17.2,20.9
CYP,2.3194444444444446,54.5,8.4,14.0,14.2,10.0,5.8,1.6,144.0,334.0,38.4,9.0
CZE,2.33968253968254,83.7,5.4,70.9,2.1,-0.6,-3.3,0.7,63.0,147.4,48.8,4.5
DNK,8.125925925925927,76.9,4.4,63.6,2.5,0.2,-2.0,0.3,27.0,219.4,57.2,5.8
DJI,0.004607046070460704,32.0,11.4,0.0,29.5,23.8,18.1,4.1,369.0,1.7,0.0,21.1
DMA,3.951984126984127,48.5,6.4,0.0,24.4,21.2,18.0,2.8,252.0,995.9,54.3,21.9
DOM,0.8198653198653199,43.6,10.0,0.0,27.6,22.6,17.6,3.3,297.0,243.5,33.7,20.6
ECU,2.4806451612903233,85.4,11.8,3.0,27.6,21.7,15.9,3.1,279.0,692.1,62.5,21.2
EGY,0.06631944444444443,30.2,14.4,12.2,20.7,13.5,6.3,3.2,288.0,19.1,3.4,7.9
SLV,0.06038647342995169,32.0,13.3,0.0,29.7,23.0,16.4,4.6,414.0,25.0,10.8,18.0
GNQ,0.9703703703703704,73.7,8.5,0.0,29.5,25.3,21.1,3.0,270.0,262.0,27.6,26.8
ERI,0.015,24.4,14.1,0.2,29.5,22.4,15.4,4.0,360.0,5.4,1.6,16.5
