Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.018838304552590262,22.9,17.6,38.6,19.9,11.1,2.3,3.5,318.5,6.0,3.1,3.9
ALB,2.3766788766788767,54.4,10.4,10.8,17.9,12.7,7.5,1.8,163.8,389.3,35.2,11.5
DZA,0.06619570905285191,35.0,13.9,1.0,28.7,21.7,14.8,4.2,382.2,25.3,5.0,9.7
AND,1.6619263089851328,57.5,9.8,32.7,12.6,7.7,2.8,1.7,154.7,257.1,35.2,8.1
AGO,0.8385460693153002,65.9,13.5,0.0,29.6,22.8,16.1,3.9,354.9,297.6,20.5,16.3
ATG,3.741452991452992,57.0,6.7,0.0,28.9,25.5,22.1,3.6,327.6,1225.7,65.2,26.7
ARG,0.13686313686313684,47.1,13.9,12.0,23.1,16.2,9.3,4.4,400.4,54.8,11.3,10.7
ARM,0.6257952573742047,49.4,11.3,35.7,13.8,8.1,2.5,1.9,172.9,108.2,20.7,6.4
AUS,0.25200223505308256,37.7,14.1,0.9,28.5,21.4,14.4,5.9,536.9,135.3,18.3,12.0
AUT,3.4055944055944054,61.7,6.8,31.1,9.9,6.4,3.1,1.1,100.1,340.9,42.7,8.2
AZE,0.570879120879121,52.6,9.5,15.9,16.9,12.1,7.4,2.0,182.0,103.9,16.6,10.2
BHS,1.264059469941823,64.4,9.1,0.0,29.9,25.3,20.8,3.4,309.4,391.1,36.3,24.3
BHR,0.0,25.6,14.1,0.0,34.3,27.2,20.2,6.1,555.1,0.0,0.0,16.1
BGD,3.010231148162182,54.7,6.9,0.0,29.4,25.9,22.5,2.9,263.9,794.4,25.6,27.4
BRB,2.0177045177045176,55.4,7.2,0.0,29.0,25.4,21.9,3.6,327.6,661.0,49.2,26.2
