Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,0.03148976982097187,26.0,15.5,2.3,30.9,23.1,15.4,6.8,625.6,19.7,6.2,8.1
ALB,0.09239130434782608,28.2,13.5,0.0,27.8,21.0,14.3,5.0,460.0,42.5,11.9,14.5
DZA,0.012267080745341616,38.1,14.8,0.0,38.5,31.1,23.7,7.0,644.0,7.9,3.7,12.1
AND,0.5555229142185664,50.6,11.2,2.1,19.6,14.0,8.4,3.7,340.4,189.1,32.5,10.3
AGO,0.013247282608695655,43.3,16.6,4.0,26.2,17.9,9.6,3.2,294.4,3.9,0.2,11.0
ATG,1.474411231884058,58.8,6.9,0.0,30.0,26.5,23.1,4.8,441.6,651.1,49.9,26.3
ARG,0.5670289855072465,48.7,12.3,39.7,14.4,8.2,2.0,1.8,165.6,93.9,15.2,7.6
ARM,0.3413461538461539,35.9,14.5,0.5,27.2,20.0,12.8,5.2,478.4,163.3,22.0,10.7
AUS,0.2418478260869565,33.9,13.3,8.0,21.7,15.0,8.4,3.2,294.4,71.2,14.4,9.7
AUT,2.0280100334448163,69.5,8.8,3.2,18.4,14.0,9.6,2.6,239.2,485.1,52.1,13.2
AZE,0.1266798418972332,41.0,13.4,0.7,31.2,24.5,17.8,5.5,506.0,64.1,11.6,15.4
BHS,1.1915760869565215,55.2,10.4,0.0,32.8,27.6,22.4,4.8,441.6,526.2,39.0,27.1
BHR,0.0,28.9,15.6,0.0,44.2,36.4,28.6,10.5,966.0,0.0,0.0,19.1
BGD,6.199509116409536,83.8,5.5,0.0,30.2,27.4,24.7,3.1,285.2,1768.1,52.9,31.1
BRB,1.4319358178053831,60.1,7.1,0.0,29.7,26.2,22.6,4.2,386.4,553.3,53.5,27.1
BLR,0.6612318840579711,54.5,10.8,0.0,23.7,18.3,13.0,3.6,331.2,219.0,41.2,15.5
BEL,1.2282608695652173,68.6,9.2,0.0,20.1,15.4,10.9,2.9,266.8,327.7,49.9,13.7
BLZ,2.3350055741360087,59.1,7.9,0.0,30.6,26.7,22.8,3.9,358.8,837.8,65.0,29.7
BEN,1.6827445652173914,79.8,8.1,0.0,29.5,25.5,21.4,3.2,294.4,495.4,39.2,25.5
BTN,5.638586956521738,83.6,8.5,12.2,17.4,13.1,8.9,2.4,220.8,1245.0,62.2,12.2
BOL,0.14600470035252647,44.0,15.7,15.6,26.6,18.7,10.9,3.7,340.4,49.7,6.0,14.7
