Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
AFG,1.031397174254317,50.1,12.3,76.8,5.1,-1.0,-7.2,1.4,127.4,131.4,20.8,3.1
ALB,1.9413919413919407,74.1,7.8,48.5,8.0,4.0,0.2,0.9,81.9,159.0,28.0,6.6
DZA,0.09645909645909646,33.1,13.9,18.5,19.0,12.1,5.1,2.7,245.7,23.7,5.5,6.0
AND,1.027972027972028,63.3,9.6,73.6,5.5,0.7,-4.1,1.1,100.1,102.9,27.7,4.4
AGO,1.7651098901098905,77.4,10.8,0.0,27.6,22.2,16.8,3.2,291.2,514.0,38.2,20.6
ATG,1.0069073783359497,50.8,7.3,0.0,27.2,23.6,20.0,3.5,318.5,320.7,39.4,23.1
ARG,0.3616383616383617,48.6,13.6,2.8,27.9,21.1,14.3,5.5,500.5,181.0,21.5,14.6
ARM,0.554945054945055,65.5,9.7,88.1,-3.4,-8.2,-13.1,0.6,54.6,30.3,15.9,2.1
AUS,0.4032634032634032,43.7,13.5,0.1,32.9,26.1,19.3,6.6,600.6,242.2,21.6,16.6
AUT,2.9956043956043965,70.6,5.9,72.9,1.8,-1.1,-4.1,0.5,45.5,136.3,33.9,4.7
AZE,0.8388278388278387,67.5,8.6,75.4,2.6,-1.7,-6.0,0.6,54.6,45.8,16.9,4.9
BHS,0.7352335164835165,52.2,10.1,0.0,27.8,22.8,17.7,3.2,291.2,214.1,21.9,19.8
BHR,0.16875981161695447,36.9,11.3,2.0,20.6,14.9,9.3,2.8,254.8,43.0,13.5,12.0
