Country,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG,-1.436588750722853,-1.3526220736170234,-1.0005246493637194,-1.4902744601940103,-0.9196170495077146,-0.9225302682791985,-0.7476986983987495,-1.5386086273364996
AGO,-1.1107321440114366,-1.1502474358702925,-1.2096975748155905,-0.9229437424632984,-1.4525424287059527,-1.451791681726457,-0.6003402252381052,-0.5440892108103492
ALB,0.33751944137263623,0.2717006767185776,-0.044305561583737885,0.5584197982780053,0.77360156034998,0.7690307197973334,-0.3578475094487219,0.08088200722521055
AND,1.0495764708531394,0.3622366988684303,-0.1638329475562357,0.8420851571433614,1.2795433760445099,1.2775367836976395,2.0895845230454575,1.6079855921642723
ARE,1.0556108524589058,0.47407531446530843,0.3441584428268799,0.5899381714852674,0.7938392329777612,0.7897860693442835,4.048639240946942,1.8797122087014722
ARG,0.7961324434109265,0.9267554252145741,1.3601412235931107,0.49538305186348186,0.7196344333425634,0.7171423459299552,0.05499310881792796,0.6134661756381218
ARM,0.3073475333438014,0.5965652267856976,-0.014423715090613558,1.0942321428014559,0.49027414356104276,0.4888335009134905,-0.4652032988101851,-0.13649928600454939
ATG,0.7056167193244218,0.5166805013593571,0.46368582879937775,0.5584197982780053,0.6993967607147829,0.6963869963830035,0.34901014277126324,0.8580201305216016
AUS,1.5443957625260303,1.688323140945692,2.16695107890747,1.4094158748740737,1.367239957431562,1.370935856658921,1.2375758135945274,1.3199553786348408
AUT,1.242676682237682,0.9640349637468666,1.0314409121687416,0.8420851571433614,1.225576249037094,1.2256484098302614,1.482975857681563,1.4177769605882329
AZE,0.2952787701322681,0.5433087431681374,-0.044305561583737885,1.031195396386932,0.1327419271369085,0.13599255861531767,-0.32920494177555315,0.1352273305326505
BDI,-1.8408923183092403,-1.5869506015342902,-1.3591068072812127,-1.5848295798157956,-1.5469849009689318,-1.5451907546877377,-0.7710650036058082,-1.9190258904885793
BEL,1.4538800384395256,1.5498562835400347,2.1370692324143454,1.1572688892159793,1.1648632311537497,1.1633823611894079,1.4017321835860526,1.3851697666037688
BEN,-1.2555573025498439,-1.1875269744025854,-0.6718243379393508,-1.4587560869867486,-1.0545348670262553,-1.0574400403343824,-0.7167410359700427,-1.2071021551611154
BFA,-1.9434768056072789,-2.114189789348141,-2.0463892766230747,-1.9315316850956754,-1.4457965378300257,-1.441414006952981,-0.7400535017641819,-1.4407870453831078
BGD,-0.8572881165692238,-0.9958036333793667,-0.9706428028705951,-0.8914253692560367,0.0450453457498565,0.042593485654037685,-0.6948283949118103,-1.0386316529080524
BGR,0.6090666136321495,0.7616603260001358,0.5234495217856264,0.9366402767651469,0.5037659253128969,0.5095888504604421,-0.10706352406973715,0.4449956733850578
BHR,0.8323387330455276,0.33028280869789445,0.37404028932000427,0.3062728126199113,0.7803474512259078,0.7794083945708085,1.4707004715359193,1.4123424282574888
BHS,0.8021668250166928,0.7137294907443318,0.2246310568543821,1.0942321428014559,0.6251919610795843,0.6237432729686737,0.48301644152787404,0.944972647813505
BIH,0.3073475333438014,0.154536412759944,0.3441584428268799,-0.00891091945270654,0.7668556694740528,0.7690307197973334,-0.32484394932907446,0.14066186286339452
BLR,0.5185508895456455,0.8894758866822816,0.9417953726893685,0.8105667839360997,0.07202890925356555,0.07372650997446435,-0.13899029593099477,0.40695394706985044
BLZ,0.2711412437091995,0.6551473587650144,0.3142765963337556,0.9051219035578852,0.1259960362609814,0.1256148838418426,-0.42250864436502944,-0.04411223638190201
BOL,-0.1512654686944882,0.3036545668891141,0.7027406007443728,-0.04042929265996849,-0.40018345206132977,-0.4036465296054166,-0.5585070013996614,-0.39735683788026127
BRA,0.2832100069207341,0.05867474224833468,0.5234495217856264,-0.32409465152532435,0.4565446891814074,0.4577004765930638,-0.1453433466554946,0.40151941473910585
BRB,0.7056167193244218,0.7829629194471601,0.9716772191824928,0.5584197982780053,0.6589214154592197,0.6548762972891004,0.01601337386421715,0.5754244493229138
BRN,1.1159546685165755,0.559285688253405,0.7625042937306221,0.33779118582717294,0.8815358143648139,0.883185142305565,3.813253327662932,1.8797122087014722
BTN,-0.809013063723088,-1.2301321612966336,-0.6120606449531022,-1.6163479530230576,-0.25177385279093484,-0.24798140800328178,-0.5574840525541911,-0.3919223055495167
BWA,-0.26591871920406074,0.1971415996539926,0.10510367088188427,0.3062728126199113,-1.486271883085588,-1.4829247060468835,-0.19552167949645932,0.3363050267701779
CAF,-1.9917518584534144,-1.5762993048107785,-1.657925272212457,-1.3011642209504397,-2.3902212604598154,-2.3857824113392656,-0.7662194564430541,-1.8212043085351872
CAN,1.4478456568337592,1.4486689646666688,1.2107319911274885,1.535489367703121,1.2930351577963648,1.287914458471116,1.3730896159128838,1.3743007019422808
CHE,1.5504301441317978,1.3634585908785721,1.0613227586618663,1.535489367703121,1.3942235209352702,1.3916912062058726,2.3326694723769554,1.6731999801332007
CHL,0.8021668250166928,0.7510090292766243,0.8222679867168707,0.6529749178997908,1.029945413635208,1.0284725891342248,0.03291894952093703,0.5917280463151458
CHN,0.03580036108428741,-0.14369989549839554,-0.07418740807686221,-0.16650278548901545,0.6521755245832925,0.6548762972891004,-0.46601089000397744,-0.14193381833529337
CIV,-1.4305543691170863,-1.2461091063819023,-1.1798157283224662,-1.1435723549141308,-2.052926716663462,-2.0536968185880444,-0.6723773597243828,-0.8918992799779645
CMR,-1.1046977624056695,-0.9159189079530257,-1.0005246493637194,-0.7023151300124658,-1.5065095557133694,-1.5036800555938352,-0.6591867035591078,-0.8158158273475485
COD,-1.7081359229823663,-1.1502474358702925,-1.239579421308715,-0.9229437424632984,-1.4120670834503903,-1.4102809826325544,-0.7788178790662148,-2.0983654574031307
COG,-0.9176319326268936,-0.5857287095241497,-0.5821787984599773,-0.4816865175616333,-1.2569115933040675,-1.2546158610304197,-0.6702237832076032,-0.8755956829857325
COL,0.21683180925729673,0.07997733569535898,0.46368582879937775,-0.22953953190353907,0.4700364709332615,0.46807815136653885,-0.3018545200124522,0.17870358917860252
COM,-1.1710759600691063,-1.0117805784646352,-0.5224151054737287,-1.3011642209504397,-0.7846992319891731,-0.7876204962240153,-0.7314391956970635,-1.3483999957604598
CPV,-0.2538499559925268,-0.48454139065078394,0.1349855173750086,-0.9229437424632984,0.40257756217399077,0.395434427952209,-0.5396632068778399,-0.3375769822420767
CRI,0.47631021830527737,0.2184441931010169,0.3142765963337556,0.14868094658360237,1.0636748680148433,1.0596056134546514,-0.20090562078840835,0.32543596210869047
CUB,0.5909634688148493,1.0758735793437442,1.2406138376206128,0.8420851571433614,1.0636748680148433,1.0596056134546514,-0.5001989172078536,-0.22888633562719735
CYP,1.0978515236992754,0.8628476448735012,0.5234495217856264,1.0942321428014559,1.1176419950222607,1.1218716620955047,0.9824308357690639,1.211264732019961
CZE,1.1340578133338766,1.2942251621757426,0.9716772191824928,1.472452621288597,0.8882817052407402,0.8935628170790401,0.5772354141369817,1.0047525034516895
DEU,1.5443957625260303,1.784184811457301,1.449786763072484,1.9452282193975237,1.1851009037815317,1.1841377107363595,1.3337330050687366,1.3579971049500488
DJI,-1.4426231323286198,-1.7307431073017043,-2.1659166625955724,-1.1435723549141308,-0.9938218491429124,-0.9951739916935284,-0.68007639577187,-0.9353755386239162
DMA,0.33751944137263623,0.1598620611217001,0.2246310568543821,0.11716257337634042,0.9355029413722298,0.9350735161729433,-0.3458951597805951,0.10262013654818594
DNK,1.5081894728914291,1.6616948991369116,1.479668609565608,1.6930812337394299,1.0569289771389172,1.0596056134546514,1.7045788812581841,1.4884258808879043
DOM,0.16252237480539458,0.06400039061009076,0.28439474984063073,-0.10346603907449212,0.40257756217399077,0.4058121027256855,-0.34395694091549345,0.10805466887893053
DZA,0.25907248049766557,-0.005233038092737613,0.16486736386813344,-0.13498441228175379,0.5442412705684601,0.5407218747808687,-0.18152343213739192,0.3526086237624104
ECU,0.2470037172861316,0.11725687422765149,0.3441584428268799,-0.04042929265996849,0.6589214154592197,0.6548762972891004,-0.3528404440472093,0.09175107188669794
EGY,-0.07885288942528447,-0.31944629143634595,-0.014423715090613558,-0.5132048907688952,0.16647138151654386,0.16712558293574434,-0.3561246482352982,0.08631653955595454
ERI,-1.484863803568989,-1.629555788428339,-1.926861890650577,-1.1750907281213925,-0.8858875951280792,-0.881019569185296,-0.7264859697084703,-1.299489204783764
ESP,1.1642297213627113,0.8841502383205261,1.2406138376206128,0.49538305186348186,1.3335105030519265,1.3294251575650178,0.9720398290756023,1.2058301996892162
EST,1.0676796156704405,1.4593202613901808,1.3003775306068621,1.5039709944958588,0.530749488816606,0.5303442000073922,0.48447010567670024,0.944972647813505
ETH,-1.7684797390400362,-1.6721609753223876,-1.3889886537743372,-1.7109030726448429,-1.1085019940336727,-1.1093284142017608,-0.7680499964823168,-1.8592460348503952
FIN,1.4719831832568273,1.5977871187958388,1.6290778420312302,1.4409342480813354,1.1648632311537497,1.1633823611894079,1.3932793957576926,1.3851697666037688
FJI,0.25907248049766557,0.6711243038502832,0.7326224472374973,0.5899381714852674,0.05853712750171065,0.06334883520098782,-0.4200320313707329,-0.03867770405115741
FRA,1.3211236431126534,1.1823865465788657,1.3003775306068621,0.9996770231796703,1.2862892669204378,1.287914458471116,1.2289076681144895,1.3199553786348408
FSM,-0.4107438777424675,-0.3354232365216142,-0.22359664054248435,-0.3556130247325863,0.01131589137022112,0.011460461333609548,-0.6287674352595959,-0.6636489220867166
GAB,-0.048680981396449594,0.010743906992530017,0.19474921036125778,-0.13498441228175379,-0.7914451228651002,-0.7876204962240153,-0.03114995185325615,0.5319481906769618
GBR,1.4116393671991574,1.496599799922474,1.3003775306068621,1.5670077409103826,1.1716091220296774,1.173760035962883,1.2388141200916756,1.325389910965585
GEO,0.3797601126130051,0.9267554252145741,0.2246310568543821,1.472452621288597,0.49027414356104276,0.4888335009134905,-0.5115051939209465,-0.25605899728091736
GHA,-0.821081826934622,-0.5804030611623936,-0.7913517239118486,-0.2925762783180627,-0.9128711586317875,-0.9121525935057228,-0.6695777102525694,-0.8755956829857325
GIN,-1.659860870136231,-1.6668353269606315,-1.239579421308715,-1.83697656547389,-1.4525424287059527,-1.451791681726457,-0.736446261098576,-1.4027453190678998
GMB,-1.412451224299785,-1.4058785572345842,-1.0005246493637194,-1.553311206608534,-1.0073136308947666,-1.0055516664670041,-0.7328390204329702,-1.364703592752692
GNB,-1.515035711597824,-1.3472964252552673,-0.821233570404973,-1.6163479530230576,-1.486271883085588,-1.4829247060468835,-0.7392459105703896,-1.4353525130523637
