Country,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG,-1.5512420012324257,-1.469786337575657,-1.1499338818293416,-1.553311206608534,-1.047788976150329,-1.0470623655609066,-0.7532979973423765,-1.6146920799669153
AGO,-1.2857292105786788,-1.2887142932759506,-1.4786341932537106,-0.95446211567056,-1.6953945002393271,-1.6904782015163966,-0.6356050407003712,-0.6962561160711805
ALB,0.23493495407459833,0.14921076439818792,-0.2534784870356087,0.5269014250707436,0.7331262150944174,0.7275200207034302,-0.4112023676519366,-0.01693957472818202
AND,1.031473326035838,0.3782136439536991,-0.283360333528733,0.9681586499724086,1.2458139216648745,1.2464037593772128,1.933504064991856,1.5645093335183209
ARE,0.9831982731897021,0.3569110505066748,0.2545129033475064,0.4638646786562202,0.7466179968462724,0.7482753702503818,4.49862905412804,1.8797122087014722
ARG,0.7538917721705577,0.9693606121086227,1.3601412235931107,0.5584197982780053,0.6859049789629279,0.686009321609527,-0.07782872285445404,0.4776028673695218
ARM,0.15045361159386064,0.4580983693800402,-0.2534784870356087,1.0627137695941942,0.4700364709332615,0.46807815136653885,-0.5510233230038523,-0.3756187085572853
ATG,,,,0.5269014250707436,0.6589214154592197,0.6652539720625769,0.19319888178225897,0.7384604192452338
AUS,1.520258236102963,1.6723461958604238,2.555415083318088,1.377897501666812,1.3200187213000731,1.3190474827915428,1.1975731297953462,1.303651781642609
AUT,1.170264102968479,0.8628476448735012,0.9417953726893685,0.7475300375215763,1.1783550129056037,1.173760035962883,1.3751355136038246,1.3743007019422808
AZE,0.11424732195925878,0.4687496661035518,-0.1638329475562357,0.9996770231796703,0.02480767312207527,0.021838136107086084,-0.48663138515214216,-0.19084460931198935
BDI,-1.9977862400591815,-1.8638843163456063,-1.8372163511712036,-1.6478663262303193,-1.6144438097282026,-1.6178344781020675,-0.7717649159737615,-1.9353294874808111
BEL,1.3875018407760895,1.4433433163049132,1.987659999948723,0.9681586499724086,1.1176419950222607,1.1114939873220298,1.328725939667224,1.3579971049500488
BEN,-1.3340042634248146,-1.304691238361219,-0.9108791098843465,-1.4902744601940103,-1.148977339289235,-1.1508391132956632,-0.7167410359700427,-1.2071021551611154
BFA,-2.070198819328385,-2.2153771082215066,-2.2256803555818214,-1.9315316850956754,-1.5942061371004215,-1.597079128555116,-0.7461373554240843,-1.5168704980135237
BGD,-0.9538382222614947,-1.065037062082196,-1.0602883423499687,-0.9229437424632984,-0.05614301738904964,-0.05080558730724378,-0.7071576204703734,-1.1310187025307001
BGR,0.5426884159687134,0.7137294907443318,0.5234495217856264,0.8420851571433614,0.4632905800573352,0.46807815136653885,-0.1837846874800105,0.3526086237624104
BHR,0.8263043514397613,0.3356084570596499,0.37404028932000427,0.3062728126199113,0.7466179968462724,0.7482753702503818,1.453094983511246,1.4069078959267443
BHS,0.7780292985936256,0.6924268972973069,0.19474921036125778,1.0942321428014559,0.5779707249480955,0.5718548991012954,0.4716563254018616,0.9395381154827617
BIH,0.23493495407459833,0.06400039061009076,0.2246310568543821,-0.04042929265996849,0.7398721059703446,0.7378976954769053,-0.36070099833345487,0.08088200722521055
BLR,0.36165696779570417,0.6817756005737947,0.7923861402237464,0.5584197982780053,0.004570000494294791,0.011460461333609548,-0.2569524496375975,0.2493525094782739
BLZ,0.2470037172861316,0.6444960620415028,0.3142765963337556,0.9051219035578852,0.0855206910054182,0.08410418474793942,-0.43284581164557157,-0.0658503657048774
BOL,-0.19954052154062402,0.31430586361262625,0.7923861402237464,-0.10346603907449212,-0.5216094878280179,-0.5178009521136482,-0.574066591733394,-0.4517021611877007
BRA,0.25907248049766557,0.07997733569535898,0.6130950612649999,-0.38713139793984797,0.3823398895462103,0.38505675317873395,-0.17441662963201923,0.3634776884238978
BRB,0.645272903266752,0.708403842382575,0.852149833209995,0.5584197982780053,0.6251919610795843,0.6237432729686737,-0.04041033087540844,0.5210791260154738
BRN,1.0797483788819744,0.5060292046358443,0.7027406007443728,0.3062728126199113,0.8410604691092507,0.8416744432116618,3.7330326024128917,1.8797122087014722
BTN,,,-0.7614698774187243,,-0.40018345206132977,-0.4036465296054166,-0.5828962554521904,-0.47887482284142063
BWA,-0.42884702255976914,0.12258252258940756,0.045339977895635625,0.2117176929981257,-1.7830910816263796,-1.783877274477678,-0.2651898798142795,0.23848344481678588
CAF,-2.0520956745110843,-1.6455327335136074,-1.7475708116918303,-1.3326825941577014,-2.4846637327227947,-2.4791814843005464,-0.7679423176564778,-1.8538115025196513
CAN,1.3995706039876235,1.3900868326873526,1.2107319911274885,1.4409342480813354,1.2458139216648745,1.2464037593772128,1.2770401032645136,1.3362589756270729
CHE,1.4840519464683606,1.283573865452231,1.0314409121687416,1.4094158748740737,1.3402563939278542,1.3398028323384943,2.125441572049838,1.6188546568257607
CHL,0.7719949169878579,0.7297064358295994,0.7326224472374973,0.6844932911070525,1.0029618501315005,0.9973395648137966,0.0005076229434040116,0.5645553846614257
CHN,-0.12109356066565331,-0.29814369798932167,-0.3431240265149822,-0.1980211586962774,0.5847166158240218,0.5822325738747705,-0.533202477327501,-0.32127338524984533
CIV,-1.4969325667805227,-1.3259938318082434,-1.2694612678018395,-1.2066091013286544,-2.1541150798023683,-2.157473566322801,-0.6714620897047515,-0.8864647476472205
CMR,-1.1529728152518057,-0.9478727981235621,-1.0304064958568437,-0.7338335032197277,-1.627935591480056,-1.6282121528755433,-0.6606942071208536,-0.8266848920090365
COD,-1.7986516470688712,-1.2514347547436582,-1.2993431142949639,-1.0490172352923457,-1.5672225735967131,-1.5659461042346894,-0.7802177038021215,-2.136407183718339
COG,-0.9297006958384275,-0.6656134349504907,-0.7017061844324751,-0.5132048907688952,-1.4930177739615154,-1.4933023808203594,-0.6211760780379478,-0.6310417281022532
COL,0.09614417714195718,-0.09576906024259087,0.16486736386813344,-0.261057905110801,0.42281523480177197,0.42656745227263565,-0.34282631324418417,0.10805466887893053
COM,-1.24348853933831,-1.1395961391467808,-0.6120606449531022,-1.4587560869867486,-0.8386663589965897,-0.8395088700913935,-0.7321391080650168,-1.3538345280912036
CPV,-0.38057196971363266,-0.6549621382269784,-0.10406925456998653,-1.0174988620850836,0.3755939986702832,0.3746790784052574,-0.5679827380734916,-0.42996403186472526
CRI,0.4220007838533739,0.16518770948345615,0.19474921036125778,0.14868094658360237,1.036691304511136,1.0388502639076997,-0.2549603913595764,0.2493525094782739
CUB,0.3797601126130051,0.7616603260001358,0.7326224472374973,0.7475300375215763,1.0029618501315005,1.007717239587273,-0.5620604026523477,-0.4082259025417493
CYP,1.043542089247372,0.7776372710854046,0.5234495217856264,0.9681586499724086,1.0906584315185526,1.090738637775078,0.9070556576817778,1.1786575380354969
CZE,1.0254389444300709,1.1504326564083291,0.852149833209995,1.3148607552522882,0.8275686873573965,0.8312967684381868,0.4308998898218076,0.9123654538290417
DEU,1.4599144200452931,1.6403923056898868,1.3900230700862344,1.7245996069466916,1.1446255585259684,1.1426270116424564,1.2188396978985447,1.3145208463040963
DJI,-1.5633107644439594,-1.842581722898582,-2.3153258950611946,-1.2066091013286544,-1.0680266487781103,-1.0678177151078574,-0.6960128619960391,-1.0440661852387962
DMA,0.2952787701322681,0.13855946767467578,0.19474921036125778,0.11716257337634042,0.9220111596203756,0.9143181666259916,-0.3859516829926957,0.03197121624851457
DNK,1.4659488016510602,1.6563692507751555,1.449786763072484,1.6930812337394299,1.0029618501315005,1.007717239587273,1.5510288756117985,1.4395150899112088
DOM,0.07804103232465626,0.005418258630773943,0.2545129033475064,-0.16650278548901545,0.3553563260425012,0.3539237288583073,-0.4112023676519366,-0.01693957472818202
DZA,0.17459113801692855,-0.11174600532785908,0.07522182438875995,-0.22953953190353907,0.44305290742955394,0.4473228018195873,-0.20521277382196754,0.3200014297779459
ECU,0.1987286644399958,0.08530298405711505,0.3142765963337556,-0.07194766586723016,0.6184460702036572,0.6133655981951986,-0.3840134641275941,0.03197121624851457
EGY,-0.16333423190602214,-0.4312849070332229,-0.10406925456998653,-0.6392783835979422,0.1327419271369085,0.13599255861531767,-0.3917663395880006,0.021102151587025966
ERI,,,-1.7774526581849548,,-1.047788976150329,-1.0470623655609066,-0.7240093567141739,-1.272316543130044
ESP,1.0978515236992754,0.7829629194471601,1.1808501446343638,0.36930955903443463,1.2727974851685835,1.2775367836976395,0.9101783436311083,1.1786575380354969
EST,0.9590607467666349,1.400738129410864,1.2406138376206128,1.4409342480813354,0.43630701655362614,0.4369451270461122,0.25462965192339715,0.7873712102219297
ETH,-1.9917518584534144,-1.9011638548778986,-1.7774526581849548,-1.7739398190593665,-1.3311163929392655,-1.3272595844447488,-0.7744568866197361,-1.989674810788251
FIN,1.4237081304106907,1.5605075802635462,1.5991959955381063,1.4094158748740737,1.1176419950222607,1.1114939873220298,1.26051140349823,1.330824443296329
FJI,0.2651068621034332,0.6231934685944779,0.6429769077581242,0.5899381714852674,0.02480767312207527,0.021838136107086084,-0.37846800459688656,0.04284028091000256
FRA,1.2366423006319152,1.0439196891732077,1.121086451648115,0.9051219035578852,1.2323221399130204,1.2360260846037379,1.1680691315154657,1.2927827169811208
