Country,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG,-1.2193510129152425,-1.166224380955561,-0.7614698774187243,-1.3642009673649633,-0.7509697776095376,-0.7461097971301128,-0.7277781156185381,-1.310358269445252
AGO,-0.802978682117321,-0.9265702046765381,-0.821233570404973,-0.8599069960487747,-1.1152478849095997,-1.1197060889752357,-0.4999297201432562,-0.22345180329645334
ALB,0.4461383102764425,0.3941905890389673,0.16486736386813344,0.5899381714852674,0.8612981417370319,0.8624297927586134,-0.3046541694842657,0.1732690568478579
AND,1.0556108524589058,0.4421214242947714,-0.014423715090613558,0.8420851571433614,1.3200187213000731,1.3190474827915428,1.6386794398447284,1.4666877515649288
ARE,1.0857827604877408,0.6231934685944779,0.46368582879937775,0.7160116643143142,0.8478063599851785,0.8520521179851384,2.499087097711099,1.716676238779152
ARG,0.8685450226801302,1.0492453375349637,1.509550456058733,0.5899381714852674,0.77360156034998,0.7690307197973334,0.08638148654999067,0.6460733696225858
ARM,0.4159664022476076,0.804265512894185,0.37404028932000427,1.1572688892159793,0.530749488816606,0.5303442000073922,-0.44431360659742297,-0.0930230273585974
ATG,0.6935479561128879,0.5007035562740888,0.37404028932000427,0.5899381714852674,0.7533638877221988,0.7482753702503818,0.26986620577961284,0.7982402748834171
AUS,1.6047395785837,1.762882218010277,2.316360311373092,1.535489367703121,1.4279529753149056,1.4228242305262992,1.336963369843906,1.3634316372807929
AUT,1.393536222381856,1.283573865452231,1.0912046051549906,1.3463791284595499,1.2862892669204378,1.287914458471116,1.4851294341983428,1.4177769605882329
AZE,0.4883789815168107,0.559285688253405,-0.014423715090613558,1.031195396386932,0.2744056355313771,0.2709023306705009,-0.037233805513158524,0.5210791260154738
BDI,-1.6176201988958623,-1.166224380955561,-0.5821787984599773,-1.5217928334012722,-1.4120670834503903,-1.4102809826325544,-0.7700420547603378,-1.8972877611656032
BEL,1.4719831832568273,1.55518193190179,2.16695107890747,1.1572688892159793,1.2323221399130204,1.2360260846037379,1.3650675433878798,1.3743007019422808
BEN,-1.1288352888287378,-1.006454930102879,-0.3431240265149822,-1.4587560869867486,-0.9331088312595688,-0.9329079430526743,-0.7124338829364835,-1.169060428845908
BFA,-1.7443422126169688,-1.9064895032396547,-1.6280434257193326,-1.9000133118884135,-1.202944466296651,-1.2027274871630413,-0.7355848304918642,-1.391876254406412
BGD,-0.7245317212423503,-0.8999419628677577,-0.8511154168980973,-0.828388622841513,0.18670905414432434,0.18788093248269594,-0.6746386150670015,-0.9027683446394524
BGR,0.7176854825359558,0.8948015350440377,0.7326224472374973,0.9996770231796703,0.5712248340721676,0.5718548991012954,-0.018336171578417514,0.5428172553384498
BHR,0.8383731146512953,0.38886494067721067,0.46368582879937775,0.3062728126199113,0.8208227964814695,0.8209190936647117,1.1928891008713507,1.303651781642609
BHS,0.7961324434109265,0.7190551391060872,0.2545129033475064,1.0942321428014559,0.6859049789629279,0.686009321609527,0.3786218198769828,0.874323727513833
BIH,0.39182887582453907,0.25039808327155333,0.46368582879937775,0.08564420016907875,0.8073310147296153,0.8105414188912351,-0.2753116894431436,0.22217984782455388
BLR,0.7780292985936256,1.3315047007080352,1.121086451648115,1.4094158748740737,0.22718439939988755,0.22939163157659914,-0.017205543907108222,0.5428172553384498
BLZ,0.2651068621034332,0.6178678202327225,0.19474921036125778,0.9366402767651469,0.16647138151654386,0.16712558293574434,-0.4229931990813049,-0.04411223638190201
BOL,-0.048680981396449594,0.36756234723018694,0.6130950612649999,0.14868094658360237,-0.22479028928722652,-0.22722605845633018,-0.5363790026897509,-0.3267079175805893
BRA,0.3797601126130051,0.17051335784521224,0.6130950612649999,-0.1980211586962774,0.5712248340721676,0.5718548991012954,-0.09710323267963149,0.4558647380465458
BRB,0.7719949169878579,0.9214297768528175,1.2107319911274885,0.5899381714852674,0.7061426515907092,0.7067646711564786,0.006053082474111488,0.5699899169921697
BRN,1.1280234317281101,0.5699369849769178,0.7326224472374973,0.40082793224169627,0.9017734869925944,0.9039404918525166,3.5130986006367753,1.8797122087014722
BTN,-0.6098784707327785,-1.0330831719116593,-0.19371479404936004,-1.6163479530230576,-0.06963479914090379,-0.07156093685419539,-0.5081671503199382,-0.24518993261942934
BWA,-0.04264659979068262,0.2930032701656019,0.16486736386813344,0.4323463054489585,-0.9870759582669846,-0.9847963169200525,-0.15191175503167237,0.39065035007761784
CAF,-1.8831329895496092,-1.4804376342991692,-1.5383978862399594,-1.238127474535916,-2.194590425057931,-2.1886065906432286,-0.7641735587521135,-1.7885971145507233
CAN,1.4719831832568273,1.4859485031989612,1.2406138376206128,1.5985261141176443,1.3604940665556349,1.3605581818854444,1.30277534264003,1.3471280402885608
CHE,1.6409458682183025,1.5711588769870584,1.0912046051549906,1.8506730997757388,1.461682429694541,1.464334929620201,2.18649546630054,1.635158253817992
CHL,0.8987169307089651,0.8894758866822816,0.9716772191824928,0.779048410728838,1.0704207588907713,1.0699832882281264,0.12336916322568035,0.6786805636070498
CHN,0.23493495407459833,0.04269779716306646,0.2545129033475064,-0.10346603907449212,0.7331262150944174,0.7275200207034302,-0.34551828389015865,0.10805466887893053
CIV,-1.3159011186075131,-1.1182935456997565,-1.0304064958568437,-1.0490172352923457,-1.8775335538893583,-1.8772763474389589,-0.6708160167497177,-0.8810302153164759
CMR,-0.9417694590499615,-0.6549621382269784,-0.49253325898060435,-0.7023151300124658,-1.3513540655670475,-1.3480149339917005,-0.6545026746351121,-0.7886431656938285
COD,-1.5572763828381924,-0.9052676112295138,-0.9706428028705951,-0.7023151300124658,-1.2096903571725788,-1.2027274871630413,-0.777525733156147,-2.065758263418667
COG,-0.6340159971558457,-0.4579131488420033,-0.3730058730081065,-0.45016814435437164,-0.8858875951280792,-0.881019569185296,-0.5971636998758553,-0.5332201461488606
COL,0.36165696779570417,0.32495716033613836,0.7625042937306221,-0.04042929265996849,0.5374953796925322,0.5303442000073922,-0.25889066850269915,0.2439179771475305
COM,-1.0805602359826016,-0.8307085341649284,-0.3730058730081065,-1.112053981706869,-0.6767649779743399,-0.6734660737157829,-0.7345080422334744,-1.3810071897449236
CPV,-0.1754029951175561,-0.394005368500931,0.1349855173750086,-0.7653518764269894,0.40257756217399077,0.4058121027256855,-0.5060674132160781,-0.23975540028868533
CRI,0.5849290872090823,0.3835392923154552,0.46368582879937775,0.3062728126199113,1.1041502132704066,1.101116312548553,-0.1571880174977824,0.38521581774687386
CUB,0.7659605353820916,1.400738129410864,1.658959688524355,1.0627137695941942,1.124387885898188,1.1218716620955047,-0.4645033864422317,-0.13649928600454939
CYP,1.2125047742088473,1.0811992277054996,0.852149833209995,1.220305635630503,1.1648632311537497,1.1633823611894079,1.016511184147101,1.2275683290121928
CZE,1.2185391558146141,1.4486689646666688,1.2107319911274885,1.535489367703121,0.9759782866277922,0.9765842152668465,0.5786352388728884,1.0047525034516895
DEU,1.5806020521606328,1.8427669434366183,1.479668609565608,2.0082649658120477,1.2458139216648745,1.2464037593772128,1.3253878960662155,1.3579971049500488
DJI,-1.2917635921844457,-1.5656480080872663,-1.8670981976643282,-1.112053981706869,-0.8454122498725167,-0.8395088700913935,-0.6718928050081074,-0.8864647476472205
DMA,0.39182887582453907,0.18649030293048044,0.28439474984063073,0.11716257337634042,0.9624865048759373,0.96620654049337,-0.2832260831423087,0.2113107831630659
DNK,1.5142238544971953,1.6670205474986672,1.509550456058733,1.6615628605321675,1.1513714494018963,1.1530046864159313,1.5484984232045824,1.4395150899112088
DOM,0.2470037172861316,0.12258252258940756,0.3441584428268799,-0.07194766586723016,0.4700364709332615,0.46807815136653885,-0.2704661422803895,0.2276143801552979
DZA,0.3857944942187727,0.1598620611217001,0.5533313682787507,-0.16650278548901545,0.6656673063351475,0.6652539720625769,-0.135060018787872,0.4123884794005938
ECU,0.3435538229784039,0.2717006767185776,0.4039221358131286,0.14868094658360237,0.712888542466637,0.7171423459299552,-0.3259745770003838,0.14066186286339452
EGY,0.029765979478521106,-0.20228202747771235,0.015458131402511297,-0.32409465152532435,0.22718439939988755,0.22939163157659914,-0.2953937904621134,0.1895726538400905
ERI,-1.4426231323286198,-1.5762993048107785,-1.8670981976643282,-1.1435723549141308,-0.6632731962224857,-0.6630883989423072,-0.7353156334272668,-1.391876254406412
ESP,1.2245735374203812,0.990663205555647,1.3900230700862344,0.5899381714852674,1.4144611935630513,1.4124465557528227,0.9146470149034259,1.184092070366241
EST,1.1099202869108094,1.5179023933694977,1.3302593770999858,1.5670077409103826,0.7061426515907092,0.7067646711564786,0.34782567568703443,0.8525855981908571
ETH,-1.5331388564151245,-1.4804376342991692,-1.090170188843093,-1.6163479530230576,-0.7644615593613918,-0.7668651466770637,-0.7578743474405331,-1.6799064679358435
FIN,1.4719831832568273,1.5764845253488151,1.509550456058733,1.5039709944958588,1.2390680307889481,1.2360260846037379,1.3090745539516102,1.352562572619305
FJI,0.313381914949569,0.772311622723648,0.852149833209995,0.6529749178997908,0.11250425450912725,0.11523720906836608,-0.4239623085138557,-0.04411223638190201
FRA,1.3452611695357206,1.2143404367494015,1.2704956841137371,1.0627137695941942,1.367239957431562,1.370935856658921,1.1814213059194991,1.2982172493118649
FSM,-0.31419377205019655,-0.13837424713663946,-0.07418740807686221,-0.13498441228175379,0.051791236625783575,0.05297116042751275,-0.6269907346332527,-0.6582143897559731
GAB,0.03580036108428741,0.08530298405711505,0.2246310568543821,-0.00891091945270654,-0.595814287463215,-0.6008223503014531,-0.05462393588615382,0.5047755290232417
GBR,1.4719831832568273,1.6297410089663753,1.3003775306068621,1.787636353361215,1.2593057034167294,1.256781434150688,1.1288201994971574,1.276479119988889
GEO,0.4582070734879758,1.0492453375349637,0.46368582879937775,1.5039709944958588,0.4835282526851164,0.4888335009134905,-0.47790940025918477,-0.16910647998901338
GHA,-0.6521191419731466,-0.3300975881598581,-0.3730058730081065,-0.22953953190353907,-0.771207450237319,-0.7772428214505395,-0.6544488352221927,-0.7886431656938285
GIN,-1.5452076196266589,-1.5656480080872663,-1.0304064958568437,-1.83697656547389,-1.2231821389244322,-1.2234828367099924,-0.7335389328009236,-1.3701381250834357
GMB,-1.3098667370017472,-1.2887142932759506,-0.8809972633912216,-1.4902744601940103,-0.8993793768799334,-0.9017749187322477,-0.7275089185539407,-1.310358269445252
GNB,-1.412451224299785,-1.1928526227643415,-0.6120606449531022,-1.553311206608534,-1.378337629070755,-1.379147958312127,-0.7376307281828048,-1.413614383729388
GNQ,-0.39867511453093424,-0.7561494571003438,-0.7614698774187243,-0.6077600103906805,-1.290641047683703,-1.2961265601243221,0.7697651547370781,1.108008617735825
GRC,1.2245735374203812,1.1504326564083291,1.3900230700862344,0.8420851571433614,1.2660515942926558,1.2671591089241645,0.7910855622531962,1.118877682397313
GRD,0.5004477447283446,0.708403842382575,1.2107319911274885,0.24323606620538737,0.4565446891814074,0.4577004765930638,-0.25334520897199164,0.2547870418090179
GTM,-0.3081593904444296,-0.7082186218445391,-0.3730058730081065,-0.8914253692560367,0.32837276253879366,0.32279070453787917,-0.4621882916866936,-0.13106475367380538
GUY,-0.18747175832909005,-0.06914081843381109,-0.3132421800218579,0.18019931979086404,-0.21129850753537163,-0.21684838368285364,-0.5104284056625568,-0.25605899728091736
HKG,1.4659488016510602,1.2196660851111583,1.0912046051549906,1.2518240088377648,1.5291413384538117,1.526600978261056,1.708293800749629,1.4938604132186488
HND,-0.3866063513194003,-0.5804030611623936,-0.3431240265149822,-0.7023151300124658,0.44305290742955394,0.4473228018195873,-0.6095467648473379,-0.5821309371255566
HRV,0.8866481674974311,0.8948015350440377,0.7326224472374973,0.9996770231796703,0.8747899234888861,0.8728074675320899,0.25306830894873195,0.781936677891185
HTI,-1.116766525617204,-0.9798266882940988,-0.9407609563774708,-0.8599069960487747,-0.7374779958576836,-0.735732122356637,-0.7236863202366569,-1.272316543130044
HUN,0.9831982731897021,1.2462943269199385,1.0314409121687416,1.3463791284595499,0.6521755245832925,0.6548762972891004,0.32429785224121727,0.8362820011986251
IDN,0.005628453055452529,0.021395203716042754,0.10510367088188427,-0.00891091945270654,-0.002175890381633033,0.001082786560134484,-0.3919278578267591,0.021102151587025966
IND,-0.5133283650405068,-0.5963800062476615,-0.40288771950123087,-0.6707967568052041,-0.18431494403166407,-0.18571535936242697,-0.5938256562748468,-0.5223510814873732
IRL,1.5142238544971953,1.7362539762014968,1.8980144604693507,1.472452621288597,1.2525598125408024,1.256781434150688,1.1573012489315677,1.2873481846503763
IRN,0.5547571791802474,0.38886494067721067,0.3441584428268799,0.4323463054489585,0.5712248340721676,0.5718548991012954,0.11313967477097724,0.6678114989455617
IRQ,-0.054715363002217236,-0.42595925867146744,-0.40288771950123087,-0.3556130247325863,0.03155356399800235,0.03221581088056115,-0.137698150020927,0.40695394706985044
ISL,1.4176737488049245,1.4433433163049132,1.9577781534555994,0.9681586499724086,1.4144611935630513,1.4124465557528227,0.9695093766683863,1.2058301996892162
ISR,1.3693986959587887,1.475297206475449,1.1808501446343638,1.630044487324906,1.3739858483074896,1.381313531432396,0.7013891003293258,1.075401423751361
ITA,1.284917353478051,1.0439196891732077,1.3601412235931107,0.6844932911070525,1.4279529753149056,1.4332019052997744,1.1108378355820476,1.2710445876581449
JAM,0.32545067816110296,0.3569110505066748,0.28439474984063073,0.4323463054489585,0.6859049789629279,0.686009321609527,-0.3958042955569624,0.01023308692553797
JOR,0.47631021830527737,0.6338447653179906,0.4338039823062529,0.779048410728838,0.5442412705684601,0.5510995495543438,-0.2782190177407961,0.2167453154938105
JPN,1.3573299327472546,1.1610839531318407,0.9417953726893685,1.2518240088377648,1.5426331202056667,1.5369786530345309,1.0832182167543494,1.2601755229966562
KAZ,0.651307284872519,1.10782746951428,0.8222679867168707,1.2833423820450265,-0.09661836264461135,-0.10269396117462205,0.14113616948911206,0.6949841605992817
KEN,-0.7366004844538849,-0.44726185211849173,-0.3730058730081065,-0.41864977114710994,-0.6565273053465593,-0.6527107241688314,-0.6843835488054292,-0.9625482002776362
KGZ,-0.11505917905988633,0.6125421718709657,0.2246310568543821,0.9366402767651469,0.03829945487393017,0.03221581088056115,-0.6652167178060907,-0.8484230213320125
KHM,-0.809013063723088,-0.8307085341649284,-0.283360333528733,-1.1750907281213925,-0.2045526166594453,-0.20647070890937858,-0.6859987311930139,-0.9734172649391245
KIR,-0.42884702255976914,0.07465168733360349,0.07522182438875995,0.11716257337634042,-0.2855033071705702,-0.2894921070971835,-0.679645680468514,-0.9353755386239162
KNA,0.5125165079398786,0.2131185447392608,0.37404028932000427,0.08564420016907875,0.4835282526851164,0.4888335009134905,0.3319430488757849,0.8417165335293697
KOR,1.2909517350838187,1.35280729415506,1.509550456058733,1.1257505160087176,1.2525598125408024,1.256781434150688,0.7280934491373928,1.0862704884128496
KWT,0.8142355882282274,0.09595428078062719,0.5234495217856264,-0.261057905110801,0.6117001793277309,0.6133655981951986,3.818206553651525,1.8797122087014722
LAO,-0.7003941948192824,-0.8413598308884409,-0.6120606449531022,-0.9229437424632984,-0.42716701556503806,-0.42440187915236743,-0.6030860352969991,-0.5549582754718366
LBN,0.6090666136321495,0.2930032701656019,0.46368582879937775,0.14868094658360237,1.0569289771389172,1.0596056134546514,0.033726540714729386,0.5971625786458897
LBR,-1.515035711597824,-0.942547149761806,-0.6419424914462265,-1.0805356084996072,-0.9331088312595688,-0.9329079430526743,-0.7775795725690665,-2.065758263418667
LBY,0.6030322320263832,0.3036545668891141,0.7625042937306221,-0.10346603907449212,0.3823398895462103,0.38505675317873395,0.7122108223261432,1.080835956082105
LCA,0.4159664022476076,0.23974678654804119,0.3441584428268799,0.14868094658360237,0.6521755245832925,0.6548762972891004,-0.13958252947310915,0.40695394706985044
LIE,1.4719831832568273,1.1557583047700852,0.8222679867168707,1.377897501666812,1.1851009037815317,1.1841377107363595,4.513058016790464,1.8797122087014722
LKA,0.5125165079398786,0.8521963481499891,0.5234495217856264,1.0942321428014559,0.6521755245832925,0.6548762972891004,-0.3877283836190389,0.026536683917770566
LSO,-1.0021132751076312,-0.42595925867146744,-0.2534784870356087,-0.4816865175616333,-1.864041772137504,-1.866898672665483,-0.6547718716997096,-0.7940776980245725
LTU,1.0073357996127708,1.4646459097519369,1.5394323025518566,1.2833423820450265,0.4700364709332615,0.46807815136653885,0.30238521118298484,0.8199784042063937
LUX,1.3754330775645556,1.0439196891732077,0.583213214771875,1.377897501666812,1.2525598125408024,1.2464037593772128,2.3287391952338328,1.6731999801332007
LVA,0.9831982731897021,1.4593202613901808,1.2406138376206128,1.535489367703121,0.44979879830548103,0.4473228018195873,0.2623825273838037,0.7928057425526737
MAR,-0.2840218640213617,-0.750823808738587,-0.3132421800218579,-1.0174988620850836,0.5779707249480955,0.5822325738747705,-0.47683261200079496,-0.16910647998901338
MDA,0.04183474269005506,0.6338447653179906,0.015458131402511297,1.1257505160087176,0.11925014538505359,0.11523720906836608,-0.6030860352969991,-0.5549582754718366
MDG,-0.9176319326268936,-0.5164952808213203,-0.46265141248748004,-0.4816865175616333,-0.5216094878280179,-0.528178626887124,-0.7348310787109914,-1.386441722075668
MDV,0.029765979478521106,-0.5377978742683447,-0.044305561583737885,-0.8599069960487747,0.8208227964814695,0.8209190936647117,-0.256898610224678,0.2493525094782739
MEX,0.5306196527571795,0.2610493799950655,0.28439474984063073,0.24323606620538737,0.8275686873573965,0.8209190936647117,0.009283447249280893,0.5699899169921697
MHL,,,,,,,-0.587364926724508,-0.49517841983365324
MKD,0.4582070734879758,0.4208188308477477,0.37404028932000427,0.4638646786562202,0.6724131972110738,0.6756316468360519,-0.22314129832415774,0.29826330045497046
MLI,-1.5512420012324257,-1.640207085151851,-1.2993431142949639,-1.7424214458521046,-1.371591738194828,-1.368770283538652,-0.7139413864982292,-1.1853640258381402
MLT,1.0556108524589058,0.8841502383205261,0.852149833209995,0.873603530350623,1.212084467285239,1.2152707350567862,0.5721745093225495,0.999317971120945
MMR,-0.821081826934622,-1.0490601169969276,-0.8511154168980973,-1.0805356084996072,-0.32597865242613266,-0.3310028061910867,-0.6274214499366086,-0.6582143897559731
MNE,0.8021668250166928,1.0758735793437442,0.9417953726893685,1.1257505160087176,0.712888542466637,0.7171423459299552,-0.0726062998012635,0.4830373997002658
MNG,0.20476304604576342,0.6551473587650144,0.7625042937306221,0.5269014250707436,-0.11011014439646624,-0.1130716359480971,-0.4257928485531184,-0.049546768712645406
MOZ,-1.5572763828381924,-1.1289448424232686,-0.7017061844324751,-1.3642009673649633,-1.4390506469540987,-1.441414006952981,-0.764119719339194,-1.7885971145507233
MRT,-1.0322851831364661,-1.304691238361219,-1.239579421308715,-1.1750907281213925,-0.6497814144706315,-0.6527107241688314,-0.6302210994084222,-0.6745179867482046
MUS,0.5185508895456455,0.41016753412423557,0.6728587542512485,0.18019931979086404,0.5374953796925322,0.5407218747808687,0.010360235507670694,0.5699899169921697
MWI,-1.3521074082421156,-0.8360341825266845,-0.46265141248748004,-1.0490172352923457,-1.2704033750559218,-1.2753712105773705,-0.7574436321371771,-1.6744719356050992
MYS,0.663376048084053,0.5220061497211125,0.3142765963337556,0.6844932911070525,0.6251919610795843,0.6237432729686737,0.24504623642372791,0.7765021455604417
NAM,-0.4348814041655361,-0.2661898078187852,-0.044305561583737885,-0.38713139793984797,-1.1557232301651614,-1.1508391132956632,-0.38191372702373394,0.03740574857925796
NER,-2.094336345751453,-2.172771921327458,-2.195798509088697,-1.9000133118884135,-1.2366739206762865,-1.2338605114834682,-0.7688575876761091,-1.8755496318426272
NGA,-0.9960788935018643,-0.7454981603768318,-0.6718243379393508,-0.7023151300124658,-1.8303123177578686,-1.8253879735715806,-0.5695979204610764,-0.43539856419546924
NIC,-0.24178119278099286,-0.3460745332451263,-0.10406925456998653,-0.4816865175616333,0.5577330523203136,0.5614772243278203,-0.6005555828897832,-0.5495237431410932
NLD,1.5142238544971953,1.52855369009301,1.509550456058733,1.4094158748740737,1.3065269395482189,1.308669808018066,1.6214508277104915,1.4612532192341843
NOR,1.7073240658817386,1.7415796245632529,1.6888415350174788,1.6615628605321675,1.3402563939278542,1.3398028323384943,2.577638801160635,1.7384143681021287
NPL,-0.8512537349634568,-0.8626624243354649,-0.19371479404936004,-1.3326825941577014,-0.049397126513122565,-0.05080558730724378,-0.7062961898636616,-1.1201496378692124
NRU,,,-0.6718243379393508,,,,-0.4781785973237822,-0.16910647998901338
NZL,1.4659488016510602,1.6989744376692042,2.555415083318088,1.4094158748740737,1.3132728304241452,1.3190474827915428,0.8523548141555759,1.1514848763817769
OMN,0.8082012066224604,0.2610493799950655,0.46368582879937775,0.08564420016907875,0.77360156034998,0.7794083945708085,1.5335310664129642,1.4340805575804643
PAK,-0.802978682117321,-1.166224380955561,-1.2694612678018395,-0.9229437424632984,-0.32597865242613266,-0.3310028061910867,-0.5727206064104068,-0.44626762885695664
PAN,0.6090666136321495,0.46342401774179626,0.28439474984063073,0.5899381714852674,0.8950275961166673,0.8935628170790401,-0.056669833577094444,0.5047755290232417
