Country,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG,-1.3641761714536496,-1.2887142932759506,-0.9108791098843465,-1.4272377137794867,-0.8589040316243709,-0.8602642196383444,-0.7411841294354912,-1.4570906423753396
AGO,-0.9840101302903297,-1.0756883588057078,-1.090170188843093,-0.9229437424632984,-1.3378622838151926,-1.3376372592182246,-0.5482236735320388,-0.36474964389579667
ALB,0.39182887582453907,0.34093410542140656,0.07522182438875995,0.5584197982780053,0.7938392329777612,0.80016374411776,-0.3280204746913244,0.1352273305326505
AND,1.0495764708531394,0.36756234723018694,-0.1638329475562357,0.8420851571433614,1.2930351577963648,1.2982921332445911,2.031384117679489,1.591681995172041
ARE,1.0857827604877408,0.5273317980828691,0.4039221358131286,0.6214565446925291,0.8140769056055431,0.8105414188912351,3.593319325886815,1.8797122087014722
ARG,0.8263043514397613,0.9214297768528175,1.3601412235931107,0.4638646786562202,0.7398721059703446,0.7378976954769053,0.1295606957114217,0.6841150959377937
ARM,0.39182887582453907,0.6871012489355514,0.16486736386813344,1.1257505160087176,0.5037659253128969,0.49921117568696555,-0.41168692236821197,-0.022374107058925417
ATG,0.7418230089590236,0.5220061497211125,0.46368582879937775,0.5584197982780053,0.7196344333425634,0.7171423459299552,0.45038975729866304,0.9232345184905296
AUS,1.5685332889490988,1.7202770311162279,2.196832925400595,1.4409342480813354,1.3874776300593439,1.3916912062058726,1.2875926281967336,1.3416935079578163
AUT,1.363364314353021,1.2143404367494015,1.0015590656756173,1.3148607552522882,1.2458139216648745,1.2464037593772128,1.5527517368252222,1.4395150899112088
AZE,0.32545067816110296,0.44744707265652806,-0.044305561583737885,0.873603530350623,0.18670905414432434,0.18788093248269594,-0.2455384940986656,0.26565610647050586
BDI,-1.7745141206458035,-1.475111985937413,-1.1499338818293416,-1.5848295798157956,-1.5065095557133694,-1.5036800555938352,-0.7704727700636937,-1.9081568258270911
BEL,1.4719831832568273,1.5605075802635462,2.16695107890747,1.1572688892159793,1.1851009037815317,1.1841377107363595,1.4603094648424577,1.4069078959267443
BEN,-1.2072822497037081,-1.1289448424232686,-0.552296951966853,-1.4587560869867486,-1.0073136308947666,-1.0055516664670041,-0.7141567441499072,-1.1853640258381402
BFA,-1.8770986079438423,-2.0449563606453127,-1.8969800441574525,-1.9315316850956754,-1.364845847318901,-1.368770283538652,-0.7384383193765972,-1.4244834483908757
BGD,-0.815047445328855,-0.9745010399323425,-0.9407609563774708,-0.8599069960487747,0.09226658188134602,0.09448185952141595,-0.6872908771030817,-0.9842863296006125
BGR,0.6573416664782861,0.8521963481499891,0.6728587542512485,0.9681586499724086,0.530749488816606,0.5303442000073922,-0.08622767126989449,0.46673380270803383
BHR,0.8504418778628287,0.35158540214491873,0.4039221358131286,0.3062728126199113,0.7938392329777612,0.7897860693442835,1.4880367624959951,1.4177769605882329
BHS,0.8082012066224604,0.7243807874678438,0.2545129033475064,1.0942321428014559,0.6454296337073663,0.6444986225156253,0.4647648805481669,0.934103583152017
BIH,0.3435538229784039,0.1971415996539926,0.4039221358131286,0.02260745375455513,0.7803474512259078,0.7794083945708085,-0.2959321845913083,0.1895726538400905
BLR,0.6151009952379172,1.0439196891732077,1.0015590656756173,0.9996770231796703,0.11925014538505359,0.11523720906836608,-0.08337418238516152,0.4721683350387778
BLZ,0.2651068621034332,0.6551473587650144,0.3142765963337556,0.9366402767651469,0.14623370888876264,0.1463702333887942,-0.4371529646791308,-0.0767194303663654
BOL,-0.14523108708872123,0.24507243490979727,0.6728587542512485,-0.10346603907449212,-0.33947043417798684,-0.34138048096456175,-0.5520462718493225,-0.3756187085572853
BRA,0.3013131517380344,0.05334909388657861,0.46368582879937775,-0.2925762783180627,0.49702003443697057,0.49921117568696555,-0.11303969890380054,0.4395611410543138
BRB,0.7357886273532567,0.8202424579794526,1.0613227586618663,0.5899381714852674,0.6724131972110738,0.6756316468360519,0.043794510930674026,0.6025971109766337
BRN,1.1159546685165755,0.5433087431681374,0.7326224472374973,0.36930955903443463,0.8882817052407402,0.8935628170790401,3.786441300029026,1.8797122087014722
BTN,-0.7245317212423503,-1.171550029317317,-0.49253325898060435,-1.6163479530230576,-0.18431494403166407,-0.18571535936242697,-0.5213039670722938,-0.2832316589346373
BWA,-0.18143737672332308,0.2184441931010169,0.10510367088188427,0.33779118582717294,-1.3176246111874121,-1.3168819096712738,-0.14765844141103265,0.3960848824083618
CAF,-1.9555455688188126,-1.5443454146402418,-1.6280434257193326,-1.2696458477431778,-2.3295082425764724,-2.323516362698412,-0.7653580258363423,-1.8103352438736993
CAN,1.4599144200452931,1.4593202613901808,1.2107319911274885,1.5670077409103826,1.3132728304241452,1.3190474827915428,1.3989863735271586,1.3851697666037688
CHE,1.5685332889490988,1.416715074496133,1.0613227586618663,1.630044487324906,1.4144611935630513,1.4228242305262992,2.2270365442289157,1.6460273184794807
CHL,0.8444074962570624,0.804265512894185,0.9417953726893685,0.6214565446925291,1.043437195387063,1.049227938681175,0.07448297629478337,0.6352043049610971
CHN,0.12028170356502575,-0.06914081843381109,0.07522182438875995,-0.13498441228175379,0.6791590880870017,0.686009321609527,-0.4174477395505974,-0.03324317172041341
CIV,-1.3943480794824845,-1.2035039194878534,-1.1200520353362173,-1.112053981706869,-1.9989595896560457,-2.001808444720666,-0.6727542356148193,-0.8918992799779645
CMR,-1.0322851831364661,-0.7987546439943923,-0.7614698774187243,-0.7023151300124658,-1.4457965378300257,-1.451791681726457,-0.6575176817586036,-0.8049467626860606
COD,-1.665895251741998,-1.1023166006144882,-1.2096975748155905,-0.828388622841513,-1.3378622838151926,-1.3376372592182246,-0.7781718061111809,-2.082061860410899
COG,-0.815047445328855,-0.5431235226301008,-0.5224151054737287,-0.4816865175616333,-1.128739666661453,-1.1300837637487116,-0.6462652444584301,-0.7506014393786206
COL,0.2952787701322681,0.2131185447392608,0.5533313682787507,-0.07194766586723016,0.49702003443697057,0.4888335009134905,-0.27493481355270716,0.22217984782455388
COM,-1.1409040520402713,-0.9531984464853185,-0.46265141248748004,-1.238127474535916,-0.7509697776095376,-0.7564874719035879,-0.7321929474779364,-1.3538345280912036
CPV,-0.21764366635792495,-0.468564445565516,0.10510367088188427,-0.8914253692560367,0.40257756217399077,0.4058121027256855,-0.5136049310248066,-0.26149352961166134
CRI,0.5245852711514125,0.26637502835682153,0.3441584428268799,0.2117176929981257,1.0771666497666983,1.080360963001603,-0.15804944810449426,0.38521581774687386
CUB,0.6935479561128879,1.262271272005206,1.5394323025518566,0.9366402767651469,1.0906584315185526,1.090738637775078,-0.47947074323384997,-0.17454101231975735
CYP,1.1521609581511774,0.9427323702998424,0.583213214771875,1.188787262423241,1.1311337767741143,1.1322493368689812,1.0702429182407522,1.2547409906659128
CZE,1.1762984845742452,1.3421559974315473,1.0613227586618663,1.5039709944958588,0.9220111596203756,0.9143181666259916,0.6408736002078189,1.037359697436153
DEU,1.5685332889490988,1.8054874049043257,1.449786763072484,1.9767465926047854,1.2053385764093127,1.2048930602833097,1.401139950043938,1.3851697666037688
DJI,-1.3822793162709504,-1.6561840302371194,-2.01650743012995,-1.112053981706869,-0.9466006130114228,-0.9536632925996259,-0.6766306733450226,-0.9136374093009405
