Country,Human Development Index (HDI),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)","[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male",[Gender] Mandatory paid maternity leave (days),[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),[Gender] Youth unemployment rate (female to male ratio),"[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)",[Human Security] Refugees by country of origin (thousands),[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International student mobility (% of total tertiary enrolment),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Skilled labour force (% of labour force),[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
DMA,0.36165696779570417,,,,-0.2613377267784306,,0.6063855125339709,,,0.18649030293048044,0.28439474984063073,,,,,,,,0.11716257337634042,,,,,,,,,,,,,,,,,,-0.35019400598193845,,,0.6626306091374463,,,,,-0.5303859006625723,0.5362899417489335,1.043437195387063,1.0388502639076997,,,-0.18879467335456332,-0.5486780865699944,-0.3541211771487428,-0.28447674231028797,,-0.36134707128848875,0.07544747489446595,,,,,,,,,,,,,0.1983823961054037,,,0.7423084614566664,,,,,,,,,,
DNK,1.6530146314298366,2.4632238168572287,-0.21602814996633915,-0.162983683808702,-0.21916540599077977,-0.27262951026075494,1.352893540016784,0.45211888024812785,-1.058896658633102,1.821464349989594,2.196832925400595,1.976860247271048,2.0394854320843265,,,,,,1.630044487324906,1.4620819407640255,1.3819715964318213,1.2093506041235653,1.192407954556337,1.167008819129863,,,-1.1443042918554596,,,2.276260127752577,1.5255103014231026,,0.6345138018772781,-1.7713026486774663,1.4517802348773587,1.522860201757576,0.2831031369113784,,0.7918159056988674,1.7773613793276675,-0.24104515200834906,,1.578867667862177,-0.8114789871344721,-0.6215854734143711,-0.7465786685783538,1.3402563939278542,1.3398028323384943,1.1505341569908971,1.3768313557920657,-0.18879467335456332,2.3466182890558005,1.617428888086539,-0.12492725905031543,-0.2541045000864582,1.7692938555874114,1.5101640102108809,-1.2826196186788654,-1.0937033358723087,-0.9041567371221576,-1.1008025180434242,1.5773686265728044,1.5617381957367693,1.6543916379959593,1.2698556016662488,-1.2861591086942434,,-0.3138071751227564,0.5147990341680535,0.25309336043521813,-0.4334978364158725,0.35153345243024703,-0.5220377476220368,-1.0735226616644347,1.4031540151913435,0.16372474182264798,0.05440111934561413,0.5115745382573789,-0.7571446475036365,-0.39975673759154956,-0.5067251172413663,-1.2298943812796075,
DOM,0.4883789815168107,-0.0878866733864785,-0.18163196771465862,-0.1913738949863438,-0.18075847098774064,-0.20491252189356227,1.0347793237599034,-0.06820455891768304,-0.2187784434294144,0.34625975378316265,0.583213214771875,0.5340536616698786,0.167308367170512,,,,,,0.11716257337634042,0.16777376977698719,-0.273989267824567,0.010726307682244316,0.14977237220706616,-0.17249778874068894,,,0.8061297064184969,,,-0.1756144315782941,-0.06824682434968021,,0.7400681134671018,0.348385142473182,0.3719805825848531,0.19349496396128765,-0.13909495835083285,,0.5411001516816657,0.5997022592073533,0.7201043282179529,,0.12500381956903567,1.917910246467393,-0.6215854734143711,-0.04100093289834571,0.6319378519555121,0.6237432729686737,0.5764214165607682,0.4657597228185119,-0.18804743649789396,-0.11171713623787798,-0.09160297338004601,-0.19151511114801806,-0.10758553729798959,-0.06108466543649263,0.49934099669249776,0.013893442459144853,-0.08778316741442492,0.37537885720611813,-0.163459423387902,0.11438307892137704,-0.038832786481455224,0.1268923706725852,0.2115409678570144,-0.019545823209877404,,-0.23207468914551024,,-0.6678745391166578,-0.02617648063025562,-0.12605350720145528,0.45306242561348664,-0.6975379546084075,0.9970045968185093,0.4821536663448438,0.4049685647658245,0.21608680496197466,0.6363615244678066,-0.4634171967711826,-0.42801846036098384,0.06890220744303795,
DZA,0.5969978504206163,-0.26826822320169014,0.031194409967614502,-0.02103262792049319,0.048930061873571844,0.09981392575880453,0.686974447319047,-0.06820455891768304,-0.24373244982160322,0.4580983693800402,0.7923861402237464,0.5612764274359383,0.5486777692825853,,,,,,0.18019931979086404,0.027088099017526495,0.09775704864115267,-0.6536138448908045,-0.5486279702554616,-0.7714641581137001,,,-1.0155627738175745,,,-0.5410049909075856,0.11465973438317267,,-0.7611487624770381,0.30196862149908016,0.10061731918150137,0.5554508455394847,-0.13909495835083285,,-1.8450221968958418,0.33000933093552554,0.6344573448314504,,-0.6605261028202869,0.24196948899256293,-0.25678718240717624,-0.16928779393107443,0.8612981417370319,0.8624297927586134,0.6077366569478658,0.9326839347174576,-0.18132230478786973,0.04311154695066721,-0.1281999713486123,0.05660037343012984,0.6738489309071762,-0.06749155557391194,0.4884719320310104,-0.06293696116384809,0.9045434852534875,-1.184347013252437,-0.18689300075429013,0.20352556748795153,-0.39006919646823235,0.8498309552073122,0.37919477123273476,-0.047692785109530046,,2.4242311051149885,,-0.5310971282921219,,,-0.419728014419864,-0.6821916400346922,-0.45352904022732893,-1.7382426181612773,-2.0016295740648116,-2.1970630169504908,-0.7458153290323246,0.2527629689996885,0.477108093763414,-0.41213356615794183,
ECU,0.5849290872090823,-0.0878866733864785,-0.14078650129078804,-0.15352028008282145,-0.13707999588624514,-0.1625894041640669,0.33068652511134095,-0.06820455891768304,-0.29779946367134535,0.6338447653179906,0.8820316797031194,0.7790585535644168,0.4793378779894813,,0.41277824157733534,0.1616800348726299,0.9466840218665791,,0.40082793224169627,0.3084594405364479,0.16534728799855664,-0.14393489185857125,-0.06537465272214854,-0.2523599713237569,-0.008951427692463767,-0.03352488429112235,0.35338870131860173,,,-0.29444253522162367,-0.3147314593705576,0.5473282936388608,0.611057288190651,0.007997321996435531,0.4454747997565944,0.3316963005638722,-0.35019400598193845,,0.34225662263354034,1.8312999649820332,0.17767343343677264,,-0.23925400734536792,0.9123457919824953,-0.25678718240717624,0.2797162196834761,0.8882817052407402,0.8935628170790401,0.7851896858080878,0.7960231897714258,-0.1863661535703879,-0.45061992055058236,-0.3056980750331289,-0.1804072357311845,0.12684480316356037,-0.2535067272107501,0.2547870418090179,-0.13016356433396742,-0.4480113358486671,0.5995310781103415,-0.2806273102198423,0.2297439464781205,0.3212956845176451,-0.1587849732161375,0.452543310209613,-0.13213367080848765,,0.1357214977520971,-0.6828824986386524,-0.8666577095149836,-0.33543899150452033,-0.11359471695019349,-0.22521321302314046,-0.14123405131122457,0.23789199343118717,0.6370650350313177,0.5470905020983424,0.27764674939851713,0.8402892569514321,-0.558907885540632,-0.5460784456815575,0.24281514097569998,0.09226584233307365
EGY,0.2470037172861316,-0.42288098018615716,0.38805480082879973,0.20608906150064094,0.47291250122084705,0.7939130565225289,-0.5600332804079251,0.45211888024812785,0.13473664712659272,0.13855946767467578,0.4039221358131286,0.15293494094504131,0.20197831281706402,,,,,,-0.07194766586723016,-0.28242037665328695,-0.1388087891097597,0.28841346140325413,0.1365325552883453,0.41920838221567974,,,-0.15943167886563994,,,-0.5528018637873638,-0.17635564627309255,,-0.6321379372005885,0.33807036003449265,-0.14813233893823832,0.14742785176042683,-0.2597229855686075,,-1.9314759051776353,-0.24533558271104036,1.5004435101838611,,-0.7333776682031676,0.337737532276839,-0.25678718240717624,-0.5541483770292607,0.3823398895462103,0.38505675317873395,0.23195377230269107,0.29493379163597055,-0.14750983702358125,0.5970541690252401,-0.3074027386939646,0.32645640561555617,-0.801108627830074,-0.2530760119073942,0.2547870418090179,0.7245746759718322,1.1220397378930296,1.141232278628881,-0.4602847366954841,-0.34706039130559624,-0.6568310268379364,-0.39782111810262,0.2115409678570144,0.7498044687139597,,-0.896151137710635,,-0.8155941428071568,-0.14686428975191987,-0.37522931222669126,0.6336833126247299,-0.22180220282323032,0.000971499380367,-1.3165394478480987,-1.3762930498017327,-1.7661434058946934,-0.02073894686832089,0.5869803796927615,1.3035279910074296,-0.7007550303185296,
ERI,-1.2977979737902128,-0.6548001156628579,-0.22570207622462427,-0.2481543173416273,-0.2236838689323138,-0.23877101607715862,-0.6957620126775277,-0.06820455891768304,1.0497168815068465,-1.5816249531725342,-1.8969800441574525,-2.0793318518718618,-2.328927719381241,,,,,,-1.0805356084996072,,,,,,,,-0.1251006073888706,,,-0.7582705768589988,-0.8043522260784013,,,,,,-0.7120780876352624,,-0.8508045516552136,0.3929376808656186,-0.2220124890335708,,,-0.14110268414454025,-0.4391863279107736,-0.8748655296110824,-0.25177385279093484,-0.25835908277675684,-0.4256662758263655,-0.39975832850636434,0.6781868895960605,,,,,-0.7163641600796062,-1.2071021551611154,,,,0.3052121239398589,,,,-0.5848145981776562,,,,,,,,,2.0456157754432196,-1.9572489106315145,1.6095641828964014,1.7882887548023327,1.5088456381293673,1.5313776837014985,-0.3201811636170083,-0.5145957829294046,0.26871706724652183,
ESP,1.4237081304106907,2.2957266634573896,0.07203987639148511,0.5846252105358645,0.08733699687661099,-0.12873090998047057,1.0262962779930531,0.45211888024812785,-1.2044616959208696,1.3102021072610115,1.838250767483101,1.5412959950140908,1.7274559212653577,,,,,,0.7475300375215763,0.6179679162072613,0.570888724142978,0.6504612694192542,0.599926147443577,0.6696852275898477,,,-1.0477481533270459,,,1.2341509400481898,0.9265195881595946,,0.6227855450339659,-1.5650069999036804,1.2256441820412318,1.2596195606097966,0.07200408928027276,,0.6707807141043562,1.885238550636399,-0.21249615754618165,,1.3128010812464386,-0.3805227923552304,-0.5303859006625723,-0.6824352380619894,1.589854356337156,1.5888670269019092,1.484563387786609,1.547657286974607,-0.18879467335456332,1.9664278558928174,0.9562857413792955,0.663197291915178,-0.23456863838132874,1.033847475107177,1.238437393673681,-0.5623345847133041,-0.12176695688935342,-0.07292558460232888,-1.132047287865275,1.0215389919812228,0.6325178199489664,0.9431133532117925,1.4794228558858986,-0.5449557786700588,,-0.30359061437560053,-0.03214219914700878,-0.4380884889314373,-0.35806795571483235,0.31831001176021556,-0.546036327015139,-1.015973982013002,1.2967815484746494,-0.8345929674901816,-0.4477630592292828,0.08065492720158146,-1.1423414755282637,1.4304814638228984,1.6970612754093417,-1.0041775952053016,
EST,1.303020498295352,2.3988018347803672,-0.24719969013192458,-0.23869091361574676,-0.2523008008953626,-0.28955875735255304,0.5427626692825948,0.45211888024812785,-1.0713736618291962,1.5498562835400347,1.3003775306068621,1.1874000400553133,0.9647171170412112,,,,,,1.6615628605321675,1.546493343219702,1.3143813570744174,1.536248139516653,1.5200934232946797,1.4828274502538146,,,-0.9619204746351225,,,0.8389947610685968,0.717477308599722,,1.0919158187665097,-1.3483965686912056,1.2086839780785217,1.0095409515194056,0.494202184542484,,0.9560779514342754,0.8154566018248154,-0.5550840910921901,,1.528188318030608,-1.1466671386294383,-0.16558760965537753,-0.4900049465128963,1.0097077410074276,1.007717239587273,1.0670268492919697,0.6935276310619003,-0.18823424571206132,-1.0234860483481996,0.7010656289085515,-0.26184518865353085,0.06823721804817279,0.7503829660860617,1.0971395530743369,-1.1769778136972497,-1.2296384937720226,-0.48387132292673873,-1.03050178594426,1.2312860239025745,1.4239112500457558,1.0480560509668342,0.9817006271142293,-1.1641889404624155,,0.1357214977520971,1.0178252779468704,1.132116187334236,-0.13177831361171186,0.5051918655291425,-0.33131219560317154,-1.0236471392998598,0.8036001118790642,0.08626905747941133,0.025976731879110152,0.33920669383505964,-0.40593577489294813,-0.2565207044373754,-0.3099584750404102,-1.2335946564611533,
ETH,-1.1590071968575726,-0.6934533049089747,0.37515623248441965,0.08306481306419329,0.5286402108331,1.0055286451700058,-1.510134406295142,-0.588527998083494,0.8833568388922549,-1.336645128531755,-0.9706428028705951,-1.1809805815918888,-1.184819513045021,,,,,,-1.4902744601940103,-1.661139950096002,-1.5244086959365337,-1.4234048153325913,-1.4191459326613611,-1.3704305274867112,,,0.10877981704662029,,-0.47408268770671785,-0.769754949794942,-0.8005253651253601,,-0.937072615126742,0.6114120946597587,-1.3466534189697104,-1.3530438027819196,-0.2597229855686075,,1.751452067626778,1.7683716150519397,0.96752894689007,0.3023553499988695,-0.666861021549233,1.7263741598988407,0.6552085451108107,1.3060111079453058,-0.21804439841129947,-0.21684838368285364,-0.41522786236400017,-0.3314279560333476,-0.025336610958141027,,-0.7772506602118027,-0.17702141274316574,1.5627306384905524,-0.7180331818801104,-1.217971219822604,0.6285366714430908,1.570625758962086,-0.9975534958322507,0.5786038598810529,-1.19653587058707,-1.5282530060456365,-0.8292522088733436,-0.6948374066429727,0.6747459036482194,,1.5251737593652814,,-1.058146084669334,,,-0.44751584319082455,1.4432729284248902,-1.3141789982078598,1.781687925881372,1.8925115088461786,1.6196535381151436,1.5766949575867477,-0.5111625411559073,-0.821551744762896,1.8191323683142953,
FIN,1.5987051969779338,2.8755245021491413,-0.2192527920524342,-0.15352028008282145,-0.22067156030462445,-0.27262951026075494,1.2468554679311572,-0.06820455891768304,-1.038101653306278,1.7415796245632529,1.7486052280037285,1.5957415265462103,1.5194362473860445,,,,,,1.5670077409103826,1.4339448066121336,1.3481764767531197,1.536248139516653,1.5200934232946797,1.4828274502538146,,,-1.0863706087384113,,,1.823994584037104,1.1805274839177005,,0.86907893874355,-1.6784696067292626,1.4404734322355526,1.3846588651549923,0.5997517083580368,,0.8869149848088407,2.190890536011137,-0.43137178175613156,,1.5661978304042845,-0.7635949654923341,-0.5303859006625723,-0.5541483770292607,1.4009694118111973,1.4020688809793476,1.307110358926387,1.3426661695555577,-0.18879467335456332,0.9720836460819383,1.2926371899579383,-0.15201384295446566,-0.0392100213300373,1.396940475836218,1.3851697666037688,-1.4650918272834743,-1.2568255253519656,-1.156327985639409,-1.1476696727762001,1.6193180329570747,1.5928604092799015,1.6777122374970803,1.3484433219986176,-1.4644232007253766,,-0.12990908167395257,0.981894831962669,-0.23383422210013016,-0.05634843291067171,0.2186396897501212,-0.5308793295037061,-1.0236471392998598,1.1710686332640097,-0.3698588614307605,-0.4003890801184435,0.24071078273659158,-1.357598526483202,0.04586647666588115,0.16228146624188428,-1.0707825484731295,
FJI,0.5185508895456455,-0.2811526196170624,-0.2493494515226546,-0.2576177210675079,-0.2553131095230519,-0.28955875735255304,-0.008635305562665185,0.45211888024812785,-0.3185944689981693,1.1025018211525246,1.0613227586618663,,,,,,,,1.0627137695941942,0.9556135260299674,0.8074545618938903,0.6926415965667495,0.7687338131572683,0.3320860012159688,,,-0.29031888887082297,,,-0.4338175101721167,-0.4166651193015626,,,-0.16219658824193753,,,-0.35019400598193845,,-0.3839545269335276,-0.1464481756780369,0.291869411285442,,,1.0081138352667713,-0.6215854734143711,-0.5541483770292607,0.2541679629035951,0.25014698112355077,0.19020011845322654,0.06716588339258213,-0.18748700885539193,0.9738039647840334,-0.40579379436782476,-0.2801999132727906,,-0.36242385954687856,0.07544747489446595,,,,-0.5149630838837228,,,,0.14867079159111926,,,,,,0.06433937621099257,-0.03884197544262266,0.1082407322283857,0.3421748577608104,-0.1150711915833,-0.24937224134128122,-0.4003890801184435,-0.6211284393750033,0.17185946714399275,-0.33609627841191664,0.07570414367346377,-0.02360467209561201,
FRA,1.4840519464683606,2.5791833845955785,0.17845306523262167,0.9442345521193269,0.22740934806416552,0.023632313845712804,1.0305378008764785,-0.06820455891768304,-0.9216496234760638,1.395412481049108,1.3900230700862344,1.160177274289254,1.2074067365670758,,,,,,1.2833423820450265,1.068162062637536,1.1792008783596106,0.9457235594517206,0.8779623027367157,0.96009316425555,,,-1.0477481533270459,,,1.6688383619229339,1.116471050010546,,0.7166115997804733,-1.5495348262456465,1.3104452018547794,1.312267688839352,0.07200408928027276,,0.774525164042509,1.5975660938131158,-0.4218554502687424,,1.3032987031530194,-0.47629083563950647,-0.6215854734143711,-0.29757465496380314,1.5291413384538117,1.526600978261056,1.4428097339371444,1.4679385190894207,-0.188607864140396,1.6068812471549736,1.1871611259437298,1.2542907051392982,-0.048977952182602015,1.3028291820529494,1.3471280402885608,-1.0233170064512633,-0.8014427463879236,-0.558588729894813,-1.0851801331324988,1.304697485075047,1.063782779046655,1.310412795354437,1.4008351355535302,-1.0234541309641527,,-0.058393156443862296,0.7543353407293947,-0.4855046580172765,-0.22983715852306405,0.18956917916384367,-0.4538312588205883,-1.0620129257341484,1.3161219969685936,-0.6538630373559624,-0.6941077506056466,-0.017840983896886615,-1.5615262589668275,0.20501762461496362,0.4534960966992995,-1.1632894280117794,
FSM,-0.16936861351178914,-0.513071755093763,-0.2547238549994797,-0.2670811247933885,-0.2613377267784306,-0.29802338089845215,-1.4125793799763655,0.45211888024812785,0.08898763540757997,0.06400039061009076,-0.014423715090613558,,,,,,,,0.18019931979086404,,,,,,,,-0.9340264790602475,,,,,,,,,,,,,-1.5758206955187237,,,,,-0.4391863279107736,0.6004333722652979,0.13948781801283555,0.13599255861531767,-0.13339069888011834,0.13549625586559802,,,-0.6936688700914525,-0.28471434392348227,,-0.6036782688391136,-0.5603928078025806,,,0.21660436739895955,0.11774350500875459,,,-0.6310271131138222,-0.24950699142621605,,,,,,,,0.32549102989225875,,,,,,,,,,
GAB,0.2832100069207341,-0.5388405479245075,-0.24290016735046455,-0.2576177210675079,-0.2470292607969062,-0.27262951026075494,1.4037918146178852,-1.1088514372493048,0.37179970785238586,0.26637502835682153,0.3142765963337556,-0.010401653651317363,0.3059881497567206,,,,,,0.24323606620538737,-0.02918616928625759,0.26673264703466165,0.045876580305156955,0.38146916828468175,-0.33948235232346785,,,0.812566782320391,,,0.04938552798303998,0.012204229776752933,,-0.17473592031135976,0.7764486136787874,0.04408330597246962,0.18691394793259314,-0.13909495835083285,,-1.274427722236003,-0.020591475817850743,0.4726797095458354,,0.11233398211114343,0.28985351063470094,1.0200068361180055,1.4342979689780346,-0.15733138052795578,-0.1545823350420003,-0.3734742085145356,-0.2289323973238222,-0.18842105492622863,-0.784361748757002,0.012860946585541337,-0.26499341002835536,,0.07405226099142745,0.6352043049610971,0.14834664879938317,0.21127417996494582,-0.3437761848615991,0.43800239568272475,-0.07438924980783894,-0.2122279762217628,0.5758139110691493,-0.5900537795331475,0.10242434502195051,,,,,,,,0.43425274520310275,-0.1924329855590781,-1.393995132191336,-1.0541499918480257,-0.49185255605826395,-1.6408314882660158,1.7806139893108803,1.4688119704562328,-0.2530217333514638,
GBR,1.6107739601894677,2.231304681380528,0.197800917749192,0.8969175334899241,0.23644627394723355,0.040561560937510975,1.1535419644958054,-0.06820455891768304,-0.9757166373258062,1.7895104598190574,1.6888415350174788,1.4596276977159113,1.554106193032597,,,,,,1.7245996069466916,1.490219074915918,1.7537179128975409,0.9351784776648469,0.9375414788709602,0.9455727674222653,,,-0.9640661666024206,,,1.3192290497573194,1.3020303191767568,,0.39994866501100634,-1.3793409160072734,1.361325813742908,1.5426032498436597,-0.9834911488752553,,0.6967168265888942,0.9772723587879121,-0.43137178175613156,,1.4553367526477268,-1.0030150737030243,-0.5303859006625723,-0.4258615159965319,1.4279529753149056,1.4228242305262992,1.213164637765094,1.479326914501591,-0.188607864140396,1.7754724799602786,1.248262664036809,1.2741304398410223,-0.5959820799262182,1.2953993430700597,1.3471280402885608,-1.119355010980005,-1.134483883242223,-0.42783326770068275,-1.053935363310648,1.4462767316219596,1.5617381957367693,1.2346208469757955,1.3065298711546875,-1.1078950166631105,,-0.722469605008987,0.7782889713855292,-0.49279945326125174,-0.24492313466327212,0.16049866857756612,-0.5536148257708556,-1.1310713413158675,1.4950211455375804,0.18954330327039393,-0.021397247231729144,0.3638306716096765,-0.6551807812618246,-0.6543985743100815,-0.48311312017725166,-0.9597742930267495,
GEO,0.7538917721705577,1.3938189143813313,-0.2278518376153543,-0.21030070243810497,-0.23272079481538183,-0.27262951026075494,0.09740276652296172,1.4927657585797496,-0.9216496234760638,1.4220407228578884,0.9716772191824928,0.7518357877983571,0.7913673888084506,,,,,,1.6930812337394299,1.490219074915918,1.5171520751466285,1.378071912713546,1.3579056660403486,1.3376234819209634,,,-0.24740504952486134,,,-0.3890518932177263,-0.35065176786160285,,0.5758725176607102,-0.17251137068062714,0.5868098327791731,0.5225457653960122,1.1425778308380226,,0.6621353432761768,-0.1464481756780369,-0.7168617263778052,,0.4259124591939778,-0.5241748572816445,-0.5303859006625723,-0.618291807545625,0.5644789431962414,0.5614772243278203,0.6077366569478658,0.2607686053994626,-0.17665207443368625,-0.048065344260364906,-0.3502856839118625,-0.26338959913929383,0.634777207496918,-0.3160142856102781,0.1569654598556259,-0.8408447978466546,-1.2364352516670085,0.15122663630189445,-0.733676472636678,0.6439943345227902,1.3216525484040353,-0.036351825835256535,0.4892175796980507,-0.8076607564001497,,0.7997979463172219,,0.42087365104664876,0.5169186604172336,-0.2423355495465654,0.9191400990900516,0.39588695876881425,-0.14408186432421682,0.19814949041964197,0.4807669313431671,0.43154661048987336,0.5570562951686184,0.5074048057182203,0.9021240409174793,0.6646465116719438,
GHA,-0.38057196971363266,-0.757875286985836,-0.07521877887352206,-0.17244708753458263,-0.04520458274172014,0.04902618448341002,-0.021359874212940597,-0.06820455891768304,0.6254987728396378,-0.10642035696610361,-0.044305561583737885,-0.309852077077975,-0.24873098058811327,,,0.22494778560799955,-0.6094025831485916,,-0.10346603907449212,-0.3386946449570713,-0.1388087891097597,0.20405280710826385,0.017374203019857114,0.408318084590716,-1.4297871323326117,0.11125332964603747,0.19675318770584152,,-0.6277565277276522,-0.609989353509203,-0.682544981425353,,-0.18646417715467203,0.7970781785561654,-0.5608306353641701,-0.5764839113959687,-0.35019400598193845,,1.2067937054514777,-0.4431103967770475,-0.21249615754618165,0.6816541761623254,0.11233398211114343,0.0025493807818738404,-0.6215854734143711,-0.618291807545625,-0.51486359695209,-0.5178009521136482,-0.8014491604715418,-0.5591958642767361,-0.15703710694611556,-0.5796438232077034,-0.6441803531878163,-0.21248345351241502,-0.7522689735672512,-0.5900568973704826,-0.5060474844951406,0.7725936782362031,0.9861045799933156,0.11386793281785734,0.6801493618020679,-0.7298487245620628,-0.7368595759488477,-0.5552351647351816,-0.9096438422181145,0.7216575068143071,,-0.8144186517333888,,0.019659912628009774,0.13976925691203274,-0.33370001138915195,0.36843585617465224,0.3882138014819567,-0.21177343405302254,1.5148961242546668,1.361922942804779,1.4719096714674413,0.6023735690538692,-0.9567857554133381,-1.0183183869638521,1.0013715531926295,
GIN,-1.1831447232806405,-0.7707596834012082,-0.18163196771465862,-0.22922750988986615,-0.16645000500621626,-0.12873090998047057,-0.8526983593642556,-1.6291748764151157,1.0871478910951298,-1.2727373481906825,-0.7913517239118486,-1.2898716446561278,-0.7341102196398431,,,,,,-1.5217928334012722,-1.689277084247894,-1.4906135762578316,-1.5675209330865334,,,,,1.6708435692396242,,,-0.7306924568155436,-0.792175850318725,,-1.35928986148603,,-1.4201476361414513,-1.306976690581058,-0.13909495835083285,,0.43735570174351296,0.38394791658989086,-0.7263780578651944,,-0.9646022018097021,-1.2903192035558524,2.6615991456503822,2.3964494267235006,-0.7644615593613918,-0.7668651466770637,-1.1041631508801544,-0.775575377107955,-0.15087240287859335,,-0.7585526306820111,-0.2691514382592556,5.088953676266362,-0.6992970661841279,-1.071238846892516,1.0991228936339243,1.8968701379213995,-0.6519854886049061,1.070708984575202,-1.3276277655379147,-1.5727133111072538,-0.7884411597463838,-1.2187555421920986,1.1438619353090957,,1.944052749998668,,0.9223908240699474,,,-0.5081438332365565,1.4432729284248902,-1.1449500738858454,0.32724229765836993,0.1586238733894607,0.7455023271162402,-0.961072379987262,-0.622568344720265,-0.9710943928356227,1.889437596763669,
