Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Youth unemployment rate (female to male ratio),[Health] Current health expenditure (% of GDP),"[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Malaria incidence (per 1,000 people at risk)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)","[Health] Tuberculosis incidence (per 100,000 people)","[Human Security] Homicide rate (per 100,000 people)","[Human Security] Suicide rate, female (per 100,000 people)","[Human Security] Suicide rate, male (per 100,000 people)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Mobility and communication] International inbound tourists (thousands),[Mobility and communication] International student mobility (% of total tertiary enrolment),"[Mobility and communication] Internet users, total (% of population)",[Mobility and communication] Mobile phone subscriptions (per 100 people),"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Population using improved drinking-water sources (%),[Socio-economic sustainability] Population using improved sanitation facilities (%),[Socio-economic sustainability] Ratio of education and health expenditure to military expenditure,[Socio-economic sustainability] Research and development expenditure (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),[Socio-economic sustainability] Skilled labour force (% of labour force),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
AFG,-1.490898185174756,-1.202823392006404,-0.9382568368010475,-0.12036376807885273,-0.21976410616398556,-0.07306843754784657,0.10827854930470358,-1.4083378570929406,0.45211888024812785,1.8066550754032382,-1.4165298539580962,-1.090170188843093,-2.0793318518718618,-0.4567506544674265,,,-0.02812321733347896,-1.9668398343320384,,,-1.5217928334012722,-1.8299627550073547,-1.3892282172217263,-1.4691001697423778,-1.5813336899156922,-1.3377596346118197,,,,,-1.0157609418253357,-0.6977968699612056,-1.2485878049906514,,,0.26541014713835287,1.9090153776097112,,-1.479548669557974,-0.8506924352482552,-0.808613957594288,,-5.135788565033004,1.849185987302473,-2.369919058053184,-1.3662058348393085,1.8553940766501205,,-2.5625879756347296,0.7435384876189945,0.36800006318455514,,-0.04533464086026419,1.2112706838366951,-0.43287192317237316,1.4760046998769991,2.268162565690772,-0.9870759582669846,-0.9847963169200525,-1.260739352815644,-1.0830620532365296,-0.43081286698456406,0.9576121452893023,1.6111230679649322,0.6860133342133017,1.3965712002133768,0.34238926829583455,,-0.8483800923423841,-0.50920289641769,,-0.8088934794160652,-0.2679634301932841,-0.13688932985568303,-0.7493138807863342,-1.560346756659475,,,-1.1643136365016515,-1.629085857760111,0.8332935061055246,,-0.2525078106398217,-2.3438174355016974,-1.3996311912700872,,,-1.6171001251272945,,,0.2804488426001253,-0.05634843291067171,3.4911672062014136,,,1.5813897595883286,-1.3480247830722627,-0.7743496574454417,-0.9025532586933398,-2.1416590669576023,1.4973897282875595,0.014036247076064772,-0.042355841647109885,1.2862927421716714,
AGO,-1.2072822497037081,-1.1782996474111502,-0.8996036475549307,-0.14938554685370814,-0.21976410616398556,-0.11448768117857505,0.023632313845712804,0.004089263087609923,-1.6291748764151157,1.7650650647495905,-1.224806512934878,-1.3591068072812127,-1.6709903653809648,-1.5315189695105422,-0.9617247633371632,,,,-1.2419244600004322,,-0.95446211567056,,,,,,,,,,-0.09101121603029412,-0.5541592107430886,0.6441547449789528,-1.2468607516529138,-0.2679718204546421,1.2564102641863406,2.9046164504360212,,,-0.6433487225136091,-0.7145514548507881,,,,,,1.4945528825056154,,0.3249658809771813,-0.23634581843531283,-0.21249615754618165,,-0.14110268414454025,-0.8350136111097919,-0.14400418771446222,3.755994018671967,3.6151746065344232,-1.5739684644726402,-1.576323779008165,-1.7095911316973817,-1.8916381275005587,0.5979344888714163,1.205464130671649,2.3933580469712354,1.185919641743111,2.589834939526532,1.361351979496536,,2.103182220660099,1.8433885971325505,-1.0630533784963834,-0.656965330644084,-0.23856023056048947,-1.3871844789839483,-0.6219298298188207,-0.6364762604329965,-0.44329890282145124,,-1.1677201190747006,-1.5587389275104102,0.23071644305853287,-3.910889444082895,-1.5602275862757597,-2.2576768183123668,-1.445331751246745,-0.942110029354166,,-1.548391884293871,,-0.20055132320890276,0.9150960288259721,-0.7276743711499291,-0.5081606029525279,0.5840975371204673,,0.26544328489223346,0.1992110964432983,0.30142373621062457,1.4282465135599531,1.4780656659110962,0.7609840276522439,2.067086055619228,2.5234811726533573,1.1789847619068377,
ALB,0.2952787701322681,0.40348187898272414,0.18268565133633888,-0.23430112178754442,-0.23869091361574676,-0.2387454120707605,-0.281094133806654,-0.39037236507092204,1.4927657585797496,-0.43920549989374813,0.23974678654804119,-0.07418740807686221,-0.309852077077975,-0.4220807088208739,-0.7324275026044952,-0.1990073276964225,-0.02812321733347896,-0.013454521653419876,-0.44314069248830146,,0.5269014250707436,0.22404803808077178,0.33432288639206564,0.9281484231402642,0.7058446827933443,0.8693406840475181,,,,,-0.4146736200585587,-0.4903202510905922,-0.14135430445655617,0.04940898458721145,,0.1337157794243346,-0.8288875726626413,0.6717567793221105,0.5621180621487253,-0.44030188400669684,-0.4502806138095263,,0.16538352814473445,-0.28081658628686473,0.07800371389788804,0.08161769147348179,-0.6051695834214622,0.5705889561882358,-0.8508045516552136,-0.9465371962177925,-0.16491450010923597,,-0.8593630087766102,-0.03730956392726316,-0.43287192317237316,-0.6215854734143711,-0.7465786685783538,0.7533638877221988,0.7482753702503818,0.6703671377220626,0.6593624448253924,,-0.9108105137468491,-0.4396929856907227,-1.0500249337538548,-0.4887435654149648,-0.6253406808891894,-0.24773788233066074,-0.5725331472019652,-0.7023260787240531,-0.24762231370337873,-0.45746641158690676,-0.27105225116481,1.367372021439261,-0.38729766831568296,0.026536683917770566,-0.39619160849460827,,-1.000802472995292,-0.7000925729920036,-1.0413906900406718,1.1210589382143714,1.320842544422166,0.2201326996630847,0.6928015905183252,-0.2549682225824739,,0.7739466558758455,,-0.5684888675396331,-0.3505509460037343,-0.13932130168181586,-0.31464474121927266,0.04421662623245599,1.4218471832192463,0.8984787610579935,-1.130444737515387,-0.8345929674901816,-0.4382882634071148,-0.17174084498824282,-0.6778394182044484,1.4463965786178068,1.0437960233021677,0.8977638481093415,
AND,0.9892326547954697,,,,,-0.2613377267784306,,1.458931612102411,,,0.2557237316333094,-0.283360333528733,,,-1.6496165455351663,,,,,,0.7475300375215763,,,,-0.3533406707043283,-0.564548503239387,,,-1.046972381851241,,,0.45130440378373027,0.08427063527491976,,,-0.5247560591457568,,,,,,,,,,,,,,0.9862621230636398,,,,1.1765878991765852,,-0.6215854734143711,-0.5541483770292607,1.2660515942926558,1.2671591089241645,,,,,-0.9464452112208928,,-0.8368662028947254,-0.6481107973406017,,,,,,,,2.038437080771942,1.591681995172041,-0.24996636402280933,,0.07564602008824217,-0.03386576298013135,,,,0.833251210245967,0.9474189961025625,,,0.7739466558758455,,,,,,,,,,,,,,,,,
ARE,1.0254389444300709,0.4770531127684859,-1.3634419185083322,-0.21602814996633915,-0.2670811247933885,-0.22744925471692545,-0.27262951026075494,1.119609781428405,-0.06820455891768304,-1.1836666905940456,0.42614447920950316,0.3142765963337556,,,,0.6458394108244812,,,,0.35394116954001237,0.5269014250707436,0.73051645281483,0.13155216831985436,0.22514297068201147,0.5568967424577341,0.03441786613362408,-0.7796577959097629,-1.1666694092511027,-0.7574159539769214,0.7044837848070548,0.04770124283896224,3.340017328059194,-1.18173597099614,1.1482772381511757,9.537356419677034,-1.0778724035446337,-0.6829805188863719,,,1.428369655141758,4.346776564940117,,,1.075577304400777,,,-0.6798263822099805,0.5801221968349928,-2.294581479961169,-1.5758206955187237,1.3006005489486894,,0.5771576404875292,-1.4246209503316611,,-0.4391863279107736,-0.4258615159965319,0.77360156034998,0.7690307197973334,0.5242293492489383,0.8871303530687809,,-0.8059500583927793,-0.7729931071803648,-1.1590954008512677,-0.7110387435646912,-0.71869815833998,-0.5617853048425939,-1.151811731996845,-1.1500207286160764,-0.3714852602542148,4.0207382961678615,-0.03517324966616858,-0.4494631171377496,4.218825625185451,1.8797122087014722,0.16226624135038187,,0.15740160184142193,0.31993791562865775,5.7878160244919,,-0.3955396611000026,0.8129828297308301,0.9474189961025625,,,0.7739466558758455,,,0.5485325678162157,0.07188236428109657,,,,-0.9852813528655712,0.2620675540486178,1.592351808597904,1.504044880137297,-0.8427442393465558,2.109172925738438,-0.8453799518489805,-0.7664570849466283,-1.3853059389045392,
ARG,0.7659605353820916,0.34217251749458943,0.5692175437975069,0.008621915364949193,0.11145502424183504,0.03236236442128048,0.006703066753914673,1.446207043452136,-0.588527998083494,-0.35602547858645234,0.9214297768528175,1.3003775306068621,1.1874000400553133,0.9647171170412112,-0.33115729632232677,0.17971707233018952,0.9841607944324351,0.5162770885645106,1.1163895202734777,,0.5269014250707436,0.6179679162072613,0.16534728799855664,0.003696253157661687,0.06702351646506051,-0.08900550694929936,-0.5891366907520446,,-0.6126377400397617,-0.2408400890831351,0.001463756549210117,-0.059407273436241255,-0.8767244783961817,0.7929545693340851,,-0.784852435380943,0.16242211622907235,0.7968374501706968,1.3875661171183158,-0.13584881372526666,0.009116648780549283,,0.8221659113702957,-0.05904876385504431,0.6489972473091087,0.4896406852525396,-0.5180699848348574,0.5372226139245867,0.15205846441359386,1.7773613793276675,-0.031685859285788105,,0.24196948899256293,-0.002626779267153026,-0.36621013806670144,-0.6215854734143711,-0.810722099094718,0.7061426515907092,0.7067646711564786,0.7121207915715256,0.4657597228185119,-0.6370593175547243,-0.6629585283645025,-0.5553277217177414,-0.4774049814924367,-0.5684342896573196,-0.5570303315349524,,-0.32427089657558816,0.26328983280776214,-0.5056701190176207,-0.04270043460982205,0.07596490490546531,-0.5471424256633953,-0.004983997174383976,0.5591208523306818,-0.12694452660791264,,-0.6022440119485404,-0.5573296851323167,0.0011632761834883996,0.17756861653363393,-0.5283549508130276,0.7927144492156939,0.7776740590464042,0.3477877482698876,-0.6281266452068811,0.6860001076090633,-0.45532300740537834,0.5113278386483797,-0.8921894928688968,-0.18457923010243996,-0.6648163005461154,0.09820471732125713,-0.5472994101410918,-1.1233981840290097,1.253265539363274,-0.22355367989353586,-0.04034683887606446,-0.09171291722073778,0.19451810408661654,0.49148969092331213,0.6423920732122173,-0.6526514529584317,0.3501154496289817
ARM,0.22890057246883067,0.7222905587210245,0.8011366792742072,-0.23430112178754442,-0.22922750988986615,-0.23949848922768285,-0.281094133806654,0.3391695708781909,6.175676711072036,-0.7927205904497553,0.5166805013593571,-0.1638329475562357,0.09848940941292192,-0.49142060011397853,-1.0190490785203299,-0.7525276046583939,-0.4077297217456967,0.45006063728726925,0.20349378597389967,,1.0942321428014559,0.8993392577261827,0.8074545618938903,1.2831661766316818,1.2685369018389827,1.2759117953795014,-0.8132791674081837,-0.27206915077397265,-0.323081312165442,0.8499182269440071,0.001463756549210117,-0.474360511177468,-0.847476801023583,0.10204937996752092,,-0.8671614152022044,-0.5370734651101023,0.4275516600463003,0.2547703821068566,-0.5975674807417544,-0.5479090551683601,,0.4351334355409471,0.1008303639446389,0.09496391786059818,-0.010516532928242011,-0.5740625839262462,0.4752565497206674,0.19528531855449072,-1.1083529531808891,-0.18394716308401426,-0.07694347616458648,0.385621553918977,0.20546992869350653,-0.4106513281371493,-0.3479867551589749,-0.5541483770292607,0.4835282526851164,0.4784558261400139,0.39896838770054616,0.2721570008116314,,-0.6248274536902954,-0.3512664228465319,-0.26835325288906187,-0.4258298357499478,-0.2097860556509144,-0.5039344638535537,-1.151811731996845,-0.895449261030416,-0.9546733002644018,-0.584037688403957,-0.275388480605606,0.6640810000546118,-0.5094054568170865,-0.2506244649501733,-0.4337548599188009,0.20558029478076328,-1.024647851006636,-1.5070132435032773,-0.9648729677489902,0.5604342543171217,0.6567660958570413,0.6660370709960901,0.6471010305416671,-0.7010076410132213,-0.7315297581362844,0.7657016669758347,,-0.48050380259098024,-0.31954806621683945,0.07188236428109657,-0.35150490535894036,-0.0679124860289002,1.7843520403676856,0.3843772228385278,-0.381002358375037,-0.5333764172664831,-0.627784179850472,-0.2086768116501684,-0.9044257876306993,-0.03370909730866008,-0.050226507335148246,0.6757473372165816,
ATG,0.6694104296898193,0.31764877289933563,-0.165193051878712,-0.2547238549994797,-0.2670811247933885,-0.2613377267784306,-0.29802338089845215,-1.1326388696703105,-1.1088514372493048,-0.30611746580207505,0.5060292046358443,0.46368582879937775,0.34349430130746017,0.097968475877408,,,,,,,0.5269014250707436,,,,,,,,,,-0.13724870232004624,0.05231090595562754,-0.40458340080994487,-2.1384574484069088,-0.2191159122664692,-1.081164762737484,0.11521689294851448,0.8385310071202257,,,,,,,,,,0.5753555765116146,,-0.3352332254683163,,,,-0.6962824724693519,,-0.6215854734143711,-0.8748655296110824,0.6791590880870017,0.6756316468360519,0.5346677627113051,0.5910320723523749,,-0.31977885629663794,-0.7219777824625625,-0.4864941870838878,-0.662804884154845,-0.6896662598644292,-0.37996837601989586,-1.5655821497074733,-1.2553606462377291,0.1927792740329276,0.21145426307289963,-0.2838233378740036,,0.23653960918244848,0.7710676132296971,-0.4402343018894076,,-0.2854411326549687,0.26614320426123966,-0.017966154389431967,,,0.7167080222839316,0.43818418493408795,,,0.47163039620878183,,,0.5576510618711847,1.2485885032173232,-0.5910959722667801,-0.765604740099561,-0.34899535936651,,,,,,,,,,
AUS,1.5262926177087293,1.3108604290071175,0.9686338326740466,-0.10961496112520257,-0.02103262792049319,-0.10996921823704105,-0.1879832748017641,1.2171648077471815,0.45211888024812785,-0.9091726202799696,1.6723461958604238,2.555415083318088,2.1946423733995264,2.594204562429161,0.24208585550934292,0.8206352877598406,0.09841228413726029,,,,1.3463791284595499,1.1525734650932122,1.3143813570744174,1.216380658648148,1.1990278630156976,1.1742690175465058,,,,,0.7875010234749954,2.031318655183017,-0.6427430594153917,0.9607458296088225,-0.2506358530330324,-0.8605766968165035,-0.8696557200413051,,,1.3416509207274938,1.1496081868993795,-0.2798705250279729,0.446861692384262,-1.2607209179623466,1.299138399212973,1.443888009413242,-0.6767156822604589,0.5515224748947225,0.5497455225098452,0.959292830236457,-0.32669213539485104,,-0.5720588789237825,0.552297775294606,-0.43287192317237316,-0.4391863279107736,-0.5541483770292607,1.3470022848037806,1.3501805071119695,1.202726224302727,1.3312777741433874,,-1.0252037377694707,-0.8988309081509439,-1.2681658679486807,-0.7970208407735478,-0.6999128122675647,-0.5535208989870168,-0.21393211851942048,-0.06150824652566652,0.8447800621269125,1.2043143040308888,0.18668725665400915,0.4003468670353684,1.2158246907750534,1.3145208463040963,0.019806078023665203,,0.9408925936427284,0.1544157268058324,0.6133050545169403,-0.034374861525082415,0.3502692734423683,0.8231170199883986,0.9474189961025625,-0.29113358083361557,,0.7739466558758455,0.21138637919035486,,-0.9158975774118165,-0.6522444904488889,,-0.0679124860289002,-0.5574040751487138,-1.0351568752301463,1.2435953151163015,0.32724229765836993,0.18704826085596402,0.3822986549406396,-0.1906787239380091,-0.5429927707457238,-0.5696904427456723,-0.9930767696606636,
AUT,1.2064703926030802,1.7277640871264333,1.5742004641965426,-0.19560541675440385,-0.14405687635694084,-0.19958539991079904,-0.26416488671485583,0.12285190382351194,0.45211888024812785,-1.1545536831364922,0.9107784801293065,0.9716772191824928,0.7246130220322969,0.8260373344550025,0.41405880105884363,0.9080332262275203,-0.02812321733347896,0.7149264423962345,,,0.779048410728838,0.3084594405364479,0.7736594422151887,0.5942208332225942,1.5200934232946797,1.4828274502538146,,,-0.9745832748826612,0.9226354480124832,-0.22972367489955037,0.7226199823068402,0.6107288279816971,0.40144162869303235,,-0.28441383806767345,-0.9469006308640359,,,1.1898540730095521,1.5789124065405404,-1.0950809550184755,0.11847050077148008,-1.369026133568584,0.8807867014661382,1.1016751759211294,-0.6829370821595021,0.5133895123076946,0.5497455225098452,1.309893636989833,-0.3362084668822402,,-0.6678269222080586,1.107222329856365,,-0.6215854734143711,0.6645768027816623,1.198592685533385,1.2048930602833097,1.0983420896790672,1.1035098658999989,,-0.958474357089608,-0.9192370380380648,-1.0318465225709526,-0.8137978353508858,-0.6594958555663079,-0.6031073341204799,0.1722536046771659,0.31595979161858856,1.0615402185908756,1.3297668953205157,-0.08310937512811863,0.00962963293278556,1.4073853219425991,1.3906042989345129,1.2853111429044497,,0.7705684649902704,0.4440795572457768,0.4698343252200375,0.49890227681620397,-0.027743474202394928,0.833251210245967,0.9474189961025625,0.9867090773733906,1.4399356133811831,0.7739466558758455,0.7343739818492829,,0.08166567220179954,1.5578510140915875,,0.35153345243024703,-0.48288217071750156,-0.9699350382918559,0.8519512331139255,-0.23215986704278452,-0.41933867176277884,-0.011684989453232278,-0.8817671506880754,-0.4475020819762744,-0.5382077799935193,-1.1336872265594116,-0.9167108818683072
