Country,Human Development Index (HDI),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),"[Environmental Sustainability] Mortality rate attributed to household and ambient air pollution (per 100,000 population)","[Environmental Sustainability] Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)","[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Youth unemployment rate (female to male ratio),"[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Malaria incidence (per 1,000 people at risk)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)","[Health] Tuberculosis incidence (per 100,000 people)","[Human Security] Homicide rate (per 100,000 people)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International inbound tourists (thousands),[Mobility and communication] International student mobility (% of total tertiary enrolment),"[Mobility and communication] Internet users, total (% of population)",[Mobility and communication] Mobile phone subscriptions (per 100 people),[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Concentration index (exports) (value),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),[Socio-economic sustainability] Skilled labour force (% of labour force),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
AFG,-0.9719413670787964,-0.8996036475549307,-0.05587092635695176,-0.18191049126046321,-0.000773030483302296,0.14213704348829992,-1.3107828307741638,0.45211888024812785,1.2701439379711803,-0.8946163145060017,-0.40288771950123087,-1.2626488788900678,-0.006041361062248621,,,,,,,-1.2066091013286544,-1.6048656817922176,-0.8147111826837957,-1.163292797923038,-1.4754151545659249,-0.8113952494052341,,,,,,1.657252282092206,0.06746929277515809,0.15169365639258192,,-1.0887780477904552,-0.8295205640534213,-0.7616914238632494,,-3.575930404872298,1.4262799073162125,-1.7141245048284164,-0.8463055685724434,,-2.337808334102066,0.8783849517549084,0.21573875938632897,0.4865862084211194,-0.14110268414454025,-0.43287192317237316,1.7496034181323954,1.498441399494399,-0.4474046881928193,-0.4451572286993183,-0.7075034393102474,-0.5136422826280586,-0.4969111270468082,0.4428426371875055,0.7506645910579992,0.1861070266834922,0.5598185956686514,0.34238926829583455,,-1.1267051704738964,-0.7733618962355212,-0.2477672930717686,-0.5178386331057016,-0.7124877223494029,-1.1744949611766524,0.714970875518958,1.6997641589668142,-1.2403850684784927,0.8519955958222468,-1.1073933820204958,-1.3548578163053289,-0.718479361243023,-0.9515572930620443,0.78733375124683,,,-0.8441042746350306,-0.4393951255960537,-2.399937552115917,-0.11474921499110981,-0.6509536797788967,0.19679743287508755,,-0.7844522087772358,-0.6131635747868435,-0.3429819795746243,1.2334821526467692,0.168804528745074,-0.33636452810698253,1.1823855806717283,-0.8548433464766777,-0.696893973102205,-0.7888557088273251,-1.9385112503170123,1.4520724544023103,0.06178159146078962,0.004868152481119407,0.9976712780110836,
AGO,-0.4710876938001373,-0.9124880439703031,-0.09886615417155241,-0.20083729871222436,-0.04520458274172014,0.15060166703419897,0.3476526166450409,-1.1088514372493048,1.7193160530305773,-0.48454139065078394,-0.10406925456998653,-0.4187431401422143,0.06329853023085538,,,,,,,-0.7338335032197277,,,,,,,,,,,0.36643828152786145,1.7487261486748904,2.0205913599092113,-0.25145769598888046,-1.475157988414519,-0.46506750455563534,-0.6003979321038221,,,,,,-1.9509531948789485,0.3681927351180782,1.723422793673302,-0.2791104779579054,1.9495959664801636,-0.4284068139973684,-0.03290121253834259,2.2968008546431875,2.5888797182725933,-0.6700190870984127,-0.6734660737157829,-0.7701339200844427,-0.9350129128783267,-0.05211456497381185,0.4523754058560573,0.798278894127948,0.4769616056099268,0.8135706386508864,1.3727370377222423,,-0.6106095598454125,-0.551276183672271,-0.18266445105653037,-1.4262562023942067,-0.48991558934023105,-0.20171367397347734,1.108726694086798,0.9453240326234013,0.45009626417419235,1.2737999884172317,-0.8871589985030763,-0.9280388877138023,-0.4386321672295804,-1.2554298116805374,1.0500387289769204,-0.426925177841675,,-0.7623486928818508,-0.7952678315651281,-3.076789304626011,2.6798139014840845,-1.6010938292643828,-1.5346502361271863,,1.055235512876416,-0.54933411640206,-0.05634843291067171,-0.6463862184762816,0.11066350757251892,-0.5750872389120524,0.7143229861734088,-0.36649702200457873,1.2222857611802176,1.4377213093821217,1.5026896436857127,0.7156667537669947,-0.11328467128320116,0.012738818169157763,1.0198729291003594,
ALB,0.7659605353820916,0.8784430577664409,-0.23430112178754442,-0.22922750988986615,-0.2402515663846052,-0.281094133806654,0.1058858122898117,1.4927657585797496,-1.0713736618291962,0.8734989415970134,0.9119135261962442,0.6429447247341178,0.6526876062222419,,0.8789005800716271,0.5412865392848477,0.5493853142031312,1.0022775534860304,,0.8105667839360997,0.6179679162072613,0.6384789635003814,1.2655910403202255,1.2917065814467439,1.2142001088380396,,,-0.5402486330711818,,,-0.33751535808876276,-0.5925083268760263,-0.788119425283978,,,-0.1374113134444426,-0.3026420577234503,,0.50550297660083,-0.6882504926150913,0.592463234100077,0.5620318615681799,,-0.10730266043178736,0.47384555934716677,-0.4504044447309097,,-0.6199429005659205,-0.43287192317237316,-0.6215854734143711,-0.6824352380619894,1.0771666497666983,1.0699832882281264,0.91045064735648,1.0807330750756614,,-1.0061382004323671,-0.6505563278576391,-1.3227011014973873,-0.6334451436445038,-0.6424182682277486,-0.4378192170089361,0.03278963473809763,-0.26446652273666554,-0.26546861325474397,0.17568445742638322,-0.1907838111595442,0.34173955910092246,-0.8216371969409063,-0.7674589569129951,-0.5399093781527944,-0.6477533556265885,0.6597253619168916,0.6503019419736138,0.4183998644365876,0.7983292796720352,-0.8358077182998022,-0.10531720003034717,-0.19467112727901395,1.0567130011263999,0.6551203479948792,0.02032022958684444,-0.5094358889088727,0.07442213326916272,0.7739466558758455,,0.15138893658570876,-0.2703081983200064,0.2830860302440091,-0.5358057260572786,-0.10528885678268561,0.8130411165100205,0.3882138014819567,-0.4196832553629262,-0.8431991546394296,-0.5898849965618007,-0.21483280609382274,-0.995060335401201,1.0803489383349172,1.16972667431078,0.6683467868534898,
AND,1.2125047742088473,,,,-0.2613377267784306,,1.3698596315504845,,,0.7243807874678438,0.5234495217856264,,,-0.6751031874213285,,,,,0.8748962091869553,0.873603530350623,0.73051645281483,0.6384789635003814,0.5696156423865553,0.5833763762951758,0.5135909616320328,,0.9382723754009682,-1.119361488819821,,,,,,,,,,,,,,,,,1.3009038727141056,,,,,-0.6215854734143711,-0.7465786685783538,1.407715302687125,1.4020688809793476,,,,,-0.9770544060515742,,-0.8599345704385648,-0.6993435593562795,,,,,,1.6795973936635409,1.4829913485571609,,,,,,,,,,-0.21380407302469379,-4.927966976540766,2.1297550116368846,0.17510600040868557,,-0.6591446272914724,,0.7739466558758455,,,,,,,,,,,,,,,,,
ARE,1.248711063843449,-1.3376731256775876,-0.17088316076100846,-0.2576177210675079,-0.19205462834157566,-0.2557002631689567,1.276546128115133,-0.06820455891768304,-1.4540017598427568,0.8521963481499891,0.5533313682787507,0.47960813013775916,0.3059881497567206,,0.7041047031362677,0.6045542900202173,0.5824935398417519,0.08938181918645241,,1.0627137695941942,1.2369848675488888,0.46950336510687235,0.43252957915719575,0.8084532639134311,0.22318302496633047,,0.9382723754009682,-0.03352488429112235,,,-0.5229130493145271,-0.5973256817639911,-0.6229011438020257,,,1.0780572181025143,2.7717188733696942,,0.4937747197575151,-0.7810835345632949,0.9542809186378794,1.0029599354907117,,-2.3205175924457073,0.43788650224425657,1.7383517973685891,,0.6729256837718052,,-0.6215854734143711,-0.8748655296110824,0.9624865048759373,0.96620654049337,0.7329976184962579,1.1035098658999989,,-0.9489415884210562,-0.8342114968417276,-1.3227011014973873,-0.7550783543302032,-0.7289447107431154,-0.5865785224093255,0.7450015774054054,2.7373396425161887,0.0879043859684789,0.14638066486868942,2.8570115147998694,1.7981942237403121,,,,-0.9602010538450959,,,,0.9031129067818604,,,1.261727595570756,1.881081783804296,2.7138025714787695,,-0.5321190310880545,0.19702086223503185,0.7739466558758455,,,1.589864588893683,-0.192122218172544,,,,-1.1656005491067272,0.716568093656314,1.859143610224608,1.6935407965806542,-0.5903484671567321,2.12050224420975,-1.0841066737726042,-1.0183183869638521,-1.4297092410830914,
ARG,1.0073357996127708,0.7238303007819739,0.045167859007359715,0.18716225404887973,0.06775699079663024,0.015167690299813758,1.5140714095869368,-0.588527998083494,-0.50159051587422,1.2569456236434506,1.6888415350174788,1.6229642923122705,1.2420766822136284,,,,,,,0.779048410728838,0.73051645281483,0.46950336510687235,0.2638082705672152,0.3715393055956412,0.11428004871669208,,,,,,-0.9146179458140744,-0.5828736171000966,0.11521689294851448,,,0.06547927509055207,0.1491884570731121,,0.8456224250569229,-0.115780067267836,0.8581730961825261,0.7133952302281528,,0.13476772275723486,1.750392086500485,-0.0031368648236209137,,0.337737532276839,-0.36621013806670144,-0.4391863279107736,-0.29757465496380314,0.8882817052407402,0.8935628170790401,0.8895738204317477,0.6707508402375612,-0.6499807819277946,-0.777351752387124,-0.7219777824625625,-0.6682782989129095,-0.6837761273765173,-0.596878035324924,-0.17335822963046602,-0.45061992055058236,0.12062765239399784,0.1991613413467099,-0.8206444895352033,0.15082726381462028,0.7004186929300251,-0.6487687887891714,-0.9713616937625661,0.225944043269969,-0.6243197782602005,0.748867850483466,1.0459986570220081,0.3542682158085069,0.656871383073771,-0.6293966643690166,0.025059679621454386,,1.213411199486661,1.2778975834407598,-0.04804863430306407,-0.6772911410348177,-0.722469605008987,0.7739466558758455,,1.7271214633934018,-1.1566258204629998,-0.33543899150452033,-0.6648163005461154,-0.10113592669893166,-0.5624564076525249,-1.1502542345330118,1.2677708757337323,-0.22355367989353586,-0.23931755114158965,-0.21483280609382274,-0.05472690228225821,-0.0018788677188434162,0.40627210257106994,-0.6600520033215237,
ARM,0.5668259423917821,0.5563331473821345,-0.23430112178754442,-0.23869091361574676,-0.2402515663846052,-0.281094133806654,0.3052373878107904,4.094382954408792,-0.9299676256067936,0.9107784801293065,0.37404028932000427,0.2346032382432209,0.028628584584303382,-0.9617247633371632,-0.16987468154052926,-0.4709974724810663,,0.6219043308612062,,1.3463791284595499,1.1807105992451041,1.1454057586809083,1.4378273761724976,1.417484842174593,1.3957050692541035,,,,,,-0.521519081711326,-0.5925083268760263,-0.7344771261015259,0.8206623398561412,0.43039762784506724,-0.4188956378539866,-0.40514104938615464,,0.4937747197575151,-0.4510104965252375,0.4059009905102728,0.33827731659256677,0.5705889561882358,0.34225662263354034,-0.6229056822915993,-0.19346349457140338,-0.8138669098535867,0.385621553918977,-0.4106513281371493,-0.4391863279107736,-0.7465786685783538,0.6859049789629279,0.686009321609527,0.6077366569478658,0.49992490905501985,,-0.777351752387124,-0.6539573495054927,-0.45922657030953457,-0.635542267966671,-0.4830274530678623,-0.4130259994422046,-0.17020797210910615,-0.433121683680597,-0.27063644834171996,-0.5471424256633953,-0.3610240348109718,0.07544747489446595,-1.1673740132443757,-1.1888579464021085,-0.9508551164772041,-0.6633757405375138,0.6544816861188578,0.8859415588001854,0.36009836568378767,0.5363702118974726,-1.1735712610956333,-0.35136087486014056,0.1100364069342358,1.0771518965646947,0.7006389499211563,-0.4514249312535243,-0.3415806367829277,-0.6203039975374294,0.7739466558758455,1.2334079538520772,1.6631323252489272,-0.2484238125880806,-0.13932130168181586,-0.388365069498608,0.05252248639996386,1.0808147392120036,0.13499961101565264,0.025147059997797636,-0.7227125345499503,-0.24879234696375763,0.019094982765038966,-0.40593577489294813,1.525972152592348,1.634095949905036,0.046700556353761906,2.2223278156470996
ATG,0.7418230089590236,-0.25538382678631794,-0.2547238549994797,-0.2670811247933885,-0.2613377267784306,-0.29802338089845215,-1.319265876541014,-1.1088514372493048,-0.6721095595541764,0.5220061497211125,0.4338039823062529,0.37071706707351987,0.028628584584303382,,,,,,,0.5584197982780053,,,,,,,,,,,-0.8686170149084337,-0.5973256817639911,-0.2989016567400153,,,,,,,,,,,,0.7255589590675394,,,,,-0.4391863279107736,-0.16928779393107443,0.868044032612959,0.8728074675320899,0.7225592050338925,0.7846347943592554,,-0.47230315499346665,-0.8852268215595299,-0.6682782989129095,-0.7383013597528654,-0.7141441350496974,,-0.030862157239415444,0.2499690076599061,-0.2836451366641079,,0.28246462840277353,0.809109339544905,,,,-0.7805436273694542,,,,0.7302199220506493,,-0.4384831013568112,,1.2815408509476443,1.9606766123349144,,0.9695049811737785,,0.6777551187090525,,,-0.014990364780872527,-0.12423532554160785,-0.6648163005461154,0.08574592706999531,-0.3212075305955495,,,,,,,,,,
AUS,1.7073240658817386,1.484009689288937,-0.0848927051318072,0.08306481306419329,-0.08059920911706993,-0.1625894041640669,1.2680630823482826,0.45211888024812785,-0.9382856277375231,1.8693951852453985,3.3323430921393227,2.276310670697705,2.594204562429161,,3.2386449186989785,-0.02812321733347896,2.5027706268817496,3.3225542114974584,,1.7245996069466916,1.5183562090678102,1.5171520751466285,1.1847454132875264,1.1890980003266571,1.1161874302133654,,,,,,-1.1683200495966994,-0.5973256817639911,-0.9554833987332283,,0.8606843799036836,1.8905570720739986,1.3668695200970336,0.2356301880542567,0.5758725176607102,-1.4051278721039966,1.485700642802778,1.5952513780732165,,0.6707807141043562,1.2379755227840121,-0.3647574613444076,,-0.8114789871344721,-0.43287192317237316,-0.5303859006625723,-0.618291807545625,1.5493790110815928,1.5473563278080074,1.3697408397005837,1.604599264035454,,,-0.9532472545165998,,-0.8389633272168925,-0.6987743064449942,-0.5865785224093255,2.0386812413808055,1.5007659687980963,0.3549685991988722,0.21475618083664136,1.5388073288790742,1.4340805575804643,-1.196185414602998,-1.134483883242223,-0.5959474333788504,-1.0851801331324988,1.561637599178703,1.6239826228230336,1.4095253432341968,1.4165526796200034,-1.1829535817288508,0.2618219916284869,0.6239075875142079,1.7993262020511163,0.5495999526203279,-0.0890699526370092,-0.4549963476788364,0.12550493700494156,0.7739466558758455,,,-0.8885420952469093,-0.11669233747150383,,0.11481643765627286,-0.5536148257708556,-1.0735226616644347,1.374143342450427,0.3186361105091219,0.224947444144636,0.5115745382573789,-0.3606185010076973,-0.4315869671813661,-0.4044064632968692,-1.0411803470207617,-0.9055000293771808
AUT,1.5142238544971953,2.166882699303667,-0.1934556553636738,-0.1062032614534185,-0.1965730912831097,-0.26416488671485583,0.08467819787268631,0.45211888024812785,-1.254369708705247,1.4593202613901808,1.3003775306068621,1.024063445458955,1.1380668452739717,,1.3450229185659188,0.035144533401890665,0.7480346680348552,1.8390986432606438,,1.472452621288597,1.2088477333969967,1.4495618357892246,1.4975828396314492,1.4770640183088368,1.4828274502538146,,,-1.119361488819821,,,-1.0721362849758143,-0.5973256817639911,-1.0842249167711133,,,1.8468852049230313,1.4759785443149906,-0.13600986091200193,0.5289594902874558,-1.5804791735617143,1.2934849978920693,1.3912398811836861,0.5038562716609383,0.7312983099016122,1.1390881157510087,-0.5170187651426337,,-0.7635949654923341,,-0.25678718240717624,-0.618291807545625,1.4144611935630513,1.4124465557528227,1.2757951185392893,1.3882197512042345,,,-0.9600492978123069,,-0.843157575861227,-0.6868199953080026,-0.6031073341204799,1.1286326479725786,1.499221117355464,-0.054121978318414,0.00962963293278556,1.5822018956921833,1.4503841545726963,-1.2826196186788654,-1.2092482200870656,-0.7080235438309621,-1.132047287865275,1.4567640832180277,1.334990639922521,1.4853172916128383,1.3432041406431263,-1.276776788061026,2.000589000443447,0.5077055617549178,1.666473381702199,1.6606676450935436,0.4168596401483137,-1.2806627230010528,0.0029062080390724414,0.7739466558758455,0.8820880375621102,,0.21297198659335417,-0.9615070013231536,,0.4678154947753572,-0.48161908759154876,-1.0044642460827153,0.9921694846950228,-0.060036124057813924,-0.20141836785291833,0.25302277162390024,-0.870437832216762,-0.38384162279664136,-0.5145957829294046,-1.1410877769225034,-1.0176085542884454
