Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Morocco              : parameter = Ground Frost Frequency         : Units = days                
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     7.3     6.6     3.6     0.4     0.1     0.0     0.0     0.0     0.0     0.6     2.9     8.9     4.1     0.0     3.5    21.7    30.4
 1902     8.6     4.2     2.6     0.8     0.3     0.0     0.0     0.0     0.0     0.5     1.9     6.8     3.7     0.0     2.4    19.8    25.7
 1903     8.0     5.0     2.8     1.0     0.2     0.0     0.0     0.0     0.0     0.2     2.0     8.5     4.1     0.0     2.2    23.1    27.8
 1904     9.1     5.5     4.4     1.1     0.1     0.0     0.0     0.0     0.0     0.2     2.1     5.0     5.6     0.0     2.3    22.0    27.5
 1905     9.5     7.5     2.1     0.6     0.2     0.0     0.0     0.0     0.0     0.4     3.0     7.4     2.9     0.0     3.4    22.1    30.7
 1906     7.7     7.0     3.6     1.8     0.2     0.0     0.0     0.0     0.0     0.2     2.5     8.6     5.6     0.0     2.7    27.1    31.6
 1907    10.5     7.9     3.7     1.3     0.3     0.0     0.0     0.0     0.0     0.7     2.3     5.0     5.2     0.0     2.9    19.1    31.6
 1908     7.4     6.6     5.2     2.2     0.1     0.0     0.0     0.0     0.0     0.2     1.5     5.7     7.5     0.0     1.6    23.5    28.9
 1909    10.2     7.6     3.9     0.9     0.1     0.0     0.0     0.0     0.0     0.2     2.1     4.7     4.9     0.0     2.3    17.5    29.6
 1910     8.6     4.3     4.9     1.4     0.4     0.0     0.0     0.0     0.0     0.2     2.0     5.5     6.7     0.0     2.2    24.4    27.3
 1911    12.8     6.1     5.4     1.6     0.2     0.0     0.0     0.0     0.0     0.4     2.8     4.7     7.2     0.0     3.2    16.2    34.0
 1912     8.8     2.7     2.1     1.7     0.0     0.0     0.0     0.0     0.0     0.5     3.2     8.5     3.8     0.0     3.7    20.4    27.5
 1913     6.7     5.2     3.5     1.7     0.1     0.0     0.0     0.0     0.0     0.2     2.3     7.2     5.3     0.0     2.6    24.8    27.0
 1914    11.7     6.0     3.4     1.0     0.1     0.0     0.0     0.0     0.0     0.4     2.9     6.8     4.5     0.0     3.2    22.9    32.2
 1915     9.9     6.3     3.0     2.4     0.1     0.0     0.0     0.0     0.0     0.6     2.5     5.7     5.6     0.0     3.1    21.9    30.5
 1916     9.5     6.7     5.3     1.7     0.1     0.0     0.0     0.0     0.0     0.2     2.4     6.1     7.1     0.0     2.6    23.7    32.0
 1917    10.7     6.9     5.3     2.4     0.1     0.0     0.0     0.0     0.0     0.6     3.4    11.2     7.8     0.0     4.0    24.9    40.6
 1918     7.3     6.4     5.0     2.4     0.2     0.0     0.0     0.0     0.0     1.1     3.0     6.7     7.6     0.0     4.1    20.5    32.2
 1919    10.0     3.8     3.6     2.0     0.2     0.0     0.0     0.0     0.0     0.7     3.6     9.5     5.7     0.0     4.3    24.1    33.2
 1920     8.9     5.7     3.9     0.8     0.1     0.0     0.0     0.0     0.0     0.5     3.0     7.6     4.7     0.0     3.5    22.4    30.3
 1921     8.8     6.1     4.2     1.7     0.2     0.0     0.0     0.0     0.0     0.1     2.9     9.7     6.1     0.0     3.0    24.7    33.7
 1922     9.3     5.6     4.6     1.2     0.0     0.0     0.0     0.0     0.0     0.2     2.7     9.5     5.9     0.0     2.9    27.9    33.3
 1923    13.5     4.9     3.0     2.5     0.1     0.0     0.0     0.0     0.0     0.0     1.7    11.0     5.5     0.0     1.7    28.8    36.6
 1924     9.4     8.3     3.0     0.9     0.0     0.0     0.0     0.0     0.0     0.2     2.3     7.0     3.9     0.0     2.6    24.2    31.2
 1925    10.6     6.7     6.9     1.6     0.2     0.0     0.0     0.0     0.0     0.3     3.0     3.8     8.6     0.0     3.4    13.0    33.1
 1926     6.5     2.7     2.4     0.6     0.2     0.0     0.0     0.0     0.0     0.0     4.0     8.1     3.2     0.0     4.0    25.4    24.5
 1927     9.4     7.9     3.6     1.2     0.1     0.0     0.0     0.0     0.0     0.2     3.8     6.7     4.8     0.0     4.0    23.8    32.8
 1928    11.4     5.7     3.2     1.6     0.6     0.0     0.0     0.0     0.0     0.3     3.7     9.1     5.3     0.0     4.1    21.7    35.6
 1929     8.2     4.4     3.2     0.8     0.3     0.0     0.0     0.0     0.0     0.3     3.4     6.1     4.3     0.0     3.7    20.3    26.8
 1930     6.7     7.5     2.8     2.3     0.1     0.0     0.0     0.0     0.0     0.0     1.1     5.9     5.2     0.0     1.1    23.6    26.4
 1931     9.8     7.8     2.4     1.1     0.1     0.0     0.0     0.0     0.0     0.1     1.6     7.8     3.7     0.0     1.6    23.8    30.8
 1932     9.1     6.8     3.1     1.5     0.1     0.0     0.0     0.0     0.0     0.5     2.1     6.7     4.7     0.0     2.6    21.3    30.0
 1933     9.4     5.2     3.7     0.4     0.0     0.0     0.0     0.0     0.0     0.1     4.5     9.9     4.2     0.0     4.6    30.4    33.3
 1934    12.3     8.3     7.0     1.5     0.1     0.0     0.0     0.0     0.0     0.1     2.5     4.8     8.6     0.0     2.6    25.6    36.6
 1935    11.9     8.9     2.6     0.9     0.2     0.0     0.0     0.0     0.0     0.6     2.2     6.2     3.7     0.0     2.8    15.6    33.5
 1936     5.5     3.9     3.4     0.7     0.5     0.0     0.0     0.0     0.0     0.5     4.0     9.8     4.5     0.0     4.5    20.6    28.3
 1937     7.5     3.3     3.0     0.2     0.1     0.0     0.0     0.0     0.0     0.2     0.6     6.9     3.2     0.0     0.9    22.7    21.8
 1938    10.4     5.5     3.2     0.9     0.1     0.0     0.0     0.0     0.0     0.1     1.3     7.3     4.2     0.0     1.5    21.0    28.8
 1939     7.1     6.6     4.7     1.6     0.2     0.0     0.0     0.0     0.0     0.3     2.1     6.0     6.6     0.0     2.4    16.2    28.6
 1940     7.2     2.9     1.2     0.5     0.1     0.0     0.0     0.0     0.0     0.4     2.4     9.7     1.8     0.0     2.8    21.5    24.5
 1941     8.2     3.6     2.4     1.0     0.2     0.0     0.0     0.0     0.0     0.1     1.5     8.6     3.6     0.0     1.6    27.3    25.6
 1942    10.2     8.4     1.6     0.8     0.0     0.0     0.0     0.0     0.0     0.0     1.3     5.1     2.5     0.0     1.3    19.1    27.5
 1943     7.5     6.5     2.9     0.3     0.0     0.0     0.0     0.0     0.0     0.3     4.9     6.9     3.2     0.0     5.2    26.2    29.4
 1944    10.6     8.7     3.9     0.4     0.0     0.0     0.0     0.0     0.0     0.4     2.0     8.9     4.3     0.0     2.4    28.9    35.0
