Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = North_Korea          : parameter = Ground Frost Frequency         : Units = days                
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    30.7    27.8    27.9    14.6     4.8     0.5     0.0     0.0     1.5    10.4    24.9    30.7    47.2     0.5    36.8    89.2   173.6
 1902    30.9    27.7    26.4    16.3     5.9     0.7     0.0     0.1     1.7    11.0    21.3    29.5    48.6     0.8    34.0    87.5   171.4
 1903    30.7    27.3    25.6    13.4     5.7     0.6     0.0     0.0     1.3    13.8    25.5    30.6    44.7     0.6    40.6    90.0   174.4
 1904    30.9    28.5    28.0    14.9     4.6     0.2     0.0     0.0     1.7    13.8    25.7    30.2    47.5     0.2    41.2    88.2   178.6
 1905    30.3    27.7    27.4    18.3     6.5     0.6     0.0     0.0     1.7    12.9    25.8    29.7    52.2     0.6    40.4    88.5   180.9
 1906    30.9    27.9    27.8    16.7     5.6     0.9     0.0     0.0     2.0    13.0    27.2    30.4    50.1     0.9    42.2    88.7   182.4
 1907    30.5    27.9    28.0    16.7     5.5     0.6     0.0     0.0     1.6    11.5    26.2    30.8    50.1     0.6    39.2    90.6   179.2
 1908    30.9    28.9    28.1    17.3     7.1     0.6     0.0     0.0     2.2    12.0    26.8    30.2    52.5     0.6    40.9    88.7   184.0
 1909    30.8    27.8    29.0    19.1     6.6     0.8     0.0     0.0     2.2    15.2    25.4    30.7    54.7     0.8    42.8    89.4   187.5
 1910    30.8    27.8    28.6    17.7     6.1     0.8     0.0     0.0     2.4    11.9    25.5    30.9    52.4     0.8    39.8    89.4   182.5
 1911    30.9    27.6    28.1    18.0     5.9     0.7     0.0     0.0     1.2    14.7    23.5    30.6    52.1     0.7    39.3    89.3   181.3
 1912    30.9    27.7    27.5    17.0     6.6     0.5     0.0     0.0     3.9    18.2    28.0    30.8    51.2     0.6    50.1    89.6   191.3
 1913    31.0    27.9    29.1    16.0     6.6     0.9     0.0     0.1     2.7    14.6    26.0    30.6    51.8     1.0    43.3    88.6   185.4
 1914    30.7    27.3    26.8    15.7     3.6     0.3     0.0     0.0     1.4    10.8    26.0    30.6    46.0     0.3    38.2    89.4   173.2
 1915    31.0    27.8    29.4    19.3     6.9     0.6     0.0     0.0     2.2    11.7    24.4    29.9    55.7     0.6    38.3    88.9   183.3
