Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Falkland_Isl         : parameter = Ground Frost Frequency         : Units = days                
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901     6.8     2.3     3.9     6.8    13.6    13.7    19.2    17.3    14.5    11.0     8.7     6.5    24.3    50.2    34.2    14.0   124.2
 1902     3.5     4.1     4.7     4.8    14.4    19.5    24.6    20.3    19.2    12.7    10.4     4.5    23.9    64.3    42.2    12.2   142.5
 1903     3.5     4.2     7.4     8.6    12.2    18.7    20.0    20.4    17.8    12.9    10.1     5.9    28.2    59.2    40.8     9.9   141.8
 1904     1.6     2.4     5.9     6.0    15.0    15.0    23.7    18.1    14.6    12.9     8.7     3.4    26.8    56.8    36.3    11.0   127.3
 1905     1.8     5.8     4.1     8.0    18.4    22.2    23.7    22.9    19.7    17.0    10.7     9.7    30.5    68.8    47.3    18.4   163.8
 1906     4.6     4.1     8.4    13.9    22.0    21.7    23.4    18.9    18.0    11.8    10.5    11.5    44.3    64.1    40.3    20.1   168.9
 1907     5.2     3.4     6.5     9.6    16.5    21.4    19.4    21.0    19.7    13.9    12.7    11.9    32.6    61.8    46.3    20.2   161.2
 1908     6.0     2.4     6.3    12.7    15.5    15.9    20.4    21.9    17.3    17.5    17.5     9.3    34.5    58.2    52.3    18.3   162.7
 1909     3.8     5.3     6.5     8.9    18.3    17.4    21.2    20.9    17.3    13.8    13.1    12.3    33.7    59.5    44.2    25.1   158.7
 1910     8.6     4.2     4.9    12.2    16.1    19.7    21.3    20.0    15.4     9.6     9.1     3.7    33.2    61.0    34.1    14.6   144.7
 1911     5.8     5.0     6.0    12.3    16.5    15.0    17.8    21.3    18.1    13.0    10.2     4.9    34.8    54.1    41.3    13.0   145.9
 1912     2.4     5.7     5.0     7.2    17.2    17.7    14.2    20.8    15.5    12.4    14.3     6.8    29.5    52.7    42.2    14.6   139.3
 1913     2.7     5.2     5.8    10.2    20.6    19.9    22.8    22.7    13.8    13.4    12.0     6.0    36.6    65.4    39.2    16.3   155.1
 1914     6.2     4.0     5.1    11.8    17.4    21.0    20.5    21.0    19.7    13.8    17.0     4.9    34.3    62.4    50.4    14.9   162.2
 1915     5.4     4.7     4.0    15.8    20.2    20.6    17.6    19.6    15.2    12.0    12.0     7.3    40.1    57.8    39.2    13.5   154.4
 1916     3.3     3.0     5.7     8.2    13.1    18.6    20.8    18.5    16.2    11.5    11.1     6.0    27.0    57.9    38.8    13.6   135.9
 1917     5.3     2.3     5.5     7.8    13.6    16.1    17.0    19.9    14.2     9.8     7.9     6.1    26.9    53.0    31.9    12.7   125.5
 1918     4.8     1.7     5.8     8.9    19.1    15.9    22.4    21.5    17.7    11.1    12.3     3.7    33.7    59.8    41.1     9.0   144.9
 1919     2.8     2.5     5.1    11.0    14.1    16.8    18.5    17.0    17.6    13.4    13.2     6.0    30.2    52.2    44.2    13.1   137.8
 1920     4.3     2.8     6.8     6.7    15.6    16.0    20.8    15.6    14.4    14.0     9.6     5.4    29.1    52.4    37.9    13.6   131.9
 1921     4.5     3.6     4.2     7.1    17.4    17.2    17.7    19.7    16.5    11.6     8.7     4.6    28.6    54.6    36.8    15.0   132.8
 1922     6.1     4.3     7.0     8.5    12.4    19.3    16.5    18.5    14.5    12.8     6.7     4.3    27.9    54.3    34.0     9.6   130.9
 1923     3.2     2.1     7.2    13.4    13.5    20.9    24.0    21.5    18.6    18.6    12.6     9.0    34.2    66.4    49.9    18.7   164.8
 1924     3.1     6.6     5.2    12.3    15.0    14.4    21.8    19.6    16.6    11.5    11.1     5.2    32.5    55.9    39.2    14.2   142.5
 1925     5.9     3.1     4.8    10.8    15.4    20.4    21.2    20.3    20.7    16.0     8.4     4.3    31.1    61.9    45.1    13.0   151.4
 1926     5.7     3.0     5.9    12.2    13.9    16.6    21.2    17.6    17.9    15.8     8.6     3.3    32.0    55.4    42.3    12.1   141.7
 1927     4.7     4.1     5.6     7.4    15.4    18.2    20.2    20.9    20.4    16.3    10.0     7.3    28.4    59.3    46.6    19.5   150.6
 1928     6.1     6.1     6.7    10.3    14.2    21.0    21.4    18.0    14.0    13.1    12.1     9.1    31.3    60.4    39.2    20.6   152.2
