Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Austria              : parameter = Ground Frost Frequency         : Units = days                
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    30.1    27.3    24.1    15.1     6.5     1.3     0.5     0.6     2.0     8.4    23.7    24.5    45.7     2.4    34.1    72.5   164.1
 1902    24.0    24.0    23.8    13.8    13.1     2.7     0.8     0.7     3.0    10.9    24.4    28.3    50.8     4.2    38.4    79.5   169.6
 1903    29.1    22.1    21.1    20.7     6.8     2.4     1.0     0.7     2.9     9.1    18.2    26.6    48.7     4.2    30.2    78.3   160.8
 1904    28.1    23.7    22.4    13.0     6.1     1.4     0.2     0.4     4.0     9.6    21.9    25.6    41.5     2.0    35.6    79.0   156.5
 1905    29.7    23.8    21.2    17.4     7.2     1.3     0.1     0.4     1.2    18.0    20.8    25.5    45.8     1.8    40.0    77.7   166.5
 1906    27.5    24.7    24.4    15.3     5.5     2.5     0.5     0.6     4.2     8.9    16.5    28.3    45.2     3.6    29.5    81.8   158.9
 1907    28.2    25.4    26.0    19.3     4.6     1.8     1.5     0.5     2.4     3.9    22.0    25.3    50.0     3.9    28.3    78.7   161.0
 1908    29.2    24.2    25.3    18.3     2.9     0.7     0.8     1.4     4.8    12.2    24.9    27.0    46.5     2.9    42.0    82.8   171.8
 1909    29.4    26.5    25.6    13.7     8.0     2.3     1.3     0.6     2.4     5.7    21.9    24.5    47.3     4.2    29.9    73.3   161.8
 1910    26.3    22.6    22.1    15.6     6.9     1.3     1.4     0.7     3.9     8.1    22.1    22.2    44.6     3.4    34.1    75.3   153.3
 1911    28.7    24.5    22.0    15.8     5.1     2.2     0.1     0.1     1.3     9.9    17.0    23.3    42.9     2.4    28.2    73.8   150.0
 1912    28.0    22.4    17.8    17.6     4.6     1.3     0.7     1.6     6.6    13.9    24.1    24.7    39.9     3.6    44.6    77.5   163.3
 1913    27.7    25.0    19.3    14.1     6.1     1.8     2.0     1.3     2.7     7.1    14.9    24.7    39.5     5.1    24.7    78.8   146.7
 1914    29.9    24.2    20.3    12.0     6.6     2.6     1.0     0.4     3.4    10.0    20.7    24.0    38.9     4.0    34.1    74.1   155.2
 1915    26.4    23.7    23.7    15.2     3.0     0.6     0.9     1.2     4.9    13.2    24.1    21.4    41.9     2.7    42.2    68.3   158.3
 1916    22.6    24.3    17.8    14.8     4.5     3.2     0.8     0.7     4.1    10.2    16.9    22.8    37.2     4.8    31.1    77.6   142.8
 1917    28.1    26.7    25.7    19.8     2.7     0.6     0.5     0.5     1.0    11.5    19.6    28.3    48.2     1.7    32.1    78.9   165.2
 1918    26.9    23.7    22.1     9.9     4.2     3.9     0.7     0.8     1.6    10.0    21.1    22.4    36.2     5.4    32.7    71.4   147.4
 1919    24.1    24.8    21.3    17.6    10.6     1.8     2.0     0.4     1.2    13.5    23.1    25.7    49.5     4.2    37.8    72.2   166.3
 1920    23.6    22.9    18.5     9.5     2.2     2.0     0.5     1.1     1.3    12.8    24.7    24.9    30.2     3.6    38.9    69.8   144.0
 1921    21.5    23.4    21.7    16.6     3.3     2.5     0.2     0.4     2.1     6.8    24.2    26.7    41.7     3.1    33.1    80.8   149.5
 1922    28.7    25.4    20.4    16.8     4.2     1.3     1.0     0.6     3.6    12.8    22.9    25.1    41.4     2.9    39.3    73.7   162.7
 1923    25.7    22.9    20.8    16.2     4.6     4.8     0.2     0.4     2.6     4.9    18.9    26.9    41.6     5.4    26.3    82.6   148.9
 1924    28.9    26.7    24.8    14.9     3.2     1.8     0.6     1.9     1.6     9.6    21.3    26.0    42.9     4.2    32.5    72.9   161.2
 1925    25.7    21.2    24.9    13.6     4.3     1.9     0.7     0.6     4.4     9.3    20.5    27.7    42.7     3.2    34.2    73.3   154.7
 1926    27.6    18.1    21.1    12.2     6.6     3.3     0.7     0.9     0.9     8.3    11.7    25.5    39.9     4.9    21.0    75.4   136.9
 1927    25.1    24.8    19.8    13.5     5.6     1.4     0.5     0.5     1.8    10.5    19.0    27.8    38.9     2.5    31.3    77.4   150.3
 1928    25.9    23.8    24.4    13.2    10.1     1.8     0.1     0.3     2.3     9.2    14.6    27.1    47.6     2.2    26.2    85.0   152.7
 1929    30.3    27.6    25.2    19.9     3.7     1.3     0.4     0.3     1.2     7.6    17.1    23.5    48.8     2.0    26.0    74.5   158.2
 1930    25.7    25.4    19.9    11.8     6.3     0.4     0.8     0.7     1.9    10.1    16.4    25.8    38.0     1.9    28.3    77.7   145.0
 1931    27.0    24.9    27.2    18.4     2.6     0.7     0.7     0.9     6.7    14.4    19.2    27.6    48.2     2.3    40.3    81.7   170.2
 1932    26.1    28.0    27.0    15.7     5.2     2.6     0.4     0.1     0.2     9.4    18.5    25.5    47.9     3.1    28.1    79.1   158.8
 1933    29.1    24.4    22.9    15.7     7.5     3.9     0.6     0.4     2.3    10.0    20.5    29.4    46.1     4.9    32.7    81.1   166.6
 1934    27.0    24.6    19.8    10.0     3.5     1.9     0.4     0.6     1.1     9.9    18.8    17.9    33.3     2.9    29.7    70.5   135.4
 1935    28.8    23.8    25.5    14.6     9.2     0.6     0.5     0.7     2.1     6.4    17.8    26.4    49.3     1.9    26.3    75.1   156.4
 1936    24.0    24.7    19.1    13.6     4.2     1.5     0.6     0.9     2.1    15.4    20.2    25.8    36.9     3.0    37.7    76.3   152.1
 1937    28.0    22.5    20.9    14.0     3.1     0.8     0.5     0.6     2.3     7.3    20.0    26.9    38.0     1.9    29.5    78.2   146.9
 1938    26.9    24.3    18.3    20.4     8.4     0.7     0.6     0.4     2.6     7.2    15.6    27.9    47.1     1.7    25.4    76.9   153.3
 1939    25.9    23.2    25.6     9.2     6.9     1.2     0.7     0.4     2.2    10.7    17.2    28.3    41.7     2.4    30.1    87.0   151.5
 1940    30.9    27.9    24.8    14.0     6.6     1.8     1.1     1.7     2.1     8.6    17.4    29.8    45.4     4.5    28.1    83.5   166.5
 1941    29.6    24.2    22.2    16.5    10.8     1.6     0.4     1.1     4.4    10.6    23.3    26.4    49.6     3.2    38.3    84.1   171.3
 1942    31.0    26.7    24.0    15.8     5.5     1.8     0.8     0.5     0.5     4.7    20.8    24.8    45.2     3.1    26.0    76.1   156.8
 1943    29.1    22.2    20.9    12.1     6.6     2.4     0.7     0.2     1.0     5.2    21.6    24.7    39.5     3.3    27.9    74.8   146.7
 1944    23.9    26.2    25.8    12.2     7.0     2.3     0.6     0.0     2.4     8.5    20.5    27.5    45.0     2.9    31.3    79.0   156.9
 1945    30.4    21.1    18.8    12.8     3.4     0.8     0.3     0.6     1.9    10.2    20.2    25.2    35.0     1.7    32.2    75.7   145.6
 1946    29.0    21.5    19.3     9.4     2.4     1.4     0.3     0.4     1.2    14.3    20.3    28.2    31.1     2.1    35.9    85.2   147.7
 1947    30.4    26.5    22.0    10.1     2.7     0.7     0.1     0.2     0.6    13.8    15.4    24.9    34.8     1.1    29.9    73.6   147.6
 1948    23.5    25.2    20.9    11.6     3.0     2.3     1.2     0.4     1.7     8.4    19.2    26.9    35.4     3.8    29.3    76.6   144.2
 1949    25.9    23.7    26.2     9.8     4.6     2.3     0.6     0.6     0.6     7.0    18.4    23.8    40.6     3.5    26.1    74.9   143.6
 1950    28.4    22.7    19.9    14.4     3.3     0.5     0.1     0.3     1.9    11.5    19.6    26.7    37.6     0.9    32.9    73.5   149.1
 1951    25.5    21.4    23.4    15.1     5.6     1.3     0.4     0.3     0.9    13.1    14.3    24.1    44.0     1.9    28.3    76.9   145.2
 1952    27.6    25.2    24.9     8.8     5.5     1.1     0.1     0.2     5.0    11.4    22.2    26.7    39.2     1.3    38.6    78.9   158.6
