Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016
Albania,,96.0,92.0,,96.0,97.0,99.0,98.0,96.0,93.0,
Algeria,81.0,79.0,80.0,78.0,72.0,75.0,72.0,74.0,72.0,75.0,
Andorra,,,,,80.0,82.0,86.0,88.0,90.0,93.0,
Antigua and Barbuda,,,,,,,,,84.0,,
Argentina,,,88.0,83.0,81.0,84.0,83.0,84.0,85.0,,
Armenia,,,,98.0,,,,,,,
Austria,,,,99.0,99.0,100.0,100.0,100.0,100.0,100.0,
Azerbaijan,,,93.0,97.0,95.0,96.0,97.0,96.0,97.0,96.0,
Bahamas,,,,91.0,,,,,,,
Bahrain,,,90.0,93.0,98.0,98.0,99.0,99.0,99.0,99.0,
Bangladesh,,,81.0,75.0,84.0,,,,,87.0,
Barbados,,,96.0,98.0,,,,,,,
Belarus,98.0,92.0,99.0,99.0,97.0,99.0,100.0,99.0,99.0,99.0,
Belgium,,,,96.0,98.0,96.0,100.0,94.0,96.0,,
Belize,,,66.0,63.0,65.0,67.0,67.0,64.0,66.0,69.0,
Benin,,,77.0,63.0,,,,68.0,76.0,,
Bhutan,,,78.0,84.0,91.0,90.0,80.0,83.0,,,
Bolivia (Plurinational State of),95.0,95.0,94.0,92.0,93.0,94.0,96.0,96.0,96.0,96.0,
Bosnia and Herzegovina,,,,,98.0,99.0,98.0,98.0,97.0,96.0,
Botswana,,,95.0,93.0,,,93.0,99.0,,,
Brazil,,,,,74.0,,,,,,
Brunei Darussalam,,,,95.0,99.0,99.0,99.0,99.0,98.0,100.0,
Bulgaria,86.0,91.0,,65.0,46.0,44.0,44.0,46.0,44.0,46.0,
Burkina Faso,67.0,,56.0,64.0,69.0,68.0,70.0,71.0,72.0,72.0,
Burundi,,,,75.0,85.0,73.0,77.0,79.0,78.0,72.0,
Cabo Verde,,,,75.0,84.0,81.0,80.0,77.0,78.0,80.0,
Cambodia,,,66.0,64.0,66.0,63.0,61.0,64.0,63.0,67.0,
Cameroon,92.0,,,,,,89.0,90.0,90.0,89.0,
Central African Republic,54.0,,,,,40.0,,,,,
Chad,66.0,60.0,,,56.0,53.0,84.0,,,,
Chile,,,,,100.0,100.0,100.0,97.0,96.0,99.0,
China,88.0,89.0,,,97.0,,92.0,,,,
Colombia,,,,80.0,80.0,68.0,51.0,69.0,70.0,71.0,
Comoros,,,,,,,,67.0,,,
Congo,,,,,79.0,81.0,,,,,
Congo (Democratic Republic of the),,,,,,,84.0,90.0,,,
