Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017
Albania,56.0,37.0,44.0,51.0,65.0,70.0,78.0,83.0,84.0,87.0,88.0,
Algeria,,2.0,3.0,6.0,84.0,79.0,,,,,,
Angola,15.0,,,,85.0,73.0,,,,,,
Antigua and Barbuda,,,53.0,,76.0,75.0,80.0,,,86.0,,
Argentina,,,60.0,64.0,68.0,68.0,70.0,72.0,73.0,74.0,,
Armenia,48.0,32.0,26.0,32.0,,52.0,55.0,50.0,50.0,52.0,52.0,
Australia,70.0,94.0,,86.0,79.0,96.0,108.0,109.0,114.0,125.0,169.0,
Austria,72.0,79.0,80.0,89.0,101.0,101.0,104.0,100.0,101.0,102.0,104.0,
Azerbaijan,21.0,19.0,19.0,25.0,26.0,27.0,25.0,26.0,23.0,24.0,23.0,
Bahamas,,,16.0,,,,,,,,32.0,
Bahrain,,35.0,34.0,38.0,50.0,51.0,51.0,54.0,57.0,56.0,55.0,
Bangladesh,,,17.0,11.0,13.0,25.0,,32.0,,31.0,34.0,
Barbados,,,69.0,84.0,79.0,76.0,,,84.0,84.0,80.0,
Belarus,95.0,82.0,85.0,103.0,102.0,105.0,103.0,104.0,103.0,101.0,99.0,
Belgium,103.0,118.0,110.0,119.0,119.0,121.0,120.0,119.0,118.0,117.0,,
Belize,23.0,28.0,26.0,28.0,43.0,43.0,47.0,49.0,50.0,50.0,50.0,
Benin,3.0,3.0,6.0,6.0,17.0,19.0,19.0,20.0,21.0,24.0,,
Bhutan,,1.0,1.0,1.0,2.0,5.0,9.0,13.0,17.0,20.0,25.0,
Bolivia (Plurinational State of),31.0,38.0,49.0,52.0,48.0,55.0,60.0,63.0,68.0,71.0,74.0,
Botswana,,,,16.0,,,16.0,19.0,20.0,,,
Brazil,,,,,,54.0,56.0,86.0,89.0,92.0,,
Brunei Darussalam,,52.0,47.0,59.0,67.0,68.0,70.0,70.0,71.0,70.0,70.0,
Bulgaria,69.0,60.0,70.0,85.0,82.0,82.0,82.0,83.0,84.0,84.0,81.0,
Burkina Faso,1.0,1.0,,,3.0,3.0,4.0,4.0,4.0,4.0,3.0,
Burundi,,,1.0,2.0,11.0,8.0,9.0,9.0,11.0,14.0,14.0,
Cabo Verde,,,,60.0,64.0,68.0,66.0,66.0,66.0,70.0,72.0,
Cambodia,6.0,5.0,6.0,11.0,13.0,12.0,15.0,15.0,18.0,18.0,19.0,
Cameroon,12.0,10.0,13.0,19.0,26.0,27.0,30.0,,35.0,38.0,40.0,
Canada,62.0,64.0,,,,,,,,,,
Central African Republic,,,,3.0,,5.0,,,,,,
Chad,,0.0,,,2.0,2.0,1.0,,,,,
Chile,81.0,98.0,83.0,80.0,104.0,110.0,112.0,79.0,82.0,84.0,85.0,
China,21.0,25.0,44.0,,55.0,61.0,70.0,74.0,78.0,80.0,84.0,
Colombia,,28.0,42.0,46.0,54.0,55.0,,,,,,
Comoros,,,2.0,,,,,23.0,21.0,,,
Congo,3.0,1.0,3.0,7.0,11.0,11.0,13.0,,,,,
Congo (Democratic Republic of the),,,,,3.0,4.0,4.0,4.0,4.0,4.0,,
Costa Rica,30.0,36.0,46.0,72.0,77.0,77.0,76.0,78.0,79.0,78.0,78.0,
Croatia,28.0,36.0,52.0,46.0,62.0,63.0,63.0,62.0,61.0,63.0,63.0,
