Country,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
AFG,-1.2081752535609755,-1.2382021715953826,-1.1364848048575948,-1.159714922283801,-1.1782046162996125,-1.1663416986766362,-1.163898043791841,-1.1213745121562348,-1.1648908366283361,-1.16391188886201,-1.1479831356327925,-1.1641387963314818,-1.1859601631058416,-1.0908771176137013,-1.2088204668139928,-1.157291751293805,-1.288422630997958,-1.1757009661107525,-1.1554525509888662,-1.1590489045263168,-1.2029688318082261,-1.1765679714194945,-1.118209312234764,-1.0460053799013853,-1.2520449905332722,-1.141953607574275,-1.235129241387183,-1.1975904885937234,-1.1811582312689588,-1.157806212917564,-1.0503976159237343,-1.1596665969364224,-1.103164335984656,-1.1117822849248211,-1.1135019883773682,-1.1667655399520738,-1.1424935653108588,-1.1462776593672417,-1.0767087144037526,-1.1750835614172823,-1.1731940194766142,-1.0777886298769197,-1.1086562138182843,-1.1369957789186964,-1.1289946218962679,-1.2531591890373335,-1.2125337974277075,-1.1872541401926924,-1.177743113960652,-1.1820904659936589,-1.1441134385206098,-1.156843015925287,-1.1080262631256035,-1.1227320351565757,-1.1911424404069553,-1.1019178068187057,-0.9879709232204682,-1.1548226002961852,-1.106856354696339,-1.0961739941016777,-1.12933264421917,-1.2076484655252842,-1.1371466667485914,-1.1315918713163329,-1.09560723518418,-1.1818358517764078,-1.0875655569277953,-1.1119855875226312,-1.1053795472116656,-1.2301247550481154,-1.272014856029143,-1.0440781795818561,-1.189469888393635,-1.1642718606863989,-1.1401537484523299,-1.0921952071674865,-1.1716512830863752,-1.1751610083741688,-1.1284546641596842,-1.1211477590744574,-1.1003030214831016,-1.0415076234995502,-1.1521228116132671,-1.1982164169026301,-1.234163463321749,-1.1492430370181543,-1.1561724946376444,-1.1339575121308783,-1.138893847066968,-1.1098414868985897,-1.0123163860804671,-1.040393826029815,-1.134177293162793,-1.1202653051548326,-1.158062346715687,-1.1397910719216098,-1.1307044880621162,-1.1021767209792805,-1.16708578677705,-1.2514342426558267,-1.2712434878340235,-1.1711244950506838,-1.1229166360921599,-1.1749084451759093,-1.1071263335646306,-1.1395172129092028,-1.154372635515699,-1.201701230105949,-1.0892177353012733,-1.1839803180717015,-1.1583937841881429,-1.075994709760484,-1.1207284396362112,-1.1524235197836408,-1.0629397921208699,-1.1278897343673104
ALB,0.2794505213067238,0.1253548903278549,-0.1364553865643638,-0.07593616386061393,-0.11693383762633996,0.12133981997890063,-0.059476796425773575,-0.3080359037001391,0.2718357327138776,0.10624869349489638,-0.10988438939872046,2.6679804890391818e-05,-0.029040717171337053,0.1812428235759567,0.7755083093990925,0.11826545784021258,-0.08993595079715808,-0.02844076413068884,0.3964759769086002,-0.16525751426584046,-0.29077023115423845,-0.058042447156285024,0.3101367348288768,-0.04184332164694584,0.01700567869843418,-0.06855362442844619,0.07800475035052123,0.08265381899463801,-0.018157569013973727,0.07212336454281003,0.14066199990649292,-0.24388193396840968,0.3319353764379692,-0.03870919117255707,0.07557909405694553,0.23082623767922278,0.6015699238542844,-0.037290071480253865,0.38702671651838666,0.5120662523394138,0.08840009053560346,0.020287421830781045,-0.10156580973895972,0.4034332726912736,-0.24430848317940296,-0.3202512569572152,-0.2409241326936935,-0.4375478346754363,0.10639268222465162,-0.0856934257240014,0.04823784948757743,-0.15835553693101886,-0.24070876493551177,0.14279967874055755,0.17478732885857867,0.09113146564909821,-0.04421952909974361,0.08658869385518411,0.23180686584181076,0.21249712378053354,-0.29811965590218237,0.22047052238758816,0.25466784570455187,0.05781182899349188,-0.1815847772866209,0.14293812944224538,-0.14616354976673412,0.09184391934188353,0.24649371627688568,0.08263454181497148,-0.02607694915053377,0.21751375507986112,0.09544953876322326,0.17003570077664276,-0.33219698861101654,0.2991835921501043,-0.4025576352089147,0.030942587832698324,0.44102249017675016,0.16163124385377461,-0.009080741011301116,-0.15957665374627852,-0.17826749847417353,-0.16562248569890167,-0.21359293861970677,-0.1473929919977246,-0.10253496465077641,-0.38379163873401934,-0.3323409773407718,-0.3447826701748422,-0.13406849646726063,-0.3335793016003843,-0.31556114786960615,-0.13647516523603367,0.1097044230090313,0.22395161183353,-0.2555229900161399,-0.10405792236934565,0.03065461037318725,-0.4552901407845255,-0.4149105144817539,0.004072075649069774,-0.24776497655947835,-0.05511791103741101,-0.0416166559080077,-0.08952059869209394,-0.16642996347984024,-0.1696380261966095,0.24730431949625087,0.3645977028449125,-0.5143170194787253,-0.2335529742031334,-0.14084625167504392,0.3147554502371923,-0.24729506260153208,0.005112347314758903
DZA,-1.347449767935986,-1.3580285317547673,-1.3750720956850264,-1.3457093220291736,-1.362583277287854,-1.35868664350854,-1.3662610506467272,-1.3546306085223254,-1.374360416695482,-1.3778851408092918,-1.3592116024191074,-1.3632313697522502,-1.3846958322146123,-1.367310968467862,-1.364761168045106,-1.3659237819633572,-1.3660360682564843,-1.3562325802731217,-1.374360416695482,-1.3841723536164152,-1.3665610271670516,-1.3778101466792105,-1.3588366317687022,-1.3817546773452174,-1.3674609567280243,-1.3949072778452416,-1.3673584137338317,-1.3579442292197816,-1.3642362091345386,-1.3737497502076788,-1.37565980478607,-1.370336346420449,-1.3603793681589411,-1.3558368665654599,-1.3668441682704189,-1.3709850285007894,-1.3918952687023942,-1.3717662319916575,-1.3673584137338317,-1.3761866956297308,-1.3719866229045485,-1.373235504744266,-1.3532533953087897,-1.3871761332260857,-1.391674877789503,-1.371398913803505,-1.3894342368417751,-1.3750877518700952,-1.3697092501380053,-1.3670645591833102,-1.3576612135666155,-1.3648309434468306,-1.3526121189719742,-1.3638612384841333,-1.365668750068332,-1.3654750465948395,-1.3436878174923281,-1.363979086402832,-1.3676522682843535,-1.3692267184853726,-1.388589405009025,-1.360673222709463,-1.362069031824441,-1.3706187139142445,-1.3733824320195267,-1.3753659502355482,-1.368607295573549,-1.3760401697951128,-1.3564857953645284,-1.3888097959219161,-1.3623628863749628,-1.3594827504832716,-1.370150031963788,-1.3721335501798093,-1.3687542228488099,-1.3422903858880852,-1.3788187412041784,-1.383284718175128,-1.3596447317826368,-1.3622667413410148,-1.3908667777755683,-1.3575142862913545,-1.3969642596988938,-1.3734759676892965,-1.369856177413266,-1.3593508772321152,-1.3772671891774235,-1.372303761012352,-1.381830750347026,-1.3662520513511176,-1.3668441682704189,-1.3656368355372301,-1.3869864284359292,-1.3694917977706194,-1.3769792117179125,-1.3552335012793477,-1.366182995531745,-1.3847546031247167,-1.366900000635018,-1.394942002460843,-1.3891166146437843,-1.3825947721783822,-1.3530770825784768,-1.3580380057539374,-1.3809389017861922,-1.3620763781882042,-1.368577045840407,-1.3746232649743562,-1.365894902835155,-1.3659654855458196,-1.3614284289043037,-1.3711051796851763,-1.369282872947052,-1.3776991553666904,-1.375539324420356,-1.3857913204361658
AND,0.2842711230109551,0.10575782282527413,-0.003542712943776715,-0.37003042076613946,0.14273674660342664,0.05522660012496392,0.2639818019999339,0.10611859935567929,-0.09567835847193688,0.3645284774940683,-0.06481617783435442,-0.0374534076417886,0.3743419950875329,0.43536579007920734,0.5370149766805073,0.09861248046410838,0.5628729527324572,0.2950539153869737,0.36974806894771006,0.4357351245942242,-0.006438138487775912,0.08825010227544149,-0.20467696982118075,-0.34849112307728414,-0.1987883003026422,0.15844460803131405,-0.07123306687781251,-0.25117407880915826,-0.2555229900161399,0.6090638827438394,-0.03315857667760631,0.9419008499729148,0.17726131703347114,-0.0258453151070136,0.23061895882132694,0.7034390513323873,0.07110858682834194,0.29955356319183746,0.7729965060022446,0.0758843254352842,0.5108570241082337,-0.038067283373821204,0.18716409923800875,0.053902120109969316,-0.41751031099123065,0.03589056418248296,-0.06105995010159853,-0.09377261025680465,-0.15246149159865474,-0.29135654889850837,0.6767183275743688,-0.16329998751332053,-0.15293102006524917,-0.05008192738265189,0.26354072980404214,0.21494100563369198,0.25880818097408187,-0.022141257203879525,0.6017008226995171,0.5998362890570443,-0.1904932973928066,0.36042010341136693,0.7183722101108209,0.19069368754699867,0.33697349141285615,0.2677217690065738,-0.19841836878350702,0.39145213125772105,0.7624773293562074,-0.07979129029164747,0.49469101672203314,0.6075288953744928,-0.2584184155601392,0.2632649749903274,0.17292918858411332,-0.016426950374096534,0.7496983295903951,-0.07995491384818774,0.3525021460883422,-0.002751205809743973,0.1377890819175592,0.3374487788866164,-0.16847525793659615,0.07511506480353901,-0.29257009027618397,-0.3385512738589279,0.13521006300256375,0.3116883510861341,-0.145281618796981,-0.18757830816269908,-0.012698518042368575,0.6458209801546805,0.29310679506414183,-0.11578847273055697,-0.27997107642256563,0.4699303914402587,-0.07200935394258197,-0.25012341265030336,0.2024593447407075,-0.027040517351213655,-0.32226776578828387,0.33024934239883463,-0.08370566922119327,0.05013546262271363,-0.18971074994848247,-0.4122547223551499,-0.28972031333310355,-0.02241008862100087,-0.3658681992615651,-0.17937510408767865,-0.15969849036376432,-0.41160126530563057,0.15214510110450505,0.13173469866164353,-0.4223560855503145,-0.3524952232886739
AGO,-0.45647196727804984,-0.4061817859295739,-0.34075161314355695,-0.5758151815287827,-0.5809798688902763,-0.3186239333502275,-0.45202525650618464,-0.44119457097343634,-0.14616791306157517,-0.3320442732915783,-0.47930547417802444,-0.22495691574414278,-0.4430901269970616,-0.641645708706438,-0.5931553864799075,-0.3369823806847094,-0.4793407655333567,-0.4407993972054944,-0.43095631737282314,-0.42894673503271485,-0.38257186921228953,-0.44969602705425515,-0.024082281747154138,-0.24438451758114985,-0.3242994249486616,-0.26865137419974217,-0.420946405678581,-0.5817279299139587,-0.4451434422163932,-0.6320111687007299,-0.39135941669002317,-0.581516760328774,-0.3309053250058555,-0.2133626536142055,-0.32713556659536347,-0.4255648221305875,-0.1867465550836183,-0.3445887459596831,-0.41352880444874524,-0.46980804976598445,-0.559381559426931,-0.5095148743424422,-0.4568954635420371,-0.22833562910710062,-0.25241414244187066,-0.454354485958114,-0.2971379145629395,-0.3970633272089706,-0.46091867804991515,-0.22034392535993316,-0.14845864285314236,-0.3302697475071665,-0.3911669183882108,-0.271394475000568,-0.308700645891801,-0.35093877054192674,-0.19340057971626484,-0.4926135234433181,-0.32995245841188414,-0.2014690987010817,-0.1083163303152072,-0.23550637493268609,-0.22773766482110694,-0.45123792442639493,-0.4176739345477711,-0.24641461203538603,-0.15489450274373495,-0.29854951618106557,-0.13220536957011972,-0.47076496618761654,-0.424873371035553,-0.4559764419363763,-0.36732600370875157,-0.29495626714239953,-0.35004286451103295,-0.2274447574196018,-0.2617952263501922,-0.34415241647557515,-0.2810386399213666,-0.47136302580234574,-0.5853207055961448,-0.47584692135546264,-0.5338840593615894,-0.5324469821485326,-0.46494189255779317,-0.22350731411971642,-0.4491666567242712,-0.2781620525932182,-0.45127130482408623,-0.38004051654345705,-0.32179053041504063,-0.5701136027287916,-0.39269407158258884,-0.49097728787791317,-0.5577934484369791,-0.46472718156487003,-0.28852040725180655,-0.41920429604717935,-0.34491599307276405,-0.35474622215359314,-0.41549870373729164,-0.3114244968624457,-0.46250678903986703,-0.31906496133569123,-0.4818817431172797,-0.26943099232208206,-0.3787315280911332,-0.33538261109997564,-0.3547269898551335,-0.43032107297684236,-0.34611589915406094,-0.3147135880652154,-0.3980391077629117,-0.3204815419627166,-0.4780702767413953,-0.4087800396475609
ATG,0.962210267345812,0.7908975438817563,0.6293492129364088,0.5207092857417353,0.5342639724941196,0.6000400436006307,0.3572136654215463,0.24644222850364306,1.054082197251708,0.7004863920193075,0.7913650682634323,0.14739429343016558,0.5912876517422468,0.5312788402918686,0.722415099241881,1.0270622755772443,0.5394747841471663,0.0843075537226085,0.8354111328976761,0.24836965375318149,0.7715666179220331,0.4015155824500475,0.11456232848673917,0.24686031852992074,0.21981123333193045,-0.0031659982438347316,0.8739544575090931,0.8659837899034847,0.5022177003228951,0.40391110923377965,1.6494993291972677,0.6997964406053244,0.8585898064680949,0.013941632812265084,0.37639897694118496,0.8206995637713397,-0.07579420055330106,0.6394459836204929,0.006712298332424444,0.11339323530873356,0.28623460568944115,0.808528608564682,0.28332054806343465,0.3934724117047277,0.21586868477909746,0.1276755878037703,0.02345517388540518,0.578724358385825,0.5529649477611625,0.7053318022344396,0.3753904180090649,0.8605063167721723,0.5017991284340712,0.9243893073913101,0.8676309592667051,0.7576201919682631,0.30431691128666105,1.0175634098436492,0.38577100085191307,0.7611090608940552,0.3695304115655217,0.4976971239235908,0.3928030085841649,0.18669363597080735,0.5147310065992784,0.6144946265013976,0.2888058330065063,0.13206366248089155,0.6736442824708558,0.664450456632797,0.38301793938314455,0.3479044260373959,-0.014669114788530349,0.27007773078081443,0.5462514630272354,0.2588828823870275,0.3507783909461828,0.2569345734717247,1.1699235773757761,0.3234431306000522,0.7880185860122803,0.5748817802228328,0.3799909035871457,0.6860213083624519,0.3389746636813314,0.6723861991250107,0.9957063468490304,0.7233337016897367,0.801812432348543,0.572035491378826,0.18208821195141603,0.9173505573870787,0.4620608434688237,-0.19068806475672717,0.2563169473957701,0.6711211075987324,0.3742640791082278,0.9422204698552347,0.6780178936291955,0.1553030315870492,0.38522685739644086,0.5652127695909865,0.6022563817519567,1.1101979815179794,1.0731821008709548,1.050494785736857,0.41126481936058557,1.0651068760026736,-0.05125897811001953,0.905546131116183,0.8167021759937281,0.5822059750228333,0.2733556137501872,0.5224561162274379,-0.41594521610258245,0.5611453283937301
ARG,-1.0271761049194024,-0.9596570654258811,-0.8890734009409391,-0.8761041974834601,-0.8971727669896937,-1.0158634768646522,-0.9462060719261219,-0.9706377817845476,-1.0381617315420875,-0.9864657778728765,-0.8906675618775194,-0.9093106147537787,-0.932124085344229,-0.7748066691179698,-0.9131525973021013,-1.0673894394086993,-1.0221629837914612,-0.822878582122723,-0.7791820023288252,-0.8821870547011461,-0.8738003106775734,-0.8560074176434841,-0.8733889143068432,-1.0315432800245825,-0.8694806487849045,-0.8779742696889422,-0.9580680006155147,-0.8807681962025944,-1.0170579779636009,-0.8639753654071441,-0.8590928904239621,-0.8610466328954175,-0.9233735733505855,-0.8903590145994715,-0.9764665605287349,-0.9578737535244851,-1.04896088627376,-0.9440690963337168,-0.8060798969845654,-0.7825678028901897,-0.8858736513908138,-0.9612137003421583,-0.9388370734206744,-0.9545506862008668,-0.9346536170831794,-0.7836016563949356,-0.9453689945884552,-0.9275591864068369,-0.9158713034232382,-0.9147342495652473,-0.9323700120410714,-0.9367333317187567,-0.8700748879870703,-0.8999725478460534,-0.898175545643349,-0.8288687455808762,-0.8658752167025311,-0.8439769307188615,-0.7964806483341899,-0.9350488896447409,-0.8390773142202322,-1.0296518713076261,-0.7905953946973523,-0.9296532847932534,-0.8786742149030323,-0.831577901212126,-0.9189899782381405,-0.9304887680619652,-0.9291439487610933,-0.9352373551767834,-0.9193791369672099,-0.8299343140115152,-0.7842187509510312,-0.8917731896238574,-0.8583758036944251,-0.8107141946716979,-0.7881812979385524,-0.8106795369628707,-0.8331777759871889,-0.8480184841181494,-0.8193788560522736,-0.8072798030658624,-0.8317778855590089,-0.677387752002699,-0.7961806718138656,-0.7742823858301957,-0.8008803039656119,-0.9677459316318774,-0.9308593194747538,-0.7797819553694737,-0.7667344051949897,-0.7066075891755635,-0.8398772516077634,-0.8448768602798341,-0.9531683841168855,-0.8241506137061744,-0.7741395398681368,-0.802937285819264,-0.8066398531558375,-0.7080435423548206,-0.7180867843561212,-0.6722160890196828,-0.8671345775896582,-0.89255243744781,-0.8859736435642552,-0.8916310954826512,-0.8551760541442999,-0.9431835746182702,-0.9457215985684855,-0.8891733931143806,-0.9095528790582104,-0.8486006272989294,-0.9601204715440492,-0.7335855712395404,-0.7942808205184786,-0.7891492549617842
ARM,-0.6068954874892687,-0.6710024697260282,-0.7019600466234899,-0.43569536302591394,-0.593896504941885,-0.6501241039114609,-0.675790094990403,-0.6301473560503031,-0.5683985007143244,-0.6652909167790546,-0.6008611771963694,-0.6326441656648767,-0.7992964279382999,-0.5298935145655046,-0.45199561176770553,-0.6904633727173451,-0.8503072044682679,-0.6249260762042246,-0.46820634292602753,-0.13190151853934898,-0.5940464932020472,-0.48105918306607387,-0.6219023128793563,-0.7944650431734571,-0.8561221339391687,-0.651276013749506,-0.616430741148642,-0.5912569574454253,-0.6692746049689605,-0.6988421368214737,-0.4220459559785331,-0.6781141753757347,-0.6962004974332644,-0.7422768909550681,-0.7083952352379533,-0.3265928370936144,-0.5522117676776281,-0.7212711504949478,-0.5091591374806931,-0.5989544949207695,-0.8059465740866437,-0.5526437338668952,-0.6722983682938289,-0.6627494763576847,-0.7232094603185812,-0.4674024058515586,-0.571467491268411,-0.6907726549405697,-0.788696642217058,-0.7002266438383549,-0.5346396046193732,-0.842376173289052,-0.660768193857243,-0.7074260803261365,-0.5392084777750809,-0.5744383558333774,-0.7082567845362652,-0.6592452361386737,-0.4619068359992185,-0.6815604630059517,-0.9526017618007175,-0.7235530231709185,-0.11474270478223261,-0.7437372356677809,-0.5497639592717825,-0.6339087577297492,-0.5076532553486655,-0.6433641084377147,-0.607359451174037,-0.867141784232789,-0.81569452904624,-0.468453044927715,-0.655841656388841,-0.5586912605166319,-0.650938194037387,-0.5968392254297872,-0.6102392257691498,-0.6312781943976752,-0.7446693190802387,-0.7857664806452654,-0.5281656498084372,-0.467606389885379,-0.5807215361692443,-0.7244954630657369,-0.7839893183596623,-0.5949764204150523,-0.6571684756133521,-0.4102670254765708,-0.8476766411361937,-0.7393971163599553,-0.6913048806215728,-0.5679227182824987,-0.6606352811836224,-0.5814414798180225,-0.7670983327537128,-0.7483322858414033,-0.6228442391531742,-0.7837124169562862,-0.762529459598005,-0.8810569063656196,-0.7711134031026678,-0.4530575286496533,-0.4286694375472925,-0.5462936735199397,-0.5275896948894145,-0.639862137902338,-0.40375938729956745,-0.7176028878053031,-0.4157104518692851,-0.5011345348108501,-0.4806493689890771,-0.7411690886356482,-0.6844432638459099,-0.7088875043995112,-0.47801326762893553,-0.4730600613778313
AUS,-1.1112031842738674,-1.2018074132804801,-1.0198984551576409,-1.0505244090243413,-1.1694360718593653,-1.0877031368703534,-1.072382129975999,-1.0693185021057934,-1.0825759022277415,-1.0182479056159472,-1.0989646647001166,-1.14996573090704,-1.0772971298859269,-1.1096561355526984,-1.1501196350719907,-1.0273932175394769,-0.9722709705573974,-1.0950188197020054,-1.1501196350719907,-1.0417256763083056,-1.0072410748317424,-1.1077393044542745,-1.1239216856303402,-1.111686430610286,-1.1039488899608887,-1.1357207620964271,-1.1125615685168453,-1.1547522415045632,-1.1309467767900703,-1.0694054398897048,-1.0988954393492725,-1.1353189583055512,-1.0867810029515625,-1.075023552186637,-1.1628217855070202,-1.1181146136106792,-1.1371483233147415,-1.1559858425805536,-1.0460846408141806,-1.1350078852897794,-1.0590012768657893,-1.0469072008653866,-1.11336353767568,-1.146562742633696,-1.1042950167151089,-1.1283162134579963,-1.0460846408141806,-1.136741364756702,-1.0577307880738278,-0.9467408872080716,-1.1548752376856006,-1.1332257282991416,-1.0869886790040948,-1.0754972707639816,-0.9882096413776946,-0.9535299951572328,-1.1333209499338333,-1.109776880818741,-1.1118144571832076,-1.0558036486539626,-1.1718512674332582,-1.0863656508464985,-1.0628290315595195,-1.079101339234838,-1.1591541480509804,-1.1178672575600053,-1.098064735139144,-1.0141328505108174,-1.10862225421221,-1.132122301615724,-1.0432613323875997,-1.1480528827253775,-0.9054881161330817,-0.8285026317146524,-0.9568920926558439,-1.0099094588071205,-1.0613752991917942,-1.0208866131069443,-1.0807583974281298,-1.0986750587782845,-1.0064877401313808,-1.1093484673267249,-1.0422731744382963,-0.9954598279915379,-1.1144711432891852,-1.1190400164448926,-1.0652831381149324,-1.073647478602083,-1.0578719534951568,-1.1073409321522474,-1.0847826107479512,-1.0806836491804426,-1.0533546600126271,-1.1755905973910104,-1.0279448841733971,-1.0792355039458899,-1.036315722186246,-1.015201990178809,-0.983901272718732,-0.9035588245190882,-1.0570141020886186,-1.1899165201016735,-1.092593320145073,-1.0679917196177453,-1.1445867348082326,-1.0836959033535691,-1.0833563072928247,-1.086347536201644,-1.0874578730487046,-0.93039957803502,-0.9725374563017432,-1.0796419057890758,-1.1186372507672546,-1.1100633764045325,-1.1091895054099719,-1.0641986357480095
AUT,0.8107347286375453,1.0077531311993244,1.1438145402634505,1.0113354207206027,0.9966495885279114,1.3652501492957407,0.9487945106973612,0.46166099048441955,1.2012379868084608,1.7438955120750144,0.654041110962294,1.5750878233024421,1.496459879285563,1.1832393955890055,1.3508512763201765,1.6165210556622542,0.7404343488156754,1.2455595176863674,1.5046192406383827,0.9042724410318802,0.5183105583544075,1.4016972965151349,1.279981823393574,0.8433500157060487,1.2505091302717177,1.477066397246601,0.9578996803730851,0.9762812695799159,0.623761128087212,0.9919911296240524,1.085597038223465,0.5269123923065402,1.3564758360762559,0.5906107816451054,1.025447334479038,1.2146785331545458,1.5819081910999242,0.8977367423704086,1.26625789758874,1.1090013538685988,1.3344275618324235,0.6474769188704932,0.5324153367022024,1.6192134678733614,0.8338152750248461,0.5872110477480978,0.3995310009445341,1.0588485773871956,0.9089858618825679,0.8001943771783095,0.9140678170504135,1.0605379340686738,0.5219102765982986,1.7673986724424195,1.328233046687729,1.2281405942100811,0.895010485170991,1.2668402049517222,0.7625973199643374,1.2083962379952964,0.6736042856014789,1.169515469784172,0.6481121632664738,0.9223274405651857,1.5821331734901665,1.5900075571486787,0.8352975119488013,0.8873260818207951,0.6862268270253191,1.4214957468565357,0.3459475789116315,1.2034152754047491,0.7923126411541036,1.0569978061460816,1.0581491866137973,0.589066640212617,0.8308508011769353,0.7881703183219791,1.3585271461049437,1.051787594382576,0.9718750570846623,0.6650049586855176,0.42283444010235377,0.8045344063292572,1.0258708307430255,0.6086093728645601,1.1220044826681117,0.8850325454928151,0.8374149932687371,0.7047492162554939,0.9166087946343366,0.5443127661257728,0.6115354596242146,0.5355624587926217,1.0677969608777549,1.2496798918989356,0.758997601720447,0.8237925301104829,1.11184057233242,0.8481680165048718,0.7863954572433942,0.9495300568400759,0.1350464394460235,0.8962479967948552,1.0178244017272688,0.7266001375254282,0.8502536168506638,0.7924933406073624,0.9590029995871574,1.054033332298172,0.29289408444063947,0.6110845889612241,0.9233847348581314,1.2630287385758385,0.5646728118544024,1.3714616849661334
