Country,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
AFG,-1.4440251834895614,-1.4788967643044362,-1.3952049703487364,-1.3742820218598117,-1.3254618087189867,-1.3533590733708865,-1.2487443309262618,-1.304538860230062,-1.4928453966303858,-1.464948131978486,-1.4231022350006362,-1.548639925934186,-1.4231022350006362,-1.4370508673265863,-1.5137683451193111,-1.4161279188376616,-1.590485822912036,-1.4719224481414612,-1.4928453966303858,-1.3394104410449368,-1.4161279188376616,-1.3952049703487364,-1.3952049703487364,-1.4300765511636113,-1.590485822912036,-1.3952049703487364,-1.3812563380227867,-1.2766415955781623,-1.3394104410449368,-1.2487443309262618,-1.067412110688913,-1.1720268531335376,-1.1441295884816374,-1.1929498016224622,-1.1371552723186626,-1.4719224481414612,-1.4509994996525364,-1.4509994996525364,-1.4161279188376616,-1.3324361248819618,-1.4370508673265863,-1.304538860230062,-1.3394104410449368,-1.304538860230062,-1.3673077056968366,-1.3882306541857614,-1.3882306541857614,-1.2417700147632873,-1.2278213824373372,-1.3533590733708865,-1.3184874925560117,-1.3952049703487364,-1.2487443309262618,-1.3184874925560117,-1.3952049703487364,-1.2836159117411368,-1.1232066399927125,-1.3324361248819618,-1.255718647089237,-1.4300765511636113,-1.346384757207912,-1.3533590733708865,-1.3533590733708865,-1.3812563380227867,-1.3882306541857614,-1.4370508673265863,-1.304538860230062,-1.3533590733708865,-1.3324361248819618,-1.4928453966303858,-1.4858710804674113,-1.3394104410449368,-1.3882306541857614,-1.3952049703487364,-1.3882306541857614,-1.311513176393037,-1.346384757207912,-1.3742820218598117,-1.2836159117411368,-1.3742820218598117,-1.3324361248819618,-1.2766415955781623,-1.4161279188376616,-1.3742820218598117,-1.3394104410449368,-1.2487443309262618,-1.255718647089237,-1.3603333895338616,-1.3882306541857614,-1.4370508673265863,-1.255718647089237,-1.3673077056968366,-1.3673077056968366,-1.3603333895338616,-1.3394104410449368,-1.3184874925560117,-1.346384757207912,-1.311513176393037,-1.3742820218598117,-1.3952049703487364,-1.3603333895338616,-1.346384757207912,-1.1232066399927125,-1.269667279415187,-1.2278213824373372,-1.2068984339484126,-1.2836159117411368,-1.213872750111387,-1.1371552723186626,-1.3254618087189867,-1.0883350591778378,-1.1650525369705624,-1.179001169296512,-1.1371552723186626,-1.018591897548088,-1.179001169296512
ALB,-0.007316053916717108,-0.02126468624266725,-0.11193079636134169,-0.0840335317094419,-0.02126468624266725,-0.02126468624266725,-0.0352133185686169,-0.02126468624266725,-0.028239002405641825,-0.04218763473159197,-0.02126468624266725,-0.028239002405641825,-0.028239002405641825,-0.014290370079692178,-0.04218763473159197,-0.028239002405641825,-0.0352133185686169,-0.014290370079692178,-0.014290370079692178,-0.02126468624266725,-0.02126468624266725,-0.007316053916717108,-0.007316053916717108,-0.007316053916717108,-0.02126468624266725,0.006632578409233035,-0.014290370079692178,-0.014290370079692178,-0.014290370079692178,-0.02126468624266725,-0.0003417377537420367,-0.02126468624266725,-0.014290370079692178,-0.0003417377537420367,-0.014290370079692178,0.25770796027633164,0.11822163701683219,0.12519595317980725,-0.007316053916717108,0.006632578409233035,0.04847847538708247,-0.32813459741356593,-0.39090344288034057,0.5227319744693808,-0.0003417377537420367,-0.05613626705754211,-0.11890511252431676,-0.0840335317094419,-0.07705921554646683,-0.12587942868729182,0.2786309087652568,-0.0352133185686169,-0.1537766933391916,-0.04218763473159197,0.3623227027209562,0.08335005620195733,0.3135024895801317,0.1112473208538576,0.16704185015765718,0.2786309087652568,-0.34208322973951555,-0.014290370079692178,0.16006753399468213,0.15309321783170704,0.07637574003898276,0.22283637946145676,0.062427107713032615,0.19493911480955697,0.25770796027633164,0.10427300469088255,0.04847847538708247,0.3971942835358311,0.18099048248360733,0.13217026934278234,-0.13982806101324147,0.22981069562443185,-0.07705921554646683,0.2646822764393067,0.18796479864658192,-0.0003417377537420367,-0.13982806101324147,-0.29326301659869103,-0.4257750236952154,0.027555526898157753,-0.30023733276166614,-0.23049417113191642,-0.12587942868729182,-0.3630061782284408,-0.5582870307917398,-0.5861842954436396,-0.27234006810976585,-0.579209979280665,-0.6907990378882641,-0.579209979280665,-0.07008489938349176,0.6412953492399551,0.04150415922410789,0.04847847538708247,0.12519595317980725,-0.2583914357838162,0.19493911480955697,0.42509154818773137,-0.32813459741356593,-0.007316053916717108,-0.014290370079692178,-0.21654553880596628,-0.09798216403539155,-0.11193079636134169,0.1391445855057574,0.06940142387600769,-0.3978777590433156,-0.3769548105543904,-0.1537766933391916,0.09729868852790748,-0.32813459741356593,-0.11193079636134169
DZA,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3673077056968366,-1.3812563380227867,-1.3673077056968366,-1.3533590733708865,-1.3742820218598117,-1.3742820218598117,-1.3742820218598117,-1.3603333895338616,-1.3603333895338616,-1.3603333895338616,-1.3533590733708865,-1.3184874925560117,-1.3533590733708865,-1.3394104410449368,-1.304538860230062,-1.3812563380227867,-1.3324361248819618,-1.3742820218598117,-1.3533590733708865,-1.3324361248819618,-1.3812563380227867,-1.3603333895338616,-1.3882306541857614,-1.4300765511636113,-1.3952049703487364,-1.3603333895338616,-1.3603333895338616,-1.3603333895338616,-1.3394104410449368,-1.3742820218598117,-1.3603333895338616,-1.3742820218598117,-1.3533590733708865,-1.255718647089237,-1.2766415955781623,-1.290590227904112,-1.3882306541857614,-1.4719224481414612,-1.3812563380227867,-1.464948131978486,-1.4300765511636113,-1.3673077056968366,-1.3533590733708865,-1.4440251834895614,-1.3673077056968366,-1.3603333895338616,-1.3254618087189867,-1.3742820218598117,-1.4509994996525364,-1.457973815815511,-1.464948131978486,-1.4231022350006362,-1.220847066274362,-1.2487443309262618,-1.255718647089237,-1.2068984339484126,-1.3673077056968366,-1.3812563380227867,-1.179001169296512,-1.2836159117411368,-1.3184874925560117,-1.290590227904112,-1.3254618087189867,-1.4719224481414612,-1.3533590733708865,-1.4370508673265863,-1.2417700147632873,-1.457973815815511,-1.4231022350006362,-1.5695628744231107,-1.290590227904112,-1.5277169774452608,-1.4231022350006362
AND,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.11822163701683219,0.14611890166873248,0.1391445855057574,0.15309321783170704,0.1112473208538576,0.1391445855057574,0.14611890166873248,0.11822163701683219,0.1391445855057574,0.14611890166873248,0.20888774713550712,0.04847847538708247,0.04150415922410789,0.12519595317980725,0.0903243723649324,0.19493911480955697,0.18796479864658192,0.5645778714472308,-0.05613626705754211,0.3971942835358311,0.2158620632984822,0.15309321783170704,0.39021996737285647,0.22981069562443185,0.3553483865579816,0.32745112190608133,0.05545279155005754,0.250733644113357,0.22981069562443185,0.2856052249282319,-0.05613626705754211,0.34837407039500656,-0.3072116489246407,0.1112473208538576,0.013606894572207609,-0.1328537448502664,0.3971942835358311,0.2158620632984822,0.25770796027633164,0.16704185015765718,0.18796479864658192,0.25770796027633164,-0.06311058322051669,-0.07705921554646683,-0.14680237717621655,0.06940142387600769,0.3413997542320315,0.02058121073518268,-0.3490575459024906,-0.1328537448502664,-0.09798216403539155,0.09729868852790748,0.062427107713032615,0.17401616632063227,-0.014290370079692178,0.4111429158617812,0.1391445855057574,0.0903243723649324,0.37627133504690635,0.2786309087652568,0.17401616632063227,0.45298881283963116,-0.014290370079692178,0.006632578409233035,-0.12587942868729182,-0.0352133185686169,-0.07008489938349176,0.05545279155005754,-0.11193079636134169,-0.014290370079692178,-0.11193079636134169,-0.1537766933391916,0.16006753399468213,0.15309321783170704,-0.06311058322051669,0.006632578409233035
AGO,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.487860393654506,0.45298881283963116,0.4669374451655808,0.47391176132855584,0.48088607749153095,0.48088607749153095,0.487860393654506,0.487860393654506,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.5087833421434307,0.5018090259804556,0.5087833421434307,0.49483470981748107,0.487860393654506,0.5087833421434307,0.5018090259804556,0.487860393654506,0.49483470981748107,0.487860393654506,0.47391176132855584,0.4669374451655808,0.47391176132855584,0.48088607749153095,0.487860393654506,0.47391176132855584,0.529706290632356,0.48088607749153095,0.45298881283963116,0.5855008199361555,0.47391176132855584,0.6412953492399551,0.6064237684250802,0.5715521876102053,0.6064237684250802,0.48088607749153095,0.5506292391212806,0.6133980845880558,0.59247513609913,0.5715521876102053,0.37627133504690635,0.43206586435070593,0.5855008199361555,0.6552439815659052,0.40416859969880614,0.6064237684250802,0.439040180513681,0.49483470981748107,0.43206586435070593,0.3832456512098814,0.5645778714472308,0.5506292391212806,0.6691926138918554,0.48088607749153095,0.5227319744693808,0.4111429158617812,0.44601449667665605,0.41811723202475626,0.5366806067953305,0.3553483865579816,0.37627133504690635,0.47391176132855584,0.5157576583064057,0.39021996737285647,0.5436549229583055,0.48088607749153095,0.529706290632356,0.43206586435070593,0.3623227027209562,0.5576035552842552,0.47391176132855584,0.40416859969880614,0.5018090259804556,0.49483470981748107,0.49483470981748107,0.49483470981748107,0.5018090259804556,0.487860393654506,0.487860393654506,0.44601449667665605,0.5576035552842552,0.45298881283963116,0.49483470981748107,0.5157576583064057,0.49483470981748107,0.487860393654506,0.49483470981748107,0.49483470981748107,0.5227319744693808,0.49483470981748107,0.5087833421434307,0.487860393654506,0.4599631290026062
ATG,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,0.006632578409233035,-0.02126468624266725,-0.028239002405641825,-0.028239002405641825,-0.05613626705754211,-0.02126468624266725,-0.014290370079692178,-0.05613626705754211,-0.0840335317094419,-0.09100784787241697,-0.11193079636134169,-0.06311058322051669,-0.09798216403539155,-0.11193079636134169,-0.09100784787241697,-0.09798216403539155,-0.1328537448502664,-0.09798216403539155,-0.11193079636134169,-0.11193079636134169,-0.06311058322051669,-0.10495648019836662,-0.04218763473159197,-0.10495648019836662,-0.11890511252431676,-0.07705921554646683,-0.028239002405641825,-0.014290370079692178,-0.007316053916717108,0.02058121073518268,0.006632578409233035,-0.0003417377537420367,0.006632578409233035,-0.0003417377537420367,0.04150415922410789,0.006632578409233035,-0.014290370079692178,-0.007316053916717108,-0.028239002405641825,-0.028239002405641825,-0.028239002405641825,-0.09798216403539155,-0.0003417377537420367,-0.04916195089456704,-0.02126468624266725,-0.05613626705754211,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,-0.04218763473159197,0.1391445855057574,-0.09100784787241697,0.16704185015765718,0.07637574003898276,-0.07008489938349176,-0.09100784787241697,-0.014290370079692178,-0.0840335317094419,0.12519595317980725,0.06940142387600769,-0.2514171196208411,-0.3978777590433156,-0.1537766933391916,-0.19562259031704154,0.062427107713032615,0.11822163701683219,-0.13982806101324147,-0.23746848729489098,-0.11890511252431676,-0.3211602812505908,-0.02126468624266725
ARG,-0.6350045085844646,-0.6559274570733893,-0.6698760893993394,-0.6838247217252896,-0.6629017732363643,-0.6280301924214895,-0.6280301924214895,-0.6280301924214895,-0.6629017732363643,-0.6280301924214895,-0.6419788247474396,-0.53038976613984,-0.6140815600955398,-0.7465935671920643,-0.7814651480069391,-0.7186963025401645,-0.6350045085844646,-0.5931586116066146,-0.5513127146287647,-0.5443383984657901,-0.53038976613984,-0.523415449976865,-0.5722356631176899,-0.5931586116066146,-0.5094668176509153,-0.5513127146287647,-0.5931586116066146,-0.5582870307917398,-0.6489531409104147,-0.5722356631176899,-0.5722356631176899,-0.4676209206730654,-0.53038976613984,-0.579209979280665,-0.6071072439325648,-0.6907990378882641,-0.7884394641699142,-0.6419788247474396,-0.5861842954436396,-0.6489531409104147,-0.7605421995180138,-0.5861842954436396,-0.6071072439325648,-0.6280301924214895,-0.6280301924214895,-0.5513127146287647,-0.5861842954436396,-0.5722356631176899,-0.6001329277695897,-0.5652613469547149,-0.6140815600955398,-0.5443383984657901,-0.579209979280665,-0.5861842954436396,-0.5722356631176899,-0.725670618703139,-0.6559274570733893,-0.6419788247474396,-0.7535678833550393,-0.7744908318439641,-0.6838247217252896,-0.9070028389404884,-0.4536722883471152,-0.7186963025401645,-0.6698760893993394,-0.6071072439325648,-0.7814651480069391,-0.8023880964958638,-0.7884394641699142,-0.816336728821814,-0.8093624126588389,-0.5861842954436396,-0.5094668176509153,-0.6489531409104147,-0.6350045085844646,-0.6629017732363643,-0.53038976613984,-0.6071072439325648,-0.6559274570733893,-0.5861842954436396,-0.5164411338138899,-0.4676209206730654,-0.5582870307917398,-0.30023733276166614,-0.5373640823028151,-0.523415449976865,-0.6001329277695897,-0.7814651480069391,-0.732644934866114,-0.5513127146287647,-0.6280301924214895,-0.6071072439325648,-0.7047476702142143,-0.6419788247474396,-0.6350045085844646,-0.6698760893993394,-0.4536722883471152,-0.4536722883471152,-0.481569552999015,-0.4397236560211656,-0.41880070753224036,-0.481569552999015,-0.969771684407263,-0.9000285227775133,-0.8930542066145387,-1.0464891621999879,-0.9837203167332131,-1.2278213824373372,-1.2278213824373372,-1.1162323238297376,-1.1441295884816374,-1.0883350591778378,-1.2417700147632873,-0.8791055742885886,-0.7884394641699142,-0.7465935671920643
ARM,-0.1607510095021667,-0.11890511252431676,-0.11193079636134169,-0.09100784787241697,-0.02126468624266725,-0.02126468624266725,-0.06311058322051669,-0.09100784787241697,0.18796479864658192,0.15309321783170704,0.12519595317980725,-0.17469964182811634,-0.29326301659869103,-0.1816739579910914,-0.16772532566514126,-0.12587942868729182,-0.31418596508761576,-0.07705921554646683,0.062427107713032615,-0.04916195089456704,-0.0840335317094419,-0.2514171196208411,-0.1328537448502664,-0.14680237717621655,-0.3630061782284408,-0.21654553880596628,-0.07008489938349176,-0.04916195089456704,-0.14680237717621655,-0.23049417113191642,-0.0352133185686169,-0.14680237717621655,-0.10495648019836662,-0.17469964182811634,-0.23746848729489098,-0.20259690648001613,-0.2583914357838162,-0.2793143842727409,-0.19562259031704154,-0.28628870043571597,-0.4118263913692653,-0.1537766933391916,-0.2583914357838162,-0.2793143842727409,-0.4397236560211656,-0.26536575194679124,-0.335108913576541,-0.3560318620654657,-0.2793143842727409,-0.30023733276166614,-0.2514171196208411,-0.2583914357838162,-0.1886482741540665,-0.1537766933391916,-0.29326301659869103,-0.22351985496894133,-0.21654553880596628,-0.28628870043571597,-0.14680237717621655,-0.335108913576541,-0.3211602812505908,-0.13982806101324147,0.062427107713032615,-0.3978777590433156,-0.04916195089456704,-0.16772532566514126,0.08335005620195733,0.034529843061132826,0.034529843061132826,-0.20259690648001613,-0.335108913576541,-0.34208322973951555,-0.26536575194679124,-0.21654553880596628,-0.46064660451009026,-0.028239002405641825,-0.1886482741540665,-0.05613626705754211,-0.014290370079692178,-0.2583914357838162,-0.13982806101324147,-0.44669797218414015,-0.6419788247474396,-0.24444280345786606,-0.46064660451009026,-0.1816739579910914,-0.24444280345786606,-0.1537766933391916,-0.725670618703139,-0.5931586116066146,-0.23049417113191642,-0.1537766933391916,-0.3630061782284408,-0.32813459741356593,-0.579209979280665,0.11822163701683219,0.20191343097253206,-0.0840335317094419,-0.26536575194679124,-0.06311058322051669,-0.04916195089456704,-0.0352133185686169,-0.014290370079692178,-0.19562259031704154,-0.0352133185686169,-0.14680237717621655,-0.09100784787241697,-0.2583914357838162,0.013606894572207609,-0.16772532566514126,-0.11193079636134169,-0.0840335317094419,-0.3839291267173655,-0.2793143842727409,-0.26536575194679124,-0.34208322973951555
AUS,-1.499819712793361,-1.6811519330307103,-1.346384757207912,-1.3673077056968366,-1.5346912936082358,-1.4509994996525364,-1.6183830875639358,-1.4021792865117115,-1.4509994996525364,-1.4440251834895614,-1.6253574037269107,-1.6881262491936855,-1.5974601390750105,-1.4928453966303858,-1.5974601390750105,-1.4161279188376616,-1.3254618087189867,-1.6741776168677354,-1.6951005653566602,-1.269667279415187,-1.2766415955781623,-1.7229978300085602,-1.743920778497485,-1.73694646233451,-1.7229978300085602,-1.8903814179199596,-1.7160235138455853,-1.8694584694310346,-1.75089509466046,-1.4928453966303858,-1.346384757207912,-1.5765371905860859,-1.4091536026746865,-1.3394104410449368,-1.6811519330307103,-1.6462803522158356,-1.6951005653566602,-1.5346912936082358,-1.2975645440670869,-1.8485355209421095,-1.3184874925560117,-1.290590227904112,-1.6951005653566602,-1.76484372698641,-1.541665609771211,-1.7787923593123598,-1.304538860230062,-1.6881262491936855,-1.3952049703487364,-1.0813607430148626,-1.5974601390750105,-1.4719224481414612,-1.5625885582601355,-1.3673077056968366,-0.8791055742885886,-1.1371552723186626,-1.7020748815196354,-1.3603333895338616,-1.3882306541857614,-1.2836159117411368,-1.7020748815196354,-1.4091536026746865,-1.1650525369705624,-1.4021792865117115,-1.548639925934186,-1.3254618087189867,-1.4161279188376616,-0.969771684407263,-1.4509994996525364,-1.5137683451193111,-1.2417700147632873,-1.6393060360528604,-0.7744908318439641,-0.8093624126588389,-1.1720268531335376,-1.464948131978486,-1.3812563380227867,-0.9976689490591634,-1.2347956986003124,-1.311513176393037,-1.067412110688913,-1.4161279188376616,-0.9906946328961882,-1.1092580076667624,-1.3184874925560117,-1.1859754854594873,-1.0813607430148626,-1.0883350591778378,-0.9070028389404884,-1.102283691503788,-1.311513176393037,-0.9209514712664385,-1.060437794525938,-1.2417700147632873,-1.2417700147632873,-1.290590227904112,-1.2347956986003124,-1.1162323238297376,-1.1720268531335376,-1.060437794525938,-1.2975645440670869,-1.5207426612822863,-1.3603333895338616,-1.3533590733708865,-1.4161279188376616,-1.3254618087189867,-1.3324361248819618,-1.3603333895338616,-1.3882306541857614,-0.9488487359183383,-1.1232066399927125,-1.4858710804674113,-1.4091536026746865,-1.4231022350006362,-1.3394104410449368,-1.1092580076667624
AUT,0.5645778714472308,0.5645778714472308,0.4669374451655808,0.5087833421434307,0.5785265037731809,0.5715521876102053,0.5715521876102053,0.5785265037731809,0.5785265037731809,0.5576035552842552,0.5506292391212806,0.5855008199361555,0.5855008199361555,0.5576035552842552,0.5366806067953305,0.5785265037731809,0.5506292391212806,0.5785265037731809,0.5715521876102053,0.5576035552842552,0.5576035552842552,0.6343210330769805,0.6622182977288797,0.6273467169140049,0.67616693005483,0.6622182977288797,0.6552439815659052,0.6622182977288797,0.6412953492399551,0.6552439815659052,0.6552439815659052,0.6412953492399551,0.6482696654029306,0.6482696654029306,0.6691926138918554,0.8853964149440791,0.9481652604108542,0.9132936795959794,0.7947303048254046,0.6343210330769805,0.7807816724994545,0.42509154818773137,0.3971942835358311,0.7319614593586296,0.7040641947067302,0.49483470981748107,0.20191343097253206,0.37627133504690635,0.32745112190608133,0.2646822764393067,1.0388313705295287,1.066728635181429,0.243759327950382,0.8574991502921798,0.9272423119219295,0.7668330401735044,0.7180128270326803,0.7877559886624301,0.5018090259804556,1.0876515836703537,0.4669374451655808,0.6133980845880558,0.5436549229583055,0.5157576583064057,0.8086789371513547,0.9202679957589539,0.5087833421434307,0.6273467169140049,0.6482696654029306,0.8086789371513547,0.243759327950382,0.6622182977288797,0.5087833421434307,0.8086789371513547,0.3344254380690564,0.39021996737285647,0.7738073563364799,0.7459100916845797,0.5855008199361555,0.7738073563364799,0.67616693005483,0.3692970188839313,0.16704185015765718,0.5715521876102053,0.5087833421434307,0.40416859969880614,0.6901155623807801,0.5366806067953305,0.3623227027209562,0.2786309087652568,0.3971942835358311,0.27165659260228175,0.44601449667665605,0.5227319744693808,0.7528844078475552,0.7807816724994545,0.43206586435070593,0.5227319744693808,0.6133980845880558,0.4669374451655808,0.6482696654029306,0.5785265037731809,-0.09798216403539155,0.59247513609913,0.3623227027209562,0.22283637946145676,0.2646822764393067,0.43206586435070593,0.5366806067953305,0.6691926138918554,0.09729868852790748,0.22283637946145676,0.6831412462178055,0.7319614593586296,0.3692970188839313,0.529706290632356
