"Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)"
"125"," Guyana","","","","","37.3","","34.6","","","","","","","","","","33.9","","","","","","",""
"168"," Haiti","","","18.0","","28.1","","","","","","","","34.5","","","","","","","","","","34.3",""
"133"," Honduras","","","","","","","","","","","","","73.2","","","","","","","","","","",""
"7"," Hong Kong, China (SAR)","","","","","","","","","","","","","74.8","","","","","","","","","","",""
"130"," India","","","","","46.9","","54.4","","","","","","","","","","","","","","53.5","","",""
"116"," Indonesia","","","54.2","","54.8","","57.9","","61.0","","61.3","","62.4","","62.0","","61.6","","61.5","","59.4","","60.9",""
"60"," Iran (Islamic Republic of)","","","72.8","","73.8","","","","","","77.4","","","","","","","","","","","","",""
"120"," Iraq","","","","","43.5","","","","","","52.5","","","","","","","","","","","","",""
"4"," Ireland","","","","","","","64.8","","","","","","","","","","","","","","","","",""
"28"," Italy","","","","","","","","","","","","","","","65.1","","","","","","","","",""
"19"," Japan","57.9","","","","55.9","","54.3","","","","","","","","","","54.7","","39.8","","","","",""
"95"," Jordan","40.0","","","","","","","","","","","","61.2","","","","","","","","","","",""
"58"," Kazakhstan","","","59.1","","","","","","","","51.0","","","","","","","","55.7","","","","",""
"142"," Kenya","","","","","","","","","","","","","","","","","58.2","","66.3","","61.6","","",""
"134"," Kiribati","","","","","36.1","","","","","","","","","","","","","","","","","","",""
"n.a"," Korea (Democratic People's Rep. of)","","","","","","","","","70.6","","","","","","","","78.2","","","","","","",""
"22"," Korea (Republic of)","","","","","79.3","","80.2","","","","","","77.1","","","","","","79.6","","","","",""
"122"," Kyrgyzstan","","","","","","","","","","","","","36.3","","","","42.0","","","","","","",""
"139"," Lao People's Democratic Republic","","","20.0","","32.2","","38.4","","","","","","49.8","","","","","","","","","","",""
"41"," Latvia","","","67.8","","","","","","","","","","","","","","","","","","","","",""
"80"," Lebanon","","","","","62.7","","","","","","","","","","","","","","","","","","",""
"159"," Lesotho","","","29.1","","30.4","","37.3","","47.0","","50.7","","","","","","60.2","","","","","","",""
"181"," Liberia","","","","","","","","","","","","","","","20.2","","","","","","31.0","","",""
"108"," Libya","","","45.2","","","","","","","","","","","","","","","","","","","","",""
"35"," Lithuania","","","50.7","","","","","","","","","","","","","","","","","","","","",""
"161"," Madagascar","","","","","18.8","","","","","","","","","","39.8","","","","","","","","",""
"171"," Malawi","","","","","30.6","","32.5","","46.1","","","","","","","","58.6","","","","59.2","","",""
"57"," Malaysia","","","","","","","","","","","","","","","","","52.2","","","","","","",""
"182"," Mali","","","","","","","","","","","","","","","10.3","","","","15.6","","","","",""
"159"," Mauritania","","","","","","","","","","","11.4","","","","","","","","17.8","","","","",""
"65"," Mauritius","","","","","","","","","","","","","","","","","63.8","","","","","","",""
"74"," Mexico","","","66.5","","","","","","","","","","","","","","72.3","","66.9","","","","",""
"112"," Moldova (Republic of)","","","","","62.4","","67.8","","","","","","59.5","","","","","","","","","","",""
"92"," Mongolia","","","","","67.4","","66.0","","54.9","","","","","","54.6","","","","","","","","",""
"50"," Montenegro","","","","","52.7","","","","","","","","","","23.3","","","","","","","","",""
"123"," Morocco","","","50.3","","","","","","","","67.4","","","","","","","","","","","","",""
"180"," Mozambique","","","","","","","","","","","11.6","","","","","","","","27.1","","","","",""
"148"," Myanmar","","","","","","","","","46.0","","","","","","","","","","","","52.2","","",""
"129"," Namibia","","","","","43.7","","","","","","","","","","56.1","","","","","","","","",""
"149"," Nepal","","","","","37.3","","","","","","49.7","","","","","","49.6","","","","","","52.6",""
"10"," Netherlands","","","","","","","","","","","","","","","73.0","","","","","","","","",""
"16"," New Zealand","","","75.0","","","","","","","","","","","","","","","","","","","","",""
"124"," Nicaragua","","","","","","","","","","","","","80.4","","","","","","","","","","",""
"189"," Niger","","","","","14.0","","","","","","","","13.9","","","","","","","","16.9","","18.9",""
"157"," Nigeria","6.0","","","","","","","","","","14.1","","13.5","","15.1","","","","","","20.4","","13.4",""
"1"," Norway","","","","","","","88.4","","","","","","","","","","","","","","","","",""
"48"," Oman","","","23.7","","31.7","","","","","","","","","","","","29.7","","","","","","",""
"150"," Pakistan","","","17.8","","","","","","","","","","","","35.4","","","","","","","","",""
"119"," Palestine, State of","","","","","51.4","","","","52.5","","","","","","","","57.2","","","","","","",""
"66"," Panama","","","","","","","","","","","","","","","62.8","","","","","","","","",""
"110"," Paraguay","48.4","","","","","","","","","","","","","","","","","","","","68.4","","",""
"89"," Peru","","","","","68.9","","","","74.4","","75.4","","75.5","","74.0","","74.6","","74.6","","76.2","","",""
"113"," Philippines","","","50.7","","47.0","","49.3","","","","48.9","","","","55.1","","","","","","","","",""
"33"," Poland","","","","","","","","","","","50.6","","","","","","","","","","","","",""
"41"," Portugal","","","","","","","","","","","","","","","","","73.9","","","","","","",""
"37"," Qatar","","","","","","","","","","","","","37.5","","","","","","","","","","",""
"52"," Romania","","","","","","","69.8","","","","","","","","","","","","","","","","",""
"49"," Russian Federation","","","63.4","","","","","","","","68.0","","","","","","","","","","","","",""
"158"," Rwanda","","","","","13.2","","17.4","","","","51.6","","","","","","","","53.2","","","","",""
"90"," Saint Lucia","","","","","","","","","","","","","55.5","","","","","","","","","","",""
"104"," Samoa","","","","","","","","","","","","","","","","","26.9","","","","","","",""
"143"," Sao Tome and Principe","","","","","29.3","","","","","","","","","","","","40.6","","","","","","",""
"39"," Saudi Arabia","","","","","","","","","","","","","","","","","","","","","24.6","","",""
"164"," Senegal","","","","","","","11.8","","","","13.1","","","","17.8","","22.2","","23.3","","25.1","","",""
"67"," Serbia","","","","","58.7","","","","60.8","","","","","","","","58.4","","","","","","",""
"184"," Sierra Leone","","","","","4.3","","5.3","","11.0","","","","","","16.6","","","","","","","","",""
"25"," Slovenia","","","78.9","","","","","","","","","","","","","","","","","","","","",""
"152"," Solomon Islands","","","","","","","","","","","","","","","","","","","29.3","","","","",""
"113"," South Africa","","","","","","","","","","","","","","","","","","","","","54.6","","",""
"187"," South Sudan","","","","","","","","","4.0","","","","","","","","","","","","","","",""
"26"," Spain","","","81.1","","","","","","","","","","","","","","72.7","","","","70.9","","",""
"76"," Sri Lanka","","","","","70.0","","","","","","","","","","","","","","","","61.7","","",""
"167"," Sudan","8.7","","","","","","","","9.0","","","","","","","","12.2","","","","","","",""
"100"," Suriname","","","","","42.1","","","","47.6","","","","","","","","","","","","","","",""
"2"," Switzerland","","","82.0","","","","","","","","","","72.9","","","","","","","","","","",""
"127"," Tajikistan","","","","","33.9","","37.9","","","","","","27.9","","","","","","","","","","",""
"154"," Tanzania (United Republic of)","","","","","","","26.4","","34.4","","","","","","","","","","","","38.4","","",""
"83"," Thailand","","","","","","","","","","","","","79.3","","","","","","","","78.4","","",""
"80"," The former Yugoslav Republic of Macedonia","","","","","","","","","","","40.2","","","","","","","","","","","","",""
"132"," Timor-Leste","","","","","","","","","22.3","","","","","","","","","","","","26.1","","",""
"165"," Togo","","","","","25.7","","","","15.2","","","","","","","","19.9","","","","","","",""
"98"," Tonga","","","","","","","","","","","","","34.1","","","","","","","","","","",""
"69"," Trinidad and Tobago","","","","","38.2","","","","","","40.3","","","","","","","","","","","","",""
"95"," Tunisia","","","60.0","","65.5","","","","","","","","62.5","","","","","","","","","","",""
"64"," Turkey","","","","","","","","","","","","","","","73.5","","","","","","","","",""
"108"," Turkmenistan","","","","","61.8","","","","","","","","","","","","","","","","50.2","","",""
"162"," Uganda","","","14.8","","","","19.7","","","","30.0","","","","","","27.2","","35.0","","36.9","","38.4",""
"88"," Ukraine","","","","","71.6","","65.6","","","","","","65.4","","","","","","","","","","",""
"34"," United Arab Emirates","","","27.5","","","","","","","","","","","","","","","","","","","","",""
"14"," United Kingdom","","","","","76.0","","82.0","","","","","","","","","","","","","","","","",""
"13"," United States","70.7","","76.4","","","","","","76.4","","","","","","74.1","","","","72.7","","","","",""
"55"," Uruguay","","","","","","","","","","","","","","","","","","","79.6","","","","",""
"105"," Uzbekistan","","","","","67.2","","","","","","","","","","","","","","","","","","",""
"138"," Vanuatu","","","39.0","","","","","","","","","","","","49.0","","","","","","","","",""
"78"," Venezuela (Bolivarian Republic of)","","","","","","","","","75.0","","","","","","","","","","","","","","",""
"116"," Viet Nam","","","","","74.2","","76.8","","78.0","","78.1","","76.3","","77.3","","75.7","","75.7","","","","",""
"178"," Yemen","","","","","","","","","","","","","","","33.5","","","","","","","","",""
"144"," Zambia","","","","","","","","","","","","","","","","","49.0","","","","","","",""
"156"," Zimbabwe","","","","","","","","","","","58.5","","","","","","66.9","","66.8","","","","",""
""
