"Antenatal care coverage, at least one visit (%)"
"HDI Rank (2017)","Country","1990","","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017",""
"168"," Afghanistan","","","","","","","","","59.6","","47.9","","51.2","","","","63.2","","58.6","","","","",""
"68"," Albania","","","","","95.3","","97.1","","","","","","","","","","","","","","","","",""
"85"," Algeria","","","","","79.0","","","","","","","","","","92.7","","","","","","","","",""
"147"," Angola","","","","","","","","","","","","","","","","","","","","","81.6","","",""
"70"," Antigua and Barbuda","","","","","99.9","","99.9","","","","","","","","","","","","","","","","",""
"47"," Argentina","","","","","","","99.2","","","","","","98.1","","","","","","","","","","",""
"83"," Armenia","","","","","92.4","","93.0","","99.1","","","","","","","","","","","","99.6","","",""
"80"," Azerbaijan","","","","","66.0","","","","","","91.7","","","","","","","","","","","","",""
"43"," Bahrain","","","97.1","","","","","","","","","","","","","","","","","","","","",""
"136"," Bangladesh","","","","","39.7","","","","52.8","","54.6","","","","58.7","","63.9","","","","","","",""
"58"," Barbados","100.0","","","","","","100.0","","","","","","93.4","","","","","","","","","","",""
"53"," Belarus","","","","","","","99.4","","","","","","99.7","","","","","","","","","","",""
"106"," Belize","","","","","","","","","","","96.2","","","","","","","","97.2","","97.2","","",""
"163"," Benin","","","","","","","","","","","","","83.5","","","","82.8","","","","","","",""
"134"," Bhutan","","","","","51.0","","","","97.3","","","","97.9","","","","","","","","","","",""
"118"," Bolivia (Plurinational State of)","","","","","82.6","","","","","","","","90.1","","","","","","","","","","",""
"77"," Bosnia and Herzegovina","","","","","99.2","","","","","","","","87.0","","","","","","","","","","",""
"101"," Botswana","","","","","96.8","","","","","","","","","","","","","","","","","","",""
"79"," Brazil","","","","","","","97.4","","","","","","","","","","","","97.2","","","","",""
"183"," Burkina Faso","","","","","","","","","94.3","","","","","","","","","","92.8","","","","",""
"185"," Burundi","","","","","78.0","","92.4","","98.9","","","","96.0","","","","","","","","","","99.2",""
"125"," Cabo Verde","","","","","","","97.6","","","","","","","","","","","","","","","","",""
"146"," Cambodia","","","","","37.7","","69.3","","89.1","","","","","","","","95.3","","","","","","",""
"151"," Cameroon","","","","","75.3","","","","","","84.7","","","","","","82.8","","","","","","",""
"188"," Central African Republic","","","66.9","","62.0","","","","68.2","","","","","","","","","","","","","","",""
"186"," Chad","","","","","41.6","","","","53.2","","","","","","","","","","54.7","","","","",""
"86"," China","","","78.7","","89.4","","89.8","","94.1","","93.7","","95.0","","95.6","","96.2","","96.5","","","","",""
"90"," Colombia","82.0","","82.6","","90.8","","93.5","","97.0","","","","","","","","","","97.2","","","","",""
"165"," Comoros","","","","","74.3","","","","","","","","92.1","","","","","","","","","","",""
"137"," Congo","","","","","","","85.8","","","","","","92.6","","","","","","93.2","","","","",""
"176"," Congo (Democratic Republic of the)","","","","","","","","","87.3","","","","","","","","88.4","","","","","","",""
"63"," Costa Rica","","","","","","","","","","","98.1","","","","","","","","","","","","",""
"73"," Cuba","","","","","100.0","","100.0","","100.0","","100.0","","100.0","","","","98.5","","","","","","",""
"170"," Côte d'Ivoire","","","","","87.6","","87.3","","","","","","90.6","","","","","","","","93.2","","",""
"172"," Djibouti","","","","","","","","","","","","","87.7","","","","","","","","","","",""
"103"," Dominica","90.0","","","","","","100.0","","","","","","","","","","","","","","","","",""
"94"," Dominican Republic","","","","","97.8","","","","","","","","","","99.3","","98.0","","","","","","",""
"115"," Egypt","","","39.1","","52.9","","69.6","","","","","","","","","","90.3","","","","","","",""
"121"," El Salvador","","","","","","","","","","","","","","","","","96.0","","","","","","",""
"141"," Equatorial Guinea","","","","","86.1","","","","","","91.3","","","","","","","","","","","","",""
"179"," Eritrea","","","48.9","","","","","","88.5","","","","","","","","","","","","","","",""
"144"," Eswatini (Kingdom of)","","","","","86.6","","","","96.8","","","","","","","","98.5","","","","","","",""
"173"," Ethiopia","","","","","26.7","","27.6","","","","33.9","","","","","","41.2","","","","62.4","","",""
"110"," Gabon","","","","","94.4","","","","","","","","94.7","","","","","","","","","","",""
"174"," Gambia","","","","","90.7","","","","98.1","","","","","","86.2","","","","","","","","",""
"70"," Georgia","","","","","","","96.3","","97.6","","","","","","","","","","","","","","",""
"140"," Ghana","","","","","","","","","","","96.4","","","","","","90.5","","","","","","",""
"75"," Grenada","100.0","","","","","","100.0","","","","","","","","","","","","","","","","",""
"127"," Guatemala","","","52.5","","","","","","","","","","","","","","","","91.3","","","","",""
"175"," Guinea","","","","","","","82.2","","","","","","85.2","","","","","","","","84.3","","",""
"177"," Guinea-Bissau","","","","","62.1","","","","92.6","","","","","","","","92.4","","","","","","",""
"125"," Guyana","","","","","80.9","","","","","","","","","","","","90.7","","","","","","",""
"168"," Haiti","","","67.7","","78.8","","","","","","","","90.3","","","","","","","","","","91.0",""
"133"," Honduras","","","","","","","","","","","","","96.6","","","","","","","","","","",""
"130"," India","","","","","61.8","","","","","","","","","","","","","","","","","","",""
"116"," Indonesia","","","","","","","","","92.7","","","","95.7","","95.4","","","","","","","","",""
"60"," Iran (Islamic Republic of)","","","","","","","98.3","","96.9","","","","","","","","","","","","","","",""
"120"," Iraq","","","","","76.7","","","","","","77.7","","","","","","","","","","","","",""
"97"," Jamaica","","","","","","","90.5","","","","97.7","","","","","","","","","","","","",""
"95"," Jordan","80.2","","","","","","","","","","","","99.1","","","","","","","","","","",""
"58"," Kazakhstan","","","92.5","","","","","","","","99.2","","","","","","","","99.3","","","","",""
"142"," Kenya","","","","","76.2","","","","85.8","","","","","","","","95.5","","93.7","","","","",""
"n.a"," Korea (Democratic People's Rep. of)","","","","","97.1","","","","","","","","","","","","","","","","","","",""
"122"," Kyrgyzstan","","","","","","","","","","","","","97.0","","","","98.4","","","","","","",""
"139"," Lao People's Democratic Republic","","","","","26.5","","28.7","","","","","","54.2","","","","","","","","","","",""
"80"," Lebanon","","","87.0","","","","","","","","","","","","","","","","","","","","",""
"159"," Lesotho","","","87.6","","84.7","","","","","","","","","","","","95.2","","","","","","",""
"181"," Liberia","","","","","84.4","","","","","","","","","","95.9","","","","","","","","",""
"108"," Libya","","","80.8","","","","","","","","","","","","","","","","","","","","",""
"161"," Madagascar","","","","","71.2","","","","","","","","","","82.1","","","","","","","","",""
"171"," Malawi","","","","","91.4","","","","94.7","","","","","","","","96.1","","","","94.8","","",""
