Country,2010,2011,2012,2013,2014,2015,2016
COD,0.16652174803074415,0.20281477551743501,0.6292578484860522,0.4205729404375804,0.5339886513334889,0.6474043622293978,0.7472101878177975
CRI,0.04403278026316247,0.3479868854641985,0.5022322522826344,0.5566717935126707,0.41603631200174357,-0.527582402652218,-0.3914835495771274
HRV,-0.9903185031075261,-1.0175382737225442,-1.090124328695926,-1.1763202689768166,-1.208076668027671,-1.2489063239501983,-1.2625162092577074
CUB,-0.5094358889088727,-0.5548021732672361,-0.5684120585747453,-0.6137783429331088,-0.5865585723180906,-0.5094358889088727,-0.43231320549965463
CYP,-0.731730682264854,-0.6455347419839633,-0.7498771960081995,-0.7271940538290176,-0.7181207969573447,-0.5910952007539271,-0.5003626320372
CZE,-1.0855877002600898,-1.0810510718242534,-1.0765144433884168,-1.0810510718242534,-1.0492946727733987,-1.026611530594217,-0.9993917599791988
CIV,0.11208220680070785,0.01227638121230822,-0.028553274710219255,-0.1601154993494734,0.057642665570671804,0.33437700015668914,0.14383860585156236
DNK,-1.1853935258484893,-1.180856897412653,-1.1445638699259624,-1.1354906130542897,-1.1491004983617987,-1.130953984618453,-1.1218807277467806
DJI,-0.1691887562211461,-0.37333703583378197,-0.582021943882254,-0.5774853154464179,-0.5321190310880545,-0.5593388017030725,-0.5457289163955635
DMA,0.28447408736248947,0.16198511959490777,0.4114996835659072,0.29808397266999825,0.27086420205498013,0.28447408736248947,0.30715722954167124
DOM,-0.9041225628266355,-0.963098732492508,-0.9449522187491626,-0.7907068519307265,-0.6954376547781631,-0.7045109116498359,-0.5774853154464179
ECU,0.7109171603311066,0.7744299584328156,0.7880398437403247,0.8197962427911792,0.7063805318952703,0.1256920921082174,0.016813009648144327
EGY,-0.8678295353399446,-0.7907068519307265,-0.7680237097515449,-0.8360731362890901,-0.8179266225457448,-0.9086591912624717,-0.8632929069041082
SLV,-0.582021943882254,-0.6727545125989813,-0.6818277694706542,-0.6409981135481269,-0.6092417144972725,-0.6001684576255998,-0.5593388017030725
GNQ,1.7860980996243225,1.6817556456000862,1.7724882143168135,1.4821439944232864,1.591023076883359,1.5093637650383052,1.5275102787816501
ERI,-0.9404155903133263,1.0829206920696874,1.545656792524996,0.32530374328501666,0.4659392247959435,0.06671592244234427,0.26179094518330764
EST,-1.0175382737225442,-0.9041225628266355,-0.9404155903133263,-1.0765144433884168,-1.026611530594217,-1.0356847874658897,-1.0629045580809078
SWZ,-0.3914835495771274,-0.513972517344709,-0.527582402652218,-0.43231320549965463,-0.5502655448313998,-0.49582600360136364,-0.5230457742163818
ETH,0.09393569305736241,0.13476534897988965,0.04403278026316247,-0.1374323571702916,-0.1691887562211461,-0.2009451552720006,-0.1918718984003279
FJI,-0.6047050860614359,-0.2780678386812184,-0.3279707514754184,-0.7226574253931812,-0.3824102927054547,-0.5910952007539271,-0.6319248566764543
FIN,-0.9540254756208353,-0.9540254756208353,-0.9313423334416535,-0.9041225628266355,-0.9177324481341446,-0.9222690765699809,-0.9131958196983081
FRA,-1.1627103836693076,-1.1853935258484893,-1.1491004983617987,-1.1491004983617987,-1.1445638699259624,-1.117344099310944,-1.117344099310944
GAB,2.1399551176195577,2.094588833261194,2.117271975440376,2.130881860747886,2.099125461697031,1.9630266086219403,1.8904405536485582
GMB,-0.5865585723180906,-0.47767948985801817,-0.005870132531037463,0.06671592244234427,0.057642665570671804,0.03495952339149001,0.03949615182732612
GEO,-0.6137783429331088,-0.513972517344709,-0.4232399486279819,-0.45045971924300005,-0.5548021732672361,-0.731730682264854,-0.6636812557273086
DEU,-1.1218807277467806,-1.1445638699259624,-1.1400272414901258,-1.1400272414901258,-1.1218807277467806,-1.0855877002600898,-1.0810510718242534
GHA,0.6337944769218885,0.01227638121230822,0.4568659679242708,0.329840371720853,0.3933531698225618,0.36159677077170727,0.37974328451505274
GRC,-0.5910952007539271,-0.3824102927054547,-0.028553274710219255,0.0032031243406352525,-0.024016646274382894,-0.41416669175630916,-0.5003626320372
GRD,-0.7498771960081995,-0.7135841685215085,-0.7181207969573447,-0.7181207969573447,-0.6999742832139995,-0.6954376547781631,-0.7181207969573447
GTM,-0.9177324481341446,-0.9041225628266355,-0.9041225628266355,-0.9313423334416535,-0.9494888471849989,-0.9313423334416535,-0.9585621040566716
GIN,0.3570601423358709,0.5339886513334889,0.5249153944618161,0.47047585323177965,0.4750124816676162,0.46140259636010716,0.47047585323177965
GNB,2.394006310026394,2.39854293846223,2.39854293846223,2.39854293846223,2.39854293846223,2.407616195333903,2.412152823769739
GUY,0.547598536640998,0.6292578484860522,0.7018439034594339,0.7336003025102884,0.4976956238467978,0.09393569305736241,0.665550875972743
HTI,0.8197962427911792,0.7426735593819611,0.7472101878177975,0.7018439034594339,0.6882340181519249,0.7835032153044883,0.7472101878177975
HND,-0.5593388017030725,-0.4232399486279819,-0.5003626320372,-0.5457289163955635,-0.6364614851122906,-0.5956318291897634,-0.6001684576255998
HKG,-0.6727545125989813,-0.6863643979064904,-0.6273882282406178,-0.5230457742163818,-0.5048992604730362,-0.4277765770638183,-0.3461172652187638
HUN,-0.9222690765699809,-0.9857818746716898,-1.0765144433884168,-1.0855877002600898,-1.0492946727733987,-0.9948551315433625,-1.0039283884150352
ISL,0.5022322522826344,0.4886223669751253,0.40696305513007086,0.47047585323177965,0.4568659679242708,0.4795491101034526,0.4387194541809254
IND,-0.8179266225457448,-0.731730682264854,-0.7770969666232175,-0.7271940538290176,-0.7680237097515449,-1.0175382737225442,-1.0175382737225442
IDN,-0.8587562784682718,-0.7816335950590539,-0.7907068519307265,-0.8496830215965991,-0.8723661637757809,-0.9358789618774899,-0.9812452462358534
IRN,1.155506747043069,1.2507759441956328,1.228092802016451,1.0511642930188334,1.1237503479922153,0.7744299584328156,0.9785782380454517
IRQ,2.7342534427141207,2.870352295789211,2.770546470200811,2.8567424104817025,2.8567424104817025,2.8340592683025205,2.688887158355757
IRL,-0.38694692114129103,-0.37333703583378197,-0.41416669175630916,-0.4731428614221818,-0.46860623298634535,-0.45953297611467275,-0.4640696045505091
ISR,-0.323434123039582,-0.23723818275869146,-0.35519052209043656,-0.30982423773207296,-0.2599213249378733,-0.323434123039582,-0.40509343488463645
ITA,-1.3260290073594163,-1.32149237892358,-1.307882493616071,-1.3124191220519072,-1.32149237892358,-1.3260290073594163,-1.3260290073594163
JAM,0.3661333992075436,0.5521351650768344,0.30715722954167124,0.4387194541809254,0.5702816788201795,0.8243328712270156,0.4387194541809254
JPN,-0.9948551315433625,-1.040221415901726,-1.0039283884150352,-0.9857818746716898,-0.9857818746716898,-0.9494888471849989,-0.9222690765699809
JOR,-0.7680237097515449,-0.7408039391365265,-0.822463250981581,-0.8587562784682718,-0.822463250981581,-0.8315365078532537,-0.8179266225457448
KAZ,1.2870689716823236,1.1917997745297602,1.1237503479922153,1.4231678247574138,1.4186311963215779,0.9921881233529602,0.7336003025102884
KEN,-0.5774853154464179,-0.6455347419839633,-0.6364614851122906,-0.5774853154464179,-0.731730682264854,-0.6682178841631451,-0.6727545125989813
KIR,1.29160560011816,1.8586841545977042,2.0628324342103403,2.421226080641412,2.1399551176195577,2.543715048408994,2.484738878743121
PRK,-0.7181207969573447,-0.07391955906858283,0.06671592244234427,0.13022872054405327,-0.046699788453564685,-0.046699788453564685,0.24818105987579833
KOR,-0.8632929069041082,-0.8723661637757809,-0.8950493059549628,-0.8905126775191263,-0.8905126775191263,-0.8905126775191263,-0.9086591912624717
KWT,1.4413143385007599,1.4367777100649228,1.6000963337550322,1.550193420960832,1.4866806228591234,1.29160560011816,1.2825323432464872
KGZ,-0.26445795337370936,-0.30982423773207296,-0.3461172652187638,0.2663275736191438,0.41603631200174357,0.42964619730925263,-0.12835910029861888
LAO,-0.15557887091363704,-0.1691887562211461,-0.2190916690153458,-0.2780678386812184,-0.3824102927054547,-0.6954376547781631,-0.6364614851122906
LVA,-1.194466782720162,-1.189930154284326,-1.1627103836693076,-1.1491004983617987,-1.1264173561826167,-1.1627103836693076,-1.1400272414901258
LBN,-0.9948551315433625,-0.8315365078532537,-0.5638754301389088,-0.9948551315433625,-1.1037342140034352,-1.0220749021583806,-1.0492946727733987
LSO,-0.28714109555289113,-0.28260446711705506,-0.36426377896210926,-0.30982423773207296,-0.2962143524245641,-0.30075098086040025,-0.30075098086040025
LBR,0.3026206011058349,0.21188803238910772,-0.0013335040952011056,0.34345025702836185,0.46140259636010716,0.46140259636010716,-0.06030967376107351
LBY,2.022002778287813,2.085515576389522,2.1717115166704124,1.9584899801861035,1.7634149574451408,1.2326294304522873,0.8969189262003973
LTU,-0.7090475400856722,-0.6228515998047816,-0.6546079988556359,-0.7135841685215085,-0.9177324481341446,-0.9585621040566716,-1.053831301209235
LUX,-0.9540254756208353,-0.9585621040566716,-0.9948551315433625,-1.0356847874658897,-1.0674411865167441,-1.0991975855675988,-1.0991975855675988
MDG,-0.7544138244440357,-0.4640696045505091,-0.5366556595238907,-0.5502655448313998,-0.35065389365460015,-0.2236282974511824,-0.2009451552720006
MWI,0.8560892702778695,0.3570601423358709,0.7018439034594339,0.5612084219485068,0.6201845916143797,0.6519409906652339,0.3207671148491801
MYS,-0.8133899941099083,-0.7997801088023992,-0.8179266225457448,-0.7816335950590539,-0.7544138244440357,-0.7907068519307265,-0.7725603381873812
MDV,0.7880398437403247,1.6363893612417226,1.8995138105202314,2.0673690626461765,1.8768306683410496,1.9811731223652853,1.9267335811352495
MLI,1.3732649119632143,1.114677091120542,1.532046907217487,1.7860980996243225,1.7906347280601593,1.9494167233144313,1.7815614711884862
MLT,0.4205729404375804,0.39788979825839865,0.4205729404375804,0.3207671148491801,0.15744849115907142,0.0803258077498536,-0.03762653158189172
MHL,1.6953655309075952,1.6454626181133958,2.035612663595322,1.7271219299584497,2.0492225489028306,1.731658558394286,1.2961422285539963
MRT,0.538525279769325,0.3389136285925255,0.42964619730925263,0.5702816788201795,0.4114996835659072,0.12115546367238056,0.07125255087818062
MUS,-0.43231320549965463,-0.46860623298634535,-0.4822161182938544,-0.436849833935491,-0.5729486870105815,-0.6047050860614359,-0.6409981135481269
MEX,-0.8905126775191263,-0.8632929069041082,-0.8995859343907991,-0.9222690765699809,-0.9721719893641807,-1.0084650168508715,-0.9993917599791988
FSM,0.95589509586627,1.2235561735806146,2.366786539411376,1.6908289024717595,1.8541475261618678,1.6318527328058867,2.2261510579004486
MDA,-0.9041225628266355,-0.9494888471849989,-0.9177324481341446,-0.8769027922116174,-0.8995859343907991,-0.7997801088023992,-0.8133899941099083
MNG,0.7018439034594339,0.7245270456386157,0.7381369309461248,0.13022872054405327,0.5612084219485068,0.6927706465877617,0.2572543167474713
MNE,0.12115546367238056,0.20281477551743501,-0.024016646274382894,-0.1918718984003279,-0.5003626320372,-0.5502655448313998,-0.6001684576255998
MAR,-0.8542196500324355,-0.8043167372382357,-0.8269998794174174,-0.8587562784682718,-0.8360731362890901,-0.808853365674072,-0.7680237097515449
MOZ,0.7336003025102884,0.33437700015668914,-0.11928584342694616,-0.2599213249378733,-0.3143608661679093,-0.15104224247780068,-0.3370440083470911
MMR,0.139301977415726,-0.03308990314605536,-0.07391955906858283,0.36159677077170727,0.16198511959490777,0.20735140395327137,-0.2508480680662005
NAM,-0.5548021732672361,-0.5003626320372,-0.4096300633204728,-0.5230457742163818,-0.4096300633204728,-0.22816492588701875,-0.3143608661679093
NRU,1.228092802016451,2.5391784199731573,2.6616673877407386,1.6590725034209044,0.9422852105587609,1.3324352560406871,1.5819498200116864
NPL,-0.9086591912624717,-0.9131958196983081,-0.9177324481341446,-0.9449522187491626,-0.9585621040566716,-0.9358789618774899,-0.8950493059549628
NLD,-1.0175382737225442,-1.090124328695926,-1.026611530594217,-1.053831301209235,-1.117344099310944,-1.194466782720162,-1.2352964386426892
NZL,-0.8315365078532537,-0.7816335950590539,-0.7816335950590539,-0.6636812557273086,-0.6409981135481269,-0.8043167372382357,-0.8269998794174174
NIC,-0.5910952007539271,-0.5729486870105815,-0.6591446272914724,-0.6273882282406178,-0.5684120585747453,-0.5321190310880545,-0.5684120585747453
NER,0.1483752342873987,0.3162304864133437,0.25271768831163494,0.016813009648144327,0.28447408736248947,0.21642466082494408,-0.2145550405795097
NGA,2.0719056910820126,2.017466149851977,1.9358068380069218,2.0900522048253585,1.9766364939294494,1.7543417005734678,1.7679515858809776
NOR,0.21188803238910772,0.27540083049081676,0.2799374589266531,0.22096128926078018,0.1483752342873987,-0.046699788453564685,-0.13289572873445524
OMN,1.0829206920696874,1.1691166323505782,0.7517468162536338,0.6882340181519249,1.2462393157597964,0.842479384970361,0.7336003025102884
PAK,-0.6591446272914724,-0.7271940538290176,-0.731730682264854,-0.7045109116498359,-0.6863643979064904,-0.6455347419839633,-0.5910952007539271
PLW,2.366786539411376,2.575471447459848,2.4756656218714483,2.1535650029270674,1.609169590626705,1.8223911271110134,1.6908289024717595
PSE,-0.7861702234948902,-0.7498771960081995,-0.808853365674072,-0.8269998794174174,-0.7045109116498359,-0.7181207969573447,-0.7226574253931812
PAN,-0.9086591912624717,-0.8859760490832901,-0.9676353609283443,-0.9903185031075261,-0.976708617800017,-0.8859760490832901,-0.8769027922116174
PNG,0.11208220680070785,-0.19640852683616425,-0.23723818275869146,-0.17372538465698245,-0.2916777239887275,-0.1918718984003279,-0.26445795337370936
PRY,0.07578917931401698,0.15744849115907142,-0.11021258655527344,-0.01040676096687357,-0.01040676096687357,-0.12382247186278252,-0.03762653158189172
PER,-0.3279707514754184,-0.35519052209043656,-0.35519052209043656,-0.4277765770638183,-0.5321190310880545,-0.44138646237132734,-0.28714109555289113
PHL,-0.14196898560612795,-0.45045971924300005,-0.5502655448313998,-0.5411922879597271,-0.513972517344709,-0.2962143524245641,-0.2599213249378733
POL,-1.2126132964635075,-1.2352964386426892,-1.2670528376935437,-1.27158946612938,-1.2670528376935437,-1.2670528376935437,-1.257979580821871
PRT,-1.2216865533351802,-1.2035400395918348,-1.1990034111559984,-1.1627103836693076,-1.2035400395918348,-1.208076668027671,-1.2398330670785256
QAT,0.778966586868652,0.828869499662852,0.8470160134061974,0.8243328712270156,0.828869499662852,0.792576472176161,0.25271768831163494
ROU,-1.1354906130542897,-1.1491004983617987,-1.1491004983617987,-1.117344099310944,-1.1128074708751077,-1.0946609571317623,-1.053831301209235
RUS,0.09847232149319878,0.1483752342873987,0.1710583764665805,0.1483752342873987,0.1166188352365442,-0.12835910029861888,-0.1782620130928188
RWA,0.38881654138672544,0.6610142475369066,0.10300894992903563,0.3661333992075436,0.06671592244234427,-0.18733526996449154,-0.07845618750441893
KNA,0.0032031243406352525,-0.2009451552720006,-0.07845618750441893,-0.15104224247780068,-0.1601154993494734,-0.03762653158189172,-0.2508480680662005
LCA,-0.4005568064488001,-0.014943389402709928,0.18466826177408957,0.2935473442341619,0.8878456693287246,0.5612084219485068,0.7109171603311066
VCT,1.1917997745297602,0.5158421375901432,0.09847232149319878,0.16198511959490777,0.12115546367238056,0.14383860585156236,0.13022872054405327
WSM,0.4795491101034526,0.42510956887341605,-0.019480017838546287,-0.1918718984003279,-0.046699788453564685,-0.042163160017728074,-0.09660270124776463
STP,0.15744849115907142,0.43418282574508904,0.5067688807184707,1.228092802016451,1.1101404626847056,1.1464334901713964,1.128286976428051
SAU,1.591023076883359,1.731658558394286,1.7135120446509406,1.8223911271110134,1.640925989677559,0.9513584674304331,1.128286976428051
SEN,-0.36426377896210926,-0.4731428614221818,-0.43231320549965463,-0.46860623298634535,-0.48675274672969093,-0.5094358889088727,-0.5865585723180906
SRB,-1.2126132964635075,-1.2262231817710165,-1.2534429523860346,-1.0447580443375624,-1.0810510718242534,-1.1491004983617987,-1.1672470121051441
SYC,0.665550875972743,0.3479868854641985,1.0420910361471603,1.2961422285539963,1.0602375498905057,0.715453788766943,0.7608200731253065
SLE,-0.45953297611467275,-0.4549963476788364,-0.2916777239887275,0.3389136285925255,1.6000963337550322,0.8878456693287246,1.4231678247574138
SGP,-0.35519052209043656,-0.4005568064488001,-0.4459230908071636,-0.41416669175630916,-0.4277765770638183,-0.4549963476788364,-0.4731428614221818
SVK,-0.8406097647249264,-0.8542196500324355,-0.808853365674072,-0.7816335950590539,-0.7725603381873812,-0.731730682264854,-0.6772911410348177
SVN,-0.808853365674072,-0.8269998794174174,-0.8542196500324355,-0.8451463931607628,-0.8542196500324355,-0.808853365674072,-1.0810510718242534
SLB,1.5365835356533228,1.0602375498905057,0.9740416096096148,1.0693108067621784,0.7608200731253065,1.1917997745297602,1.6726823887284135
SOM,1.2462393157597964,1.2462393157597964,1.894977182084395,1.7498050721376315,1.8722940399052133,1.8496108977260315,0.47047585323177965
ZAF,-0.9449522187491626,-0.8678295353399446,-0.9449522187491626,-0.9449522187491626,-1.0220749021583806,-1.0130016452867079,-1.0130016452867079
ESP,-1.1264173561826167,-1.130953984618453,-1.1491004983617987,-1.1445638699259624,-1.1445638699259624,-1.0991975855675988,-1.0765144433884168
LKA,-0.6001684576255998,-0.6455347419839633,-0.6409981135481269,-0.5910952007539271,-0.6364614851122906,-0.6364614851122906,-0.6500713704197996
SDN,2.117271975440376,2.0809789479536853,0.9649683527379427,1.4776073659874507,1.355118398219869,1.4231678247574138,1.3778015403990507
SUR,0.665550875972743,0.6746241328444157,0.7835032153044883,0.715453788766943,0.5203787660259795,1.064774178326342,0.6564776191010703
SWE,-1.1264173561826167,-1.1264173561826167,-1.130953984618453,-1.1491004983617987,-1.1491004983617987,-1.1581737552334712,-1.1491004983617987
CHE,-0.808853365674072,-0.7997801088023992,-0.28260446711705506,0.04403278026316247,-0.4005568064488001,-0.35065389365460015,-0.25538469650203666
SYR,-0.03308990314605536,-0.09660270124776463,-0.7725603381873812,-0.6591446272914724,-0.7680237097515449,-0.8043167372382357,-0.8133899941099083
TJK,0.715453788766943,0.5566717935126707,0.7109171603311066,0.6474043622293978,0.02588626651981704,0.07578917931401698,0.021349638083980684
TZA,-0.5094358889088727,-0.18733526996449154,0.03949615182732612,-0.05577304532523715,-0.39602017801296374,-0.3688004073979456,-0.10113932968360073
THA,-1.1717836405409805,-1.1990034111559984,-1.189930154284326,-1.2035400395918348,-1.2171499248993438,-1.2126132964635075,-1.2307598102068529
MKD,-0.9131958196983081,-0.7997801088023992,-0.8179266225457448,-0.7816335950590539,-0.7045109116498359,-0.6319248566764543,-0.5729486870105815
TLS,0.33437700015668914,0.35252351390003484,2.4756656218714483,2.521031906229812,0.7472101878177975,1.491217251294959,1.064774178326342
TGO,-0.5548021732672361,-0.6228515998047816,-0.4232399486279819,-0.41416669175630916,-0.44138646237132734,-0.6228515998047816,-0.6364614851122906
TON,-0.19640852683616425,-0.28260446711705506,-0.10567595811943709,-0.03762653158189172,-0.13289572873445524,-0.09660270124776463,-0.11021258655527344
TTO,-0.051236416889401046,0.016813009648144327,-0.06030967376107351,0.15291186272323481,0.0803258077498536,0.007739752776471862,-0.12382247186278252
TUN,-0.8269998794174174,-0.8133899941099083,-0.8723661637757809,-0.8859760490832901,-0.8995859343907991,-0.9222690765699809,-0.9540254756208353
TUR,-1.2262231817710165,-1.2262231817710165,-1.1445638699259624,-1.2489063239501983,-1.2489063239501983,-1.2307598102068529,-1.208076668027671
TKM,0.828869499662852,1.7407318152659588,1.9403434664427586,1.8677574114693765,1.894977182084395,1.9403434664427586,1.7135120446509406
TUV,0.5067688807184707,1.813317870239341,1.228092802016451,1.7906347280601593,0.8016497290478337,0.9241386968154149,0.8696991555853791
UGA,-0.6954376547781631,-0.582021943882254,-0.8133899941099083,-0.7271940538290176,-0.7181207969573447,-0.7589504528798722,-0.7907068519307265
UKR,-0.9721719893641807,-0.963098732492508,-1.0130016452867079,-1.0175382737225442,-0.9857818746716898,-0.9494888471849989,-0.9086591912624717
ARE,0.016813009648144327,0.19374151864576228,0.02588626651981704,-0.01040676096687357,-0.09660270124776463,-0.4005568064488001,-0.5321190310880545
GBR,-1.0583679296450714,-0.9585621040566716,-1.026611530594217,-0.8723661637757809,-1.0583679296450714,-1.053831301209235,-1.0719778149525805
USA,-1.189930154284326,-1.1853935258484893,-1.153637126797635,-1.130953984618453,-1.130953984618453,-1.1218807277467806,-1.1082708424392713
URY,-0.7498771960081995,-0.7544138244440357,-0.6273882282406178,-0.527582402652218,-0.5865585723180906,-0.5729486870105815,-0.527582402652218
UZB,-0.44138646237132734,-0.4822161182938544,-0.40509343488463645,-0.28714109555289113,-0.3143608661679093,-0.15557887091363704,0.18920489020992592
VUT,0.8470160134061974,1.7860980996243225,1.1736532607864145,0.41603631200174357,1.0420910361471603,0.6020380778710342,0.8515526418420337
VEN,1.5184370219099779,1.6318527328058867,1.8586841545977042,1.9267335811352495,1.3641916550915416,1.2825323432464872,1.214482916708942
VNM,-1.053831301209235,-1.026611530594217,-0.9404155903133263,-0.7997801088023992,-0.8133899941099083,-0.6954376547781631,-0.7770969666232175
YEM,1.5728765631400137,1.2779957148106509,1.3778015403990507,0.8923822977645609,0.9740416096096148,0.48408573853928893,0.021349638083980684
ZMB,1.4776073659874507,1.6137062190625409,1.4050213110140688,1.2371660588881237,1.4594608522441046,1.4095579394499052,1.4503875953724326
ZWE,-0.5593388017030725,-0.4232399486279819,-0.4277765770638183,-0.25538469650203666,-0.12835910029861888,-0.014943389402709928,0.09847232149319878
