Country,Human Development Index (HDI),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),"[Environmental Sustainability] Mortality rate attributed to household and ambient air pollution (per 100,000 population)","[Environmental Sustainability] Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)","[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Youth unemployment rate (female to male ratio),"[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Malaria incidence (per 1,000 people at risk)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)","[Health] Tuberculosis incidence (per 100,000 people)","[Human Security] Homicide rate (per 100,000 people)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International inbound tourists (thousands),[Mobility and communication] International student mobility (% of total tertiary enrolment),"[Mobility and communication] Internet users, total (% of population)",[Mobility and communication] Mobile phone subscriptions (per 100 people),[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Concentration index (exports) (value),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),[Socio-economic sustainability] Skilled labour force (% of labour force),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
AFG,0.39124668435013266,0.08616780045351474,0.018326928761454333,0.006,0.02461865909897127,0.03903903903903904,0.20718816067653278,0.31250000000000044,0.6771255060728745,0.38255813953488366,0.3915094339622642,0.3215859030837005,0.4974874371859297,,,,,,,0.23913043478260873,0.12318840579710144,0.38571428571428573,0.22424242424242424,0.09136546184738956,0.3551020408163265,,,,,,0.6436455376852728,0.13676907829534193,0.2855871886120997,,0.21919431279620852,0.0062533319885307555,0.01963970228254777,,0.4902676399026764,0.77625,0.3178114086146682,0.46197991391678617,,0.13227513227513227,0.47560975609756095,0.08129109384339508,0.5302325581395348,0.14982578397212545,0.0,0.36619718309859156,0.4065934065934066,0.6386651323360185,0.6389380530973452,0.5892193308550187,0.6240157480314961,0.015373864430468204,0.27495908346972175,0.3028169014084507,0.2767857142857143,0.20899632802937582,0.14765625,,0.24652476107732407,0.012052392275934718,0.002944793369738832,0.08349056603773584,0.013444746187591393,0.36568848758465006,0.5815602836879432,0.9102040816326531,0.10015649452269171,0.46099290780141844,0.2145922746781115,0.1357409713574097,0.3413978494623657,0.35914552736982647,0.6032482598607889,,,0.10794297352342158,0.2587209302325581,0.5466582597730139,0.2886486486486487,0.11167192429022081,0.79,,0.03664921465968586,0.09030694668820678,0.11440457618304732,0.164576802507837,0.9073211513197181,0.011288299587887475,0.6652221018418202,0.32402912621359226,0.3399668325041459,0.38409475465313037,0.1580188679245283,0.8400702987697716,0.20772946859903385,0.27329192546583847,0.6958817317845829,
AGO,0.5013262599469498,0.0839002267573696,0.014385653758991033,0.004666666666666666,0.020432777580702378,0.039789789789789795,0.620507399577167,0.12500000000000017,0.7864372469635627,0.472093023255814,0.43867924528301894,0.4581497797356828,0.507537688442211,,,,,,,0.34782608695652173,,,,,,,,,,,0.35162409334594763,0.48265609514370655,0.6730427046263345,0.7496598639455782,0.11492890995260661,0.07346944656571042,0.0459560519089819,,,,,,0.469,0.6843033509700176,0.6393728222996515,0.05020920502092051,0.8441860465116279,0.1289198606271777,0.0606060606060606,0.4507042253521127,0.5934065934065934,0.6006904487917146,0.6000000000000001,0.5780669144981414,0.5511811023622049,0.060047918538484575,0.2765957446808511,0.31103286384976525,0.3244047619047619,0.24602203182374546,0.2890625,,0.31168549087749786,0.044344438161777806,0.008108783022912847,0.03962264150943397,0.047988301650302906,0.5677200902934537,0.6784869976359338,0.6836734693877551,0.38341158059467917,0.5567375886524822,0.27467811158798283,0.25529265255292655,0.4059139784946238,0.2817089452603471,0.668213457076566,0.004689109661223668,,0.13238289205702647,0.1872923588039867,0.48423707440100894,0.9545945945945947,0.05299684542586751,0.16,,0.2774869109947644,0.09596122778675283,0.12428497139885594,0.004702194357366771,0.90564911023528,0.0,0.5330444203683641,0.44660194174757284,0.7097844112769486,0.7817258883248732,0.8172169811320754,0.725834797891037,0.18115942028985507,0.2748447204968944,0.7022175290390708,
ALB,0.7732095490716181,0.39909297052154197,0.0019706375012316485,0.002666666666666667,0.0020574671869457253,0.0015015015015015017,0.5602536997885835,0.4375000000000006,0.10728744939271255,0.7686046511627908,0.5990566037735849,0.6299559471365639,0.5929648241206031,,0.5,0.676923076923077,0.5660377358490566,0.5,,0.7028985507246377,0.6956521739130435,0.6928571428571428,0.9222222222222222,0.930722891566265,0.9244897959183673,,,0.15294117647058825,,,0.1923683380637023,0.0009910802775024777,0.09074733096085409,,,0.1338991109894385,0.09453735303925812,,0.9136253041362531,0.26375,0.7927823050058208,0.769010043041607,,0.5873015873015873,0.3972125435540069,0.03945008965929468,,0.11498257839721253,0.0,0.0,0.03296703296703297,0.8987341772151899,0.8973451327433629,0.8773234200743495,0.8996062992125985,,0.02618657937806874,0.06103286384976526,0.02976190476190476,0.034883720930232565,0.0125,0.02376425855513308,0.3929192006950478,0.0860475744173257,0.001540715891047357,0.1169811320754717,0.09441403801963652,0.68058690744921,0.20330969267139481,0.1693877551020408,0.21752738654147105,0.1205673758865248,0.6967095851216023,0.6973848069738482,0.603494623655914,0.8050734312416555,0.20185614849187936,0.04818178588767451,0.8993117512108081,0.6761710794297353,0.4784053156146179,0.7698612862547289,0.1945945945945946,0.15646687697160883,1.0,,0.15916230366492146,0.12067851373182553,0.13598543941757668,0.01410658307210031,0.8994386719216528,0.06563937167771607,0.44095341278439876,0.433252427184466,0.3117744610281924,0.4196277495769882,0.4882075471698113,0.4604569420035149,0.36231884057971014,0.5031055900621119,0.6019007391763463,
AND,0.8713527851458887,,,,7.094714437743881e-05,,0.8752642706131079,,,0.7360465116279071,0.5377358490566038,,,0.20833333333333334,,,,,1.0,0.717391304347826,0.7246376811594203,0.6928571428571428,0.7222222222222222,0.7158634538152611,0.7275510204081632,,1.0,0.058823529411764705,,,,,,,,,,,,,,,,,0.5574912891986062,,,,,0.0,0.02197802197802198,0.9551208285385502,0.9539823008849558,,,,,0.004694835680751172,,0.0018359853121175035,0.0046875,,,,,,0.3847002297890119,0.917607223476298,,,,,,,,,,0.03351055641733076,0.6656895233239867,0.9969450101832994,0.38205980066445183,,0.15891891891891888,,1.0,,,,,,,,,,,,,,,,,
ARE,0.8793103448275863,0.009070294784580499,0.007784018129865012,0.0006666666666666668,0.006598084427101809,0.003753753753753754,0.8520084566596194,0.25000000000000033,0.014170040485829963,0.7639534883720931,0.5424528301886793,0.6035242290748899,0.5427135678391961,,0.4659090909090909,0.6846153846153846,0.5723270440251572,0.30327868852459017,,0.7608695652173914,0.855072463768116,0.6571428571428571,0.6828282828282828,0.7841365461847389,0.6459183673469387,,1.0,0.23529411764705882,,,0.15042573320719016,0.0,0.125,,,0.35806809503911935,0.5961444312787801,,0.9124087591240875,0.24124999999999996,0.8672875436554133,0.865136298421808,,0.1358024691358025,0.39024390243902435,0.17692767483562463,,0.20905923344947733,,0.0,0.0,0.8791714614499424,0.8796460176991151,0.845724907063197,0.903543307086614,,0.03600654664484452,0.029342723004694836,0.02976190476190476,0.017135862913096697,0.000625,0.006653992395437262,0.4828410078192876,0.5225207779834705,0.029570437101569456,0.11556603773584906,0.5674368080217255,0.9830699774266366,,,,0.049645390070921995,,,,0.8317757009345794,,,0.9711955136375223,0.9226069246435844,0.891611295681063,,0.1891891891891892,0.1640378548895899,1.0,,,0.28546042003231015,0.11960478419136765,,,,0.002166847237269773,0.7184466019417477,0.8325041459369816,0.8274111675126905,0.41627358490566035,0.9437609841827768,0.03381642512077295,0.07142857142857142,0.0031678986272439284,
ARG,0.8262599469496023,0.3718820861678005,0.02758892501724308,0.032,0.031074849237318194,0.027777777777777783,0.9112050739957716,0.18750000000000025,0.24595141700404863,0.852325581395349,0.7216981132075472,0.7885462555066078,0.6783919597989951,,,,,,,0.6956521739130435,0.7246376811594203,0.6571428571428571,0.6343434343434343,0.6516064257028112,0.6153061224489795,,,,,,0.06181015452538632,0.0029732408325074335,0.2780249110320285,,,0.17131824272725962,0.16825718928046884,,0.948905109489051,0.40249999999999997,0.8474970896391154,0.8020086083213773,,0.6366843033509699,0.6445993031358885,0.0675433353257621,,0.18466898954703828,0.010101010101010104,0.028169014084507043,0.0989010989010989,0.8665132336018412,0.8672566371681416,0.8736059479553904,0.8287401574803149,0.0,0.06546644844517185,0.04870892018779343,0.13690476190476192,0.02753977968176255,0.01875,0.05418250950570342,0.33188531711555175,0.14204162567872164,0.03839539387200278,0.06886792452830189,0.14743263003969084,0.7550790067720089,0.24586288416075652,0.10816326530612244,0.34585289514866985,0.12588652482269502,0.7210300429184548,0.8082191780821919,0.5887096774193549,0.7690253671562082,0.2529002320185615,0.06581331186131603,,0.7230142566191445,0.603405315614618,0.7635561160151325,0.15459459459459463,0.10725552050473186,1.0,,0.36544502617801045,0.042164781906300484,0.11466458658346333,0.003134796238244514,0.8995581034276842,0.0005972645284596547,0.0065005417118093175,0.8567961165048544,0.4311774461028192,0.4822335025380711,0.4882075471698113,0.6063268892794378,0.19806763285024157,0.3524844720496894,0.22280887011615624,
ARM,0.7294429708222814,0.3424036281179138,0.0019706375012316485,0.002,0.0020574671869457253,0.0015015015015015017,0.6099365750528541,0.7499999999999997,0.14170040485829957,0.7767441860465119,0.5141509433962265,0.5638766519823789,0.5025125628140704,0.16666666666666666,0.29545454545454547,0.5538461538461539,,0.4180327868852459,,0.8260869565217391,0.8405797101449275,0.7999999999999999,0.9717171717171718,0.9688755020080322,0.9755102040816326,,,,,,0.1507410911384421,0.0009910802775024777,0.10186832740213524,0.9945578231292517,0.6291469194312796,0.0819849286053917,0.07781380597279675,,0.9124087591240875,0.32125000000000004,0.7543655413271247,0.7202295552367289,0.998,0.6790123456790124,0.18466898954703834,0.05558876270173341,0.25116279069767444,0.18815331010452957,0.0033670033670033673,0.028169014084507043,0.02197802197802198,0.8319907940161104,0.831858407079646,0.8234200743494424,0.7992125984251968,,0.06546644844517185,0.06044600938967137,0.17113095238095238,0.03457772337821298,0.034375,0.026615969581749048,0.36728931364031275,0.061524519182358274,0.0011308006539797115,0.0820754716981132,0.06799247963233758,0.6252821670428893,0.1182033096926714,0.04285714285714285,0.1486697965571205,0.11702127659574468,0.6952789699570815,0.763387297633873,0.5900537634408604,0.7383177570093459,0.11832946635730857,0.01490805319060757,0.9143512617894468,0.6822810590631364,0.48754152823920266,0.7263556116015133,0.23459459459459459,0.11356466876971609,1.0,0.9439918533604887,0.35706806282722514,0.12261712439418418,0.12142485699427977,0.026645768025078367,0.903977069150842,0.07830137968106074,0.36944745395449624,0.5449029126213593,0.3349917081260365,0.48054145516074454,0.5330188679245284,0.5518453427065027,0.42995169082125606,0.59472049689441,0.42449841605068633,0.5856
ATG,0.7679045092838197,0.19954648526077096,9.853187506158244e-05,0.0,7.094714437743881e-05,0.0,0.20507399577167018,0.12500000000000017,0.2044534412955466,0.6918604651162791,0.5235849056603774,0.5859030837004405,0.5025125628140704,,,,,,,0.644927536231884,,,,,,,,,,,0.07221696625670135,0.0,0.1921708185053381,,,,,,,,,,,,0.445993031358885,,,,,0.028169014084507043,0.12087912087912088,0.8630609896432682,0.8637168141592922,0.8438661710037176,0.8484251968503936,,0.11783960720130933,0.020539906103286383,0.13690476190476192,0.01958384332925337,0.0026562499999999998,,0.3848827106863597,0.16084831491134985,9.894505722322476e-05,,0.16786296218926258,0.7776523702031602,,,,0.09042553191489361,,,,0.7877169559412551,,0.0031260731074824453,,0.7433808553971487,0.7404485049833888,,0.547027027027027,,0.965,,,0.1432956381260097,0.12194487779511179,0.003134796238244514,0.9049325211990923,0.01200501702203906,,,,,,,,,,
AUS,0.980106100795756,0.5056689342403629,0.015666568134791607,0.024666666666666667,0.017098261794962755,0.012012012012012014,0.8498942917547568,0.31250000000000044,0.13967611336032387,0.9860465116279071,0.981132075471698,0.8942731277533039,0.8743718592964824,,0.9602272727272727,0.6076923076923076,0.9371069182389937,1.0,,0.9130434782608696,0.927536231884058,0.8785714285714287,0.898989898989899,0.8995983935742972,0.8969387755102042,,,,,,0.004415011037527595,0.0,0.05604982206405694,,0.7452606635071091,0.5079175251790269,0.3669317931871235,0.5035087719298246,0.9209245742092457,0.09000000000000001,0.9767171129220025,0.9942611190817792,,0.746031746031746,0.5452961672473867,0.04482964734010759,,0.10104529616724739,0.0,0.014084507042253521,0.04395604395604396,0.9792865362485615,0.9787610619469028,0.95910780669145,0.9901574803149606,,,0.008802816901408451,,0.004895960832313343,0.004765625,0.006653992395437262,0.6461772371850565,0.34271860452506914,0.050754102686122717,0.11886792452830189,0.3628493837476499,0.9074492099322798,0.11111111111111115,0.059183673469387764,0.20813771517996868,0.021276595744680854,0.9427753934191702,0.9701120797011209,0.8319892473118279,0.9626168224299065,0.11600928074245939,0.09783187884098471,0.9397145042059647,0.8981670061099797,0.4572259136212624,0.7597730138713745,0.20756756756756758,0.15962145110410095,1.0,,,0.06591276252019386,0.12220488819552781,,0.9057685417413114,0.001015349698381413,0.028169014084507043,0.883495145631068,0.5356550580431177,0.5651438240270729,0.6273584905660378,0.5588752196836556,0.13285024154589373,0.19254658385093162,0.11404435058078143,0.1392
AUT,0.9376657824933686,0.6258503401360545,0.00571484875357178,0.011333333333333332,0.006172401560837175,0.0030030030030030034,0.5549682875264271,0.31250000000000044,0.06275303643724697,0.8965116279069768,0.6603773584905661,0.6916299559471366,0.663316582914573,,0.5909090909090909,0.6153846153846154,0.6037735849056604,0.680327868852459,,0.855072463768116,0.8478260869565217,0.8642857142857142,0.9888888888888889,0.9869477911646587,1.0,,,0.058823529411764705,,,0.026174708293913593,0.0,0.029359430604982212,,,0.4998631183090068,0.3847338210147653,0.44912280701754387,0.9160583941605839,0.047499999999999994,0.9371362048894062,0.9497847919655666,0.9840000000000001,0.7583774250440918,0.5261324041811847,0.035265989240884636,,0.10452961672473869,,0.056338028169014086,0.04395604395604396,0.956271576524741,0.9557522123893806,0.9423791821561339,0.9527559055118109,,,0.007629107981220656,,0.004283965728274174,0.00640625,0.004752851711026615,0.5312771503040835,0.3424939776767387,0.01830483558629658,0.1089622641509434,0.3695842907875496,0.9108352144469525,0.08983451536643028,0.036734693877551024,0.189358372456964,0.010638297872340427,0.9141630901287553,0.8891656288916565,0.849462365591398,0.9439252336448599,0.0928074245939675,0.3329741506909332,0.9339790976293652,0.8584521384928716,0.6802325581395349,0.8064312736443885,0.010810810810810806,0.1520504731861199,1.0,0.8543788187372708,,0.16348949919224556,0.09308372334893394,,0.9159202197539711,0.0044197575106014455,0.047670639219935,0.7876213592233009,0.46268656716417905,0.48900169204737737,0.5778301886792453,0.4797891036906855,0.14009661835748793,0.17080745341614906,0.08553326293558605,0.1232
