Country,Human Development Index (HDI),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Youth unemployment rate (female to male ratio),[Health] Current health expenditure (% of GDP),"[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)","[Health] Tuberculosis incidence (per 100,000 people)","[Human Security] Homicide rate (per 100,000 people)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International inbound tourists (thousands),[Mobility and communication] International student mobility (% of total tertiary enrolment),"[Mobility and communication] Internet users, total (% of population)",[Mobility and communication] Mobile phone subscriptions (per 100 people),[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Concentration index (exports) (value),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Ratio of education and health expenditure to military expenditure,[Socio-economic sustainability] Research and development expenditure (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),[Socio-economic sustainability] Skilled labour force (% of labour force),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
AFG,0.3753315649867374,0.08616780045351474,0.015370972509606859,0.004666666666666666,0.021780773323873712,0.03903903903903904,0.19873150105708243,0.7793522267206477,0.35930232558139535,0.3726415094339623,0.30396475770925113,0.45226130653266333,0.14166666666666666,,0.6384615384615384,0.31446540880503143,,,0.22463768115942032,0.08695652173913043,0.35000000000000003,0.19393939393939394,0.06927710843373494,0.3122448979591837,,,0.47058823529411764,,0.08955223880597013,0.004846526655896607,0.021233569261880688,,,0.1425661914460285,0.40435943060498225,0.33605442176870753,,0.005244730054896762,0.020774945189053422,,0.45863746958637464,0.8337499999999999,0.2875436554132712,0.4361549497847921,0.17017604418363824,0.39899999999999997,0.10052910052910054,0.47909407665505227,0.08965929468021518,,0.15331010452961674,0.2784313725490196,0.0,0.29577464788732394,0.43956043956043955,0.6098964326812428,0.6106194690265487,0.5594795539033458,0.594488188976378,0.3044189852700491,0.3485915492957746,0.3005952380952381,0.2469400244798042,0.14765625,0.05798479087452471,0.24500434404865334,0.012331239398000047,0.0026620932062439043,0.07924528301886793,0.0138291205347817,0.37020316027088035,,0.7857142857142857,,0.8599290780141844,,0.1519302615193026,,0.14152202937249667,,,,0.0560081466395112,0.20764119601328904,0.605296343001261,0.2454054054054054,0.10599369085173502,0.1298507462686567,,0.638,,0.007329842931937172,0.07221324717285946,0.11388455538221527,0.25391849529780564,0.9072017198136868,0.005912918831750582,0.6684723726977249,0.32524271844660196,0.32006633499170817,0.3536379018612521,0.1179245283018868,0.8365553602811951,0.18599033816425123,0.2531055900621118,0.6895459345300952,
AGO,0.4562334217506631,0.0839002267573696,0.012415016257759386,0.004,0.01780773323873714,0.036036036036036036,0.5909090909090909,0.8016194331983805,0.4116279069767442,0.3679245283018868,0.3568281938325991,0.5728643216080402,,,,,,,0.32608695652173914,,,,,,,,,,0.10447761194029849,0.0210016155088853,0.47219413549039435,0.48,,0.5315682281059063,0.744661921708185,,,0.06358514761609729,0.04288380079325098,,,,,,0.18053158439765274,,0.6807760141093474,0.5923344947735192,0.04961147638971907,,0.1289198606271777,0.07450980392156863,0.05723905723905724,0.36619718309859156,0.3516483516483517,0.569620253164557,0.5699115044247788,0.5446096654275094,0.517716535433071,0.2978723404255319,0.380868544600939,0.34226190476190477,0.31028151774785806,0.296875,0.04372623574144486,0.28323197219808866,0.0445613192567175,0.007095774103722689,0.07122641509433962,0.04328389387925632,0.5507900677200903,0.9456264775413712,0.689795918367347,0.7136150234741785,0.7748226950354611,0.15307582260371957,0.211706102117061,0.22043010752688177,0.15754339118825103,0.9350348027842227,0.0062403050289517,,0.06619144602851323,0.21137873754152822,0.5163934426229508,0.974054054054054,0.09526813880126182,,,0.163,,0.061780104712041886,0.1668820678513732,0.09724388975559022,0.004702194357366771,0.9173533978263465,0.0002389058113838619,0.5503791982665222,0.43082524271844663,0.7180762852404644,0.7851099830795264,0.8183962264150945,0.7328646748681897,0.1739130434782609,0.25931677018633537,0.7127771911298838,
ALB,0.7533156498673741,0.36054421768707484,0.0019706375012316485,0.002,0.0020574671869457253,0.0015015015015015017,0.5169133192389006,0.15384615384615385,0.7546511627906977,0.5943396226415094,0.6167400881057269,0.577889447236181,,0.4431818181818182,0.5923076923076923,0.5534591194968553,0.5,0.9668639053254439,0.6739130434782609,0.6594202898550724,0.6714285714285715,0.8707070707070708,0.8514056224899599,0.8918367346938776,0.015978695073235683,,0.16470588235294117,0.9894736842105263,0.07462686567164178,0.027463651050080775,0.2861476238624874,0.578,,0.40733197556008144,0.08763345195729538,,,0.11840986700863075,0.08510064637892989,0.1894736842105263,0.9075425790754259,0.295,0.770663562281723,0.746054519368723,0.009319986192613048,,0.5220458553791887,0.27177700348432055,0.03825463239689181,,0.11498257839721253,0.2,0.0,0.0,0.01098901098901099,0.8814729574223246,0.8814159292035401,0.8624535315985131,0.8779527559055117,0.031096563011456628,0.0715962441314554,0.03720238095238095,0.04069767441860466,0.0125,0.049429657794676805,0.4013900955690704,0.078410261574092,0.0014182124868662215,0.125,0.08429496553164821,0.6613995485327313,0.2411347517730497,0.22653061224489796,0.21752738654147105,0.15602836879432622,0.6623748211731042,0.6587795765877958,0.5846774193548389,0.7636849132176236,0.23897911832946636,0.03735894187161786,0.900586286005608,0.5570264765784114,0.4979235880398671,0.7673392181588904,0.22810810810810814,0.17854889589905362,,,1.0,0.4837067209775968,0.14869109947643977,0.12358642972536349,0.13260530421216848,0.025862068965517238,0.8997969664397468,0.0688646001313982,0.5135427952329361,0.37378640776699035,0.34494195688225543,0.43824027072758037,0.5047169811320754,0.4780316344463971,0.31884057971014496,0.4254658385093167,0.6599788806758183,0.44160000000000005
AND,0.8620689655172415,,,,7.094714437743881e-05,,0.879492600422833,,0.7372093023255815,0.5377358490566038,,,,,,,,,0.717391304347826,0.6811594202898551,0.65,0.6666666666666666,0.6626506024096386,0.6693877551020407,,1.0,0.058823529411764705,0.8526315789473684,,0.09531502423263329,0.34378159757330634,,,0.1955193482688391,,,,,,,,,,,,,,0.8693379790940766,,,,0.44313725490196076,,0.0,0.01098901098901099,0.945914844649022,0.9469026548672567,,,,0.007042253521126759,,0.003059975520195839,0.01015625,,,,,,0.3440401086275329,0.8984198645598195,,,,,,,,,,0.02648873311150845,,0.879837067209776,0.321843853820598,,0.1275675675675676,,,,1.0,,,,,,,,,,,,,,,,,
ARE,0.8580901856763926,0.0022675736961451243,0.0074884225046802635,0.0006666666666666668,0.006314295849592054,0.003753753753753754,0.8382663847780127,0.010121457489878543,0.7418604651162792,0.5424528301886793,0.5903083700440529,0.5226130653266332,,0.4715909090909091,0.6076923076923076,,0.18032786885245902,,0.717391304347826,0.7463768115942029,0.5857142857142856,0.6565656565656566,0.752008032128514,0.6214285714285714,0.10519307589880159,1.0,0.15294117647058825,0.9473684210526315,0.15920398009950248,0.31987075928917613,0.038422649140546,0.9990000000000001,,0.0010183299389002038,0.12544483985765126,,,0.2775672521360748,0.5189266278318989,,0.8905109489051094,0.25749999999999995,0.8242142025611177,0.8321377331420373,0.0010355540214014498,,0.1181657848324515,0.30313588850174217,0.18469814704124327,,0.20905923344947733,0.10196078431372547,,0.04225352112676056,0.03296703296703297,0.8688147295742232,0.8672566371681416,0.8327137546468402,0.8917322834645669,0.04091653027823241,0.03169014084507042,0.03720238095238095,0.018665850673194616,0.00078125,0.00570342205323194,0.41572545612510864,0.45833171963471026,0.02492001941207789,0.09811320754716982,0.4954836014205139,0.9604966139954852,,,,0.06914893617021277,,,,0.8077436582109481,,,0.9660973744583227,0.8655804480651731,0.6428571428571429,,0.32216216216216215,0.13817034700315456,,,1.0,,,0.26672051696284327,0.11934477379095162,,,,0.004333694474539546,0.7839805825242718,0.8341625207296849,0.8510998307952623,0.4304245283018868,0.9490333919156416,0.07246376811594203,0.1381987577639751,0.0021119324181626186,
ARG,0.8209549071618037,0.35600907029478457,0.026505074391565672,0.03,0.029868747782901738,0.027777777777777783,0.9059196617336152,0.2550607287449393,0.8418604651162792,0.7122641509433962,0.7841409691629955,0.6834170854271358,0.375,0.3977272727272727,0.7,0.6289308176100629,0.6475409836065574,,0.6884057971014493,0.7101449275362319,0.6428571428571429,0.592929292929293,0.5973895582329317,0.5867346938775511,0.07057256990679095,,,0.8210526315789474,0.11442786069651739,0.07431340872374798,0.1031344792719919,0.89,,0.10081466395112017,0.28202846975088974,0.9741496598639455,0.6090047393364928,0.1803524343328098,0.17700565492872802,0.5228070175438597,0.948905109489051,0.40875,0.8451688009313156,0.7991391678622668,0.01794960303762513,0.982,0.634920634920635,0.6550522648083624,0.08308427973699939,,0.2264808362369338,0.21568627450980393,0.010101010101010104,0.07042253521126761,0.054945054945054944,0.8550057537399309,0.8548672566371683,0.8643122676579926,0.8149606299212597,0.07037643207855974,0.06044600938967137,0.14732142857142858,0.0342717258261934,0.01875,,0.3155951346655083,0.1469989078487719,0.038131540386074185,0.075,0.1551368289116357,0.7641083521444695,0.35697399527186763,0.23061224489795917,0.4694835680751174,0.12943262411347517,0.658082975679542,0.738480697384807,0.5134408602150539,0.7543391188251002,0.37122969837587005,0.06614486506968538,,0.5682281059063136,0.6345514950166113,0.7837326607818411,0.10702702702702703,0.10410094637223975,0.21492537313432836,0.13953488372093023,0.996,0.594704684317719,0.14450261780104712,0.049273021001615507,0.1203848153926157,0.003134796238244514,0.9043353636689359,0.0006569909813056202,0.0065005417118093175,0.8555825242718448,0.45273631840796025,0.49407783417935713,0.4976415094339623,0.6186291739894552,0.1714975845410628,0.2826086956521739,0.20696937697993661,0.2944
ARM,0.713527851458886,0.3310657596371882,0.0019706375012316485,0.002,0.0020574671869457253,0.0015015015015015017,0.6109936575052854,0.13157894736842105,0.7604651162790698,0.5141509433962265,0.5594713656387665,0.5025125628140704,0.16666666666666666,0.3125,,,0.3770491803278688,,0.7971014492753624,0.8188405797101449,0.7714285714285715,0.9717171717171718,0.9688755020080322,0.9744897959183674,,,,,0.12437810945273631,0.03231017770597738,0.11729019211324569,0.773,0.020299946438136048,0.06720977596741344,0.11699288256227759,,,0.07573159661686095,0.0732799296149398,,0.9111922141119222,0.35000000000000003,0.740395809080326,0.7044476327116213,0.009319986192613048,1.0,0.6578483245149912,0.18466898954703834,0.05080693365212194,,0.1707317073170732,0.23137254901960785,0.0033670033670033673,0.014084507042253521,0.02197802197802198,0.8181818181818181,0.8176991150442479,0.8104089219330857,0.7834645669291338,0.07201309328968904,0.07629107981220656,0.18303571428571427,0.04345165238678091,0.04140625,0.019961977186311784,0.3390529973935708,0.056265152630070564,0.0010177205885817404,0.11132075471698114,0.06348025903488615,0.6139954853273136,0.17021276595744683,0.059183673469387764,0.1486697965571205,0.22163120567375888,0.6552217453505005,0.738480697384807,0.577956989247312,0.6582109479305741,0.1716937354988399,0.01139122094468982,0.9152434361458068,0.3818737270875764,0.4788205980066445,0.7351828499369484,0.14594594594594595,0.15962145110410095,0.032835820895522394,0.04651162790697675,0.998,,0.3057591623036649,0.12277867528271405,0.12532501300052,0.022727272727272724,0.9020661650543413,0.10768679448127576,0.40411700975081255,0.4830097087378641,0.34825870646766166,0.48900169204737737,0.5424528301886793,0.5553602811950791,0.4130434782608696,0.5450310559006211,0.44878563885955647,0.64
ATG,0.7506631299734748,0.19954648526077096,9.853187506158244e-05,0.0,7.094714437743881e-05,0.0,0.21247357293868924,0.2348178137651822,0.6767441860465115,0.5047169811320755,0.5638766519823789,0.47738693467336685,,0.45454545454545453,0.5153846153846153,0.5786163522012578,0.18032786885245902,,0.644927536231884,,,,,,,0.5294117647058824,0.10588235294117647,,0.13432835820895522,0.08723747980613894,0.22548028311425683,,0.0045527584359935725,0.0,0.22108540925266906,,,,,,,,,,,1.0,,0.33623693379790937,,,,0.16862745098039214,,0.0,0.01098901098901099,0.8515535097813579,0.8513274336283188,0.8327137546468402,0.8366141732283465,0.1260229132569558,0.02875586854460094,0.14732142857142858,0.02294981640146879,0.0028125,0.09600760456273766,0.44852302345786277,0.14562016374522668,8.481004904847837e-05,,0.15069145602673908,0.7584650112866816,,,,,,,,,,0.002912931759245006,0.8937037981136885,0.5906313645621181,0.5465116279069767,,0.37513513513513513,,,,0.937,,,0.16607431340872375,0.14092563702548103,0.004702194357366771,0.8940642541502448,0.01027294988950606,,,,,,,,,,
AUS,0.9681697612732096,0.4535147392290249,0.015075376884422112,0.021333333333333336,0.01617594891805605,0.011261261261261262,0.8456659619450317,0.13562753036437247,0.9744186046511629,0.8584905660377359,0.8942731277533039,0.8643216080402011,0.34166666666666673,0.6136363636363636,0.6461538461538462,,,,0.8913043478260869,0.9057971014492753,0.8571428571428571,0.9434343434343435,0.9427710843373494,0.9448979591836734,,,,,0.19402985074626863,0.27625201938610666,0.16279069767441862,0.9440000000000001,0.0016604177825388323,0.0835030549898167,0.06583629893238434,,0.7559241706161136,0.47594484388282926,0.351861443603261,0.4771929824561404,0.9209245742092457,0.10999999999999999,0.9662398137369034,0.9799139167862269,0.0010355540214014498,,0.7336860670194003,0.5069686411149825,0.04602510460251046,,0.10801393728222994,0.3098039215686274,0.0,0.09859154929577464,0.054945054945054944,0.9666283084004604,0.9663716814159293,0.9498141263940523,0.9724409448818897,0.016366612111292964,0.011737089201877934,0.025297619047619048,0.006731946144430845,0.005156249999999999,0.008555133079847909,0.5753692441355343,0.32924873937863564,0.04581156149435306,0.12877358490566038,0.34487570503446835,0.8995485327313769,0.09692671394799054,0.01836734693877551,0.19092331768388107,0.040780141843971635,0.9399141630901288,0.9813200498132006,0.8360215053763442,0.9345794392523366,0.09976798143851509,0.0714141928455554,,0.8044806517311609,0.44269102990033216,0.789407313997478,0.22054054054054056,0.17413249211356469,0.11492537313432835,,1.0,0.774949083503055,,0.06995153473344103,0.12272490899635985,,0.9024244595724351,0.0009556232455354476,0.030335861321776812,0.8652912621359223,0.5456053067993366,0.571912013536379,0.6226415094339622,0.578207381370826,0.12077294685990339,0.17701863354037264,0.11298838437170011,0.1584
AUT,0.9283819628647215,0.5941043083900227,0.005616316878510198,0.010666666666666668,0.006030507272082299,0.0030030030030030034,0.5465116279069768,0.06477732793522267,0.8837209302325582,0.6603773584905661,0.6784140969162996,0.6432160804020102,0.39166666666666666,0.5909090909090909,0.6076923076923076,0.5849056603773585,0.6475409836065574,,0.8333333333333334,0.8188405797101449,0.8428571428571429,1.0,1.0,1.0,0.0039946737683089215,,0.07058823529411765,1.0,0.07960199004975124,0.11954765751211632,0.4732052578361981,0.6729999999999999,,0.340122199592668,0.03825622775800712,,,0.4391020561070847,0.41884787035526005,0.40701754385964917,0.9038929440389294,0.06999999999999999,0.9185098952270082,0.93974175035868,0.00034518467380048324,0.985,0.7513227513227513,0.4982578397212543,0.04124327555289898,,0.1254355400696864,0.36470588235294116,,0.028169014084507043,0.12087912087912088,0.9436133486766399,0.9433628318584073,0.9312267657992567,0.9370078740157479,0.02127659574468085,0.010563380281690139,0.047619047619047616,0.006119951040391676,0.006562500000000001,0.006653992395437262,0.5430060816681147,0.34317560397512065,0.017697030234782484,0.10660377358490566,0.3708711092542302,0.9108352144469525,0.06855791962174941,0.03469387755102041,0.1298904538341158,0.03191489361702128,0.9184549356223174,0.8779576587795767,0.8965053763440862,0.9158878504672898,0.06960556844547562,0.2859646422185646,0.9315574815192454,0.8146639511201629,0.662375415282392,0.8058007566204287,0.008648648648648642,0.15141955835962145,0.2940298507462687,0.6744186046511628,1.0,0.8329938900203666,,0.16995153473344105,0.11648465938637544,,0.9091126239101874,0.0044197575106014455,0.050920910075839654,0.7779126213592233,0.47263681592039797,0.4873096446700508,0.5695754716981132,0.4885764499121266,0.11352657004830918,0.14130434782608695,0.08764519535374868,0.1088
