Country,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
BLR,,,0.48584905660377364,,0.7364787111622555,0.7362831858407081,0.056060162941299355,0.5936794582392777
BLZ,0.6127320954907162,0.6034883720930233,0.42452830188679247,0.6159420289855073,0.7560414269275029,0.7557522123893805,0.049918529350323794,0.5744920993227991
BOL,0.47480106100795766,0.5511627906976745,0.4575471698113208,0.4710144927536232,0.5155350978135788,0.5150442477876107,0.029839147691664927,0.4909706546275394
BRA,0.5716180371352786,0.48604651162790696,0.5047169811320755,0.2898550724637681,0.6904487917146146,0.6902654867256637,0.08419469396281595,0.6613995485327313
BRB,0.6923076923076923,0.6569767441860465,0.5235849056603774,0.5869565217391305,0.7871116225546605,0.7876106194690266,0.09947775224566534,0.6896162528216704
BRN,0.7931034482758622,0.6186046511627907,0.5,0.5434782608695653,0.8147295742232451,0.8159292035398231,0.7063212868184667,1.0
BTN,,,0.1839622641509434,,0.4879171461449943,0.4867256637168142,0.01646124921662837,0.3972911963882619
BWA,0.5119363395225465,0.4790697674418605,0.38679245283018876,0.42753623188405804,0.5512082853855006,0.5504424778761063,0.07315646542719867,0.6376975169300226
CAF,0.13262599469496023,0.13372093023255816,0.10377358490566037,0.14492753623188406,0.3498273878020714,0.35044247787610616,0.005406308752872363,0.2381489841986456
CAN,0.8687002652519896,0.8534883720930233,0.6933962264150945,0.7391304347826086,0.8883774453394707,0.888495575221239,0.24555671610612073,0.8419864559819413
CHE,0.8514588859416445,0.7383720930232558,0.5660377358490566,0.681159420289855,0.8941311852704258,0.8938053097345132,0.3915270524336745,0.9209932279909707
CHL,0.6816976127320955,0.6186046511627907,0.4716981132075472,0.5797101449275363,0.8342922899884926,0.8336283185840709,0.08526425736369334,0.6636568848758466
CHN,0.440318302387268,0.40232558139534896,0.3207547169811321,0.3623188405797102,0.7456846950517837,0.7469026548672567,0.015634008773762274,0.3893905191873589
CIV,0.24801061007957564,0.19418604651162788,0.19339622641509432,0.14492753623188406,0.41426927502876876,0.41415929203539825,0.01926885314393148,0.4209932279909707
CMR,0.3010610079575597,0.30581395348837204,0.2641509433962264,0.26086956521739135,0.41311852704257773,0.41238938053097346,0.017221641946939627,0.40406320541760726
COD,0.18700265251989395,0.22325581395348837,0.21698113207547168,0.17391304347826092,0.3843498273878021,0.38407079646017694,0.005180697722999791,0.2325056433408578
COG,0.43633952254641917,0.43837209302325575,0.4056603773584906,0.32608695652173914,0.47525891829689304,0.4743362831858407,0.044060998537706286,0.554176072234763
COL,0.5477453580901858,0.4476744186046512,0.3632075471698114,0.3985507246376812,0.7307249712313003,0.7309734513274337,0.06179235429287654,0.6094808126410836
COM,,,0.2783018867924529,,0.5385500575373993,0.5380530973451327,0.011263839565489868,0.3397291196388262
CPV,,,,,0.6777905638665132,0.6778761061946904,0.021499895550449132,0.43905191873589167
CRI,0.63395225464191,0.5267441860465116,0.4009433962264151,0.5000000000000001,0.8607594936708861,0.8601769911504427,0.06897848339252141,0.628668171557562
CUB,0.6061007957559681,0.6418604651162791,0.4716981132075472,0.6231884057971014,0.8388952819332566,0.8389380530973453,0.025385418842698976,0.4650112866817156
CYP,0.7665782493368701,0.6546511627906978,0.48584905660377364,0.6304347826086957,0.8745684695051784,0.8743362831858408,0.20125339461040317,0.8081264108352144
CZE,0.7108753315649867,0.6337209302325582,0.4622641509433963,0.6231884057971014,0.7986191024165707,0.7982300884955753,0.14556089408815542,0.7528216704288938
DEU,0.8289124668435015,0.7662790697674419,0.6320754716981133,0.6521739130434783,0.8596087456846951,0.8584070796460177,0.271727595571339,0.8589164785553047
DJI,,,0.02358490566037736,,0.5212888377445339,0.520353982300885,0.015642364737831628,0.3893905191873589
DMA,,,0.4481132075471698,,0.8607594936708861,0.8601769911504427,0.05380405264257364,0.5869074492099323
DNK,0.8169761273209549,0.7465116279069768,0.589622641509434,0.6666666666666666,0.8446490218642118,0.8442477876106195,0.28319197827449344,0.86568848758465
DOM,0.5557029177718833,0.49767441860465117,0.4528301886792453,0.3768115942028986,0.7341772151898734,0.7345132743362831,0.04703572174639649,0.5643340857787811
DZA,0.519893899204244,0.3872093023255814,0.3632075471698114,0.2898550724637681,0.7065592635212888,0.7061946902654868,0.07428452057656153,0.6399548532731376
ECU,0.6034482758620691,0.5534883720930233,0.4622641509433963,0.4710144927536232,0.757192174913694,0.7575221238938055,0.058851054940463755,0.6015801354401806
EGY,0.4814323607427057,0.3802325581395348,0.37735849056603776,0.2536231884057971,0.6766398158803222,0.6761061946902654,0.047829538332985165,0.5677200902934537
ERI,,,,,0.4154200230149597,0.41592920353982304,0.008807186129099646,0.3047404063205418
ESP,0.7732095490716181,0.6627906976744186,0.6084905660377359,0.4927536231884058,0.8872266973532796,0.8867256637168143,0.19855441821600167,0.8058690744920993
EST,0.680371352785146,0.6941860465116279,0.48584905660377364,0.7028985507246377,0.7261219792865362,0.7256637168141593,0.09185711301441404,0.6760722347629796
ETH,,,0.014150943396226407,,0.3670886075949367,0.3663716814159292,,
FIN,0.7957559681697614,0.7360465116279071,0.6509433962264152,0.572463768115942,0.856156501726122,0.856637168141593,0.2019469396281596,0.8081264108352144
FJI,0.610079575596817,0.6709302325581395,0.49528301886792453,0.644927536231884,0.6823935558112773,0.6831858407079647,0.046701483183622314,0.5632054176072234
FRA,0.8023872679045094,0.7,0.5990566037735849,0.5652173913043479,0.8803222094361335,0.8796460176991151,0.24922498433256737,0.8442437923250564
FSM,,,,,0.6892980437284234,0.6902654867256637,0.025235011489450596,0.46388261851015805
GAB,0.5663129973474802,0.48023255813953486,0.4669811320754717,0.33333333333333337,0.5914844649021864,0.5911504424778762,0.15265510758303738,0.7607223476297967
GBR,0.8156498673740055,0.7616279069767442,0.5849056603773585,0.7028985507246377,0.8619102416570771,0.8619469026548673,0.22343012325047001,0.8250564334085778
GEO,,,0.4481132075471698,,0.7548906789413119,0.7539823008849559,0.018274493419678295,0.4130925507900677
GHA,0.356763925729443,0.3604651162790698,0.2641509433962264,0.36956521739130443,0.5304948216340621,0.5309734513274337,0.014932107791936494,0.3826185101580135
GIN,0.11671087533156498,0.05930232558139535,0.0518867924528302,0.07246376811594203,0.42117376294591485,0.42123893805309737,0.008005013578441612,0.2911963882618511
GMB,0.19496021220159157,0.13720930232558137,0.1509433962264151,0.09420289855072465,0.4510932105868815,0.4513274336283186,0.010603718404010863,0.3306997742663657
GNB,,,0.11792452830188678,,0.40046029919447645,0.4000000000000001,0.009241696260706079,0.31151241534988716
GNQ,,,,,0.3901035673187572,0.3893805309734514,0.011071652391894714,0.33747178329571104
GRC,0.746684350132626,0.6255813953488373,0.49528301886792453,0.5652173913043479,0.8814729574223246,0.8814159292035401,0.1743054104867349,0.783295711060948
GRD,,,0.5188679245283019,,0.7341772151898734,0.7345132743362831,0.054447461875913934,0.5891647855530474
GTM,0.3925729442970823,0.25465116279069766,0.22169811320754715,0.2173913043478261,0.6432681242807824,0.6424778761061947,0.04265719657405473,0.5485327313769751
GUY,0.4814323607427057,0.513953488372093,0.3915094339622642,0.48550724637681164,0.6398158803222094,0.6407079646017699,0.021800710256945896,0.44130925507900676
HKG,0.7957559681697614,0.6674418604651163,0.5235849056603774,0.608695652173913,0.8964326812428077,0.8973451327433629,0.25982034677250887,0.8510158013544018
HND,0.42705570291777195,0.33255813953488383,0.31603773584905664,0.24637681159420294,0.7157652474108172,0.7150442477876107,0.024708585753081262,0.46049661399548536
HRV,0.6193633952254641,0.5209302325581395,0.4150943396226416,0.4710144927536232,0.805523590333717,0.8053097345132744,0.07532901608523083,0.6433408577878105
HTI,0.28514588859416445,0.26046511627906976,0.25000000000000006,0.19565217391304351,0.49597238204833133,0.4955752212389381,0.012166283684980154,0.3510158013544018
HUN,0.6896551724137933,0.6651162790697676,0.4622641509433963,0.681159420289855,0.7433831990794016,0.743362831858407,0.11666597033632756,0.7155756207674944
IDN,0.4588859416445624,0.3686046511627906,0.3584905660377358,0.26086956521739135,0.6501726121979288,0.6513274336283187,0.04125339461040318,0.5428893905191874
IND,0.32625994694960214,0.29069767441860467,0.2783018867924529,0.2173913043478261,0.5627157652474108,0.5628318584070797,0.013436390223522039,0.36568848758465006
IRL,0.7718832891246684,0.7116279069767442,0.5047169811320755,0.7101449275362318,0.8457997698504027,0.8460176991150444,0.1745477334447462,0.783295711060948
IRN,0.5583554376657826,0.42790697674418604,0.38679245283018876,0.32608695652173914,0.6996547756041427,0.6991150442477876,0.10451639857948611,0.6975169300225733
IRQ,0.4801061007957561,0.3523255813953488,0.339622641509434,0.2536231884057971,0.7100115074798621,0.7097345132743363,0.05117192396072697,0.5790067720090294
ISL,0.8209549071618037,0.7441860465116279,0.6320754716981133,0.608695652173913,0.9010356731875719,0.9008849557522125,0.22107374138291205,0.8239277652370204
ISR,0.8129973474801062,0.7779069767441861,0.5377358490566038,0.7971014492753624,0.8803222094361335,0.8796460176991151,0.17649467307290578,0.7855530474040633
ITA,0.7785145888594164,0.6395348837209303,0.5377358490566038,0.5362318840579711,0.8849252013808975,0.8849557522123893,0.2581240860664299,0.8498871331828443
JAM,0.6021220159151195,0.5151162790697674,0.43867924528301894,0.42753623188405804,0.7859608745684695,0.7858407079646018,0.0667223730937957,0.6230248306997742
JOR,0.610079575596817,0.5895348837209302,0.4669811320754717,0.5289855072463768,0.759493670886076,0.7592920353982302,0.051556298307917275,0.5801354401805869
JPN,0.8355437665782495,0.7372093023255815,0.5518867924528302,0.7028985507246377,0.9194476409666282,0.9185840707964603,0.2638897012742845,0.8532731376975169
KAZ,0.6312997347480107,0.6383720930232559,0.4716981132075472,0.6159420289855073,0.6639815880322211,0.663716814159292,0.08673490703989972,0.6659142212189617
KEN,0.34350132625994695,0.3546511627906977,0.3207547169811321,0.28260869565217395,0.4925201380897584,0.4920353982300885,0.0154083977438897,0.3871331828442438
KGZ,0.5159151193633953,0.6139534883720931,0.43396226415094347,0.6231884057971014,0.6835443037974683,0.6831858407079647,0.016803843743471904,0.4006772009029345
KHM,0.2360742705570292,0.24069767441860468,0.23113207547169815,0.1811594202898551,0.47640966628308407,0.4761061946902655,0.00670148318362231,0.26636568848758463
KIR,,,0.419811320754717,,0.6041426927502878,0.6053097345132743,0.014297054522665553,0.3758465011286682
KNA,,,0.5141509433962265,,0.716915995397008,0.7168141592920354,0.12367662419051598,0.7257336343115124
KOR,0.7387267904509283,0.7279069767441861,0.5566037735849058,0.6739130434782609,0.8043728423475258,0.8053097345132744,0.11596406935450178,0.7144469525959368
KWT,0.6578249336870027,0.3906976744186047,0.28773584905660377,0.39130434782608703,0.7951668584579976,0.7946902654867257,0.6175391685815751,0.9977426636568849
LAO,0.28912466843501333,0.2593023255813953,0.22641509433962267,0.22463768115942032,0.4867663981588033,0.4867256637168142,0.01375391685815751,0.37020316027088035
LBN,,,0.47641509433962265,,0.7721518987341771,0.7716814159292037,0.08869855859619803,0.6704288939051918
LBR,,,,0.1884057971014493,0.3693901035673187,0.36991150442477877,0.0006768330896177147,0.055304740406320545
LBY,0.6578249336870027,0.5430232558139534,0.5849056603773585,0.2898550724637681,0.7410817031070195,0.7398230088495577,0.17152287445163986,0.7810383747178329
LCA,,,0.5377358490566038,,0.7721518987341771,0.7716814159292037,0.08016711928138709,0.6534988713318284
LIE,,,,0.6521739130434783,0.8699654775604143,0.8690265486725665,0.6774430749947775,1.0
LKA,0.5809018567639258,0.6104651162790699,0.43396226415094347,0.6159420289855073,0.7433831990794016,0.743362831858407,0.03227908919991644,0.5033860045146727
LSO,0.3925729442970823,0.38604651162790693,0.34433962264150947,0.30434782608695654,0.5546605293440736,0.5539823008849558,0.019644871527052434,0.42437923250564336
LTU,0.6657824933687002,0.658139534883721,0.4575471698113208,0.6666666666666666,0.7479861910241657,0.7469026548672567,0.08188009191560476,0.6568848758465011
LUX,0.7957559681697614,0.6325581395348838,0.4481132075471698,0.6376811594202898,0.8550057537399309,0.8548672566371683,0.446317108836432,0.9424379232505644
LVA,0.6206896551724139,0.6139534883720931,0.4622641509433963,0.5869565217391305,0.7123130034522439,0.713274336283186,0.06557760601629413,0.6196388261851015
MAR,0.36472148541114063,0.22441860465116273,0.22169811320754715,0.15942028985507248,0.6823935558112773,0.6814159292035398,0.029429705452266555,0.48871331828442444
MDA,0.5557029177718833,0.5976744186046512,0.43867924528301894,0.5797101449275363,0.7008055235903337,0.7008849557522125,0.029279298099018174,0.4875846501128669
MDG,,,0.22641509433962267,,0.4499424626006905,0.4495575221238938,0.009993733026947985,0.3227990970654628
MDV,,,,0.24637681159420294,0.6432681242807824,0.6424778761061947,0.04797158972216419,0.5677200902934537
MEX,0.6153846153846153,0.4767441860465116,0.3915094339622642,0.4202898550724638,0.7859608745684695,0.7858407079646018,0.11204512220597451,0.708803611738149
MHL,,,,,,,0.0308167954877794,0.4954853273137697
MKD,,,0.4009433962264151,,0.7802071346375145,0.7805309734513276,0.06259452684353457,0.6117381489841985
MLI,0.06631299734748013,0.01976744186046512,0.018867924528301883,0.036231884057971016,0.33371691599539705,0.3327433628318584,0.00930018800919156,0.31151241534988716
MLT,0.7347480106100797,0.6244186046511628,0.5283018867924529,0.5144927536231885,0.8676639815880323,0.8672566371681416,0.15600584917484855,0.7652370203160271
MMR,0.24933687002652524,0.24418604651162792,0.25000000000000006,0.16666666666666669,0.569620253164557,0.5699115044247788,0.00536452893252559,0.23702031602708806
MNE,,,,,0.8308400460299196,0.8300884955752214,0.05042824315855442,0.5767494356659142
MNG,0.4615384615384617,0.45697674418604645,0.2641509433962264,0.5434782608695653,0.5880322209436134,0.5876106194690266,0.02993941926049718,0.4909706546275394
MOZ,0.01989389920424405,0.06744186046511629,0.0660377358490566,0.06521739130434782,0.2945914844649022,0.29557522123893804,0.0011614790056402758,0.08577878103837472
MRT,0.2652519893899204,0.15232558139534885,0.12264150943396228,0.15942028985507248,0.5569620253164557,0.5557522123893806,0.021199080843952372,0.4367945823927765
MUS,0.5822281167108754,0.49186046511627907,0.4150943396226416,0.4130434782608696,0.7537399309551208,0.7539823008849559,0.0679172759557134,0.6252821670428893
MWI,0.21750663129973474,0.23139534883720933,0.23113207547169815,0.16666666666666669,0.33716915995397007,0.336283185840708,0.011447670775015668,0.3419864559819414
MYS,0.6220159151193634,0.508139534883721,0.37735849056603776,0.4927536231884058,0.7756041426927502,0.7752212389380533,0.10071443492792981,0.6918735891647856
NAM,0.5172413793103449,0.5104651162790698,0.4669811320754717,0.3840579710144928,0.5960874568469505,0.5946902654867258,0.04858157509922707,0.5699774266365688
NER,0.02785145888594167,0.01046511627906976,0.009433962264150931,0.036231884057971016,0.3141542002301496,0.3132743362831858,0.004512220597451431,0.21557562076749437
NGA,,,0.23113207547169815,,0.32336018411967776,0.3221238938053097,0.019160225611029872,0.4209932279909707
NIC,0.4111405835543767,0.35116279069767437,0.30188679245283023,0.29710144927536236,0.6846950517836595,0.6849557522123894,0.018717359515354085,0.41647855530474037
NLD,0.8488063660477455,0.7941860465116279,0.6132075471698113,0.7318840579710145,0.8803222094361335,0.8796460176991151,0.27540421976185503,0.8611738148984198
NOR,0.8899204244031831,0.8453488372093023,0.6132075471698113,0.8260869565217391,0.8803222094361335,0.8814159292035401,0.3769876749529977,0.9142212189616253
NPL,0.2639257294429708,0.2465116279069767,0.2783018867924529,0.13768115942028988,0.5178365937859609,0.5185840707964602,0.008573219135157718,0.30022573363431154
NRU,,,,,,,,
NZL,0.8448275862068966,0.8697674418604653,0.6556603773584906,0.8188405797101449,0.8642117376294591,0.8637168141592922,0.17935241278462502,0.7889390519187358
OMN,,,0.33490566037735847,,0.7295742232451092,0.7292035398230089,0.31404219761855023,0.8826185101580134
PAK,0.29045092838196285,0.16279069767441862,0.13207547169811323,0.16666666666666669,0.5891829689298044,0.5893805309734513,0.02556089408815542,0.4661399548532732
PAN,0.6379310344827588,0.5593023255813954,0.4150943396226416,0.5362318840579711,0.8158803222094361,0.8159292035398231,0.07319824524754544,0.6376975169300226
PER,0.5610079575596818,0.5546511627906976,0.4528301886792453,0.48550724637681164,0.6973532796317606,0.6973451327433628,0.041345310215166076,0.5440180586907449
PHL,0.519893899204244,0.522093023255814,0.4103773584905661,0.47826086956521746,0.6766398158803222,0.6778761061946904,0.03060789638604554,0.4943566591422123
PLW,,,,0.753623188405797,0.6421173762945915,0.6424778761061947,0.09377062878629622,0.6794582392776524
PNG,0.27984084880636606,0.17093023255813955,0.13679245283018868,0.17391304347826092,0.570771001150748,0.5699115044247788,0.020505535826195947,0.43115124153498874
POL,0.6976127320954908,0.7174418604651163,0.5094339622641509,0.717391304347826,0.7733026467203683,0.7734513274336283,0.07923960726968875,0.6512415349887133
PRK,,,,,0.7284234752589183,0.7274336283185842,,
PRT,0.7241379310344828,0.6104651162790699,0.5707547169811321,0.44202898550724645,0.8388952819332566,0.8389380530973453,0.17349488197200752,0.783295711060948
PRY,0.5265251989389921,0.44418604651162785,0.34905660377358494,0.4130434782608696,0.7249712313003452,0.7238938053097346,0.0460413620221433,0.5609480812641083
PSE,,,,,0.7341772151898734,0.7345132743362831,0.026003760183831208,0.4683972911963883
QAT,0.7493368700265253,0.513953488372093,0.4622641509433963,0.39130434782608703,0.8469505178365938,0.8460176991150444,0.6358387298934615,1.0
ROU,0.6352785145888594,0.6,0.38679245283018876,0.6521739130434783,0.7422324510932106,0.7415929203539824,0.07646542719866305,0.6455981941309255
RUS,0.6777188328912467,0.6709302325581395,0.4669811320754717,0.681159420289855,0.6904487917146146,0.6902654867256637,0.12502193440568204,0.7279909706546276
RWA,0.013262599469496032,0.1732558139534884,0.1839622641509434,0.11594202898550725,0.0,0.0,0.006108209734698141,0.25395033860045146
SAU,0.6830238726790453,0.4965116279069767,0.42924528301886794,0.4130434782608696,0.7537399309551208,0.7539823008849559,0.38706496762063924,0.9187358916478554
SDN,0.2029177718832892,0.11860465116279069,0.10849056603773587,0.10869565217391305,0.5051783659378597,0.5044247787610621,0.012692709421349488,0.3577878103837472
SEN,0.2228116710875333,0.13837209302325582,0.12264150943396228,0.13043478260869568,0.5293440736478712,0.5292035398230089,0.012483810319615625,0.35553047404063204
SGP,0.7320954907161803,0.5279069767441861,0.42924528301886794,0.46376811594202905,0.8745684695051784,0.8743362831858408,0.3275454355546271,0.8905191873589166
SLB,,,0.22641509433962267,,0.5466052934407366,0.5469026548672566,0.01265928556507207,0.35665914221218964
SLE,0.09283819628647212,0.1418604651162791,0.14622641509433962,0.10869565217391305,0.14614499424626007,0.1469026548672566,0.009367035721746396,0.3126410835214447
SLV,0.47480106100795766,0.3802325581395348,0.3679245283018868,0.26811594202898553,0.6846950517836595,0.6849557522123894,0.04110298725715479,0.5428893905191874
SMR,,,,,,,,
SOM,,,,,0.32105868814729577,0.320353982300885,,
SRB,0.6445623342175067,0.6418604651162791,0.49528301886792453,0.5942028985507246,0.7813578826237053,0.7823008849557522,0.0554083977438897,0.5914221218961625
SSD,,,,,0.31875719217491366,0.31858407079646023,,
STP,0.3488063660477454,0.30930232558139537,0.30660377358490565,0.2173913043478261,0.6144994246260068,0.6141592920353982,0.013202423229580113,0.36343115124153497
SUR,,,0.4481132075471698,,0.7088607594936709,0.7079646017699115,0.0667223730937957,0.6230248306997742
SVK,0.713527851458886,0.7186046511627908,0.4575471698113208,0.782608695652174,0.7813578826237053,0.7805309734513276,0.09595153540839775,0.6828442437923251
SVN,0.7559681697612732,0.7290697674418605,0.47641509433962265,0.782608695652174,0.8193325661680093,0.8194690265486727,0.13841654480885732,0.744920993227991
SWE,0.850132625994695,0.8116279069767443,0.6132075471698113,0.7608695652173914,0.8975834292289989,0.8973451327433629,0.22713181533319407,0.8284424379232506
SWZ,0.440318302387268,0.3848837209302326,0.3584905660377358,0.2898550724637681,0.5523590333716916,0.552212389380531,0.045222477543346566,0.5586907449209932
SYC,,,0.4575471698113208,,0.762945914844649,0.7628318584070798,0.13580112805514935,0.7415349887133181
SYR,0.49336870026525215,0.3930232558139535,0.3726415094339623,0.2898550724637681,0.7756041426927502,0.7752212389380533,0.03227073323584709,0.5033860045146727
TCD,,,0.061320754716981125,,0.3475258918296893,0.3469026548672567,0.006266973052015876,0.2573363431151242
TGO,0.25331564986737404,0.27325581395348836,0.25000000000000006,0.2173913043478261,0.49367088607594944,0.4938053097345133,0.00636724462084813,0.25959367945823925
THA,0.5278514588859416,0.38953488372093026,0.33490566037735847,0.32608695652173914,0.7548906789413119,0.7539823008849559,0.06536035095049092,0.6196388261851015
TJK,0.5039787798408488,0.6569767441860465,0.42452830188679247,0.717391304347826,0.6214039125431531,0.6212389380530975,0.01542510967202841,0.3871331828442438
TKM,,,,,0.6225546605293439,0.6230088495575221,0.05115521203258826,0.5790067720090294
TLS,,,,,0.4200230149597239,0.4194690265486725,0.05063714226028828,0.5767494356659142
TON,0.6114058355437667,0.6883720930232557,0.5471698113207547,0.6159420289855073,0.7491369390103567,0.7486725663716816,0.03147691664925841,0.4988713318284425
TTO,0.6312997347480107,0.5825581395348839,0.419811320754717,0.5797101449275363,0.7192174913693901,0.7185840707964603,0.09129726342176729,0.6749435665914222
TUN,0.5172413793103449,0.4069767441860465,0.4150943396226416,0.26086956521739135,0.760644418872267,0.7592920353982302,0.04596615834551911,0.5609480812641083
TUR,0.5278514588859416,0.38953488372093026,0.339622641509434,0.31884057971014496,0.6766398158803222,0.6761061946902654,0.0999456862335492,0.6896162528216704
TUV,,,,,0.615650172612198,0.6159292035398231,0.03404219761855024,0.5124153498871331
TZA,0.226790450928382,0.23604651162790694,0.1650943396226415,0.26086956521739135,0.3878020713463751,0.3876106194690266,0.009417171506162524,0.3137697516930023
UGA,0.14986737400530506,0.20348837209302326,0.16037735849056603,0.20289855072463772,0.29689298043728424,0.2973451327433628,0.004988510549404638,0.22799097065462756
UKR,0.6392572944297082,0.6674418604651163,0.4669811320754717,0.681159420289855,0.7261219792865362,0.7256637168141593,0.05851681637768957,0.600451467268623
URY,0.6684350132625995,0.6046511627906977,0.5094339622641509,0.5072463768115942,0.8066743383199079,0.8070796460176992,0.08908293294338834,0.6704288939051918
USA,0.8912466843501327,0.9046511627906978,0.6462264150943396,0.8913043478260869,0.8515535097813579,0.8513274336283188,0.31670775015667435,0.8848758465011287
UZB,,,0.4103773584905661,,0.6858457997698504,0.6849557522123894,0.0188426989763944,0.417607223476298
VCT,,,0.47641509433962265,,0.759493670886076,0.7592920353982302,0.04850637142260288,0.5699774266365688
VEN,0.6021220159151195,0.4534883720930233,0.4103773584905661,0.34782608695652173,0.757192174913694,0.7575221238938055,0.1279715897221642,0.7313769751693002
VNM,0.4071618037135279,0.3558139534883721,0.3113207547169811,0.2898550724637681,0.7756041426927502,0.7752212389380533,0.01191560476289952,0.34762979683972917
VUT,,,,,0.6524741081703108,0.6513274336283187,0.01739711719239607,0.40519187358916475
WSM,0.5716180371352786,0.5953488372093023,0.4575471698113208,0.5579710144927537,0.6869965477560416,0.6867256637168143,0.04021725506580322,0.5395033860045148
YEM,0.2771883289124668,0.16976744186046508,0.25943396226415094,0.014492753623188408,0.5523590333716916,0.552212389380531,0.020981825778149155,0.43453724604966143
ZAF,0.5862068965517241,0.6069767441860465,0.5,0.5217391304347827,0.6110471806674339,0.6106194690265487,0.07095884687695843,0.6331828442437923
ZMB,0.27851458885941643,0.38372093023255816,0.28773584905660377,0.3768115942028986,0.28308400460299193,0.28318584070796465,0.015750992270733236,0.3905191873589165
ZWE,0.36737400530503983,0.42093023255813944,0.3632075471698114,0.34782608695652173,0.4649021864211738,0.46548672566371685,0.016753707959055775,0.39954853273137697
