Country,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG,0.31564986737400547,0.30930232558139537,0.3207547169811321,0.19565217391304351,0.5776754890678941,0.576991150442478,0.009116356799665761,0.30925507900677196
AGO,0.4018567639257295,0.35930232558139535,0.30188679245283023,0.3115942028985507,0.5063291139240507,0.5061946902654868,0.0379611447670775,0.5293453724604966
ALB,0.6962864721485413,0.6569767441860465,0.47641509433962265,0.644927536231884,0.856156501726122,0.8548672566371683,0.07503655734280343,0.6422121896162527
AND,0.8381962864721485,0.6744186046511628,0.4528301886792453,0.7101449275362318,0.9378596087456847,0.9380530973451328,0.39574681428869857,0.9221218961625282
ARE,0.8474801061007957,0.7034883720930233,0.5235849056603774,0.6739130434782609,0.857307249712313,0.856637168141593,0.6032671819511176,0.9943566591422122
ARG,0.790450928381963,0.7813953488372094,0.679245283018868,0.6231884057971014,0.8434982738780207,0.8442477876106195,0.14862753290160852,0.7562076749435667
ARM,0.7002652519893899,0.7337209302325582,0.48584905660377364,0.7753623188405797,0.8032220943613348,0.801769911504425,0.06522665552538125,0.618510158013544
ATG,0.7665782493368701,0.6895348837209303,0.5188679245283019,0.6521739130434783,0.8400460299194477,0.8407079646017699,0.19064132024232297,0.799097065462754
AUS,0.9562334217506633,0.9651162790697674,0.8018867924528302,0.8695652173913044,0.9551208285385502,0.9557522123893806,0.3301942761646125,0.8916478555304741
AUT,0.9084880636604775,0.8465116279069769,0.6226415094339623,0.8115942028985508,0.9309551208285385,0.9309734513274338,0.37269270942134947,0.9119638826185102
AZE,0.6896551724137933,0.6755813953488373,0.4481132075471698,0.717391304347826,0.7548906789413119,0.7539823008849559,0.10169208272404429,0.6930022573363431
BDI,0.22944297082228132,0.28139534883720924,0.30660377358490565,0.15942028985507248,0.46605293440736484,0.46548672566371685,0.004554000417798203,0.21670428893905191
BEL,0.9283819628647215,0.9116279069767442,0.7971698113207547,0.7753623188405797,0.9217491369390103,0.9221238938053099,0.35409233340296636,0.9040632054176073
BEN,0.3488063660477454,0.3441860465116279,0.38679245283018876,0.1811594202898551,0.5500575373993095,0.5504424778761063,0.013578441612701065,0.36794582392776526
BFA,0.2095490716180372,0.14767441860465116,0.17924528301886794,0.07246376811594203,0.49597238204833133,0.4955752212389381,0.009876749529977021,0.3205417607223476
BGD,0.42970822281167115,0.3604651162790698,0.29716981132075476,0.32608695652173914,0.7387802071346375,0.7380530973451328,0.01849174848548151,0.4153498871331829
BGR,0.7586206896551724,0.7686046511627908,0.5660377358490566,0.7391304347826086,0.8089758342922899,0.808849557522124,0.12198036348443701,0.7234762979683973
BHR,0.7917771883289124,0.658139534883721,0.5235849056603774,0.5869565217391305,0.8527042577675489,0.8530973451327434,0.3420931689993733,0.8972911963882619
BHS,0.783819628647215,0.7360465116279071,0.49528301886792453,0.7681159420289856,0.8285385500575375,0.8283185840707966,0.19323166910382286,0.8013544018058691
BIH,0.6896551724137933,0.6302325581395349,0.5283018867924529,0.5289855072463768,0.8504027617951668,0.8495575221238938,0.08335074159181116,0.6591422121896162
BLR,0.7625994694960213,0.8406976744186048,0.6273584905660378,0.7971014492753624,0.7445339470655926,0.743362831858407,0.12228953415500313,0.7234762979683973
