Country,Human Development Index (HDI),[Demography] Median age (years),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)","[Education] Literacy rate, adult (% ages 15 and older)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school dropout rate (% of primary school cohort),[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)",[Education] Survival rate to the last grade of lower secondary general education (%),[Environmental Sustainability] Carbon dioxide emissions (kg per 2011 PPP $ of GDP),[Environmental Sustainability] Carbon dioxide emissions per capita (tonnes),[Environmental Sustainability] Forest area (% of total land area),[Environmental Sustainability] Fossil fuel energy consumption (% of total energy consumption),[Environmental Sustainability] Fresh water withdrawals (% of total renewable water resources),[Environmental Sustainability] Renewable energy consumption (% of total final energy consumption),"[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male","[Gender] Maternal mortality ratio (deaths per 100,000 live births)",[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Youth unemployment rate (female to male ratio),[Health] Current health expenditure (% of GDP),"[Health] HIV prevalence, adult (% ages 15-49), total","[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)","[Health] Malaria incidence (per 1,000 people at risk)","[Health] Mortality rate, female adult (per 1,000 people)","[Health] Mortality rate, infant (per 1,000 live births)","[Health] Mortality rate, male adult (per 1,000 people)","[Health] Mortality rate, under-five (per 1,000 live births)","[Health] Tuberculosis incidence (per 100,000 people)","[Human Security] Homicide rate (per 100,000 people)","[Human Security] Suicide rate, female (per 100,000 people)","[Human Security] Suicide rate, male (per 100,000 people)",[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International inbound tourists (thousands),[Mobility and communication] International student mobility (% of total tertiary enrolment),"[Mobility and communication] Internet users, total (% of population)",[Mobility and communication] Mobile phone subscriptions (per 100 people),"[Mobility and communication] Net migration rate (per 1,000 people)",[Socio-economic sustainability] Adjusted net savings (% of GNI),[Socio-economic sustainability] Concentration index (exports) (value),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Population using improved drinking-water sources (%),[Socio-economic sustainability] Population using improved sanitation facilities (%),[Socio-economic sustainability] Ratio of education and health expenditure to military expenditure,[Socio-economic sustainability] Research and development expenditure (% of GDP),[Socio-economic sustainability] Rural population with access to electricity (%),[Socio-economic sustainability] Skilled labour force (% of labour force),"[Socio-economic sustainability] Total debt service (% of exports of goods, services and primary income)",[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Net official development assistance received (% of GNI),[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
AFG,0.35013262599469497,0.053124999999999985,0.0839002267573696,0.01418859000886787,0.004666666666666666,0.020432777580702378,0.03903903903903904,0.19344608879492597,0.31250000000000044,0.8188259109311741,0.3372093023255814,0.34905660377358494,0.29074889867841414,0.45226130653266333,0.225,,0.6153846153846154,0.29559748427672955,,,0.21014492753623193,0.07971014492753623,0.32857142857142857,0.17373737373737372,0.055220883534136546,0.2836734693877551,,,0.4588235294117647,,0.08457711442786067,0.004846526655896607,0.021233569261880688,,,0.15071283095723015,0.45151245551601427,0.4503401360544218,0.21090047393364927,0.003947956140224486,0.017979409531783255,,0.42335766423357674,0.8612499999999998,0.25960419091967407,0.4160688665710187,0.20055229547808076,0.34299999999999997,0.08465608465608467,0.47909407665505227,0.08846383741781232,,0.14982578397212545,0.30588235294117644,0.0,0.38028169014084506,0.4065934065934066,0.5949367088607596,0.5946902654867258,0.5427509293680298,0.578740157480315,0.011580313467105918,0.3191489361702128,0.3761737089201878,0.31547619047619047,0.26958384332925345,0.14765625,0.03041825095057034,0.11965811965811966,0.13874999999999998,0.25955690703735884,0.010588444885091749,0.002190926267085691,0.08443396226415094,0.011756841445581784,0.3465011286681716,,0.7857142857142857,,1.0,,0.13698630136986303,,0.06542056074766357,,,,0.04073319755600815,0.1474252491694352,0.3274381000505306,0.6046658259773015,0.267027027027027,0.11293375394321765,0.3997599039615846,0.31475748194014447,0.0880597014925373,,0.324,,0.004188481675392671,0.0888529886914378,0.11622464898595944,0.3197492163009404,0.9061268362594052,0.013557904796034163,0.6988082340195017,0.29368932038834955,0.31011608623548925,0.34179357021996626,0.1025943396226415,0.8383128295254832,0.18357487922705315,0.2515527950310559,0.7085533262935587,
AGO,0.4257294429708224,0.06250000000000001,0.0839002267573696,0.011626761257266726,0.0033333333333333335,0.01660163178432068,0.033783783783783786,0.5750528541226216,0.06250000000000008,0.7995951417004049,0.3686046511627906,0.30660377358490565,0.30396475770925113,0.36683417085427145,0.225,0.48295454545454547,0.6384615384615384,0.1320754716981132,,,0.31884057971014496,,,,,,,,0.4823529411764706,,0.09950248756218903,0.01938610662358643,0.47421638018200196,0.43,,0.5519348268839104,0.7709074733096085,,,0.06385891099808366,0.043153420983546076,,,,,,0.19261304798066967,,0.6825396825396826,0.6707317073170732,0.05080693365212194,,0.13240418118466898,0.07450980392156863,0.05387205387205387,0.19718309859154928,0.3516483516483517,0.5420023014959724,0.5415929203539824,0.513011152416357,0.4881889763779528,0.06354197863631826,0.32733224222585927,0.4330985915492958,0.36904761904761907,0.3589351285189719,0.3,,0.6111111111111112,0.485,0.2910512597741095,0.04377125241086574,0.006492680421600177,0.06792452830188679,0.04351786087319825,0.5519187358916479,0.8321513002364066,0.5183673469387755,0.5007824726134585,0.9095744680851064,0.16452074391988553,0.22291407222914073,0.33198924731182805,0.08010680907877173,0.8422273781902552,0.005020662869593019,,0.0285132382892057,0.1669435215946844,0.36078827690752907,0.48612862547288777,0.9654054054054054,0.09085173501577287,0.28091236494597843,0.3095975232198142,0.016417910447761197,,0.162,,0.04712041884816754,0.17011308562197092,0.1029641185647426,0.005485893416927899,0.9144870416815956,0.00011945290569193095,0.5113759479956663,0.470873786407767,0.6832504145936981,0.7834179357021996,0.8172169811320754,0.7311072056239016,0.2342995169082126,0.3493788819875776,0.7148891235480465,
ALB,0.7188328912466844,0.5625,0.3424036281179138,0.0019706375012316485,0.002,0.0020574671869457253,0.0015015015015015017,0.4947145877378436,0.4375000000000006,0.18927125506072878,0.6883720930232557,0.5188679245283019,0.5726872246696035,0.5226130653266332,,0.3693181818181818,0.5538461538461539,0.5283018867924528,0.36885245901639346,,0.6521739130434783,0.644927536231884,0.6642857142857144,0.8363636363636363,0.8072289156626505,0.866326530612245,0.026631158455392805,,0.17647058823529413,0.9578947368421052,0.07462686567164178,0.025848142164781908,0.2861476238624874,0.632,,0.37780040733197556,0.0858540925266904,,,0.10544212786190799,0.08498002682011367,,0.900243309002433,0.2925,0.7462165308498254,0.7216642754662841,0.009319986192613048,,0.5414462081128748,0.28397212543554,0.04004781829049611,,0.11498257839721253,0.16470588235294117,0.0,0.0,0.0,0.8688147295742232,0.8690265486725665,0.8531598513011154,0.8602362204724411,,0.03600654664484452,0.07746478873239437,0.050595238095238096,0.04436964504283967,0.01328125,0.038973384030418244,0.11965811965811966,0.09125,0.39574283231972196,0.07497889282201033,0.001361672454167236,0.1339622641509434,0.08043451013160643,0.6534988713318284,0.21513002364066194,0.24285714285714283,0.1564945226917058,0.15070921985815602,0.642346208869814,0.5877957658779578,0.6129032258064516,0.7543391188251002,0.21113689095127608,0.02593219736888847,,0.45824847250509165,0.38039867109634545,0.28398180899444164,0.7780580075662044,0.15675675675675674,0.19116719242902208,0.8571428571428571,0.9545923632610939,,,1.0,0.474541751527495,0.10680628272251308,0.12358642972536349,0.13676547061882474,0.027429467084639496,0.8938253911381823,0.07943618228513409,0.47562296858071507,0.38228155339805836,0.29353233830845776,0.38578680203045684,0.46816037735849064,0.42355008787346227,0.33816425120772947,0.4487577639751552,0.5755015839493136,0.472
AND,0.8342175066312998,,,,,7.094714437743881e-05,,0.8816067653276956,,,0.6755813953488373,0.4528301886792453,,,0.19166666666666665,,,,,,0.7101449275362318,0.6739130434782609,0.6428571428571429,0.6070707070707071,0.606425702811245,0.6071428571428571,,1.0,0.058823529411764705,0.7894736842105263,,0.09854604200323101,0.34378159757330634,,,0.1945010183299389,,,,,,,,,,,,,,0.6202090592334495,,,,0.4235294117647058,,0.0,0.0,0.9424626006904487,0.9415929203539823,,,,,0.007629107981220656,,0.003671970624235006,0.007421875,,,,,,,,0.3580363484437017,0.9051918735891648,,,,,,,,,,0.021397023125836283,,0.824847250509165,0.32225913621262453,,,0.12324324324324326,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
ARE,0.8448275862068966,0.55,0.0,0.006995763129372352,0.0006666666666666668,0.005888612983327422,0.0030030030030030034,0.8319238900634249,0.25000000000000033,0.007085020242914973,0.7232558139534884,0.5330188679245284,,,,0.4943181818181818,0.5846153846153846,,0.13934426229508196,,0.6956521739130435,0.7318840579710144,0.5857142857142856,0.6393939393939394,0.7299196787148594,0.6040816326530613,0.20639147802929425,,0.1411764705882353,0.9052631578947369,0.16417910447761194,0.3134087237479806,0.038422649140546,0.9990000000000001,,0.0010183299389002038,0.126779359430605,,,0.2666743512528277,0.4982013495200051,,,0.23875,,,0.0010355540214014498,1.0,0.11640211640211642,0.39024390243902435,0.1852958756724447,,0.20557491289198604,0.12156862745098038,,0.07042253521126761,0.054945054945054944,0.8630609896432682,0.8619469026548673,0.8271375464684015,0.8858267716535434,,0.044189852700491,0.03345070422535211,0.041666666666666664,0.019889840881272953,0.00140625,0.00570342205323194,0.047008547008547015,0.052500000000000005,0.4511294526498697,0.44139950272263234,0.022305042899749807,0.11650943396226415,0.4766074785878421,0.9537246049661401,,,,0.08865248226950355,,,,0.7890520694259011,,,,0.6924643584521385,0.5485880398671096,0.8807478524507328,,0.32,0.17097791798107256,0.9951980792316926,1.0,,,1.0,,,0.22827140549273023,0.12090483619344773,,,,0.008667388949079091,0.7851941747572817,0.8325041459369816,0.8578680203045687,0.43514150943396224,0.9560632688927944,0.08695652173913043,0.16614906832298135,0.0021119324181626186,
ARG,0.8143236074270557,0.4875,0.3492063492063492,0.02591388314119618,0.028666666666666667,0.02923022348350479,0.02702702702702703,0.9027484143763214,0.18750000000000025,0.2601214574898786,0.8383720930232559,0.7075471698113208,0.7709251101321586,0.6783919597989951,0.35000000000000003,0.38636363636363635,0.7307692307692307,0.610062893081761,0.6065573770491803,,0.6884057971014493,0.6811594202898551,0.6285714285714287,0.5646464646464646,0.5612449799196787,0.5673469387755102,0.09054593874833555,,,0.8,0.11442786069651739,0.07431340872374798,0.1051567239635996,0.895,,0.09164969450101833,0.2829181494661922,,,0.17033845799172947,0.1720744435535941,0.47192982456140353,0.9452554744525546,0.41875,0.8335273573923168,0.7890961262553802,0.018985157059026578,0.95,0.6313932980599647,0.656794425087108,0.06156604901374776,,0.1707317073170732,0.23529411764705882,0.010101010101010104,0.056338028169014086,0.04395604395604396,0.8492520138089759,0.8495575221238938,0.8568773234200745,0.8070866141732284,4.99151442547669e-05,0.07364975450081833,0.06631455399061033,0.15178571428571427,0.0379436964504284,0.015625,,0.19658119658119658,0.26749999999999996,0.3040834057341442,0.143025336359341,0.03634581768666456,0.07830188679245284,0.14932107791936494,0.7573363431151242,0.3640661938534279,0.23061224489795917,0.4694835680751174,0.14184397163120568,0.6509298998569385,0.7347447073474471,0.5080645161290324,0.7396528704939919,0.3758700696055684,0.06304247433422931,,0.45824847250509165,0.5751661129568106,0.3547246083880748,0.7856242118537201,0.10702702702702703,0.11167192429022081,0.9927971188475391,0.9473684210526316,0.21044776119402986,0.13953488372093023,0.988,0.5804480651731162,0.19476439790575917,0.05654281098546042,0.12012480499219969,0.003134796238244514,0.9036187746327481,0.0008958967926894821,0.014084507042253521,0.8519417475728157,0.4378109452736318,0.47715736040609147,0.47641509433962265,0.616871704745167,0.1739130434782609,0.28571428571428564,0.20485744456177402,0.312
ARM,0.7015915119363395,0.58125,0.3378684807256236,0.0019706375012316485,0.002,0.0020574671869457253,0.0015015015015015017,0.613107822410148,0.8749999999999998,0.1325910931174089,0.7558139534883721,0.5141509433962265,0.5550660792951542,0.507537688442211,0.20000000000000004,,,,0.4344262295081967,,0.782608695652174,0.8043478260869564,0.7642857142857142,,0.9548192771084337,0.9663265306122449,0.051930758988015975,,,,0.10447761194029849,0.024232633279483037,0.11729019211324569,0.674,,0.09572301425661915,0.1209964412811388,0.9877551020408163,0.6030805687203791,0.06508364191749637,0.06758242927791455,,0.900243309002433,0.38125,0.7252619324796276,0.6944045911047346,0.010355540214014497,0.995,0.5996472663139331,0.15853658536585366,0.058577405857740586,0.2744186046511628,0.20557491289198604,0.17647058823529413,0.0033670033670033673,0.014084507042253521,0.02197802197802198,0.8089758342922899,0.808849557522124,0.8011152416356879,0.7736220472440944,,0.08019639934533551,0.08568075117370892,0.19345238095238096,0.048959608323133424,0.04765625,0.016159695817490494,0.07692307692307693,0.09875,0.3095134665508254,0.050006583890382095,0.0009093521925753514,0.15754716981132075,0.05702945477334447,0.5970654627539503,0.17257683215130026,0.1163265306122449,0.10015649452269171,0.22872340425531917,0.6437768240343347,0.7073474470734744,0.5860215053763441,0.6448598130841121,0.16937354988399073,0.008087530047009508,0.9163905174611267,0.2545824847250509,0.5577242524916943,0.29358261748357756,0.7667087011349307,0.1881081081081081,0.20757097791798107,0.971188475390156,0.9091847265221878,0.023880597014925373,0.04651162790697675,0.998,,0.31099476439790574,0.10678513731825524,0.12792511700468018,0.03056426332288401,0.9005135554759346,0.10768679448127576,0.4182015167930661,0.470873786407767,0.32172470978441126,0.4754653130287649,0.5141509433962265,0.5764499121265378,0.45410628019323673,0.6009316770186335,0.44772967265047514,
ATG,0.7519893899204243,0.46875000000000006,0.20634920634920634,9.853187506158244e-05,0.0,7.094714437743881e-05,0.0,0.21987315010570824,0.12500000000000017,0.25303643724696356,0.6813953488372094,0.5094339622641509,0.5506607929515419,0.5125628140703519,,0.4318181818181818,0.5538461538461539,0.5911949685534591,0.12295081967213115,,0.644927536231884,,,,,,,0.47058823529411764,0.11764705882352941,,0.13930348258706465,0.0888529886914378,0.22548028311425683,,,0.0,0.23176156583629895,,,,,,,,,,,1.0,,0.33623693379790937,,,,0.1843137254901961,,0.0,0.01098901098901099,0.8469505178365938,0.8460176991150444,0.8271375464684015,0.8307086614173229,,0.1309328968903437,0.034037558685446015,0.15327380952380953,0.025091799265605882,0.006640625,0.05798479087452471,0.0,0.005,0.4648132059079062,0.14690595880808346,8.481004904847837e-05,,0.1543597242531857,0.762979683972912,,,,,,,,,,0.0027116315970207574,0.8650267652306909,0.4786150712830957,0.7367109634551495,0.35573521980798384,,0.09405405405405406,,0.9651860744297719,0.8586171310629515,,,0.922,,,0.16865912762520194,0.13494539781591264,0.017241379310344827,0.89824435686134,0.010452129248043958,,,,,,,,,,
AUS,0.9602122015915119,0.70625,0.43083900226757366,0.014681249384175782,0.02,0.01567931890741398,0.011261261261261262,0.8435517970401691,0.31250000000000044,0.1346153846153846,0.9674418604651163,0.8349056603773585,0.8678414096916299,0.8341708542713567,0.39999999999999997,0.44886363636363635,0.6461538461538462,,,,0.8768115942028986,0.8913043478260869,0.8785714285714287,0.9313131313131313,0.9337349397590362,0.9285714285714286,,,,,0.20895522388059698,0.2859450726978998,0.16177957532861476,0.9440000000000001,,0.08248472505091649,0.06983985765124555,,,0.4546345258850482,0.33999105996211126,0.45263157894736844,0.9148418491484184,0.1175,0.9592549476135042,0.9784791965566715,0.0010355540214014498,0.991,0.7283950617283951,0.4912891986062718,0.04722056186491333,,0.11846689895470382,0.30196078431372547,0.0,0.028169014084507043,0.054945054945054944,0.9608745684695053,0.9610619469026551,0.9442379182156134,0.9645669291338583,,0.019639934533551555,0.01408450704225352,0.02976190476190476,0.008261933904528763,0.005078125,0.0076045627376425855,0.21794871794871795,0.20750000000000002,0.5836229365768897,0.3192567175046281,0.043041099892102766,0.12735849056603774,0.3317902653018592,0.8927765237020316,0.09692671394799054,0.01836734693877551,0.19092331768388107,0.040780141843971635,0.9327610872675248,0.9738480697384808,0.8306451612903227,0.9292389853137516,0.09976798143851509,0.06854862583036317,,0.7739307535641547,0.4223421926910299,0.41030823648307224,0.7749054224464061,0.22594594594594597,0.16908517350157728,0.9987995198079233,1.0,0.10149253731343283,0.5581395348837209,1.0,0.7505091649694501,,0.06575121163166397,0.12116484659386376,,0.8984832198734026,0.0009556232455354476,0.034669555796316365,0.8567961165048544,0.5505804311774462,0.5752961082910322,0.6214622641509434,0.5905096660808437,0.12077294685990339,0.17546583850931674,0.12143611404435058,0.18080000000000002
AUT,0.9230769230769231,0.8625,0.5782312925170068,0.005616316878510198,0.01,0.00595956012770486,0.0030030030030030034,0.5496828752642706,0.31250000000000044,0.06983805668016195,0.8790697674418606,0.6556603773584906,0.6740088105726872,0.6432160804020102,0.4083333333333334,0.5738636363636364,0.6,0.5911949685534591,0.6229508196721312,,0.8333333333333334,0.8188405797101449,0.8357142857142856,1.0,1.0,1.0,0.006657789613848201,,0.07058823529411765,0.9894736842105263,0.08955223880597013,0.1308562197092084,0.47219413549039435,0.7020000000000001,0.00241028387787895,0.3126272912423625,0.04225978647686833,,,0.4782502197311355,0.38585487338493957,0.37719298245614036,0.9136253041362531,0.08,0.919674039580908,0.9296987087517935,0.00034518467380048324,0.985,0.7425044091710757,0.4912891986062718,0.038852361028093245,,0.1289198606271777,0.36470588235294116,,0.056338028169014086,0.2087912087912088,0.9378596087456847,0.9380530973451328,0.9275092936802976,0.9291338582677167,,0.024549918166939442,0.011150234741784037,0.06101190476190476,0.006731946144430845,0.007109374999999999,0.004752851711026615,0.2307692307692308,0.2425,0.5425716768027803,0.3337567678520251,0.01707508987509364,0.1018867924528302,0.3633758094840192,0.9074492099322798,0.08747044917257683,0.03265306122448979,0.1674491392801252,0.037234042553191495,0.9012875536480685,0.8742216687422169,0.8642473118279571,0.9052069425901202,0.09048723897911833,0.26054161584824337,0.9367830741779251,0.7657841140529532,0.6046511627906976,0.3754421424962102,0.8083228247162673,0.0075675675675675675,0.14258675078864355,1.0,1.0,0.282089552238806,0.6279069767441862,1.0,0.8268839103869654,,0.15993537964458804,0.0985439417576703,,0.9128150005971575,0.004539210416293377,0.056338028169014086,0.7851941747572817,0.4676616915422886,0.4822335025380711,0.5601415094339622,0.4920913884007031,0.1111111111111111,0.14285714285714282,0.09503695881731784,0.1184
