Country,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
BOL,0.46551724137931044,0.5406976744186047,0.4481132075471698,0.46376811594202905,0.5063291139240507,0.5061946902654868,0.029204094422393984,0.4875846501128669
BRA,0.5610079575596818,0.472093023255814,0.49528301886792453,0.2753623188405797,0.6823935558112773,0.6814159292035398,0.0821474827658241,0.6568848758465011
BRB,0.6883289124668435,0.6488372093023257,0.5188679245283019,0.5797101449275363,0.7836593785960874,0.7823008849557522,0.09977856695216211,0.6896162528216704
BRN,0.7864721485411141,0.608139534883721,0.4905660377358491,0.5362318840579711,0.8112773302646721,0.8106194690265488,0.7242364737831627,1.0
BTN,,,0.17452830188679244,,0.474108170310702,0.4743362831858407,0.0155922289534155,0.3882618510158013
BWA,0.5145888594164458,0.4709302325581395,0.38679245283018876,0.4130434782608696,0.5753739930955121,0.5752212389380532,0.0708919991644036,0.6331828442437923
CAF,0.13262599469496023,0.12558139534883717,0.09905660377358491,0.13768115942028988,0.35903337169159955,0.35929203539823007,0.005656987674952998,0.24379232505643345
CAN,0.8713527851458887,0.8639534883720932,0.7122641509433962,0.7318840579710145,0.8860759493670887,0.8849557522123893,0.24132859828702738,0.8386004514672686
CHE,0.8448275862068966,0.7267441860465116,0.5471698113207547,0.681159420289855,0.8906789413118527,0.8902654867256639,0.3938500104449551,0.9221218961625282
CHL,0.6896551724137933,0.65,0.5235849056603774,0.572463768115942,0.8285385500575375,0.8283185840707966,0.08019218717359515,0.6534988713318284
CHN,0.42705570291777195,0.39418604651162786,0.3207547169811321,0.355072463768116,0.7433831990794016,0.743362831858407,0.013720493001880092,0.3690744920993228
CIV,0.24933687002652524,0.1883720930232558,0.18867924528301885,0.13768115942028988,0.42462600690448793,0.42477876106194695,0.019753499059954042,0.4255079006772009
CMR,0.30901856763925745,0.30465116279069765,0.2688679245283019,0.24637681159420294,0.42117376294591485,0.42123893805309737,0.019402548569041153,0.4221218961625282
COD,,0.21976744186046512,0.21698113207547168,0.15942028985507248,0.3843498273878021,0.38407079646017694,,
COG,0.44562334217506644,0.4372093023255814,0.4150943396226416,0.31884057971014496,0.48561565017261227,0.4849557522123894,0.049141424691873825,0.572234762979684
COL,0.5397877984084881,0.4372093023255814,0.3537735849056604,0.39130434782608703,0.7261219792865362,0.7256637168141593,0.0609734698140798,0.6072234762979685
COM,,,0.2783018867924529,,0.5316455696202531,0.5309734513274337,0.011347399206183413,0.3408577878103838
CPV,,,,,0.6720368239355581,0.6707964601769912,0.020555671610612076,0.43115124153498874
CRI,0.6246684350132627,0.5174418604651163,0.3915094339622642,0.4927536231884058,0.857307249712313,0.856637168141593,0.06587842072279089,0.6207674943566592
CUB,0.6153846153846153,0.6348837209302326,0.4716981132075472,0.6159420289855073,0.8354430379746836,0.8353982300884956,0.030340505535826196,0.4932279909706547
CYP,0.7175066312997348,0.5523255813953489,0.339622641509434,0.6231884057971014,0.8722669735327964,0.8725663716814162,0.20439523710048046,0.8103837471783296
CZE,0.7015915119363395,0.6174418604651163,0.4528301886792453,0.6014492753623188,0.7928653624856156,0.7929203539823011,0.14611238771673282,0.7539503386004515
DEU,0.8156498673740055,0.7372093023255815,0.5990566037735849,0.6376811594202898,0.8550057537399309,0.8548672566371683,0.27668268226446624,0.8611738148984198
DJI,,,0.03301886792452829,,0.5189873417721519,0.5185840707964602,0.014823480259034886,0.381489841986456
DMA,,,0.44339622641509435,,0.8584579976985041,0.8584070796460177,0.05375391685815751,0.5869074492099323
DNK,0.8090185676392574,0.7290697674418605,0.5754716981132076,0.6521739130434783,0.8423475258918298,0.8424778761061948,0.28223104240651764,0.8645598194130926
DOM,0.5477453580901858,0.4883720930232558,0.4528301886792453,0.3623188405797102,0.7284234752589183,0.7274336283185842,0.04539795278880301,0.5586907449209932
DZA,0.5145888594164458,0.37674418604651166,0.3632075471698114,0.26811594202898553,0.7019562715765247,0.7008849557522125,0.07669103822853562,0.6455981941309255
ECU,0.5981432360742707,0.5488372093023255,0.4575471698113208,0.46376811594202905,0.7502876869965478,0.7504424778761063,0.0583831209525799,0.600451467268623
EGY,0.47480106100795766,0.37093023255813956,0.3679245283018868,0.24637681159420294,0.668584579976985,0.6690265486725665,0.047654063087528724,0.5665914221218962
ERI,,,,,0.4062140391254315,0.40530973451327434,0.007495299770210988,0.28216704288939054
ESP,0.7599469496021221,0.6348837209302326,0.5849056603773585,0.46376811594202905,0.8837744533947066,0.8831858407079647,0.20057656152078546,0.806997742663657
EST,0.6896551724137933,0.7,0.5047169811320755,0.6884057971014493,0.7295742232451092,0.7292035398230089,0.10043868811364111,0.6907449209932279
ETH,,,0.02358490566037736,,0.35903337169159955,0.35929203539823007,,
FIN,0.790450928381963,0.7232558139534884,0.6462264150943396,0.5507246376811595,0.8515535097813579,0.8513274336283188,0.20572383538750783,0.811512415349887
FJI,0.6047745358090186,0.658139534883721,0.49528301886792453,0.6231884057971014,0.6789413118527043,0.6778761061946904,0.04720284102778358,0.5654627539503386
FRA,0.7944297082228117,0.6848837209302326,0.5990566037735849,0.5434782608695653,0.8757192174913694,0.8761061946902655,0.2515897221641947,0.845372460496614
FSM,,,,,0.6869965477560416,0.6867256637168143,0.02501775642364738,0.4627539503386005
GAB,0.5636604774535809,0.472093023255814,0.4622641509433963,0.31884057971014496,0.5937859608745685,0.5946902654867258,0.15238771673281806,0.7607223476297967
GBR,0.7984084880636605,0.7279069767441861,0.5754716981132076,0.6521739130434783,0.8584579976985041,0.8584070796460177,0.21844996866513475,0.8216704288939053
GEO,,,0.4669811320754717,,0.7537399309551208,0.7539823008849559,0.02832671819511176,0.48194130925507905
GHA,0.3514588859416446,0.3546511627906977,0.25943396226415094,0.355072463768116,0.5281933256616802,0.5274336283185841,0.014656360977647796,0.3792325056433409
GIN,0.11140583554376664,0.05581395348837209,0.04716981132075472,0.06521739130434782,0.41426927502876876,0.41415929203539825,0.007913097973678713,0.28893905191873587
GMB,0.18965517241379315,0.13139534883720927,0.14622641509433962,0.08695652173913043,0.4453394706559264,0.44601769911504424,0.01072905786505118,0.3329571106094808
GNB,,,0.10377358490566037,,0.39355581127733025,0.39292035398230085,0.009316899937330269,0.3126410835214447
GNQ,,,,,0.38089758342922897,0.38053097345132747,0.010662210152496344,0.33182844243792325
GRC,0.7493368700265253,0.6302325581395349,0.5047169811320755,0.5579710144927537,0.8768699654775605,0.8778761061946904,0.1786755796950073,0.7878103837471784
GRD,,,0.5141509433962265,,0.7318757192174914,0.7309734513274337,0.057238353875078335,0.5970654627539503
GTM,0.38594164456233426,0.24767441860465114,0.21698113207547168,0.2173913043478261,0.6329113924050633,0.6336283185840709,0.04193858366409024,0.54627539503386
GUY,0.46286472148541113,0.5069767441860465,0.38679245283018876,0.48550724637681164,0.6375143843498273,0.6371681415929205,0.017589304365991227,0.4074492099322799
HKG,0.7851458885941645,0.6616279069767442,0.5141509433962265,0.6014492753623188,0.8918296892980437,0.8920353982300886,0.2377773135575517,0.8363431151241535
HND,0.41644562334217516,0.3267441860465117,0.3113207547169811,0.23913043478260873,0.7088607594936709,0.7079646017699115,0.022761646124921663,0.44808126410835214
HRV,0.6167108753315651,0.5093023255813953,0.4103773584905661,0.44927536231884063,0.7997698504027618,0.8,0.08121997075412575,0.6557562076749435
HTI,0.2745358090185677,0.2534883720930232,0.2452830188679245,0.1884057971014493,0.4902186421173762,0.4902654867256637,0.010963024858993106,0.33634311512415355
HUN,,0.6302325581395349,0.42924528301886794,0.6521739130434783,0.7410817031070195,0.7398230088495577,,
IDN,0.45092838196286483,0.36395348837209296,0.3632075471698114,0.24637681159420294,0.6444188722669736,0.6442477876106195,0.038746605389596823,0.5327313769751693
IND,0.31697612732095487,0.28255813953488373,0.2735849056603774,0.21014492753623193,0.5546605293440736,0.5539823008849558,0.01301023605598496,0.3611738148984199
IRL,0.7612732095490717,0.6906976744186047,0.4811320754716982,0.7028985507246377,0.8423475258918298,0.8424778761061948,0.16998537706287864,0.7787810383747179
IRN,0.5424403183023873,0.40813953488372107,0.3726415094339623,0.3115942028985507,0.6835443037974683,0.6831858407079647,0.1044996866513474,0.6975169300225733
IRQ,0.45358090185676403,0.34767441860465115,0.34433962264150947,0.23913043478260873,0.7019562715765247,0.7026548672566372,0.034927929809901816,0.515801354401806
ISL,0.8209549071618037,0.7453488372093023,0.6367924528301887,0.6014492753623188,0.8987341772151899,0.8991150442477878,0.22070607896386046,0.8239277652370204
ISR,0.8063660477453582,0.7662790697674419,0.5283018867924529,0.782608695652174,0.8757192174913694,0.8761061946902655,0.17406308752872363,0.783295711060948
ITA,0.770557029177719,0.6267441860465117,0.5283018867924529,0.5217391304347827,0.8814729574223246,0.8814159292035401,0.2598871944850637,0.8510158013544018
JAM,0.5915119363395226,0.5093023255813953,0.43867924528301894,0.4202898550724638,0.7859608745684695,0.7858407079646018,0.05835805306037184,0.600451467268623
JOR,0.5954907161803714,0.558139534883721,0.4716981132075472,0.4710144927536232,0.7560414269275029,0.7557522123893805,0.051506162523501146,0.5801354401805869
JPN,0.8289124668435015,0.722093023255814,0.5377358490566038,0.6884057971014493,0.9159953970080552,0.9168141592920356,0.2658617087946522,0.8544018058690744
KAZ,,0.6348837209302326,0.4811320754716982,0.5942028985507246,0.6743383199079401,0.6743362831858408,,
KEN,0.35013262599469497,0.35116279069767437,0.3207547169811321,0.26811594202898553,0.5063291139240507,0.5061946902654868,0.01627741800710257,0.3950338600451467
KGZ,0.53315649867374,0.6209302325581396,0.4481132075471698,0.6159420289855073,0.6846950517836595,0.6849557522123894,0.020271568832254023,0.4288939051918736
KHM,0.23076923076923078,0.23604651162790694,0.22641509433962267,0.1811594202898551,0.47180667433831996,0.4707964601769912,0.006576143722581993,0.2641083521444695
KIR,,,0.419811320754717,,0.5972382048331416,0.5964601769911504,0.015049091288907458,0.38374717832957106
KNA,,,0.5094339622641509,,0.7123130034522439,0.7115044247787611,0.11696678504282432,0.716704288939052
KOR,0.7254641909814324,0.7127906976744187,0.5471698113207547,0.6594202898550725,0.7963176064441888,0.7964601769911505,0.10957175684144559,0.7054176072234765
KWT,0.6193633952254641,0.35,0.2358490566037736,0.3840579710144928,0.7928653624856156,0.7929203539823011,0.4701399623981617,0.9514672686230249
LAO,0.2811671087533157,0.2534883720930232,0.22169811320754715,0.2173913043478261,0.4775604142692751,0.47787610619469034,0.013285982870273657,0.3645598194130927
LBN,,,0.4669811320754717,,0.766398158803222,0.7663716814159294,0.08747858784207228,0.6681715575620767
LBR,,,,0.1811594202898551,0.3578826237054085,0.3575221238938053,0.001846668059327345,0.1218961625282167
LBY,0.653846153846154,0.530232558139535,0.5754716981132076,0.28260869565217395,0.7364787111622555,0.7362831858407081,0.18226864424482975,0.7911963882618509
LCA,,,0.5235849056603774,,0.7721518987341771,0.7716814159292037,0.08182995613118864,0.6568848758465011
LIE,,,,0.644927536231884,0.8653624856156503,0.8654867256637169,0.6830415709212451,1.0
LKA,0.5782493368700266,0.6127906976744186,0.44339622641509435,0.6014492753623188,0.7445339470655926,0.745132743362832,0.030340505535826196,0.4932279909706547
LSO,0.3978779840848807,0.3930232558139535,0.3584905660377358,0.30434782608695654,0.5627157652474108,0.5628318584070797,0.01961980363484437,0.42437923250564336
LTU,0.6816976127320955,0.6627906976744186,0.47641509433962265,0.6594202898550725,0.7514384349827388,0.7522123893805309,0.09768957593482348,0.6862302483069977
LUX,0.790450928381963,0.6244186046511628,0.43867924528301894,0.6304347826086957,0.8504027617951668,0.8513274336283188,0.446434092333403,0.9424379232505644
LVA,0.6352785145888594,0.6186046511627907,0.48584905660377364,0.5652173913043479,0.7180667433831991,0.7168141592920354,0.07636515562983079,0.6455981941309255
MAR,0.356763925729443,0.2127906976744186,0.21226415094339623,0.15217391304347827,0.6743383199079401,0.6743362831858408,0.030382285356172968,0.4932279909706547
MDA,0.5583554376657826,0.5988372093023256,0.4481132075471698,0.572463768115942,0.7042577675489069,0.7044247787610621,0.02952997702109881,0.48871331828442444
MDG,,,0.21698113207547168,,0.4372842347525893,0.43716814159292033,0.010052224775433466,0.3227990970654628
MDV,,,,0.2536231884057971,0.6283084004602991,0.6283185840707965,0.04633382076457071,0.5620767494356659
MEX,0.6087533156498673,0.472093023255814,0.39622641509433965,0.40579710144927544,0.7790563866513234,0.7787610619469026,0.10889492375182787,0.7042889390519187
MHL,,,,,,,0.029387925631919783,0.48871331828442444
MKD,,,0.39622641509433965,,0.7767548906789413,0.7769911504424779,0.06728222268644245,0.6241534988713319
MLI,0.05835543766578251,0.01162790697674418,0.009433962264150931,0.036231884057971016,0.331415420023015,0.3309734513274336,0.00920827240442866,0.3103837471783296
MLT,0.7294429708222814,0.6197674418604652,0.5235849056603774,0.5144927536231885,0.8642117376294591,0.8637168141592922,0.1519782744934197,0.7607223476297967
MMR,0.240053050397878,0.23837209302325585,0.24056603773584906,0.15942028985507248,0.5638665132336018,0.5628318584070797,0.005038646333820764,0.2291196388261851
MNE,,,,,0.8331415420023015,0.831858407079646,0.08069354501775643,0.654627539503386
MNG,0.4801061007957561,0.49186046511627907,0.31603773584905664,0.5362318840579711,0.5857307249712314,0.5858407079646019,0.03247963233758095,0.5045146726862303
MOZ,0.011936339522546467,0.061627906976744196,0.0660377358490566,0.05797101449275363,0.285385500575374,0.28495575221238945,0.0010110716523918947,0.0767494356659142
MRT,0.24933687002652524,0.13255813953488374,0.09905660377358491,0.15217391304347827,0.5535097813578826,0.552212389380531,0.020697722999791102,0.4322799097065464
MUS,0.5755968169761274,0.48372093023255824,0.4103773584905661,0.40579710144927544,0.7502876869965478,0.7504424778761063,0.06549404637560058,0.6196388261851015
MWI,0.20689655172413793,0.22093023255813954,0.21698113207547168,0.16666666666666669,0.33716915995397007,0.336283185840708,0.010252767913097973,0.3261851015801354
MYS,0.6114058355437667,0.5,0.37735849056603776,0.47826086956521746,0.7710011507479863,0.7716814159292037,0.0934447461875914,0.6783295711060948
NAM,0.5145888594164458,0.4965116279069767,0.44339622641509435,0.3840579710144928,0.6006904487917146,0.6000000000000001,0.050252767913097976,0.5756207674943566
NER,0.02254641909814333,0.0058139534883720825,0.004716981132075476,0.036231884057971016,0.30264672036823936,0.3026548672566372,0.004612492166283685,0.2178329571106095
NGA,,,0.22641509433962267,,0.32336018411967776,0.3238938053097345,0.020096093586797578,0.42776523702031605
NIC,0.4058355437665783,0.34186046511627904,0.29716981132075476,0.2898550724637681,0.6731875719217493,0.6725663716814159,0.01963651556298308,0.42437923250564336
NLD,0.843501326259947,0.7848837209302325,0.5990566037735849,0.7246376811594204,0.8780207134637514,0.8778761061946904,0.27242114058909545,0.8589164785553047
NOR,0.8793103448275863,0.8267441860465117,0.5849056603773585,0.8188405797101449,0.8768699654775605,0.8761061946902655,0.3691999164403593,0.9108352144469525
NPL,0.2586206896551724,0.24418604651162792,0.2783018867924529,0.13043478260869568,0.5028768699654775,0.5026548672566372,0.00846459160225611,0.29909706546275394
NRU,,,,,,,,
NZL,0.830238726790451,0.844186046511628,0.6179245283018868,0.8188405797101449,0.8584579976985041,0.8584070796460177,0.17240860664299143,0.7821670428893905
OMN,,,0.31603773584905664,,0.7203682393555811,0.720353982300885,0.30555253812408606,0.8781038374717833
PAK,0.28514588859416445,0.1558139534883721,0.12735849056603774,0.15942028985507248,0.5845799769850403,0.584070796460177,0.025886776686860246,0.4683972911963883
PAN,0.6286472148541113,0.5476744186046512,0.4103773584905661,0.5289855072463768,0.8112773302646721,0.8106194690265488,0.06920409442239399,0.628668171557562
PER,0.5543766578249337,0.5511627906976745,0.4528301886792453,0.47826086956521746,0.6892980437284234,0.688495575221239,0.04033423856277418,0.5395033860045148
PHL,0.5172413793103449,0.5186046511627908,0.4103773584905661,0.4710144927536232,0.6731875719217493,0.6743362831858408,0.030524336745351995,0.4943566591422123
PLW,,,,0.7391304347826086,0.6329113924050633,0.631858407079646,0.10602047211196992,0.6997742663656886
PNG,0.2639257294429708,0.16279069767441862,0.13207547169811323,0.16666666666666669,0.5650172612197929,0.5646017699115045,0.01694589513265093,0.40180586907449206
POL,0.6830238726790453,0.6918604651162791,0.4811320754716982,0.7101449275362318,0.7698504027617951,0.7699115044247787,0.07607269688740338,0.644469525959368
PRK,,,,,0.7410817031070195,0.7415929203539824,,
PRT,0.706896551724138,0.5720930232558139,0.5188679245283019,0.4347826086956522,0.8354430379746836,0.8353982300884956,0.17721328598287028,0.7866817155756207
PRY,0.5172413793103449,0.4313953488372093,0.33490566037735847,0.40579710144927544,0.7215189873417723,0.72212389380531,0.04521412157927721,0.5586907449209932
PSE,,,,,0.7284234752589183,0.7274336283185842,0.02454146647169417,0.4593679458239278
QAT,0.7347480106100797,0.48953488372093024,0.43396226415094347,0.3840579710144928,0.8446490218642118,0.8442477876106195,0.6522916231460205,1.0
ROU,0.6352785145888594,0.6034883720930233,0.39622641509433965,0.644927536231884,0.7422324510932106,0.7415929203539824,0.07532066012116148,0.6422121896162527
RUS,0.6883289124668435,0.6755813953488373,0.48584905660377364,0.6666666666666666,0.6985040276179518,0.6991150442477876,0.13684562356381869,0.7426636568848759
RWA,0.018567639257294447,0.16860465116279072,0.17924528301886794,0.10869565217391305,0.009205983889528202,0.008849557522123895,0.006308752872362649,0.2584650112866817
SAU,0.6790450928381963,0.48953488372093024,0.419811320754717,0.3985507246376812,0.7479861910241657,0.7469026548672567,0.40002506789220804,0.9243792325056432
SDN,0.1936339522546419,0.10930232558139534,0.10377358490566037,0.10144927536231885,0.5005753739930956,0.5008849557522124,0.012191351577188219,0.3510158013544018
SEN,0.22413793103448276,0.13720930232558137,0.11792452830188678,0.13043478260869568,0.5293440736478712,0.5292035398230089,0.012909964487152705,0.36004514672686233
SGP,0.7175066312997348,0.5093023255813953,0.419811320754717,0.44202898550724645,0.8699654775604143,0.8690265486725665,0.30754125757259243,0.8792325056433409
SLB,,,0.21226415094339623,,0.5339470655926352,0.5345132743362832,0.012759557133904325,0.3577878103837472
SLE,0.08620689655172417,0.13139534883720927,0.13207547169811323,0.10144927536231885,0.15304948216340622,0.15221238938053103,0.008673490703989973,0.30248306997742663
SLV,0.46021220159151205,0.36627906976744184,0.3537735849056604,0.26086956521739135,0.6731875719217493,0.6725663716814159,0.03859619803634844,0.5327313769751693
SMR,,,,,,,,
SOM,,,,,0.3141542002301496,0.3150442477876106,,
SRB,0.66710875331565,0.6337209302325582,0.49528301886792453,0.5797101449275363,0.7802071346375145,0.7805309734513276,0.08121997075412575,0.6557562076749435
SSD,,,,,0.30724971231300346,0.30619469026548674,,
STP,0.34350132625994695,0.29999999999999993,0.29716981132075476,0.20289855072463772,0.6110471806674339,0.6106194690265487,0.013444746187591393,0.36568848758465006
SUR,,,0.4528301886792453,,0.7077100115074798,0.7079646017699115,0.0794317944432839,0.6512415349887133
SVK,0.7082228116710876,0.7116279069767442,0.4528301886792453,0.7753623188405797,0.7779056386651323,0.7769911504424779,0.09495717568414455,0.6817155756207675
SVN,0.7519893899204243,0.730232558139535,0.4811320754716982,0.7753623188405797,0.8158803222094361,0.8159292035398231,0.13430541048673492,0.7392776523702032
SWE,0.8249336870026525,0.7488372093023256,0.5283018867924529,0.753623188405797,0.8929804372842348,0.8938053097345132,0.23530394819302278,0.8340857787810384
SWZ,0.446949602122016,0.38604651162790693,0.3584905660377358,0.2898550724637681,0.567318757192175,0.5663716814159293,0.046024650094004596,0.5609480812641083
SYC,,,0.4481132075471698,,0.762945914844649,0.7628318584070798,0.13116356799665763,0.7358916478555304
SYR,0.48938992042440316,0.3930232558139535,0.37735849056603776,0.28260869565217395,0.7710011507479863,0.7716814159292037,0.031435136828911636,0.4988713318284425
TCD,,,0.05660377358490565,,0.34637514384349827,0.3451327433628319,0.008456235638186756,0.29796839729119634
TGO,0.2652519893899204,0.26627906976744187,0.2452830188679245,0.21014492753623193,0.49827387802071355,0.4973451327433629,0.008063505326927093,0.29232505643340856
THA,0.5172413793103449,0.37790697674418605,0.3207547169811321,0.31884057971014496,0.7560414269275029,0.7557522123893805,0.06045540004177982,0.6060948081264107
TJK,0.5278514588859416,0.6767441860465115,0.4622641509433963,0.7028985507246377,0.6214039125431531,0.6212389380530975,0.01941926049717986,0.4221218961625282
TKM,,,,,0.6225546605293439,0.6230088495575221,0.051857113014414036,0.5812641083521445
TLS,,,,,0.4016110471806675,0.40176991150442476,0.046952162105702945,0.5643340857787811
TON,0.6061007957559681,0.6825581395348836,0.5471698113207547,0.6014492753623188,0.7479861910241657,0.7469026548672567,0.03044077710465845,0.4943566591422123
TTO,0.6286472148541113,0.5767441860465117,0.419811320754717,0.572463768115942,0.7180667433831991,0.7185840707964603,0.09238353875078337,0.6772009029345374
TUN,0.5092838196286472,0.39418604651162786,0.4056603773584906,0.24637681159420294,0.7502876869965478,0.7504424778761063,0.04660956757885941,0.5632054176072234
TUR,0.5172413793103449,0.38255813953488366,0.33490566037735847,0.3115942028985507,0.6674338319907941,0.6672566371681417,0.09416335909755588,0.68058690744921
TUV,,,,,0.6098964326812428,0.6106194690265487,0.032864006684771255,0.5067720090293453
TZA,0.226790450928382,0.23139534883720933,0.16037735849056603,0.2536231884057971,0.39125431530494825,0.39115044247787617,0.009626070607896386,0.31715575620767494
UGA,0.14058355437665784,0.1883720930232558,0.14150943396226415,0.19565217391304351,0.30264672036823936,0.3026548672566372,0.004579068310006267,0.2178329571106095
UKR,0.653846153846154,0.666279069767442,0.4716981132075472,0.6666666666666666,0.7330264672036824,0.7327433628318585,0.07015667432630039,0.6309255079006771
URY,0.6644562334217506,0.6,0.5047169811320755,0.5000000000000001,0.8032220943613348,0.8035398230088496,0.0872529768121997,0.6670428893905191
USA,0.8859416445623343,0.8941860465116279,0.6367924528301887,0.8840579710144928,0.8492520138089759,0.8495575221238938,0.3123375809484019,0.8826185101580134
UZB,,,0.4103773584905661,,0.6858457997698504,0.6867256637168143,0.01977021098809275,0.4255079006772009
VCT,,,0.47641509433962265,,0.7583429228998848,0.7575221238938055,0.047002297890119074,0.5643340857787811
VEN,0.5994694960212201,0.4476744186046512,0.4103773584905661,0.34057971014492755,0.7537399309551208,0.7539823008849559,0.1303613954459996,0.734762979683973
VNM,0.3938992042440319,0.34069767441860466,0.29716981132075476,0.28260869565217395,0.7698504027617951,0.7699115044247787,0.011205347817004387,0.3386004514672686
VUT,,,,,0.6444188722669736,0.6442477876106195,0.017422185084604136,0.40519187358916475
WSM,0.5636604774535809,0.5895348837209302,0.4528301886792453,0.5434782608695653,0.6777905638665132,0.6778761061946904,0.03837894297054523,0.5316027088036117
YEM,0.2732095490716181,0.1662790697674418,0.25943396226415094,0.007246376811594206,0.5477560414269275,0.5469026548672566,0.021073741382912053,0.435665914221219
ZAF,0.5782493368700266,0.5813953488372092,0.4811320754716982,0.5000000000000001,0.613348676639816,0.6141592920353982,0.07168581575099227,0.6343115124153498
ZMB,0.2705570291777188,0.36627906976744184,0.2783018867924529,0.355072463768116,0.28883774453394706,0.2884955752212389,0.01466471694171715,0.3792325056433409
ZWE,0.37400530503978785,0.4139534883720931,0.3632075471698114,0.33333333333333337,0.4913693901035674,0.4902654867256637,0.01668686024650094,0.39954853273137697
