Country,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
CAF,0.14854111405835546,0.1953488372093023,0.1556603773584906,0.1884057971014493,0.285385500575374,0.2867256637168141,0.005623563818675579,0.24266365688487582
CAN,0.8925729442970822,0.852325581395349,0.6462264150943396,0.7898550724637681,0.9159953970080552,0.9150442477876106,0.3048840609985377,0.8781038374717833
CHE,0.9177718832891246,0.844186046511628,0.6179245283018868,0.8188405797101449,0.9298043728423476,0.9292035398230089,0.4401671192813871,0.9401805869074493
CHL,0.7519893899204243,0.7011627906976745,0.5566037735849058,0.6304347826086957,0.8745684695051784,0.8743362831858408,0.11715897221641947,0.716704288939052
CHN,0.5344827586206897,0.472093023255814,0.3584905660377358,0.44927536231884063,0.7928653624856156,0.7929203539823011,0.031059118445790682,0.4977426636568849
CIV,0.2612732095490717,0.26046511627906976,0.23113207547169815,0.2173913043478261,0.33601841196777904,0.336283185840708,0.021132233131397535,0.435665914221219
CMR,0.3302387267904509,0.36627906976744184,0.29716981132075476,0.33333333333333337,0.4050632911392405,0.40530973451327434,0.01887612283267182,0.4187358916478555
COD,0.17771883289124665,0.2720930232558139,0.2358490566037736,0.23188405797101452,0.40851553509781363,0.408849557522124,0.002581992897430541,0.15349887133182846
COG,0.3925729442970823,0.4313953488372093,0.34905660377358494,0.3840579710144928,0.42462600690448793,0.42477876106194695,0.030641320242322957,0.4954853273137697
COL,0.6061007957559681,0.530232558139535,0.44339622641509435,0.44927536231884063,0.7733026467203683,0.7734513274336283,0.06637977856695217,0.6218961625282168
COM,,,0.31603773584905664,,0.5650172612197929,0.5646017699115045,0.010612074368080216,0.3306997742663657
CPV,0.4986737400530504,0.4116279069767442,0.43396226415094347,0.24637681159420294,0.757192174913694,0.7575221238938055,0.033064549822435764,0.5079006772009029
CRI,0.6830238726790453,0.6,0.4622641509433963,0.5579710144927537,0.8849252013808975,0.8849557522123893,0.07832045122205974,0.6489841986455983
CUB,0.653846153846154,0.6848837209302326,0.4905660377358491,0.681159420289855,0.8722669735327964,0.8725663716814162,0.03317317735533737,0.5079006772009029
CYP,0.8063660477453582,0.7011627906976745,0.4905660377358491,0.7101449275362318,0.8941311852704258,0.8938053097345132,0.24310841863379987,0.8397291196388261
CZE,0.8050397877984085,0.7918604651162792,0.5754716981132076,0.7681159420289856,0.8423475258918298,0.8424778761061948,0.17596824733653646,0.7855530474040633
DEU,0.8992042440318303,0.8848837209302327,0.669811320754717,0.8260869565217391,0.8964326812428077,0.8955752212389382,0.30754961353666177,0.8792325056433409
DJI,0.22944297082228132,0.1418604651162791,0.05660377358490565,0.2173913043478261,0.522439585730725,0.5221238938053098,0.014188426989763943,0.37471783295711064
DMA,0.660477453580902,0.6,0.47641509433962265,0.5434782608695653,0.8665132336018412,0.8672566371681416,0.06055567161061207,0.6060948081264107
DNK,0.8978779840848805,0.8848837209302327,0.6839622641509435,0.8043478260869565,0.8734177215189872,0.8743362831858408,0.34890327971589724,0.9006772009029346
DOM,0.6114058355437667,0.5569767441860466,0.4811320754716982,0.44927536231884063,0.76409666283084,0.7646017699115044,0.06229371213703781,0.6117381489841985
DZA,0.6021220159151195,0.5023255813953489,0.42452830188679247,0.4202898550724638,0.76409666283084,0.7646017699115044,0.08236473783162733,0.6580135440180588
ECU,0.6312997347480107,0.5813953488372092,0.4905660377358491,0.48550724637681164,0.8078250863060991,0.8070796460176992,0.0581825778149154,0.600451467268623
EGY,0.5530503978779842,0.4593023255813954,0.42924528301886794,0.33333333333333337,0.7295742232451092,0.7292035398230089,0.06164194693962816,0.6094808126410836
ERI,,,0.12264150943396228,,0.5005753739930956,0.4991150442477876,0.012960100271568832,0.3611738148984199
ESP,0.8342175066312998,0.7383720930232558,0.6367924528301887,0.5942028985507246,0.9194476409666282,0.9203539823008849,0.25411322331313974,0.8476297968397292
EST,0.783819628647215,0.8616279069767443,0.6273584905660378,0.8333333333333334,0.7652474108170311,0.7646017699115044,0.13287654063087528,0.7381489841986456
ETH,0.13129973474801063,0.12325581395348838,0.13207547169811323,0.09420289855072465,0.4418872266973533,0.44247787610619477,0.003634844370169208,0.1896162528216704
FIN,0.8819628647214856,0.852325581395349,0.75,0.6594202898550725,0.8929804372842348,0.8920353982300886,0.29646124921662836,0.873589164785553
FJI,0.647214854111406,0.7034883720930233,0.5283018867924529,0.6666666666666666,0.7100115074798621,0.7097345132743363,0.05787340714434928,0.5993227990970655
FRA,0.8647214854111406,0.7930232558139536,0.6320754716981133,0.7028985507246377,0.9113924050632912,0.911504424778761,0.29872571547942345,0.8747178329571106
FSM,0.4761273209549071,0.43255813953488365,0.3820754716981132,0.34782608695652173,0.7042577675489069,0.7044247787610621,0.025351994986421558,0.4650112866817156
GAB,0.5795755968169762,0.5465116279069768,0.4811320754716982,0.4347826086956522,0.5592635212888377,0.5592920353982301,0.13998746605389598,0.747178329571106
GBR,0.8912466843501327,0.8825581395348837,0.6603773584905661,0.8333333333333334,0.8929804372842348,0.8920353982300886,0.2838353875078337,0.86568848758465
GEO,0.6352785145888594,0.7441860465116279,0.4575471698113208,0.8333333333333334,0.7894131185270425,0.7893805309734514,0.027532901608523085,0.4774266365688488
GHA,0.37665782493368705,0.3930232558139535,0.25943396226415094,0.42753623188405804,0.5235903337169161,0.5221238938053098,0.017263421767286402,0.40406320541760726
GIN,0.18169761273209553,0.1418604651162791,0.16037735849056603,0.08695652173913043,0.4177215189873418,0.4176991150442479,0.00913306872780447,0.30925507900677196
GMB,0.2572944297082228,0.2127906976744186,0.23113207547169815,0.13043478260869568,0.5086306098964326,0.5079646017699115,0.010871109254230207,0.335214446952596
GNB,,,0.2358490566037736,,0.43958573072497126,0.4407079646017699,0.009166492584081889,0.3103837471783296
GNQ,0.4416445623342176,0.3790697674418605,0.28773584905660377,0.36956521739130443,0.4510932105868815,0.4513274336283186,0.10133277626906205,0.6918735891647856
GRC,0.8050397877984085,0.708139534883721,0.5754716981132076,0.6159420289855073,0.9067894131185271,0.9061946902654867,0.2145644453728849,0.8182844243792325
GRD,,,0.5801886792452831,,0.760644418872267,0.7610619469026548,0.07077501566743263,0.6320541760722348
GTM,0.4708222811671087,0.3337209302325581,0.31603773584905664,0.2536231884057971,0.7203682393555811,0.720353982300885,0.04874033841654481,0.5711060948081265
GUY,0.5411140583554377,0.5627906976744186,0.419811320754717,0.5434782608695653,0.6628308400460299,0.663716814159292,0.03479423438479214,0.515801354401806
HKG,0.843501326259947,0.7209302325581396,0.5754716981132076,0.6376811594202898,0.945914844649022,0.9451327433628319,0.28919156047628997,0.8690744920993229
HND,0.47745358090185674,0.4011627906976744,0.37735849056603776,0.29710144927536236,0.76409666283084,0.7646017699115044,0.025034468351786087,0.4627539503386005
HRV,0.7427055702917773,0.6930232558139536,0.49528301886792453,0.6884057971014493,0.8365937859608746,0.8371681415929205,0.13153123041570922,0.7358916478555304
HTI,0.32493368700265257,0.313953488372093,0.2783018867924529,0.26086956521739135,0.5373993095512083,0.5380530973451327,0.012333402966367245,0.35327313769751706
HUN,0.7665782493368701,0.7767441860465119,0.589622641509434,0.7246376811594204,0.7871116225546605,0.7858407079646018,0.14585335283058282,0.7539503386004515
IDN,0.5477453580901858,0.5151162790697674,0.4009433962264151,0.47826086956521746,0.6881472957422324,0.688495575221239,0.0460413620221433,0.5609480812641083
IND,0.3965517241379311,0.35,0.29716981132075476,0.30434782608695654,0.6260069044879171,0.6265486725663717,0.019519532066012115,0.42325056433408575
IRL,0.8806366047745359,0.8662790697674418,0.679245283018868,0.7753623188405797,0.8780207134637514,0.8778761061946904,0.28594109045331106,0.8668171557562077
IRN,0.6352785145888594,0.5383720930232558,0.4622641509433963,0.44202898550724645,0.759493670886076,0.7592920353982302,0.10727386672237309,0.7020316027088036
IRQ,0.5503978779840849,0.4011627906976744,0.33018867924528306,0.355072463768116,0.7341772151898734,0.7345132743362831,0.09608523083350741,0.6839729119638825
ISL,0.8846153846153847,0.8313953488372092,0.7122641509433962,0.6739130434782609,0.9309551208285385,0.9309734513274338,0.28106956340087735,0.8645598194130926
ISR,0.8726790450928382,0.8674418604651164,0.6226415094339623,0.855072463768116,0.9125431530494822,0.913274336283186,0.20792980990181742,0.8137697516930023
ITA,0.8461538461538464,0.7337209302325582,0.6179245283018868,0.608695652173913,0.9252013808975834,0.9238938053097345,0.3077752245665344,0.8792325056433409
JAM,0.6286472148541113,0.5755813953488372,0.4528301886792453,0.5217391304347827,0.7951668584579976,0.7946902654867257,0.06241069563400877,0.6117381489841985
JOR,0.6750663129973475,0.6953488372093024,0.5141509433962265,0.6739130434782609,0.7848101265822786,0.7840707964601772,0.06175057447252977,0.6094808126410836
JPN,0.8753315649867376,0.7883720930232558,0.5754716981132076,0.7608695652173914,0.952819332566168,0.9522123893805312,0.2863087528723626,0.8679458239277652
KAZ,0.6644562334217506,0.7325581395348837,0.5,0.753623188405797,0.6409666283084006,0.6407079646017699,0.09363693336118654,0.6794582392776524
KEN,0.34084880636604775,0.38953488372093026,0.30188679245283023,0.36956521739130443,0.4315304948216342,0.43185840707964607,0.01601838312095258,0.39277652370203164
KGZ,0.5344827586206897,0.6837209302325582,0.47641509433962265,0.6956521739130435,0.6881472957422324,0.688495575221239,0.015400041779820347,0.3871331828442438
KHM,0.31167108753315653,0.29767441860465116,0.28773584905660377,0.2173913043478261,0.5615650172612198,0.5610619469026549,0.010035512847294757,0.3227990970654628
KIR,0.4880636604774537,0.5523255813953489,0.4528301886792453,0.47826086956521746,0.6478711162255467,0.6477876106194691,0.018291205347817006,0.4130925507900677
KNA,,,0.5094339622641509,,0.759493670886076,0.7592920353982302,0.1620555671610612,0.770880361173815
KOR,0.8289124668435015,0.8290697674418606,0.6415094339622641,0.753623188405797,0.8653624856156503,0.8654867256637169,0.17684562356381867,0.7855530474040633
KWT,0.7785145888594164,0.5941860465116281,0.5566037735849058,0.42753623188405804,0.8078250863060991,0.8070796460176992,0.6408355964069354,1.0
LAO,0.3620689655172414,0.31744186046511624,0.2783018867924529,0.26811594202898553,0.5650172612197929,0.5646017699115045,0.019218717359515355,0.4209932279909707
LBN,,,0.6179245283018868,,0.8377445339470656,0.8371681415929205,0.10245247545435554,0.6941309255079008
LBR,0.2360742705570292,0.3790697674418605,0.3915094339622642,0.23188405797101452,0.4418872266973533,0.4407079646017699,0.0029747232086902026,0.16817155756207677
LBY,0.7055702917771883,0.6395348837209303,0.6462264150943396,0.3985507246376812,0.761795166858458,0.7610619469026548,0.16011698349697095,0.7697516930022572
LCA,0.647214854111406,0.586046511627907,0.4905660377358491,0.4927536231884058,0.7802071346375145,0.7805309734513276,0.08241487361604345,0.6580135440180588
LIE,0.8872679045092838,0.7523255813953489,0.5471698113207547,0.7318840579710145,0.8987341772151899,0.8973451327433629,0.8432671819511176,1.0
LKA,0.6525198938992043,0.7069767441860466,0.49528301886792453,0.717391304347826,0.7825086306098965,0.7823008849557522,0.04269062043033215,0.5485327313769751
LSO,0.34748010610079577,0.436046511627907,0.3915094339622642,0.34057971014492755,0.34637514384349827,0.3469026548672567,0.02337163150198454,0.45146726862302483
LTU,0.7546419098143237,0.8162790697674418,0.6132075471698113,0.7681159420289856,0.7721518987341771,0.7716814159292037,0.10585335283058282,0.6997742663656886
LUX,0.8779840848806366,0.7488372093023256,0.5377358490566038,0.7391304347826086,0.8906789413118527,0.8902654867256639,0.5799456862335491,0.9875846501128669
LVA,0.7241379310344828,0.7686046511627908,0.5943396226415094,0.7028985507246377,0.7525891829689297,0.7522123893805309,0.09921871735951536,0.688487584650113
MAR,0.45358090185676403,0.3255813953488372,0.31603773584905664,0.23188405797101452,0.7364787111622555,0.7362831858407081,0.03720075203676624,0.5259593679458239
MDA,0.5411140583554377,0.6302325581395349,0.43396226415094347,0.6521739130434783,0.7008055235903337,0.7008849557522125,0.020204721119699186,0.4288939051918736
MDG,0.3488063660477454,0.37558139534883717,0.2924528301886793,0.355072463768116,0.5581127733026467,0.5575221238938054,0.010453311050762481,0.3284424379232506
MDV,0.5450928381962865,0.4151162790697674,0.4669811320754717,0.20289855072463772,0.7652474108170311,0.7646017699115044,0.06507624817213287,0.618510158013544
MEX,0.6710875331564987,0.5499999999999999,0.4575471698113208,0.4710144927536232,0.8319907940161104,0.831858407079646,0.1192646751618968,0.7200902934537247
MHL,,,,,,,0.03244620848130353,0.5045146726862303
MKD,0.6286472148541113,0.5534883720930233,0.4622641509433963,0.4710144927536232,0.812428078250863,0.8123893805309735,0.06721537497388762,0.6241534988713319
MLI,0.1618037135278515,0.11395348837209301,0.13207547169811323,0.07246376811594203,0.3739930955120829,0.3752212389380531,0.01132233131397535,0.3408577878103838
MLT,0.7811671087533156,0.6697674418604652,0.5518867924528302,0.572463768115942,0.8952819332566169,0.8955752212389382,0.2054898683935659,0.811512415349887
MMR,0.3196286472148541,0.28255813953488373,0.2688679245283019,0.21014492753623193,0.616800920598389,0.6176991150442478,0.010177564236473783,0.3250564334085779
MNE,,,,,0.8078250863060991,0.8070796460176992,0.09060371840401087,0.6738148984198645
MNG,0.5318302387267905,0.5534883720930233,0.37735849056603776,0.5797101449275363,0.6317606444188721,0.631858407079646,0.037518278671401714,0.5282167042889392
MOZ,0.14854111405835546,0.19999999999999998,0.19339622641509432,0.15217391304347827,0.3762945914844649,0.3769911504424779,0.0031919782744934196,0.1749435665914221
MRT,0.3222811671087533,0.2337209302325581,0.2075471698113208,0.19565217391304351,0.5765247410817032,0.5752212389380532,0.02041362022143305,0.43002257336343114
MUS,0.6405835543766579,0.558139534883721,0.4905660377358491,0.44202898550724645,0.7767548906789413,0.7769911504424779,0.0927094213494882,0.6772009029345374
MWI,0.2665782493368701,0.35697674418604647,0.3820754716981132,0.20289855072463772,0.33831990794016115,0.33805309734513284,0.010052224775433466,0.3227990970654628
MYS,0.6949602122015915,0.6186046511627907,0.4669811320754717,0.5869565217391305,0.8032220943613348,0.8035398230088496,0.12339252141215792,0.7257336343115124
NAM,0.47480106100795766,0.5116279069767442,0.4575471698113208,0.3985507246376812,0.48101265822784817,0.4814159292035398,0.04892416962607061,0.5711060948081265
NER,0.07824933687002655,0.04534883720930232,0.037735849056603765,0.05797101449275363,0.4050632911392405,0.40530973451327434,0.00452893252559014,0.21557562076749437
NGA,,,0.2641509433962264,,0.334867663981588,0.3345132743362832,0.020263212868184666,0.4288939051918736
NIC,0.5013262599469498,0.44999999999999996,0.4056603773584906,0.355072463768116,0.7548906789413119,0.7539823008849559,0.026120743680802173,0.46952595936794583
NLD,0.9018567639257296,0.8697674418604653,0.6886792452830188,0.7753623188405797,0.8987341772151899,0.8991150442477878,0.3492542302068101,0.9006772009029346
NOR,0.9509283819628647,0.9267441860465117,0.7075471698113208,0.855072463768116,0.9102416570771,0.9097345132743364,0.49041988719448504,0.9593679458239278
NPL,0.32891246684350134,0.2802325581395349,0.30660377358490565,0.15942028985507248,0.6283084004602991,0.6283185840707965,0.011514518487570503,0.3431151241534989
NRU,,,0.3207547169811321,,,,0.05038646333820765,0.5756207674943566
NZL,0.8938992042440319,0.9197674418604652,0.7264150943396227,0.8188405797101449,0.903337169159954,0.9026548672566371,0.22485899310632965,0.8261851015801354
OMN,0.6856763925729443,0.47790697674418614,0.419811320754717,0.3840579710144928,0.7963176064441888,0.7964601769911505,0.37260079381658656,0.9119638826185102
PAK,0.3421750663129974,0.21976744186046512,0.16037735849056603,0.23188405797101452,0.6260069044879171,0.6265486725663717,0.026981407979945686,0.47516930022573367
PAN,0.693633952254642,0.6465116279069768,0.49528301886792453,0.6014492753623188,0.8434982738780207,0.8442477876106195,0.08203049926885314,0.6568848758465011
PER,0.6458885941644562,0.6674418604651163,0.5566037735849058,0.5652173913043479,0.7675489067894131,0.768141592920354,0.052132859828702735,0.5812641083521445
PHL,0.5689655172413793,0.5720930232558139,0.43867924528301894,0.5362318840579711,0.7031070195627157,0.7026548672566372,0.040359306454982244,0.5395033860045148
PLW,0.726790450928382,0.7918604651162792,0.5518867924528302,0.8043478260869565,0.7157652474108172,0.7150442477876107,0.10942970545226656,0.7054176072234765
PNG,0.34084880636604775,0.25000000000000006,0.21698113207547168,0.2173913043478261,0.6110471806674339,0.6106194690265487,0.020179653227491122,0.4288939051918736
POL,0.7851458885941645,0.8209302325581397,0.6084905660377359,0.782608695652174,0.8227848101265823,0.8230088495575221,0.12234802590348862,0.7234762979683973
PRK,,,,,0.6812428078250864,0.6814159292035398,,
PRT,0.783819628647215,0.6837209302325582,0.6462264150943396,0.47826086956521746,0.8757192174913694,0.8761061946902655,0.21376227282222687,0.8182844243792325
PRY,0.5742705570291777,0.5406976744186047,0.47641509433962265,0.42753623188405804,0.7560414269275029,0.7557522123893805,0.04170461667014832,0.5451467268623025
PSE,,,0.4481132075471698,,0.7675489067894131,0.768141592920354,0.03280551493628577,0.5056433408577878
QAT,0.8116710875331565,0.622093023255814,0.49528301886792453,0.5579710144927537,0.8642117376294591,0.8637168141592922,0.8852809692918321,1.0
ROU,0.6843501326259948,0.6697674418604652,0.4669811320754717,0.681159420289855,0.7652474108170311,0.7646017699115044,0.09153123041570921,0.6749435665914222
RUS,0.7002652519893899,0.7604651162790698,0.5047169811320755,0.8043478260869565,0.661680092059839,0.6619469026548673,0.12086902026321286,0.7223476297968398
RWA,0.1936339522546419,0.2337209302325581,0.2452830188679245,0.15217391304347827,0.3924050632911392,0.39292035398230085,0.0050553582619594735,0.2291196388261851
SAU,0.7254641909814324,0.5604651162790697,0.4716981132075472,0.4710144927536232,0.7974683544303798,0.7982300884955753,0.34639649049509086,0.8995485327313769
SDN,0.2771883289124668,0.18953488372093022,0.169811320754717,0.15942028985507248,0.5523590333716916,0.552212389380531,0.016569876749529977,0.3984198645598194
SEN,0.25994694960212206,0.17906976744186043,0.169811320754717,0.14492753623188406,0.5408515535097814,0.5415929203539824,0.014221850846041361,0.37471783295711064
SGP,0.8262599469496023,0.6697674418604652,0.49528301886792453,0.644927536231884,0.9044879171461451,0.9044247787610621,0.41025276791309795,0.9288939051918736
SLB,0.3395225464190981,0.32093023255813957,0.2452830188679245,0.3115942028985507,0.6398158803222094,0.6389380530973452,0.009467307290578651,0.3148984198645598
SLE,0.13262599469496023,0.23023255813953483,0.24056603773584906,0.15217391304347827,0.21288837744533948,0.21415929203539827,0.004930018800919156,0.22686230248307
SLV,0.5583554376657826,0.4930232558139535,0.4575471698113208,0.3623188405797102,0.7353279631760643,0.7345132743362831,0.050954668894923755,0.5778781038374717
SMR,,,,,,,,
SOM,,,,,0.4177215189873418,0.4176991150442479,,
SRB,0.6856763925729443,0.7011627906976745,0.5235849056603774,0.6739130434782609,0.7894131185270425,0.7893805309734514,0.06844370169208272,0.626410835214447
SSD,,,,,0.3901035673187572,0.3893805309734514,,
STP,0.3938992042440319,0.3802325581395348,0.3537735849056604,0.2898550724637681,0.6363636363636365,0.6353982300884956,0.014347190307081679,0.3758465011286682
SUR,,,0.419811320754717,,0.713463751438435,0.713274336283186,0.07291414246918738,0.6376975169300226
SVK,0.7493368700265253,0.7244186046511629,0.5235849056603774,0.7101449275362318,0.812428078250863,0.8123893805309735,0.13305201587633173,0.7381489841986456
SVN,0.843501326259947,0.8569767441860465,0.6367924528301887,0.8115942028985508,0.8607594936708861,0.8601769911504427,0.19376645080426155,0.8013544018058691
SWE,0.9297082228116712,0.9325581395348838,0.7877358490566038,0.8115942028985508,0.9252013808975834,0.9256637168141595,0.31029036975141006,0.881489841986456
SWZ,0.3514588859416446,0.34767441860465115,0.33490566037735847,0.24637681159420294,0.3498273878020714,0.35044247787610616,0.05031125966158345,0.5756207674943566
SYC,0.6830238726790453,0.5755813953488372,0.4528301886792453,0.5217391304347827,0.7848101265822786,0.7840707964601772,0.15618968038437434,0.7652370203160271
SYR,0.5278514588859416,0.42209302325581394,0.3820754716981132,0.32608695652173914,0.810126582278481,0.8106194690265488,0.03802799247963234,0.5304740406320542
TCD,0.14190981432360744,0.12674418604651164,0.14150943396226415,0.07971014492753623,0.35443037974683544,0.3539823008849558,0.007010653854188427,0.27313769751693007
TGO,0.3010610079575597,0.37674418604651166,0.3584905660377358,0.26811594202898553,0.4591484464902187,0.4601769911504425,0.00796323375809484,0.29006772009029347
THA,0.6074270557029179,0.5244186046511629,0.44339622641509435,0.4347826086956522,0.7652474108170311,0.7646017699115044,0.07471903070816796,0.6410835214446953
TJK,0.4761273209549071,0.6348837209302326,0.3632075471698114,0.7463768115942029,0.6777905638665132,0.6778761061946904,0.009450595362439942,0.3148984198645598
TKM,,,0.3820754716981132,,0.6421173762945915,0.6407079646017699,0.04405264257363693,0.554176072234763
TLS,0.41644562334217516,0.32906976744186045,0.3632075471698114,0.1811594202898551,0.5788262370540852,0.5787610619469027,0.041871735951535406,0.54627539503386
TON,0.63395225464191,0.6953488372093024,0.5377358490566038,0.6376811594202898,0.7675489067894131,0.7663716814159294,0.038019636515562984,0.5304740406320542
TTO,0.6923076923076923,0.6511627906976744,0.4622641509433963,0.6521739130434783,0.7249712313003452,0.7256637168141593,0.14751618968038438,0.7550790067720089
TUN,0.6127320954907162,0.5325581395348837,0.5283018867924529,0.34782608695652173,0.8112773302646721,0.8106194690265488,0.06121579277209108,0.608352144469526
TUR,0.6140583554376658,0.49883720930232556,0.4481132075471698,0.3840579710144928,0.760644418872267,0.7610619469026548,0.10282013787340714,0.6952595936794582
TUV,,,0.419811320754717,,0.6444188722669736,0.6442477876106195,0.050478378942970546,0.5767494356659142
TZA,0.2705570291777188,0.28139534883720924,0.2075471698113208,0.2898550724637681,0.4372842347525893,0.43716814159292033,0.010603718404010863,0.3306997742663657
UGA,0.2745358090185677,0.41627906976744183,0.419811320754717,0.26811594202898553,0.36363636363636365,0.3628318584070797,0.0068686024650094005,0.2697516930022573
UKR,0.6392572944297082,0.7523255813953489,0.5471698113207547,0.7318840579710145,0.7019562715765247,0.7026548672566372,0.04172968456235638,0.5451467268623025
URY,0.7254641909814324,0.6895348837209303,0.5943396226415094,0.5579710144927537,0.8400460299194477,0.8389380530973453,0.10130770837685397,0.6918735891647856
USA,0.9124668435013263,0.9046511627906978,0.6367924528301887,0.8985507246376812,0.8734177215189872,0.8743362831858408,0.3852517234175893,0.917607223476298
UZB,0.5344827586206897,0.6197674418604652,0.419811320754717,0.644927536231884,0.7042577675489069,0.7044247787610621,0.01926885314393148,0.4209932279909707
VCT,0.63395225464191,0.6197674418604652,0.5094339622641509,0.5289855072463768,0.761795166858458,0.7610619469026548,0.05995404219761855,0.6049661399548533
VEN,0.6379310344827588,0.508139534883721,0.419811320754717,0.44202898550724645,0.7951668584579976,0.7946902654867257,0.11969918529350324,0.7200902934537247
VNM,0.5145888594164458,0.4697674418604651,0.4056603773584906,0.3840579710144928,0.812428078250863,0.8123893805309735,0.022068101107165238,0.44243792325056436
VUT,,,0.3820754716981132,,0.7123130034522439,0.7115044247787611,0.019628159598913723,0.42437923250564336
WSM,0.6034482758620691,0.6406976744186047,0.4669811320754717,0.6231884057971014,0.7445339470655926,0.743362831858407,0.037167328180488825,0.5259593679458239
YEM,0.3328912466843501,0.2174418604651163,0.2783018867924529,0.07246376811594203,0.5845799769850403,0.584070796460177,0.028777940254856905,0.48532731376975174
ZAF,0.5450928381962865,0.6139534883720931,0.5094339622641509,0.5217391304347827,0.4902186421173762,0.4902654867256637,0.07669103822853562,0.6455981941309255
