Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG_COG,0.1286472148541115,0.15465116279069774,0.061320754716981174,0.21014492753623196,0.023014959723820505,0.023008849557522137,0.020271568832254026,0.16139954853273147
AFG_COL,0.3474801061007959,0.32558139534883734,0.24056603773584911,0.30434782608695654,0.21979286536248555,0.21769911504424777,0.07277209108000836,0.32279909706546284
AFG_COM,0.030503978779840957,0.07325581395348846,0.061320754716981174,0.05797101449275363,0.012658227848101333,0.012389380530973493,0.0010444955086693145,0.014672686230248255
AFG_CPV,0.22944297082228132,0.16860465116279078,0.14150943396226406,0.13768115942028988,0.19677790563866504,0.1964601769911506,0.03440986003760184,0.22234762979683975
AFG_CRI,0.3965517241379311,0.3383720930232559,0.1933962264150944,0.3840579710144928,0.31645569620253167,0.31504424778761064,0.088556507207019,0.35214446952595935
AFG_CUB,0.4363395225464192,0.5604651162790698,0.38207547169811323,0.5579710144927537,0.3199079401611049,0.31858407079646023,0.04086066429914352,0.24379232505643345
AFG_CYP,0.5344827586206897,0.4906976744186047,0.25471698113207547,0.5942028985507247,0.32681242807825084,0.3256637168141593,0.2707165239189471,0.5270880361173815
AFG_CZE,0.5358090185676394,0.5709302325581396,0.3113207547169811,0.6666666666666667,0.29459148446490224,0.29380530973451346,0.20275746814288698,0.4808126410835215
AFG_DEU,0.6153846153846154,0.6569767441860467,0.3537735849056603,0.7753623188405799,0.34062140391254325,0.3398230088495574,0.3186546897848339,0.5541760722347631
AFG_DJI,0.01591511936339518,0.08720930232558144,0.17452830188679247,0.05797101449275363,0.016110471806674465,0.015929203539823078,0.008673490703989978,0.08803611738148986
AFG_DMA,0.35411140583554385,0.2953488372093024,0.16509433962264147,0.3405797101449276,0.2922899884925201,0.2920353982300885,0.06899519532066012,0.31602708803611734
AFG_DNK,0.6007957559681698,0.6186046511627907,0.35849056603773594,0.6956521739130435,0.3245109321058689,0.32389380530973433,0.35328180488823896,0.5711060948081266
AFG_DOM,0.3222811671087534,0.2813953488372094,0.17452830188679241,0.2971014492753624,0.2082853855005753,0.20707964601769913,0.07097555880509714,0.3194130925507901
AFG_DZA,0.3527851458885944,0.2895348837209303,0.20754716981132076,0.2753623188405798,0.2416570771001152,0.24070796460177002,0.09199080843952373,0.3577878103837472
AFG_ECU,0.34350132625994706,0.31395348837209314,0.18396226415094336,0.34782608695652184,0.2497123130034523,0.24955752212389393,0.062360559849592656,0.30135440180586914
AFG_EGY,0.27453580901856783,0.21046511627906983,0.12264150943396229,0.23913043478260884,0.1668584579976985,0.16637168141592928,0.067106747440986,0.3115124153498873
AFG_ERI,0.04907161803713517,0.08953488372093024,0.17452830188679247,0.05072463768115945,0.014959723820483384,0.01415929203539823,0.00116983496970963,0.016930022573363457
AFG_ESP,0.5371352785145889,0.4709302325581396,0.33962264150943394,0.4492753623188406,0.3693901035673186,0.368141592920354,0.2549070398997284,0.5180586907449211
AFG_EST,0.5119363395225467,0.5860465116279069,0.330188679245283,0.6739130434782609,0.24856156501726123,0.24778761061946897,0.16693545017756423,0.4492099322799097
AFG_ETH,0.06896551724137917,0.06860465116279063,0.05188679245283023,0.0579710144927536,0.0023014959723820505,0.0035398230088495852,0.004670983914769167,0.07674943566591425
AFG_FIN,0.5915119363395227,0.5988372093023256,0.35849056603773594,0.6594202898550724,0.33947065592635206,0.338053097345133,0.3161228326718195,0.5530474040632055
AFG_FJI,0.3368700265251992,0.42325581395348844,0.25471698113207547,0.46376811594202894,0.14729574223245112,0.1469026548672565,0.04715270524336746,0.2629796839729118
AFG_FRA,0.5636604774535809,0.5197674418604651,0.32075471698113206,0.5579710144927537,0.3613348676639817,0.36106194690265503,0.29631084186337997,0.5417607223476298
AFG_FSM,0.19893899204244042,0.2244186046511628,0.10849056603773588,0.28260869565217406,0.13693901035673184,0.13628318584070798,0.015642364737831628,0.13544018058690738
AFG_GAB,0.2758620689655173,0.2732558139534884,0.1556603773584906,0.3115942028985508,0.026467203682393747,0.024778761061946986,0.10447461875913934,0.3769751693002258
AFG_GBR,0.5915119363395227,0.6104651162790699,0.3254716981132076,0.7246376811594203,0.3429228998849253,0.34159292035398225,0.28814706496762055,0.5372460496613995
AFG_GEO,0.36870026525198946,0.48372093023255824,0.1933962264150944,0.6594202898550724,0.21058688147295745,0.2106194690265487,0.03878002924587425,0.23702031602708806
AFG_GHA,0.1246684350132628,0.18255813953488376,0.061320754716981174,0.26086956521739135,0.0034522439585730202,0.005309734513274322,0.011380823062460828,0.10835214446952601
AFG_GIN,0.07161803713527848,0.08720930232558144,0.042452830188679236,0.10869565217391303,0.08055235903337166,0.0814159292035398,0.0008940881554209291,0.01241534988713311
AFG_GMB,0.019893899204243948,0.02674418604651152,0.018867924528301883,0.028985507246376746,0.025316455696202556,0.026548672566371723,4.177982034677362e-05,0.0
AFG_GNB,0.04244031830238715,0.005813953488372103,0.023584905660377298,0.04347826086956519,0.10701956271576524,0.10796460176991152,0.0015291414246918732,0.02144469525959375
AFG_GNQ,0.180371352785146,0.08953488372093027,0.0,0.17391304347826095,0.0920598388952818,0.09380530973451329,0.23242114058909547,0.5022573363431151
AFG_GRC,0.5371352785145889,0.5058139534883722,0.33962264150943394,0.5072463768115941,0.34407364787111605,0.3433628318584072,0.23573010236055983,0.5045146726862303
AFG_GRD,0.3779840848806367,0.40930232558139534,0.3113207547169811,0.3695652173913043,0.20598388952819324,0.2053097345132745,0.07363275537915186,0.3250564334085778
AFG_GTM,0.20026525198939,0.10000000000000003,0.061320754716981174,0.10869565217391305,0.18411967779056393,0.18230088495575214,0.041219970754125757,0.244920993227991
AFG_GUY,0.22679045092838207,0.23953488372093024,0.07075471698113206,0.35507246376811596,0.09205983889528202,0.09026548672566381,0.03373302694798413,0.2189616252821669
AFG_HKG,0.590185676392573,0.5209302325581395,0.29245283018867924,0.6014492753623188,0.3889528193325661,0.38761061946902664,0.37808230624608313,0.5823927765237021
AFG_HND,0.18302387267904502,0.12790697674418605,0.06603773584905659,0.15217391304347835,0.2036823935558113,0.20353982300884954,0.018349697096302485,0.15124153498871346
AFG_HRV,0.4628647214854113,0.45000000000000007,0.2358490566037736,0.5434782608695652,0.2773302646720368,0.27610619469026565,0.15222895341550033,0.4345372460496614
AFG_HTI,0.02254641909814331,0.04069767441860461,0.02830188679245288,0.11594202898550729,0.0023014959723820505,0.001769911504424737,0.0006350532692709424,0.007900677200902984
AFG_HUN,0.4840848806366049,0.5267441860465117,0.2830188679245283,0.6231884057971014,0.23935558112773303,0.23893805309734506,0.16328389387925632,0.44582392776523694
AFG_IDN,0.2692307692307692,0.25930232558139554,0.13679245283018865,0.3115942028985508,0.12773302646720364,0.12743362831858407,0.05212450386463338,0.2765237020316026
AFG_IND,0.15517241379310354,0.12441860465116283,0.05660377358490565,0.15942028985507253,0.09666283084004601,0.09557522123893814,0.020789638604554003,0.1636568848758465
AFG_IRL,0.6007957559681698,0.6337209302325583,0.419811320754717,0.6521739130434783,0.3417721518987341,0.34159292035398225,0.29256736996030913,0.5395033860045146
AFG_IRN,0.38992042440318325,0.3395348837209302,0.17452830188679241,0.4130434782608696,0.22554660529344062,0.22477876106194694,0.13051180279924796,0.4108352144469527
AFG_IRQ,0.2559681697612732,0.16162790697674417,0.05660377358490565,0.23188405797101455,0.13348676639815882,0.1327433628318584,0.09158136620012534,0.35665914221218975
AFG_ISL,0.5795755968169762,0.5697674418604654,0.42924528301886783,0.536231884057971,0.3693901035673186,0.368141592920354,0.26342176728640065,0.5225733634311511
AFG_ISR,0.5689655172413794,0.5767441860465117,0.3066037735849056,0.6884057971014492,0.3624856156501727,0.36283185840707977,0.22180906622101526,0.4954853273137697
AFG_ITA,0.550397877984085,0.4825581395348838,0.3349056603773585,0.47101449275362317,0.3716915995397009,0.37168141592920356,0.28535617296845617,0.5361173814898419
AFG_JAM,0.33952254641909835,0.3325581395348838,0.16509433962264147,0.4130434782608696,0.2451093210586881,0.24424778761061938,0.05152287445163986,0.2742663656884875
AFG_JOR,0.3726790450928385,0.3930232558139537,0.18867924528301888,0.49275362318840576,0.22094361334867674,0.22123893805309747,0.0697722999791101,0.317155756207675
AFG_JPN,0.5663129973474803,0.5081395348837209,0.26886792452830194,0.6014492753623188,0.3912543153049485,0.3893805309734515,0.28106956340087735,0.5338600451467268
AFG_KAZ,0.4111405835543768,0.4965116279069768,0.24999999999999994,0.6086956521739131,0.1116225546605295,0.10973451327433625,0.1348569041153123,0.4164785553047404
AFG_KEN,0.1061007957559682,0.15697674418604657,0.061320754716981174,0.21739130434782614,0.016110471806674243,0.015929203539823078,0.006734907039899729,0.07223476297968406
AFG_KGZ,0.24270557029177736,0.3883720930232558,0.1556603773584906,0.5289855072463768,0.13463751438435,0.1327433628318584,0.009709630248589932,0.09593679458239279
AFG_KHM,0.09018567639257313,0.07325581395348846,0.07547169811320759,0.043478260869565244,0.09321058688147288,0.09203539823008855,0.006484228117819095,0.06997742663656886
AFG_KIR,0.1737400530503979,0.27093023255813975,0.13207547169811318,0.3405797101449276,0.07940161104718058,0.07787610619469032,0.007470231878002926,0.07787810383747185
AFG_KNA,0.3806366047745359,0.3011627906976745,0.17924528301886794,0.33333333333333337,0.21058688147295745,0.2106194690265487,0.16447044077710465,0.4469525959367947
AFG_KOR,0.5517241379310347,0.5500000000000002,0.35849056603773594,0.572463768115942,0.3417721518987341,0.34159292035398225,0.22595362439941508,0.497742663656885
AFG_KWT,0.446949602122016,0.2755813953488373,0.20283018867924524,0.2536231884057971,0.232451093210587,0.2318584070796461,0.7055441821600168,0.662528216704289
AFG_LAO,0.1140583554376659,0.07093023255813957,0.023584905660377298,0.10144927536231882,0.05523590333716921,0.05486725663716807,0.019352412784625024,0.15688487584650124
AFG_LBN,0.4018567639257294,0.3186046511627908,0.1933962264150944,0.34782608695652184,0.30840046029919455,0.3079646017699116,0.11818675579695008,0.3961625282167043
AFG_LBR,0.06498673740053046,0.04883720930232566,0.018867924528301883,0.06521739130434787,0.031070195627157626,0.031858407079646045,0.007729266764152913,0.15688487584650113
AFG_LBY,0.40053050397877993,0.32093023255813957,0.24056603773584911,0.2898550724637682,0.19332566168009213,0.192920353982301,0.22348861499895553,0.49661399548532736
AFG_LCA,0.35941644562334246,0.3069767441860466,0.17452830188679241,0.34782608695652184,0.23935558112773303,0.23893805309734506,0.09128890745769792,0.35665914221218975
AFG_LIE,0.5915119363395227,0.5069767441860467,0.24999999999999994,0.6304347826086957,0.3302646720368241,0.329203539823009,0.813386254439106,0.662528216704289
AFG_LKA,0.3806366047745359,0.44069767441860475,0.20283018867924524,0.5652173913043479,0.23935558112773303,0.23893805309734506,0.05277626906204304,0.27765237020316036
AFG_LSO,0.04774535809018576,0.16162790697674417,0.08018867924528306,0.20289855072463767,0.18987341772151894,0.1911504424778761,0.011330687278044706,0.10722347629796841
AFG_LTU,0.4893899204244034,0.5744186046511629,0.36320754716981124,0.6086956521739131,0.2082853855005753,0.20707964601769913,0.15988301650302902,0.4424379232505644
AFG_LUX,0.5702917771883291,0.4825581395348838,0.21226415094339618,0.6304347826086957,0.3417721518987341,0.3398230088495574,0.47437643618132447,0.6196388261851018
AFG_LVA,0.4840848806366049,0.5732558139534885,0.31603773584905664,0.6666666666666667,0.20483314154200238,0.20353982300884954,0.1536745351994986,0.4367945823927766
AFG_MAR,0.20557029177718839,0.09069767441860477,0.07075471698113206,0.07971014492753628,0.2266973532796318,0.22654867256637157,0.03894714852726134,0.23702031602708806
AFG_MDA,0.277188328912467,0.3930232558139537,0.12264150943396229,0.572463768115942,0.14844649021864198,0.1469026548672565,0.019352412784625024,0.15688487584650124
AFG_MDG,0.06631299734748025,0.14186046511627914,0.04716981132075465,0.20289855072463767,0.03912543153049475,0.03716814159292048,0.0010946312930854383,0.015801354401805856
AFG_MDV,0.27453580901856783,0.13720930232558143,0.1132075471698113,0.11594202898550729,0.2681242807825086,0.26725663716814174,0.07308126175057446,0.32392776523702027
AFG_MEX,0.38461538461538475,0.31162790697674425,0.16509433962264147,0.3695652173913043,0.2692750287686997,0.26725663716814174,0.11439314810946315,0.39051918735891655
AFG_MHL,,,,,,,0.021792354292876535,0.16930022573363424
AFG_MKD,0.36870026525198946,0.34651162790697687,0.17924528301886794,0.42028985507246375,0.24280782508630605,0.24247787610619476,0.07832045122205974,0.3340857787810385
AFG_MLI,0.07294429708222805,0.10348837209302322,0.08490566037735842,0.08695652173913042,0.1058688147295741,0.10619469026548678,0.002147482765824108,0.02595936794582393
AFG_MLT,0.5,0.4476744186046514,0.25471698113207547,0.5144927536231882,0.33486766398158807,0.3345132743362834,0.20175475245456442,0.47968397291196385
AFG_MMR,0.08753315649867394,0.025581395348837244,0.014150943396226412,0.06521739130434787,0.07249712313003442,0.07079646017699115,0.015575517025276797,0.13544018058690738
AFG_MNE,0.44429708222811676,0.48953488372093035,0.26886792452830194,0.572463768115942,0.2497123130034523,0.24955752212389393,0.10168372675997493,0.3724604966139955
AFG_MNG,0.31299734748010627,0.39767441860465125,0.24056603773584911,0.4347826086956521,0.10932105868814723,0.10796460176991163,0.0468686024650094,0.2618510158013545
AFG_MOZ,0.07427055702917762,0.008139534883720934,0.009433962264150997,0.0,0.11737629459148441,0.11858407079646022,0.0056402757468142885,0.09932279909706543
AFG_MRT,0.041114058355437744,0.030232558139534904,0.07547169811320764,0.043478260869565244,0.017261219792865434,0.015929203539823078,0.015141006893670353,0.13205417607223474
AFG_MUS,0.3819628647214855,0.344186046511628,0.22641509433962265,0.35507246376811596,0.21979286536248555,0.21946902654867262,0.11456026739085022,0.39051918735891655
AFG_MWI,0.029177718832891164,0.07209302325581407,0.04716981132075465,0.07246376811594205,0.08860759493670872,0.0902654867256637,0.004604136202214329,0.07562076749435659
AFG_MYS,0.41379310344827597,0.36860465116279073,0.169811320754717,0.47101449275362317,0.23475258918296893,0.23362831858407085,0.15098391476916648,0.43340857787810394
AFG_NAM,0.17241379310344834,0.19651162790697674,0.1132075471698113,0.22463768115942043,0.0690448791714614,0.06902654867256641,0.05367871318153332,0.27990970654627534
AFG_NER,0.19230769230769224,0.2197674418604651,0.22641509433962265,0.12318840579710144,0.08285385500575371,0.08318584070796453,0.006375600584917485,0.11738148984198643
AFG_NGA,0.049071618037135445,0.09186046511627904,0.014150943396226356,0.15217391304347835,0.18411967779056382,0.184070796460177,0.02454982243576353,0.18171557562076746
AFG_NIC,0.2148541114058356,0.17906976744186054,0.10377358490566035,0.20289855072463767,0.22324510932105868,0.2230088495575222,0.01974514309588469,0.15801354401805867
AFG_NLD,0.6007957559681698,0.5883720930232559,0.35849056603773594,0.6376811594202899,0.3509781357882624,0.35044247787610616,0.3646041362022143,0.5756207674943565
AFG_NOR,0.6432360742705572,0.6348837209302328,0.38679245283018865,0.6956521739130435,0.3567318757192177,0.3557522123893806,0.5130060580739503,0.6331828442437926
AFG_NPL,0.0809018567639258,0.06627906976744197,0.089622641509434,0.007246376811594291,0.11967779056386652,0.11858407079646016,0.0033340296636724456,0.03950338600451464
AFG_NRU,,,0.014150943396226356,,,,0.03873824942552747,0.23702031602708806
AFG_NZL,0.590185676392573,0.6255813953488373,0.5235849056603774,0.6376811594202899,0.3521288837744533,0.352212389380531,0.24523918947148526,0.5112866817155757
AFG_OMN,0.44562334217506644,0.31162790697674425,0.1933962264150944,0.33333333333333337,0.2600690448791715,0.26017699115044246,0.3509588468769585,0.5699774266365688
AFG_PAK,0.0915119363395227,0.0,0.080188679245283,0.10144927536231882,0.07249712313003442,0.07079646017699115,0.024065176519740966,0.17945823927765248
AFG_PAN,0.4018567639257294,0.3558139534883722,0.16509433962264147,0.4492753623188406,0.28078250863060994,0.279646017699115,0.10415709212450386,0.3769751693002258
AFG_PER,0.3474801061007959,0.3453488372093023,0.20754716981132076,0.3840579710144928,0.22554660529344062,0.22477876106194694,0.060547315646542726,0.29683972911963874
AFG_PHL,0.27320954907161815,0.29767441860465127,0.10377358490566035,0.427536231884058,0.13233601841196774,0.13097345132743365,0.04080217255065804,0.24379232505643345
AFG_PLW,0.4164456233421752,0.5011627906976746,0.23113207547169806,0.6376811594202899,0.1852704257767548,0.1840707964601771,0.08800501357844161,0.3510158013544019
AFG_PNG,0.07559681697612752,0.034883720930232565,0.004716981132075471,0.05797101449275363,0.0655926352128885,0.06548672566371683,0.009977021098809274,0.09819413092550794
AFG_POL,0.4973474801061009,0.538372093023256,0.27830188679245277,0.6521739130434783,0.27042577675489066,0.2690265486725665,0.15723417589304362,0.4401805869074492
AFG_PRK,,,0.13207547169811318,,0.14959723820483317,0.14867256637168147,,
AFG_PRT,0.4827586206896554,0.4046511627906978,0.31603773584905664,0.34782608695652184,0.33486766398158807,0.3345132743362834,0.20233966993941926,0.4808126410835215
AFG_PRY,0.27320954907161815,0.2523255813953489,0.15094339622641506,0.28260869565217406,0.20023014959723817,0.19999999999999996,0.037593482348025904,0.23250564334085777
AFG_PSE,0.2877984084880639,0.3395348837209302,0.1933962264150944,0.3913043478260869,0.2036823935558113,0.20353982300884954,0.024591602256110304,0.18171557562076746
AFG_QAT,0.5039787798408488,0.34651162790697687,0.1556603773584906,0.44202898550724634,0.2911392405063291,0.29026548672566377,0.8897848339252141,0.662528216704289
AFG_ROU,0.4575596816976128,0.4965116279069768,0.3018867924528302,0.5434782608695652,0.22899884925201375,0.22831858407079653,0.13491539586379778,0.4164785553047404
AFG_RUS,0.4217506631299735,0.46976744186046526,0.21226415094339618,0.6086956521739131,0.13118527042577677,0.13097345132743365,0.1664925840818884,0.4492099322799097
AFG_RWA,0.02254641909814331,0.06627906976744197,0.08490566037735853,0.014492753623188442,0.021864211737629313,0.02123893805309751,0.0020137873407144336,0.02934537246049651
AFG_SAU,0.45490716180371354,0.35465116279069775,0.20754716981132076,0.39855072463768115,0.22439585730724976,0.2230088495575222,0.3650302903697514,0.5767494356659142
AFG_SDN,0.019893899204244114,0.06279069767441858,0.08962264150943403,0.0,0.025316455696202556,0.024778761061946986,0.013127219552955925,0.11963882618510169
AFG_SEN,0.0053050397877983935,0.0755813953488372,0.07075471698113212,0.050724637681159396,0.04833141542002306,0.04778761061946901,0.0049216628368498,0.05530474040632066
AFG_SGP,0.5716180371352788,0.45813953488372106,0.24999999999999994,0.536231884057971,0.3693901035673186,0.368141592920354,0.494589513265093,0.6264108352144468
AFG_SLB,0.05835543766578283,0.08488372093023272,0.014150943396226356,0.13768115942028988,0.13003452243958558,0.1292035398230088,0.002272822226864424,0.03273137697516926
AFG_SLE,0.09549071618037128,0.01976744186046503,0.02358490566037741,0.007246376811594152,0.23705408515535092,0.23893805309734523,0.002256110298725713,0.03273137697516926
AFG_SLV,0.27320954907161815,0.23372093023255824,0.15094339622641506,0.24637681159420297,0.19217491369390105,0.19115044247787605,0.04650094004595781,0.26072234762979685
AFG_SMR,,,,,,,,
AFG_SOM,,,,,0.12543153049482153,0.12566371681415928,,
AFG_SRB,0.40583554376657843,0.42674418604651165,0.20754716981132076,0.5289855072463768,0.23014959723820494,0.22831858407079653,0.09044495508669312,0.3555304740406321
AFG_SSD,,,,0.12318840579710147,0.1357882623705408,0.13628318584070798,0.005239189471485278,0.05869074492099324
AFG_STP,0.11273209549071622,0.10930232558139535,0.06603773584905659,0.12318840579710147,0.08745684695051781,0.08672566371681423,0.008289116356799667,0.08465011286681717
AFG_SUR,0.2970822281167112,0.21279069767441872,0.05188679245283029,0.33333333333333337,0.16455696202531644,0.16460176991150433,0.10152496344265721,0.3724604966139955
AFG_SVK,0.49204244031830263,0.5069767441860467,0.26886792452830194,0.6014492753623188,0.25661680092059835,0.2566371681415929,0.18602882807603924,0.46726862302483085
AFG_SVN,0.5636604774535809,0.5976744186046512,0.36792452830188677,0.6521739130434783,0.32566168009205987,0.32389380530973433,0.22160852308335072,0.49435665914221216
AFG_SWE,0.5915119363395227,0.5651162790697675,0.3066037735849056,0.6594202898550724,0.36363636363636354,0.36283185840707977,0.33750574472529765,0.5632054176072235
AFG_SWZ,0.09814323607427072,0.15348837209302324,0.08490566037735853,0.18115942028985513,0.18527042577675484,0.18584070796460178,0.04570712345936913,0.25846501128668176
AFG_SYC,0.3819628647214855,0.32325581395348846,0.1933962264150944,0.35507246376811596,0.2082853855005753,0.20707964601769913,0.14216001671192813,0.42437923250564336
AFG_SYR,0.25862068965517254,0.21279069767441872,0.1132075471698113,0.2536231884057971,0.21518987341772156,0.21415929203539852,0.03698349697096302,0.23137697516930023
AFG_TCD,0.11936339522546413,0.13139534883720924,0.11792452830188685,0.09420289855072463,0.19562715765247407,0.19646017699115043,0.0011614790056402764,0.014672686230248255
AFG_TGO,0.0053050397877983935,0.10581395348837214,0.08490566037735853,0.08695652173913046,0.07019562715765237,0.07079646017699126,0.004077710465844996,0.06546275395033851
AFG_THA,0.3514588859416446,0.3011627906976745,0.1933962264150944,0.318840579710145,0.22784810126582278,0.22654867256637157,0.08876540630875289,0.35214446952595935
AFG_TJK,0.22148541114058368,0.3627906976744186,0.08490566037735853,0.5652173913043479,0.15074798619102414,0.1504424778761062,0.005623563818675582,0.062076749435665934
AFG_TKM,,,0.06603773584905659,,0.09896432681242806,0.09911504424778772,0.059628159598913724,0.29458239277652376
AFG_TLS,0.20822281167108764,0.13604651162790704,0.12264150943396229,0.09420289855072475,0.10932105868814723,0.10973451327433625,0.05396281595989136,0.2810383747178329
AFG_TON,0.3355437665782494,0.45232558139534895,0.24528301886792453,0.5289855072463768,0.20023014959723817,0.19823008849557522,0.028117819093377898,0.1975169300225733
AFG_TTO,0.4230769230769232,0.40348837209302324,0.1556603773584906,0.5507246376811593,0.15650172612197932,0.15575221238938042,0.22772508878211817,0.49887133182844245
AFG_TUN,0.3408488063660478,0.2965116279069768,0.24528301886792453,0.23913043478260884,0.24626006904487918,0.24601769911504434,0.06856068518905369,0.3148984198645599
