Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG_AGO,0.07161803713527853,0.044186046511628,0.033018867924528406,0.13043478260869557,0.09090909090909083,0.09026548672566381,0.02287027365782327,0.20654627539503378
AFG_ALB,0.389920424403183,0.3546511627906978,0.150943396226415,0.4710144927536231,0.28883774453394706,0.28849557522123903,0.06050553582619595,0.33634311512415344
AFG_AND,0.5464190981432362,0.3744186046511628,0.13207547169811318,0.536231884057971,0.3751438434982737,0.37522123893805304,0.44035095049091283,0.6534988713318284
AFG_ARE,0.5477453580901857,0.39883720930232575,0.21226415094339612,0.47826086956521735,0.2922899884925201,0.2920353982300884,0.7443994150825152,0.7099322799097065
AFG_ARG,0.4907161803713529,0.4976744186046514,0.37264150943396224,0.45652173913043476,0.27963176064441886,0.2796460176991151,0.12457906831000627,0.44695259593679454
AFG_ARM,0.383289124668435,0.42558139534883715,0.15566037735849048,0.5942028985507246,0.240506329113924,0.2407079646017699,0.04384374347190307,0.29119638826185096
AFG_ATG,0.4708222811671088,0.40813953488372107,0.23113207547169812,0.4710144927536231,0.27617951668584584,0.27610619469026554,0.1702109880927512,0.49774266365688485
AFG_AUS,0.6551724137931035,0.6639534883720932,0.4999999999999999,0.6666666666666667,0.3901035673187573,0.3911504424778762,0.3081178190933779,0.5936794582392777
AFG_AUT,0.5888594164456233,0.5058139534883721,0.320754716981132,0.536231884057971,0.3659378596087457,0.366371681415929,0.34620430332149577,0.6139954853273137
AFG_AZE,0.380636604774536,0.41395348837209317,0.150943396226415,0.5797101449275361,0.17951668584579972,0.1805309734513274,0.06495090871109255,0.3476297968397291
AFG_BDI,0.08885941644562337,0.051162790697674376,0.05660377358490576,0.02173913043478265,0.10701956271576524,0.10619469026548678,0.003626488406099853,0.07900677200902942
AFG_BEL,0.6352785145888593,0.6337209302325584,0.49528301886792436,0.6086956521739131,0.3555811277330264,0.3557522123893805,0.33359515354083974,0.6072234762979685
AFG_BEN,0.039787798408488007,0.03604651162790701,0.051886792452830066,0.00724637681159418,0.023014959723820394,0.02300884955752225,0.004804679339878838,0.06884875846501132
AFG_BFA,0.11140583554376662,0.1662790697674418,0.16509433962264156,0.10144927536231889,0.08975834292289986,0.08849557522123902,0.0011865468978483375,0.020316027088036093
AFG_BGD,0.12732095490716194,0.07790697674418612,0.004716981132075415,0.1376811594202898,0.16455696202531644,0.16460176991150477,0.00820555671610612,0.10383747178329555
AFG_BGR,0.449602122015915,0.4616279069767442,0.24056603773584895,0.5579710144927537,0.24280782508630605,0.24424778761061972,0.09942761646124922,0.4119638826185101
AFG_BHR,0.4986737400530503,0.36744186046511634,0.21698113207547165,0.41304347826086957,0.28998849252013814,0.29026548672566366,0.34429914351368296,0.6128668171557561
AFG_BHS,0.49204244031830235,0.45116279069767456,0.1933962264150943,0.5942028985507246,0.2635212888377445,0.26371681415929205,0.1910089826613745,0.5158013544018059
AFG_BIH,0.383289124668435,0.3290697674418605,0.21226415094339612,0.34057971014492755,0.287686996547756,0.28849557522123903,0.06562774180071027,0.34875846501128666
AFG_BLR,0.4297082228116711,0.4895348837209303,0.30660377358490565,0.5289855072463767,0.16915995397008066,0.16991150442477876,0.094472529768122,0.40406320541760726
AFG_BLZ,0.37533156498673736,0.4383720930232559,0.2075471698113207,0.5507246376811594,0.17836593785960875,0.17876106194690267,0.050470022978901186,0.31038374717832934
AFG_BOL,0.2824933687002653,0.36162790697674424,0.26886792452830177,0.3333333333333333,0.08860759493670889,0.08849557522123885,0.02936285773971172,0.2370203160270879
AFG_BRA,0.37798408488063673,0.308139534883721,0.24056603773584895,0.2681159420289856,0.23475258918296882,0.2353982300884957,0.09348652600793818,0.4029345372460496
AFG_BRB,0.4708222811671088,0.4662790697674419,0.31132075471698106,0.4710144927536231,0.2692750287686996,0.26902654867256626,0.1185293503237936,0.4390519187358916
AFG_BRN,0.5610079575596817,0.4174418604651163,0.2783018867924528,0.4202898550724637,0.3072497123130036,0.3079646017699115,0.7078671401712973,0.7099322799097065
AFG_BTN,0.13793103448275873,0.026744186046511687,0.06132075471698101,0.028985507246376857,0.11392405063291133,0.11504424778761047,0.029521621057029462,0.23814898419864566
AFG_BWA,0.2572944297082228,0.33837209302325594,0.17452830188679236,0.41304347826086957,0.09666283084004595,0.09557522123893808,0.08569876749529978,0.38939051918735884
AFG_CAF,0.12201591511936338,0.048837209302325574,0.1037735849056605,0.04347826086956519,0.2508630609896433,0.24955752212389387,0.002874451639857949,0.05869074492099327
AFG_CAN,0.63395225464191,0.6116279069767443,0.34905660377358483,0.6956521739130435,0.37744533947065606,0.376991150442478,0.3291497806559432,0.6049661399548532
AFG_CHE,0.6564986737400531,0.5930232558139537,0.32547169811320753,0.6956521739130435,0.3947065592635213,0.3946902654867258,0.4780781282640485,0.6670428893905194
AFG_CHL,0.49204244031830235,0.45930232558139555,0.28773584905660365,0.4927536231884057,0.3325661680092059,0.33274336283185846,0.12115312304157093,0.44243792325056425
AFG_CHN,0.3236074270557029,0.26395348837209315,0.1462264150943396,0.3043478260869566,0.2681242807825086,0.26902654867256626,0.04371840401086275,0.2900677200902934
AFG_CIV,0.0013262599469495706,0.023255813953488358,0.028301886792452935,0.0797101449275362,0.19332566168009208,0.1929203539823009,0.011689993733026949,0.13431151241534983
AFG_CMR,0.0729442970822281,0.09534883720930243,0.0,0.1811594202898551,0.10011507479861903,0.09911504424778772,0.0137372049300188,0.1501128668171557
AFG_COD,0.05968169761273198,0.044186046511628,0.03773584905660393,0.13043478260869557,0.08400460299194473,0.0831858407079647,0.004829747232086902,0.11625282167042894
AFG_COG,0.11405835543766585,0.16744186046511633,0.06603773584905659,0.2318840579710144,0.05753739930955115,0.05663716814159303,0.012024232295801131,0.13769751693002258
AFG_COL,0.363395225464191,0.31279069767441864,0.23113207547169812,0.28985507246376807,0.23705408515535087,0.23716814159292032,0.06919573845832463,0.3566591422121896
AFG_COM,0.058355437665782495,0.07441860465116285,0.07547169811320747,0.04347826086956519,0.023014959723820505,0.023008849557522026,0.0025235011489450586,0.03950338600451464
AFG_CPV,0.25994694960212206,0.18953488372093025,0.17924528301886777,0.13043478260869557,0.22554660529344062,0.22477876106194683,0.0322874451639858,0.24943566591422123
AFG_CRI,0.4204244031830241,0.3430232558139536,0.2075471698113207,0.3768115942028986,0.338319907940161,0.3380530973451328,0.08486317108836433,0.38713318284424386
AFG_CUB,0.4456233421750664,0.5302325581395351,0.35377358490566035,0.536231884057971,0.338319907940161,0.3380530973451328,0.038412366826822635,0.27200902934537236
AFG_CYP,0.5570291777188331,0.4837209302325582,0.24056603773584895,0.5942028985507246,0.34752589182968907,0.3486725663716814,0.26851890536870693,0.5711060948081264
AFG_CZE,0.5649867374005305,0.577906976744186,0.31132075471698106,0.681159420289855,0.30840046029919443,0.3097345132743362,0.20563191978274492,0.528216704288939
AFG_DEU,0.6551724137931035,0.6848837209302328,0.3867924528301887,0.7898550724637678,0.35903337169159966,0.3592920353982302,0.323041570921245,0.6015801354401806
AFG_DJI,0.0013262599469495706,0.08255813953488367,0.1839622641509435,0.0797101449275362,0.012658227848101333,0.012389380530973493,0.010495090871109254,0.12528216704288936
AFG_DMA,0.389920424403183,0.33023255813953495,0.1933962264150943,0.3695652173913044,0.31645569620253167,0.3168141592920354,0.06236055984959265,0.3408577878103836
AFG_DNK,0.6472148541114059,0.6581395348837211,0.391509433962264,0.7318840579710144,0.3371691599539701,0.3380530973451328,0.38059745143095886,0.6286681715575619
AFG_DOM,0.35145888594164465,0.3093023255813954,0.20283018867924518,0.3188405797101449,0.22554660529344062,0.2265486725663718,0.06266137455608942,0.3419864559819413
AFG_DZA,0.3726790450928382,0.294186046511628,0.18396226415094336,0.3115942028985508,0.2497123130034523,0.24955752212389382,0.08787131815333193,0.3927765237020316
AFG_ECU,0.37002652519893897,0.3209302325581396,0.21226415094339612,0.3333333333333333,0.2692750287686996,0.26902654867256626,0.06128264048464591,0.3386004514672684
AFG_EGY,0.2984084880636605,0.2255813953488373,0.15566037735849048,0.2246376811594203,0.1852704257767549,0.18584070796460161,0.06077292667641527,0.3374717832957111
AFG_ERI,0.010610079575596842,0.060465116279069725,0.14622641509433973,0.07246376811594199,0.005753739930955071,0.0070796460176990594,0.0032922498433256737,0.04966139954853266
AFG_ESP,0.5716180371352785,0.48837209302325607,0.35377358490566035,0.45652173913043476,0.3843498273878021,0.38407079646017706,0.26690620430332146,0.5699774266365687
AFG_EST,0.550397877984085,0.6139534883720932,0.3632075471698113,0.6884057971014492,0.24741081703107026,0.24778761061946897,0.19123459369124712,0.5158013544018059
AFG_ETH,0.07294429708222802,0.06976744186046507,0.06132075471698123,0.050724637681159465,0.03222094361334882,0.031858407079646156,0.003158554418216002,0.06659142212189623
AFG_FIN,0.6392572944297084,0.644186046511628,0.4150943396226414,0.6739130434782608,0.3555811277330264,0.3557522123893805,0.3322832671819511,0.6072234762979685
AFG_FJI,0.3726790450928382,0.44186046511627924,0.2735849056603773,0.47826086956521735,0.1668584579976985,0.1681415929203539,0.0508543973260915,0.3115124153498871
AFG_FRA,0.6061007957559683,0.5534883720930235,0.3632075471698113,0.5724637681159419,0.37629459148446487,0.376991150442478,0.30677250887821184,0.5936794582392777
AFG_FSM,0.22546419098143256,0.22209302325581398,0.12264150943396224,0.2608695652173913,0.15880322209436115,0.15929203539823,0.018458324629204097,0.1817155756207675
AFG_GAB,0.30503978779840857,0.2976744186046511,0.18867924528301877,0.3115942028985508,0.021864211737629424,0.023008849557522026,0.11120952579903907,0.43002257336343114
AFG_GBR,0.6259946949602123,0.6220930232558142,0.3632075471698113,0.7028985507246377,0.3567318757192175,0.3575221238938052,0.308310006266973,0.5948081264108351
AFG_GEO,0.3992042440318302,0.4976744186046514,0.1933962264150943,0.681159420289855,0.240506329113924,0.2407079646017699,0.0366576143722582,0.2663656884875844
AFG_GHA,0.13527851458885953,0.16860465116279072,0.03301886792452824,0.2753623188405797,0.0011507479861909697,0.001769911504424737,0.012124503864633379,0.13769751693002258
AFG_GIN,0.04907161803713525,0.06860465116279063,0.03773584905660393,0.07971014492753628,0.09090909090909083,0.09026548672566381,0.0017463964904950915,0.028216704288938965
AFG_GMB,0.005305039787798449,0.011627906976744151,0.0,0.014492753623188442,0.014959723820483384,0.014159292035398341,0.002306246083141842,0.03611738148984189
AFG_GNB,0.017241379310344862,0.0011627906976744429,0.02830188679245277,0.028985507246376857,0.09666283084004595,0.09557522123893808,0.0013118863588886566,0.021444695259593693
AFG_GNQ,0.21352785145888598,0.12441860465116283,0.02830188679245277,0.19565217391304346,0.08055235903337166,0.0814159292035399,0.21227491121788175,0.5327313769751691
