Country1_Country2,Human Development Index (HDI),[Education] Education Index,[Education] Expected years of schooling (years),[Education] Mean years of schooling (years),[Health] Life expectancy Index,[Health] Life expectancy at birth (years),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index
AFG_AGO,0.08620689655172398,0.04999999999999993,0.018867924528301883,0.1159420289855072,0.07134637514384345,0.07079646017699126,0.02884478796741174,0.2200902934537246
AFG_ALB,0.3806366047745358,0.3476744186046511,0.15566037735849048,0.4492753623188405,0.2784810126582279,0.2778761061946903,0.06592020054313767,0.3329571106094807
AFG_AND,0.522546419098143,0.3651162790697674,0.13207547169811318,0.5144927536231882,0.3601841196777906,0.3610619469026547,0.3866304574890328,0.6128668171557561
AFG_ARE,0.5318302387267901,0.3941860465116279,0.2028301886792453,0.47826086956521735,0.27963176064441886,0.279646017699115,0.5941508251514519,0.6851015801354401
AFG_ARG,0.47480106100795755,0.47209302325581404,0.3584905660377359,0.4275362318840579,0.26582278481012656,0.2672566371681414,0.13951117610194275,0.44695259593679465
AFG_ARM,0.3846153846153844,0.4244186046511629,0.16509433962264147,0.5797101449275361,0.22554660529344073,0.22477876106194705,0.05611029872571549,0.3092550790067719
AFG_ATG,0.4509283819628646,0.38023255813953494,0.19811320754716977,0.45652173913043476,0.26237054085155354,0.2637168141592918,0.18152496344265717,0.48984198645598204
AFG_AUS,0.6405835543766576,0.655813953488372,0.4811320754716981,0.673913043478261,0.37744533947065606,0.3787610619469025,0.32107791936494673,0.582392776523702
AFG_AUT,0.5928381962864722,0.5372093023255815,0.30188679245283023,0.6159420289855073,0.35327963176064425,0.35398230088495575,0.36357635262168375,0.6027088036117383
AFG_AZE,0.37400530503978774,0.36627906976744196,0.1273584905660377,0.5217391304347825,0.17721518987341778,0.17699115044247782,0.09257572592437852,0.3837471783295711
AFG_BDI,0.08620689655172423,0.02790697674418613,0.014150943396226467,0.03623188405797104,0.11162255466052934,0.11150442477876116,0.004562356381867557,0.0925507900677201
AFG_BEL,0.612732095490716,0.6023255813953489,0.4764150943396226,0.5797101449275361,0.3440736478711163,0.34513274336283195,0.34497597660330065,0.5948081264108351
AFG_BEN,0.033156498673739876,0.03488372093023251,0.0660377358490567,0.014492753623188415,0.027617951668584606,0.026548672566371723,0.004462084813035304,0.0586907449209933
AFG_BFA,0.10610079575596831,0.16162790697674423,0.14150943396226418,0.12318840579710148,0.08170310701956285,0.08141592920353996,0.0007603927303112597,0.011286681715575564
AFG_BGD,0.11405835543766568,0.05116279069767443,0.023584905660377298,0.13043478260869562,0.16110471806674342,0.16106194690265474,0.009375391685815748,0.10609480812641087
AFG_BGR,0.44297082228116685,0.4593023255813954,0.24528301886792447,0.5434782608695652,0.2313003452243958,0.231858407079646,0.11286400668477124,0.4142212189616253
AFG_BHR,0.4761273209549069,0.34883720930232576,0.2028301886792453,0.391304347826087,0.27502876869965476,0.2761061946902653,0.33297681219970754,0.5880361173814899
AFG_BHS,0.46816976127320936,0.42674418604651176,0.17452830188679236,0.5724637681159421,0.2508630609896434,0.25132743362831855,0.1841153123041571,0.4920993227990971
AFG_BIH,0.37400530503978774,0.32093023255813957,0.20754716981132082,0.3333333333333333,0.2727272727272727,0.27256637168141573,0.0742343847921454,0.3498871331828442
AFG_BLR,0.4469496021220158,0.5313953488372094,0.30660377358490565,0.6014492753623188,0.1668584579976985,0.16637168141592895,0.11317317735533737,0.4142212189616253
AFG_BLZ,0.3488063660477451,0.4104651162790698,0.17924528301886788,0.536231884057971,0.16455696202531644,0.16460176991150433,0.047779402548569036,0.2866817155756208
AFG_BOL,0.2692307692307691,0.336046511627907,0.23113207547169812,0.3333333333333333,0.08975834292289997,0.09026548672566359,0.03120116983496971,0.23024830699774274
AFG_BRA,0.3700265251989388,0.30348837209302326,0.23113207547169812,0.2681159420289855,0.2278481012658229,0.2283185840707963,0.10099018174221851,0.3972911963882619
AFG_BRB,0.4562334217506629,0.4593023255813954,0.3113207547169812,0.45652173913043476,0.2554660529344074,0.2548672566371679,0.1199832880718613,0.42325056433408575
AFG_BRN,0.5344827586206895,0.38604651162790704,0.24528301886792447,0.41304347826086946,0.2911392405063291,0.2920353982300884,0.680350950490913,0.6907449209932279
AFG_BTN,0.1405835543766576,0.025581395348837133,0.07547169811320759,0.05072463768115945,0.11622554660529338,0.1168141592920352,0.03456862335491957,0.2437923250564334
AFG_BWA,0.26790450928381954,0.3244186046511628,0.15566037735849048,0.40579710144927533,0.05868814729574223,0.05840707964601788,0.09701274284520577,0.3905191873589166
AFG_CAF,0.1326259946949603,0.06162790697674422,0.11792452830188685,0.0289855072463768,0.24856156501726123,0.2477876106194692,0.003776895759348234,0.07223476297968393
AFG_CAN,0.612732095490716,0.5895348837209304,0.33018867924528306,0.681159420289855,0.3647871116225547,0.36637168141592913,0.33167328180488814,0.5880361173814899
AFG_CHE,0.6366047745358088,0.5906976744186047,0.30188679245283023,0.7173913043478262,0.38319907940161113,0.38407079646017717,0.4313850010444955,0.6309255079006773
AFG_CHL,0.48938992042440294,0.46627906976744193,0.28773584905660377,0.49999999999999994,0.31760644418872275,0.3185840707964601,0.1366033006058074,0.4435665914221218
