Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AFG,-1.8842794447652857,-1.8033287542541605,-1.7291239546189625,-1.6616650458596913,-1.6009520279763485,-1.5469849009689318,-1.4997636648374424,-1.4525424287059527,-1.4053211925744633,-1.3513540655670475,-1.2973869385596302,-1.2366739206762865,-1.1759609027929434,-1.1152478849095997,-1.047788976150329,-0.9870759582669846,-0.9196170495077146,-0.8589040316243709,-0.8049369046169543,-0.7509697776095376,-0.7037485414780482,-0.6565273053465593,-0.6160519600909962,-0.5688307239595066,-0.5283553787039442,-0.4878800334483825,-0.4474046881928193,-0.4069293429372576
ALB,0.39583167129806446,0.39583167129806446,0.39583167129806446,0.40257756217399077,0.41606934392584566,0.43630701655362614,0.4700364709332615,0.5037659253128969,0.5442412705684601,0.5779707249480955,0.6184460702036572,0.6521755245832925,0.6859049789629279,0.7061426515907092,0.7331262150944174,0.7533638877221988,0.77360156034998,0.7938392329777612,0.8275686873573965,0.8612981417370319,0.9017734869925944,0.9355029413722298,0.9759782866277922,1.0097077410074276,1.036691304511136,1.0569289771389172,1.0771666497666983,1.0906584315185526
DZA,-0.13034781702424672,-0.10336425352053917,-0.07638069001683087,-0.049397126513122565,-0.022413563009414262,0.01131589137022112,0.051791236625783575,0.09901247275727311,0.14623370888876264,0.19345494502025218,0.2406761811517417,0.2878974172832305,0.34186454429064783,0.39583167129806446,0.44305290742955394,0.49702003443697057,0.5442412705684601,0.5847166158240218,0.6251919610795843,0.6656673063351475,0.692650869838855,0.7196344333425634,0.7466179968462724,0.77360156034998,0.7938392329777612,0.8140769056055431,0.8410604691092507,0.8612981417370319
AND,0.8882817052407402,0.9017734869925944,0.9220111596203756,0.9355029413722298,0.955740614000011,0.9759782866277922,1.0029618501315005,1.029945413635208,1.0636748680148433,1.0906584315185526,1.1311337767741143,1.1648632311537497,1.1918467946574587,1.225576249037094,1.2458139216648745,1.2660515942926558,1.2795433760445099,1.2930351577963648,1.3065269395482189,1.3200187213000731,1.3335105030519265,1.3402563939278542,1.3537481756797085,1.367239957431562,1.380731739183416,1.3942235209352702,1.407715302687125,1.4212070844389793
AGO,-2.7275158042561696,-2.714024022504315,-2.693786349876534,-2.660056895496899,-2.6263274411172635,-2.5791062049857736,-2.51839318710243,-2.4509342783431594,-2.3632376969561077,-2.2687952246931284,-2.1676068615542223,-2.052926716663462,-1.938246571772702,-1.816820536006015,-1.6953945002393271,-1.5739684644726402,-1.4525424287059527,-1.3378622838151926,-1.2231821389244322,-1.1152478849095997,-1.0140595217706936,-0.9263629403836416,-0.8521581407484439,-0.7914451228651002,-0.7374779958576836,-0.7037485414780482,-0.6700190870984127,-0.6430355235947045
ATG,0.3486104351665749,0.3688481077943554,0.39583167129806446,0.41606934392584566,0.43630701655362614,0.4632905800573352,0.4835282526851164,0.5105118161888247,0.530749488816606,0.5509871614443864,0.5779707249480955,0.5982083975758767,0.6184460702036572,0.6386837428314385,0.6589214154592197,0.6791590880870017,0.6993967607147829,0.7196344333425634,0.7331262150944174,0.7533638877221988,0.77360156034998,0.7870933421018341,0.8005851238536882,0.8208227964814695,0.8343145782333237,0.8545522508611049,0.868044032612959,0.8882817052407402
ARG,0.3688481077943554,0.39583167129806446,0.41606934392584566,0.44305290742955394,0.4700364709332615,0.49027414356104276,0.517257707064751,0.5374953796925322,0.5644789431962414,0.5847166158240218,0.604954288451803,0.6251919610795843,0.6454296337073663,0.6656673063351475,0.6859049789629279,0.7061426515907092,0.7196344333425634,0.7398721059703446,0.7533638877221988,0.77360156034998,0.7870933421018341,0.8073310147296153,0.8208227964814695,0.8410604691092507,0.8545522508611049,0.8747899234888861,0.8882817052407402,0.9085193778685214
ARM,-0.008921781257560109,-0.015667672133487184,-0.002175890381633033,0.02480767312207527,0.05853712750171065,0.09901247275727311,0.14623370888876264,0.20020083589617924,0.2541679629035951,0.30813508991101246,0.3553563260425012,0.39583167129806446,0.42956112567769983,0.44979879830548103,0.4700364709332615,0.4835282526851164,0.49027414356104276,0.5037659253128969,0.517257707064751,0.530749488816606,0.5509871614443864,0.5779707249480955,0.604954288451803,0.6251919610795843,0.6521755245832925,0.6724131972110738,0.6859049789629279,0.7061426515907092
AUS,0.928757050496302,0.955740614000011,0.9894700683796464,1.0164536318833546,1.043437195387063,1.0636748680148433,1.0906584315185526,1.1176419950222607,1.1446255585259684,1.1716091220296774,1.2053385764093127,1.2323221399130204,1.2660515942926558,1.2930351577963648,1.3200187213000731,1.3470022848037806,1.367239957431562,1.3874776300593439,1.407715302687125,1.4279529753149056,1.4414447570667603,1.461682429694541,1.4751742114463957,1.4954118840741764,1.5089036658260313,1.5291413384538117,1.5493790110815928,1.562870792833447
AUT,0.7870933421018341,0.8140769056055431,0.8410604691092507,0.8612981417370319,0.8882817052407402,0.9152652687444492,0.9422488322481568,0.9759782866277922,1.0029618501315005,1.036691304511136,1.0636748680148433,1.0906584315185526,1.1176419950222607,1.1513714494018963,1.1783550129056037,1.198592685533385,1.225576249037094,1.2458139216648745,1.2660515942926558,1.2862892669204378,1.3065269395482189,1.3267646121760002,1.3402563939278542,1.3604940665556349,1.3739858483074896,1.3942235209352702,1.4144611935630513,1.4279529753149056
