Country,2010-2016
AFG,1.3597697326662401
ALB,0.027429198633359603
DZA,-0.8382157811055175
AGO,1.111367260219432
ARM,-1.0113447770532928
AUS,-1.5683685031461356
AZE,-0.3639928791616109
BGD,1.0059843931207861
BRB,-1.1393096871016488
BLZ,-0.5898133086587093
BEN,0.8403827448229139
BTN,0.8027460065733975
BOL,-0.5070124845097731
BIH,-1.0489815153028093
BWA,0.6446717059254284
BRA,-1.1844737730010684
BRN,-0.2360279691132552
BFA,0.3360504522793942
BDI,2.488871880151732
KHM,0.7199451824244613
CMR,0.6672537488751383
CAF,1.3447150373664338
TCD,1.276968908517304
CHL,-1.5834231984459421
CHN,-1.1092002965020356
COL,-0.770469652256388
COM,0.6220896629757189
COG,-0.123117754364706
COD,1.4952619903644995
CRI,-1.2973839877496174
CIV,-0.09300836376509271
DJI,0.8027460065733975
DOM,-1.1844737730010684
ECU,0.0801206321826825
EGY,-0.040316930215769806
SLV,-0.6951961757573553
GNQ,0.253249628130458
ERI,2.067340411757148
SWZ,0.20055819458113508
ETH,1.171586041418658
GAB,-0.4392663556606437
GMB,0.13281206573200569
GEO,-0.8683251717051306
GHA,-0.3037740979623846
GTM,1.7963558963606305
GIN,0.7199451824244613
GNB,0.35863249522910406
GUY,-0.8683251717051306
HTI,-0.0628989731654797
HND,-0.017734887266059915
IND,1.1339493031691417
IDN,1.0210390884205924
IRN,-1.2070558159507783
IRQ,-0.05537162551557631
JAM,-1.252219901850198
JPN,-1.1844737730010684
JOR,-1.1317823394517454
KAZ,-1.116727644151939
KEN,0.253249628130458
PRK,0.3812145381788137
KOR,-1.5307317648966192
KWT,-1.3500754212989405
KGZ,-0.7478876093066781
LAO,1.6081722051130487
LSO,0.7952186589234941
LBR,0.6973631394747517
LBY,-0.1381724496645125
MDG,1.9845395876082126
MWI,1.0963125649196253
MYS,-0.1607544926142224
MDV,-0.3188287932621911
MLI,0.5693982294263957
MRT,0.3812145381788137
MEX,-0.7855243475561945
MDA,-1.2371652065503915
MNG,-0.905961909954647
MNE,-1.0113447770532928
MAR,-0.5973406563086125
MOZ,1.5103166856643055
MMR,0.4941247529273629
NAM,-0.010207539616156796
NRU,0.08764797983258589
NPL,0.9909296978209795
NIC,-0.4166843127109338
NER,1.457625252114983
NGA,1.563008119213629
OMN,-0.6575594375078389
PAK,1.6683909863122746
PSE,-1.1618917300513585
PAN,-0.2811920550126747
PNG,2.007121630557922
PRY,-1.2973839877496174
PER,-0.7328329140068717
PHL,0.7952186589234941
RWA,1.0436211313703025
LCA,-1.5307317648966192
WSM,-1.3500754212989405
STP,-0.4242116603608372
SEN,-0.4317390080107403
SRB,-1.2672745971500043
SYC,-1.124254991801842
SLE,1.1264219555192383
SLB,0.6597264012252353
SOM,0.1855034992813286
ZAF,0.3435777999292973
SSD,0.6371443582755254
LKA,-0.4166843127109338
SDN,1.1565313461188518
SUR,-1.0565088629527126
SYR,0.3511051475792007
TJK,0.29841371402987776
TZA,0.8780194830724303
THA,-0.9285439529043569
MKD,-1.3500754212989405
TLS,2.0598130641072454
TGO,0.35863249522910406
TON,-1.1092002965020356
TTO,-0.8909072146548405
TUN,-0.95865334350397
TUR,-1.0038174294033897
TKM,-0.853270476405324
TUV,-0.9661806911538733
UGA,0.4564880146778465
USA,-1.5608411554962323
URY,-0.9134892576045504
UZB,-0.2435553167631583
VUT,0.42637862407823346
VEN,-0.7102508710571618
VNM,0.13281206573200569
YEM,1.7737738534109204
ZMB,1.2920236038171107
ZWE,0.32099575697958765
