Country,2000,2005,2010,2015,2016
AFG,0.048772253015929204,-0.43081286698456406,-0.5346815613680905,-0.5376634377618761,-0.4969111270468082
DZA,-0.6469989055340092,-0.6484898437309018,-0.6499807819277946,-0.6499807819277946,-0.6499807819277946
AGO,0.5427697755863855,0.5979344888714163,-0.017326007046314932,-0.0372051830048846,-0.05211456497381185
ARG,-0.6266227501764753,-0.6370593175547243,-0.6494838025288304,-0.6499807819277946,-0.6499807819277946
AZE,-0.5545607373266602,-0.6355683793578316,-0.6469989055340092,-0.6499807819277946,-0.6499807819277946
BGD,-0.595313048041728,-0.5948160686427638,-0.6067435742179056,-0.6455079673371165,-0.6469989055340092
BLZ,-0.5635063665080166,-0.5714580368914445,-0.6430230703422952,-0.6494838025288304,-0.6499807819277946
BEN,0.8349936621773597,1.3940954860121317,0.9562566355246346,0.8499030441462869,0.8275389711928961
BTN,-0.5316996849743051,-0.6181741003940832,-0.6430230703422952,-0.6494838025288304,-0.6499807819277946
BOL,-0.5058567562281645,-0.5669852223007662,-0.6141982652023692,-0.6330834823630104,-0.6365623381557601
BWA,-0.2563730979481152,-0.6156892033992619,-0.6132043064044407,-0.644514008539188,-0.6380532763526529
BRA,-0.33787771937825084,-0.4596376721244901,-0.5555546961245887,-0.6127073270054765,-0.6166831621971904
BFA,2.1524860488315642,1.968603671214795,2.0595509012252515,1.4631756224681611,1.4537330138878406
BDI,1.5501470172869034,0.7629316493275446,0.48412620650860494,0.1357436478346715,0.12630103925435088
CPV,-0.6375562969536885,-0.644514008539188,-0.646501926135045,-0.6494838025288304,-0.646501926135045
KHM,0.10890676029060242,-0.4705712189017034,-0.5476030257411608,-0.5853734600624432,-0.6057496154199771
CMR,1.4969702215977296,1.9367969896810835,0.9642083059080625,0.7142276682290489,0.6983243274621932
CAF,1.419441435359308,1.5064128301780502,1.1426239101362252,0.8901583754623904,0.8986070252447826
TCD,0.4831322477106765,0.5542003017625631,0.3002438288918355,0.1879264847259169,0.18295669073627446
CHN,-0.6499807819277946,-0.6494838025288304,-0.6499807819277946,-0.6499807819277946,-0.6499807819277946
COL,-0.4725591364975603,-0.5192752000001991,-0.5282208291815554,-0.6027677390261916,-0.5645003253059451
COM,9.306504496921825,-0.582888563067622,-0.2931495734714691,-0.6385502557516171,-0.6410351527464382
COG,0.9582445531204917,0.9343895419702081,0.30968643747215613,0.3742937593375075,0.3673360477520081
COD,1.8562863270488765,1.8821292557950169,1.570026193245473,0.81511448621879,0.8007020836488269
CRI,-0.6365623381557601,-0.6271197295754395,-0.6494838025288304,-0.6499807819277946,-0.6499807819277946
CIV,1.6967559399813548,1.8667228944271252,1.6714099906341786,0.4607681747572856,0.4592772365603928
DJI,-0.5535667785287317,-0.4974081064457724,-0.6276167089744038,-0.6017737802282632,-0.6022707596272274
DOM,-0.646501926135045,-0.6400411939485098,-0.6415321321454026,-0.6484898437309018,-0.6484898437309018
ECU,1.4989581391935864,-0.327938131398966,-0.6171801415961548,-0.6400411939485098,-0.6310955647671534
SLV,-0.6435200497412594,-0.6494838025288304,-0.6499807819277946,-0.6499807819277946,-0.6499807819277946
GNQ,0.8469211677525014,1.211704046592255,0.3534206245810094,0.5527093635656704,0.5368060227988146
ERI,-0.5679791810986947,-0.6087314918137626,-0.5277238497825912,-0.5933251304458711,-0.5645003253059451
SWZ,-0.6236408737826898,-0.6410351527464382,-0.6420291115443668,-0.6460049467360807,-0.640538173347474
ETH,0.2719160031508738,0.6908696364777296,-0.07398165852823844,-0.3552719983419993,-0.3860847210777823
GAB,0.9642083059080625,0.12630103925435088,0.01646859208325349,0.3832393885188639,0.37479073873647173
GMB,1.1043564964159787,0.8449332501566446,0.6257653352134138,0.3946699146950414,-0.005895480870137387
GEO,-0.5893492952541571,-0.609725450611691,-0.6499807819277946,-0.6499807819277946,-0.6499807819277946
GHA,1.378192145245276,1.1306964045610834,1.1197628577838703,0.7718772785089011,0.7693923815140798
GTM,-0.556051675523553,-0.5928281510469068,-0.6430230703422952,-0.6440170291402237,-0.6460049467360807
GIN,1.403538094592452,1.4472722817013055,1.3841558980328468,1.2584201100948935,1.2708445950689997
GNB,1.0655921032967677,-0.04217497699452702,-0.18530504389622862,-0.28420394429011275,-0.2871858206838982
GUY,-0.04465987398934823,0.33652332501622517,-0.10230948426920024,-0.33588980178239386,-0.2638277889325788
HTI,-0.4685833013058464,-0.4680863219068822,-0.4680863219068822,-0.5938221098448353,-0.580900645471765
HND,-0.5446211493473754,-0.6077375330158341,-0.6286106677723322,-0.6430230703422952,-0.6415321321454026
IND,-0.4407524549638489,-0.4407524549638489,-0.48846247726441605,-0.5590335519173384,-0.5565486549225171
IDN,-0.5774217896790154,-0.5635063665080166,-0.5456151081453039,-0.6037616978241201,-0.6042586772230844
IRN,-0.35974481293267746,-0.3880726386736392,-0.6261257707775111,-0.6479928643319376,-0.6489868231298662
IRQ,-0.6440170291402237,-0.6499807819277946,-0.6499807819277946,-0.6499807819277946,-0.6499807819277946
KEN,0.5780553129128466,0.1372345860315643,-0.23748788078747401,-0.22108756062165405,-0.22605735461129645
PRK,-0.5620154283111238,-0.6395442145495456,-0.6375562969536885,-0.6494838025288304,-0.6474958849329734
KOR,-0.6375562969536885,-0.6460049467360807,-0.646501926135045,-0.6479928643319376,-0.6484898437309018
KGZ,-0.6141982652023692,0.0020561895132904517,-0.640538173347474,-0.6499807819277946,-0.6499807819277946
LAO,-0.30308916145075393,-0.5883553364562286,-0.5719550162904087,-0.5237480145908772,-0.6112163888085838
LBR,1.2822751212451773,1.2609050070897148,0.9786207084780254,0.5382969609957073,0.5278603936174583
MDG,-0.31153781123314606,-0.4417464137617773,-0.41987932020735075,-0.13511012460084024,-0.3299260489948229
MWI,1.3493673401053499,0.9164982836074952,1.2743234508617494,0.5929646948817738,0.5879949008921315
MYS,-0.5719550162904087,-0.6191680591920117,-0.6236408737826898,-0.6489868231298662,-0.6489868231298662
MLI,1.5566077494734387,1.7802484790073474,1.1987825822191847,1.6351304945097889,1.6346335151108244
MRT,-0.13660106279773296,-0.18828692029001404,-0.42236421720217193,-0.28867675888079086,-0.2101540138444407
MEX,-0.617677120995119,-0.6375562969536885,-0.6455079673371165,-0.6479928643319376,-0.6479928643319376
MOZ,1.7474478386757073,1.483551777825695,1.1381510955455472,0.8896613960634263,0.8797218080841415
MMR,-0.25239726275640123,-0.2528942421553655,-0.08292728770959486,-0.5903432540520857,-0.6141982652023692
NAM,-0.1728805589221226,-0.28817977948182666,-0.6375562969536885,-0.5784157484769438,-0.5043658180312718
NPL,-0.5789127278759081,-0.5898462746531214,-0.6032647184251558,-0.6435200497412594,-0.6455079673371165
NIC,-0.46659538370998943,-0.6032647184251558,-0.6455079673371165,-0.6360653587567959,-0.6112163888085838
NER,0.946814026944314,1.0904410732449799,1.4060229915872733,1.2206496757736112,1.2330741607477171
NGA,1.5600866052661881,1.6286697623232536,1.3364458757322795,1.0964048260325507,1.0874591968511946
PAK,-0.5451181287463397,-0.554063757927696,-0.5744399132852299,-0.6022707596272274,-0.5973009656375851
PAN,-0.6460049467360807,-0.6370593175547243,-0.6484898437309018,-0.6484898437309018,-0.6479928643319376
PNG,0.7683984227161511,0.6247713764154854,0.31763810785558394,0.006032024705004442,0.24160025981405506
PRY,-0.2931495734714691,-0.632089523565082,-0.6489868231298662,-0.6499807819277946,-0.6499807819277946
PER,-0.5331906231711978,-0.5192752000001991,-0.6017737802282632,-0.552075840331839,-0.5615184489121596
PHL,-0.6256287913785468,-0.6221499355857971,-0.6415321321454026,-0.6469989055340092,-0.6474958849329734
RWA,0.3529236451820452,0.1377315654305285,-0.12318261902569841,0.8330057445815026,1.3016573178047826
STP,0.49655069148271097,-0.07050280273548881,-0.5719550162904087,-0.5977979450365493,-0.5943190892437995
SAU,-0.6107194094096196,-0.644514008539188,-0.6499807819277946,-0.6494838025288304,-0.6489868231298662
SEN,0.5661278073377048,-0.06304811175102519,-0.1455466919790893,-0.2941435322693976,-0.4064608764353162
SLE,1.2609050070897148,1.267862718675214,1.3404217109239935,0.8762429522913918,0.858351693928679
SLB,2.607222198883846,2.553548423795708,0.26197641517158893,-0.3130287494300388,0.06964538777242744
SOM,-0.17834733231072922,0.01497765388636085,-0.4988990446426651,-0.3458293897616787,-0.3507991837513211
ZAF,-0.6221499355857971,-0.6385502557516171,-0.6390472351505814,-0.6494838025288304,-0.644514008539188
SSD,0.7286400707990118,0.5104661146537098,0.22072712505755682,0.13276177144088608,0.1402164624253497
LKA,-0.08243030831063057,-0.6455079673371165,-0.6484898437309018,-0.6499807819277946,-0.6499807819277946
SDN,-0.27376737691186365,-0.31899250221760966,-0.47504403349238156,-0.4725591364975603,-0.4745470540934173
SUR,0.6068801180527728,0.3067045610783707,-0.4800138274820239,-0.642526090943331,-0.6430230703422952
TJK,-0.45118902234209796,-0.6191680591920117,-0.6494838025288304,-0.6499807819277946,-0.6499807819277946
TZA,1.1992795616181489,0.7529920613482598,0.23961234221819805,0.06517257318174924,0.06666351137864188
THA,-0.5913372128500142,-0.6286106677723322,-0.6271197295754395,-0.644514008539188,-0.6420291115443668
TLS,3.8854532130198756,4.406287623134401,3.596211202822687,-0.6460049467360807,-0.6455079673371165
