Country,2000,2005,2010,2011,2012,2013,2014,2015
AFG,,1.2112706838366951,0.7603944832552656,0.7603944832552656,0.5176149906344962,0.8297600525754858,1.141905114516475,1.350001822477135
ALB,0.13610435937328658,-0.03730956392726316,-0.48818576450869244,-0.28008905654803284,-0.17604070256770277,-0.03730956392726316,0.20546992869350653,0.13610435937328658
DZA,-1.0084275344103417,-1.1124758883906714,-0.45350297984858257,-0.38413741052836264,-0.14135791790759294,-0.14135791790759294,0.0320560053929568,0.24015271335361635
AND,1.0031739758760356,1.1765878991765852,1.800878023058564,1.8702435923787843,1.9742919463591138,2.7026304242214225,1.9396091616990039,1.9396091616990039
AGO,-1.3552553810114412,-0.8350136111097919,-1.2858898116912212,-1.2512070270311113,-1.2858898116912212,-1.1818414577108913,-1.2512070270311113,-1.2165242423710014
ATG,-0.8003308264496821,-0.6962824724693519,-0.31477184120814267,-0.24540627188792272,-0.45350297984858257,-0.3494546258682525,-0.24540627188792272,-0.5575513338289124
ARG,-0.48818576450869244,-0.002626779267153026,0.13610435937328658,-0.03730956392726316,-0.03730956392726316,-0.002626779267153026,-0.002626779267153026,0.13610435937328658
ARM,0.0320560053929568,0.20546992869350653,-0.38413741052836264,-0.9043791804300119,0.10142157471317675,0.6563461292749361,0.20546992869350653,1.2806362531569149
AUS,0.4135666366541661,0.552297775294606,0.7257116985951557,0.7603944832552656,0.7950772679153754,0.8297600525754858,0.9338084065558153,1.0378567605361455
AUT,0.9684911912159252,1.107222329856365,1.2806362531569149,1.2112706838366951,1.2806362531569149,1.3153190378170245,1.350001822477135,1.350001822477135
AZE,-0.9043791804300119,0.34420106733394645,-0.5228685491688022,-0.5575513338289124,-0.45350297984858257,-0.3494546258682525,-0.24540627188792272,0.10142157471317675
BHS,-0.45350297984858257,-0.17604070256770277,0.34420106733394645,0.4135666366541661,0.4135666366541661,0.34420106733394645,0.3095182826738363,0.34420106733394645
BHR,-1.0431103190704516,-1.1818414577108913,-1.0777931037305617,-1.1471586730507815,-0.7656480417895719,-0.7309652571294621,-0.6269169031491323,-0.41882019518847247
BGD,-1.389938165671551,-1.2512070270311113,-1.2858898116912212,-1.2512070270311113,-1.2858898116912212,-1.2858898116912212,-1.2858898116912212,-1.320572596351331
BRB,-0.41882019518847247,-0.03730956392726316,0.1707871440333967,0.34420106733394645,0.6563461292749361,0.6216633446148256,0.44824942131427625,0.3788838519940563
BLR,-0.31477184120814267,-0.03730956392726316,-0.38413741052836264,-0.5922341184890222,-0.38413741052836264,-0.2107234872278129,-0.3494546258682525,-0.10667513324748311
BEL,0.5176149906344962,0.8991256218957054,1.2112706838366951,1.2806362531569149,1.3153190378170245,1.384684607137245,1.384684607137245,1.4193673917973546
BLZ,-0.8696963957699019,-0.6962824724693519,-0.2107234872278129,-0.28008905654803284,-0.3494546258682525,-0.2107234872278129,-0.2107234872278129,-0.07199234858737298
BEN,-0.7309652571294621,-0.8350136111097919,-0.8003308264496821,-0.7656480417895719,-0.5922341184890222,-0.8696963957699019,-0.9737447497502316,-0.8350136111097919
BTN,-0.7656480417895719,-1.0084275344103417,-1.1124758883906714,-1.1818414577108913,-1.1124758883906714,-1.0777931037305617,-1.1124758883906714,-1.0084275344103417
BOL,-0.7309652571294621,-0.48818576450869244,-0.45350297984858257,-0.45350297984858257,-0.45350297984858257,-0.31477184120814267,-0.2107234872278129,-0.002626779267153026
BIH,0.24015271335361635,0.9338084065558153,0.8991256218957054,0.9684911912159252,1.0725395451962552,1.0725395451962552,1.107222329856365,1.0378567605361455
BWA,-0.2107234872278129,-0.38413741052836264,-0.28008905654803284,-0.03730956392726316,-0.002626779267153026,-0.3494546258682525,-0.38413741052836264,-0.14135791790759294
BRA,0.691028913935046,0.552297775294606,0.552297775294606,0.4829322059743861,0.4829322059743861,0.552297775294606,0.691028913935046,0.8644428372355957
BRN,-1.3552553810114412,-1.4593037349917708,-1.4246209503316611,-1.5633520889721007,-1.5633520889721007,-1.4939865196518811,-1.4593037349917708,-1.320572596351331
BGR,-0.17604070256770277,0.1707871440333967,0.24015271335361635,0.24015271335361635,0.4135666366541661,0.4829322059743861,0.7257116985951557,0.6216633446148256
BFA,-1.0777931037305617,-0.6962824724693519,-0.17604070256770277,-0.41882019518847247,-0.5228685491688022,-0.10667513324748311,-0.28008905654803284,-0.3494546258682525
BDI,0.13610435937328658,1.0378567605361455,1.6968296690782345,1.384684607137245,0.7603944832552656,0.6216633446148256,0.13610435937328658,0.6216633446148256
CPV,-0.5575513338289124,-0.5575513338289124,-0.6615996878092422,-0.7309652571294621,-0.6269169031491323,-0.6962824724693519,-0.48818576450869244,-0.5575513338289124
KHM,-0.002626779267153026,0.24015271335361635,0.1707871440333967,0.3788838519940563,0.3095182826738363,0.1707871440333967,-0.07199234858737298,-0.14135791790759294
CMR,-0.7309652571294621,-0.6615996878092422,-0.48818576450869244,-0.9043791804300119,-0.48818576450869244,-0.5228685491688022,-0.5228685491688022,-0.45350297984858257
CAN,0.6563461292749361,0.9338084065558153,1.4540501764574645,1.3153190378170245,1.3153190378170245,1.2806362531569149,1.245953468496805,1.384684607137245
CAF,-1.0084275344103417,-0.6615996878092422,-0.9043791804300119,-0.9043791804300119,-0.9737447497502316,-0.6962824724693519,-0.5922341184890222,-0.5575513338289124
TCD,-0.07199234858737298,-0.5228685491688022,-0.8003308264496821,-0.8696963957699019,-0.9737447497502316,-0.5575513338289124,-0.6269169031491323,-0.6269169031491323
CHL,0.20546992869350653,0.06673879005306663,0.13610435937328658,0.13610435937328658,0.20546992869350653,0.34420106733394645,0.4135666366541661,0.5869805599547159
CHN,-0.6615996878092422,-0.7309652571294621,-0.6615996878092422,-0.6269169031491323,-0.5575513338289124,-0.5228685491688022,-0.48818576450869244,-0.38413741052836264
COL,-0.31477184120814267,-0.31477184120814267,-0.10667513324748311,-0.17604070256770277,-0.10667513324748311,-0.14135791790759294,-0.002626779267153026,-0.07199234858737298
