Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Liechtenstein        : parameter = Mean Temperature               : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    -4.6    -7.5    -0.7     4.9     9.1    12.8    14.1    13.1    11.2     6.1    -0.8    -1.5     4.4    13.3     5.5    -1.8     4.7
 1902    -1.4    -2.5     0.9     6.6     4.7    11.0    14.1    13.0    10.4     5.3     0.3    -2.9     4.1    12.7     5.3    -2.1     5.0
 1903    -3.3    -0.1     2.5     1.3     8.6    11.0    12.6    13.3    10.8     7.1     1.3    -3.1     4.1    12.3     6.4    -2.8     5.2
 1904    -3.5    -1.7     1.0     6.2     9.6    12.9    16.2    14.3     8.7     6.2     0.0    -1.3     5.6    14.5     5.0    -3.1     5.7
 1905    -5.4    -2.6     1.6     4.0     7.3    12.7    16.1    13.4    11.0     2.8     0.7    -1.9     4.3    14.1     4.8    -2.8     5.0
 1906    -2.8    -3.6    -0.3     4.1     8.6    11.0    13.9    14.1     9.5     8.2     2.7    -4.8     4.1    13.0     6.8    -4.7     5.1
 1907    -4.2    -5.0    -0.9     2.6     9.6    11.7    11.8    13.9    11.5     7.9     2.0    -0.6     3.8    12.5     7.1    -2.6     5.0
 1908    -4.6    -2.6    -0.6     2.1    10.4    13.8    13.4    11.8     9.4     6.4    -0.3    -2.4     4.0    13.0     5.2    -4.3     4.7
 1909    -5.2    -5.3    -1.0     5.9     7.8    10.4    11.6    13.0     9.8     7.5    -0.7    -0.6     4.2    11.7     5.5    -1.4     4.4
 1910    -2.2    -1.3     1.1     3.8     7.3    12.3    11.7    12.7     8.5     7.0    -0.1     0.5     4.1    12.2     5.1    -2.5     5.1
 1911    -5.5    -2.4     1.2     3.8     8.7    11.3    16.4    16.2    12.3     6.5     2.8     0.3     4.6    14.6     7.2    -0.3     6.0
 1912    -2.1     1.0     3.1     3.4     9.2    12.0    13.1    10.4     7.1     4.6    -1.4    -0.6     5.2    11.8     3.4    -1.8     5.0
 1913    -2.2    -2.5     3.0     4.2     8.3    11.3    10.6    12.0     9.8     7.8     3.7    -1.5     5.2    11.3     7.1    -2.7     5.4
 1914    -6.4    -0.1     1.8     6.6     7.0    10.5    12.3    13.6     9.8     5.5     0.4     0.3     5.1    12.1     5.2    -1.8     5.1
 1915    -3.3    -2.3    -0.4     3.6    10.7    13.8    12.9    12.0     8.8     3.8    -1.3     1.8     4.6    12.9     3.8     0.2     5.0
 1916     0.1    -1.3     1.7     4.8     9.5     9.5    12.7    12.8     8.6     6.0     1.7    -0.7     5.3    11.7     5.4    -3.6     5.5
