Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Haiti                : parameter = Mean Temperature               : Units = degrees Celsius     
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1901    22.5    23.1    23.6    24.1    24.9    25.8    25.8    26.2    26.1    25.4    23.2    22.2    24.2    25.9    24.9    22.0    24.4
 1902    21.4    22.3    23.4    23.8    24.9    25.7    26.0    26.3    25.9    25.2    24.2    23.1    24.0    26.0    25.1    23.0    24.3
 1903    22.6    23.5    23.6    23.8    24.7    25.8    25.8    26.1    25.5    24.8    23.6    22.3    24.0    25.9    24.6    22.4    24.3
 1904    22.2    22.7    23.1    23.4    24.3    25.1    25.2    25.3    25.2    24.8    23.8    22.9    23.6    25.2    24.6    22.4    24.0
 1905    21.5    22.7    23.3    24.3    25.0    25.8    25.8    26.1    25.9    25.4    24.6    23.1    24.2    25.9    25.3    22.7    24.5
 1906    22.3    22.7    23.0    23.7    24.5    25.1    25.5    25.7    25.6    25.1    24.1    21.9    23.7    25.5    24.9    21.9    24.1
 1907    22.0    21.8    22.8    23.3    24.4    25.2    25.6    25.6    25.4    24.9    24.1    23.0    23.5    25.5    24.8    22.4    24.0
 1908    22.1    21.9    23.1    24.0    24.2    25.0    25.8    25.9    25.7    24.6    23.8    23.0    23.8    25.6    24.7    22.5    24.1
 1909    22.2    22.3    23.5    23.6    24.6    25.0    25.4    25.4    25.5    24.8    23.3    21.9    23.9    25.3    24.5    21.7    24.0
 1910    21.4    21.7    22.3    22.9    23.8    25.0    25.3    25.6    25.4    25.3    23.6    21.9    23.0    25.3    24.7    22.1    23.7
 1911    22.2    22.2    22.5    23.6    23.7    25.5    25.1    25.6    25.6    25.4    24.7    23.5    23.3    25.4    25.3    22.9    24.1
 1912    23.0    22.1    23.6    24.7    25.0    25.2    25.8    25.9    25.6    25.1    24.0    23.8    24.4    25.6    24.9    23.3    24.5
 1913    23.1    22.9    23.7    22.9    24.1    24.4    25.1    25.3    25.3    24.5    23.6    22.4    23.6    25.0    24.5    22.2    24.0
 1914    21.7    22.6    22.3    23.8    24.2    25.1    25.4    25.7    25.5    24.9    23.8    23.6    23.4    25.4    24.7    22.9    24.1
 1915    22.6    22.4    22.8    23.3    25.1    25.9    26.1    26.4    26.0    25.8    24.5    22.9    23.7    26.1    25.4    22.8    24.5
 1916    23.0    22.4    22.3    23.5    24.8    25.6    25.7    25.9    25.5    25.0    23.7    22.3    23.5    25.7    24.8    22.1    24.1
 1917    22.2    21.7    22.8    23.2    24.2    25.1    25.6    25.6    25.4    25.2    22.9    21.6    23.4    25.4    24.5    21.8    23.8
 1918    21.0    22.8    23.0    23.5    23.8    25.2    25.5    26.0    25.5    25.6    23.7    22.7    23.4    25.5    24.9    22.5    24.0
 1919    22.0    22.7    23.3    23.5    24.9    25.4    25.4    26.0    25.4    25.3    23.7    22.9    23.9    25.6    24.8    22.4    24.2
 1920    22.3    22.1    22.9    24.3    24.6    25.1    25.2    25.3    25.2    24.6    23.7    22.8    23.9    25.2    24.5    22.6    24.0
 1921    22.0    22.8    23.2    23.4    23.9    25.2    25.1    25.4    25.6    24.8    24.1    23.2    23.5    25.2    24.8    22.5    24.1
 1922    21.8    22.6    22.8    23.2    23.9    25.0    25.2    25.3    25.4    25.0    23.8    23.0    23.3    25.1    24.7    22.5    23.9
 1923    22.0    22.3    23.3    23.6    24.8    25.3    25.4    25.9    26.0    25.3    23.9    23.2    23.9    25.5    25.0    22.9    24.2
 1924    22.9    22.4    23.4    25.0    25.6    25.8    26.3    26.7    26.3    25.6    23.7    23.4    24.7    26.3    25.2    22.9    24.8
 1925    22.9    22.3    22.7    23.8    24.3    25.3    25.3    26.1    26.2    25.6    24.3    23.7    23.6    25.6    25.4    23.1    24.4
 1926    22.6    23.1    23.8    24.8    25.1    25.7    26.1    26.3    26.1    25.5    24.5    23.8    24.5    26.0    25.4    22.8    24.8
 1927    21.6    23.0    23.3    24.2    24.9    25.8    25.8    26.0    25.8    25.2    24.4    23.2    24.1    25.9    25.1    23.0    24.4
 1928    22.5    23.4    23.6    23.8    24.3    25.5    25.7    25.7    25.5    25.0    24.2    23.1    23.9    25.6    24.9    23.4    24.4
 1929    23.3    23.9    23.4    23.8    24.1    25.0    25.5    25.6    25.4    24.6    24.2    22.9    23.8    25.4    24.8    22.8    24.3
 1930    22.8    22.6    23.0    23.9    24.9    25.2    25.5    25.9    25.8    25.2    23.7    22.7    23.9    25.5    24.9    22.5    24.3
 1931    22.4    22.3    23.2    24.2    25.4    26.0    26.5    26.4    25.9    25.5    24.4    24.0    24.2    26.3    25.3    23.6    24.7
 1932    23.1    23.5    23.6    24.2    25.0    25.9    26.1    26.2    26.3    25.4    24.0    23.9    24.3    26.1    25.2    23.4    24.8
